Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 20.12.2023 14:13:52
-0.00734406104311347;-0.00451523065567017;0.0831459388136864;4.42668970208615E-05;0.000731132924556732;-0.000319228216540068
-0.00465247547253966;-0.0105838775634766;0.0995420664548874;-0.00064425723394379;0.000244111870415509;-0.000271363038336858
-0.00446432642638683;-0.00736637227237225;0.088144950568676;-0.000563837529625744;0.000331741815898567;-0.000362051679985598
0.00127597898244858;-0.00867531821131706;0.0700540691614151;-0.000737883266992867;3.53298964910209E-05;-0.000183144380571321
-0.00317291170358658;-0.0145200127735734;0.08587945997715;-0.000940791156608611;0.000447174534201622;-0.000276182661764324
-0.0158801712095737;-0.000588139344472438;0.0975899323821068;-8.83423927007243E-05;0.00124516268260777;-0.000271602533757687
-0.0193106010556221;0.00193067453801632;0.06140011921525;0.000197851622942835;0.00170084554702044;-4.31761145591736E-05
-0.0107988696545362;-0.000817762454971671;0.0827598571777344;0.000207509932806715;0.00085556146223098;-0.000320314429700375
-0.0034223641268909;-0.00252173864282668;0.106330782175064;-0.000172375206602737;0.000354779796907678;-0.000266411603661254
-0.00479539297521114;-0.0127105871215463;0.0645677596330643;-0.00084294774569571;0.000265554001089185;-4.40606563643087E-05
-0.00814935471862555;-0.0217748880386353;0.114031687378883;-0.00139204575680196;0.000827238720376045;-0.00023551746562589
-0.0114318132400513;-0.0104381060227752;0.0923955291509628;-0.00081415637396276;0.00105194631032646;-0.000388581654988229
-0.0109226796776056;0.00677424017339945;0.0933238565921783;0.000507737742736936;0.000765272590797395;-0.000301516993204132
-0.0134693831205368;-0.0144090577960014;0.0784358605742455;-0.00100300228223205;0.000955339870415628;-0.000210425365366973
-0.009381796233356;-0.00850366242229939;0.0558485835790634;-0.000594174198340625;0.000479566107969731;-0.000120536584290676
-0.00833316519856453;-0.00348333059810102;0.104893572628498;-0.000363917177310213;0.000999217038042843;-0.000323625688906759
-0.00503439921885729;-0.0151041131466627;0.0928230732679367;-0.000852667435538024;0.000259807333350182;-0.000303407781757414
-0.0042353980243206;-0.0104418024420738;0.0943371802568436;-0.000455928733572364;0.000417576637119055;-0.00012876684195362
-0.00759544316679239;0.00646469928324223;0.0657064169645309;0.00061381165869534;0.000674766721203923;-9.77527088252828E-05
-0.015306000597775;0.00416967924684286;0.073997363448143;0.00038031829171814;0.00137904135044664;2.04334501177073E-05
-0.010316414758563;0.00251395558007061;0.0767746195197105;0.000185000128112733;0.000908471643924713;-0.000322823063470423
-0.00744171906262636;-0.00565404212102294;0.0909587815403938;-0.000361884012818336;0.000587639922741801;-0.000102416859590448
-0.00382616254501045;-0.00903844553977251;0.0785929262638092;-0.000544975104276091;0.000292649609036744;-0.000108168438600842
-0.00967819895595312;0.00291823386214674;0.0931742042303085;3.96741379518062E-05;0.000704942154698074;-0.000230506484513171
-0.0152867706492543;0.00554438307881355;0.114688567817211;0.000720240350347012;0.00112067686859518;-0.000147921469761059
-0.0221414621919394;-0.0117293484508991;0.111929267644882;-0.000741215597372502;0.00166040833573788;-0.000381267425836995
-0.00646584900096059;-0.0141048450022936;0.0910184383392334;-0.00110903347376734;0.000546645955182612;-0.000275369500741363
-0.00753554236143827;-0.00485415756702423;0.102240607142448;-0.000295263598673046;0.000725487479940057;-0.000282728200545534
-0.00387742510065436;-0.0161448381841183;0.0885043889284134;-0.00120794924441725;0.000558621948584914;-0.00010324121103622
-0.0166942533105612;-0.0116341253742576;0.0785891935229301;-0.000599754974246025;0.00113627687096596;-0.00035349084646441
-0.00853855349123478;-0.00386445876210928;0.091018483042717;-0.00010489602573216;0.000558139639906585;-0.000188612058991566
-0.011198353022337;0.00392267992720008;0.117396108806133;0.000324836641084403;0.00107533321715891;-0.000475406704936177
-0.00871735066175461;-0.0117864171043038;0.0940071791410446;-0.000699099095072597;0.000624407781288028;-0.000216508633457124
-0.0074499137699604;-0.00156639353372157;0.0867089256644249;-0.00014305769582279;0.00078205211320892;-0.000289368937956169
-0.0170472618192434;-0.00117679708637297;0.0970259681344032;0.000354075222276151;0.00154546648263931;-0.000140589501825161
-0.00967234931886196;-0.00365303014405072;0.0953192561864853;-8.69539217092097E-05;0.000805343501269817;-0.000343445455655456
-0.0122672338038683;0.00373562541790307;0.083770252764225;0.000349970476236194;0.00100250891409814;-0.000248073309194297
-0.00601063203066587;-0.0093812420964241;0.112433537840843;-0.000414071953855455;0.00058971846010536;-0.00017766424571164
-0.00899346731603146;-0.00897112861275673;0.109621092677116;-0.000403774087317288;0.000894999015145004;-0.00029340508626774
-0.000824702787213027;-0.00119363877456635;0.0757059305906296;-9.14336123969406E-05;0.000388857530197129;-6.38676865492016E-05
-0.0124323423951864;-0.0185099691152573;0.0910647660493851;-0.00139957456849515;0.000990133034065366;-0.000261913141002879
-0.00639839330688119;-0.00430068094283342;0.109150096774101;-0.000316573306918144;0.000647677923552692;-0.000308181217405945
-0.0122112659737468;0.00238759536296129;0.10620640963316;0.000219471272430383;0.0011447595898062;-0.000179805225343443
-0.00549624534323812;-0.0114774275571108;0.117694109678268;-0.00082816177746281;0.000536893901880831;-0.000233496655710042
-0.0165020488202572;-0.00727000925689936;0.116335920989513;-0.000222991046030074;0.00116530212108046;-0.000306590460240841
-0.00696474220603704;0.00442144926637411;0.114411443471909;0.000319910730468109;0.000526485440786928;-0.000219799665501341
-0.0183623246848583;-0.00901340320706367;0.106416046619415;-0.000655566051136702;0.00171795766800642;-0.000467552774352953
-0.0111201386898756;-0.0145057458430529;0.104138672351837;-0.000782877497840673;0.000999749754555523;-0.000440279371105134
-0.0129008460789919;-0.00547779258340597;0.106056161224842;-0.00046030170051381;0.000967321102507412;-9.63377751759253E-05
-0.00537117198109627;-0.00353903393261135;0.0936795771121979;-0.000278464576695114;0.00047187611926347;-0.0002584021713119
-0.00798863172531128;-0.0114715881645679;0.105422273278236;-0.000560781743843108;0.000657190568745136;-0.000239051558310166
-0.0024518109858036;-0.00965011771768332;0.0993654131889343;-0.000768049445468932;0.00018285633996129;-0.000457399524748325
-0.00842557288706303;-0.00529251527041197;0.106380522251129;-0.000329895061440766;0.000719703268259764;-0.000338698708219454
-0.00957815162837505;-0.0179160814732313;0.106591507792473;-0.00123722956050187;0.000695511582307518;-0.000283317291177809
-0.0122108422219753;0.00279652210883796;0.0893703550100327;0.000316979916533455;0.000948484346736223;2.6558329409454E-05
-0.0104017965495586;0.00543557200580835;0.086656779050827;0.000395371462218463;0.00121820846106857;-1.52374559547752E-05
-0.0136379394680262;-0.0108151184394956;0.155734866857529;-0.000571211916394532;0.00131472712382674;-0.000530444260220975
-0.0139835830777884;0.000189569080248475;0.117288917303085;-2.18048808164895E-05;0.00122282281517982;-0.0004909448325634
-0.0143413282930851;-0.0099000558257103;0.10639625787735;-0.000727518054191023;0.00131622864864767;-0.00023859363864176
-0.022100780159235;-0.00639215484261513;0.107647761702538;-0.00040091696428135;0.00181323569267988;-0.000367569562513381
-0.00145839061588049;-0.00228713196702302;0.107744500041008;-8.42270674183965E-05;2.60123633779585E-05;-0.00035244511673227
-0.0179451163858175;-0.0117108291015029;0.107559762895107;-0.000919259968213737;0.00140052614733577;-0.000211077640415169
-0.000997460912913084;-0.0120372679084539;0.108202859759331;-0.000694348651450127;0.000145181838888675;-0.00012277920905035
-0.0115665923804045;-0.00059606769355014;0.116305150091648;0.000135911119286902;0.0011581244179979;-0.000160411422257312
-0.00733682047575712;-0.00673440983518958;0.0880793258547783;-0.000515633553732187;0.00056559219956398;-0.000175786291947588
-0.00123206712305546;-0.00889638625085354;0.0985047221183777;-0.000395084905903786;0.000212961807847023;-0.000341461302014068
-0.00144169665873051;-0.00365721550770104;0.0908909738063812;-0.000353246898157522;0.000218229310121387;-0.000345322478096932
-0.0113396225497127;-0.00566048361361027;0.110557161271572;-0.000293190299998969;0.000838941836263984;-0.000308787595713511
-0.0146884843707085;-0.00905762705951929;0.11084046959877;-0.000524031929671764;0.0014210999943316;-0.000379025907022879
-0.00749905733391643;-0.00723304226994514;0.105034992098808;-0.000553853926248848;0.000813869351986796;-0.000338723766617477
-0.00152766588144004;0.000806834083050489;0.0951424911618233;9.52371337916702E-05;0.000226509117055684;-0.000184904434718192
-0.0156190590932965;-0.0100996689870954;0.11502668261528;-0.000428470375481993;0.0011062528938055;-0.000336051278281957
-0.0217710584402084;0.00125687080435455;0.112987332046032;3.49926121998578E-05;0.0019723423756659;-0.00011984786397079
-0.0053290231153369;-0.00257287477143109;0.104874655604362;-0.000222595816012472;0.000561458291485906;-0.00022398671717383
-0.0115014165639877;-0.0146882254630327;0.103723913431168;-0.0010239229304716;0.00095602567307651;-0.000154825815116055
-0.0145002342760563;-0.00869354605674744;0.109307855367661;-0.000494964537210763;0.00122429942712188;-0.000294707686407492
-0.0072413170710206;-0.00667953258380294;0.0866047143936157;-0.000555545499082655;0.000531605561263859;-0.00021971549722366
-0.0132283745333552;-0.00437004957348108;0.10135505348444;0.000190050574019551;0.00107884779572487;-0.000354504038114101
-0.00838986877351999;-0.0108572989702225;0.114839978516102;-0.000781976734288037;0.000798686349298805;3.76203679479659E-05
-0.0063177952542901;0.000230478821322322;0.104848176240921;2.66427523456514E-05;0.00060164975002408;-0.000324197782902047
-0.0133461253717542;-0.0179724935442209;0.102229051291943;-0.00135422358289361;0.00103855668567121;-0.000414558744523674
-0.00446193758398294;-0.00304379477165639;0.093737006187439;-0.000216433138120919;0.000437597336713225;-0.000200656591914594
-0.00870520249009132;0.0010955361649394;0.110744655132294;0.000297625607345253;0.000859060441143811;-0.000377954798750579
-0.00696544488891959;-0.00754615291953087;0.0955361947417259;-0.00028795562684536;0.000546455150470138;-0.000357996381353587
-0.0137341674417257;-0.000708748819306493;0.118545584380627;-0.000164897573995404;0.00119318347424269;-8.93480319064111E-05
-0.0110008493065834;-0.0144702224060893;0.0977434292435646;-0.00125164468772709;0.000850532902404666;-0.000244510883931071
-0.0168471112847328;-0.0113073401153088;0.112387761473656;-0.000594611396081746;0.00158251239918172;-0.000349827721947804
-0.00465736212208867;-0.0119357667863369;0.119210705161095;-0.000752473541069776;0.00037743616849184;-0.000247395946644247
-0.00912166014313698;0.00183926965110004;0.107533067464828;8.66294576553628E-05;0.000921655970159918;-0.000150523905176669
-0.0116448132321239;0.000527958734892309;0.120562806725502;0.00029462730162777;0.00112525990698487;-0.000215700987610035
-0.0123195499181747;-0.00844170339405537;0.117595344781876;-0.000496074499096721;0.000932817347347736;-0.000205471602384932
-0.0189429093152285;-0.000973285874351859;0.13555446267128;-0.000185478187631816;0.00200502085499465;-0.000366244348697364
-0.00590570317581296;-0.0161729641258717;0.120828241109848;-0.00105078262276947;0.000660528661683202;-0.000217439417610876
-0.0143069457262754;-0.00507236737757921;0.0859753862023354;8.66286573000252E-05;0.00126838218420744;-0.000332577648805454
-0.0147817581892014;0.00411037262529135;0.114318430423737;0.000203961797524244;0.00131402735132724;-0.000434587534982711
-0.0125918742269278;-0.0144444238394499;0.123441085219383;-0.000957848271355033;0.0011760137276724;-0.000259573949733749
-0.0184000916779041;-0.00881070643663406;0.11207453161478;-0.000529099314007908;0.00163207412697375;-0.000207161705475301
-0.0167831685394049;-0.00245199538767338;0.132637172937393;-0.000213303603231907;0.00138716551009566;-0.000384309707442299
-0.00869119819253683;-0.0104126241058111;0.117842510342598;-0.00076722155790776;0.00114691257476807;-0.000188492296729237
-0.0185524746775627;-0.0097142243757844;0.102363117039204;-0.000490576669108123;0.00149942596908659;-0.000197964051039889
-0.00340114580467343;0.000993551686406136;0.12173755466938;0.000224989606067538;0.00021136217401363;-0.000302410073345527
-0.0221375413239002;-0.00323854759335518;0.137141898274422;-5.55972656002268E-05;0.00189829478040338;-0.000309919618302956
-0.00718844123184681;-0.0122638447210193;0.12452520430088;-0.000915062264539301;0.000533016631379724;-8.80617881193757E-05
-0.0083710765466094;0.00567154260352254;0.104866802692413;0.000508472905494273;0.000846372218802571;-0.000222700007725507
-0.0122141968458891;-0.000772016239352524;0.118863821029663;5.65191148780286E-05;0.000989275285974145;-0.000304046698147431
-0.0116819329559803;-0.0148686356842518;0.115081578493118;-0.000947637017816305;0.00102308730129153;-0.000235114333918318
-0.0140187134966254;-0.00375519972294569;0.121565669775009;-0.000160869967658073;0.000913886993657798;-0.000390472763683647
-0.0125767514109612;-0.00757541926577687;0.121975354850292;-0.000335380784235895;0.00103067117743194;-0.000346035958500579
-0.016238309442997;-0.0142152877524495;0.119006589055061;-0.00103107350878417;0.00139366404619068;-0.000176423258380964
-0.0149644389748573;-0.00496437586843967;0.120133921504021;-0.000484535994473845;0.00143405387643725;-0.000317687226925045
-0.00782565493136644;-0.00960676372051239;0.123531028628349;-0.000541528454050422;0.000827642972581089;-0.000473440974019468
-0.00957829505205154;-0.00721461791545153;0.119144901633263;-0.000417758652474731;0.000931383576244116;-0.000332282099407166
-0.0122066587209702;0.00898472778499126;0.107555560767651;0.000752588442992419;0.00117006513755769;-0.000264206813881174
-0.0123119810596108;-0.00439711287617683;0.117561116814613;-0.000283033296000212;0.00120646669529378;-0.00013202715490479
-0.0114451609551907;-0.00703187193721533;0.127498105168343;-0.000359754951205105;0.00100668286904693;-0.000156817157403566
-0.0180816687643528;-0.00302913528867066;0.120228685438633;-0.000128017083625309;0.00149048818275332;-0.000275160913588479
-0.021239073947072;-0.00864830892533064;0.133033245801926;-0.000605483655817807;0.00209918920882046;-0.000225168740143999
-0.00751028768718243;-0.0179087407886982;0.119157418608665;-0.00125565915368497;0.00048985646571964;-0.000449710612883791
-0.00250996928662062;-0.00506790261715651;0.109221547842026;-0.000265936716459692;0.000138384406454861;-0.000165559467859566
-0.0136959739029408;-0.00641527306288481;0.149430900812149;-0.00059750716900453;0.0011786506511271;-0.000434211251558736
-0.0220101960003376;-0.0144779412075877;0.13994474709034;-0.00109816703479737;0.00202005123719573;-0.000166299374541268
-0.0043840785510838;-0.00433408608660102;0.116146095097065;-0.000340060563758016;0.000498486100696027;-0.000347853318089619
-0.00694294739514589;-0.00900043454021215;0.108181864023209;-0.000475239008665085;0.000822157075162977;-3.56148229911923E-05
-0.0165747422724962;-0.00326516712084413;0.106535904109478;-1.51923013618216E-05;0.00149699160829186;-0.000108348773210309
-0.0129767842590809;-0.0124505218118429;0.125808402895927;-0.00102077703922987;0.00110522250179201;-0.000216386033571325
-0.00899700727313757;-0.0060715563595295;0.114517688751221;-0.00066301051992923;0.00100388715509325;-0.000176720350282267
-0.0105681773275137;-0.0198919549584389;0.113615676760674;-0.00146332196891308;0.000945387757383287;-0.000365584186511114
-0.0177991762757301;-0.00223277136683464;0.121435031294823;-0.000312781456159428;0.00177009333856404;-2.97060614684597E-05
-0.00677924510091543;-0.00990810990333557;0.0884099900722504;-0.0006607043906115;0.000715192989446223;-0.000117297633551061
-0.025153735652566;-0.00584068614989519;0.097887746989727;-0.000316164368996397;0.0021126358769834;-9.93827052298002E-05
-0.0287591814994812;0.00168714835308492;0.139691188931465;0.000227044947678223;0.0025266264565289;-0.000265177892288193
-0.0155638046562672;-0.00503680482506752;0.121980004012585;-0.000156863578013144;0.00146936788223684;-0.00010111382289324
-0.0076468288898468;-0.00834158156067133;0.123411819338799;-0.000487144512590021;0.000815909472294152;-0.000143745448440313
-0.0131060760468245;-0.0088965967297554;0.132897302508354;-0.000553686055354774;0.000933382543735206;-0.000256277009611949
-0.017118152230978;-0.000550605123862624;0.1174156665802;-1.73498410731554E-05;0.00159425940364599;-0.000332614261424169
-0.0215067062526941;-0.00713470205664635;0.117772795259953;-0.000259844935499132;0.00183121312875301;-0.000247436895733699
-0.0183007121086121;-0.00546635594218969;0.141465336084366;-0.000189557307749055;0.00158862769603729;-0.000236251493333839
-0.0101248668506742;0.000322654726915061;0.128610864281654;0.0001011963468045;0.000848095864057541;-0.000270613643806428
-0.024180905893445;-0.00879191793501377;0.120381936430931;-0.000529519456904382;0.00210144324228168;-0.000160593175678514
-0.0121570909395814;-0.00312921870499849;0.109023965895176;-0.000249319244176149;0.00115498178638518;-2.15048021345865E-05
-0.0179602578282356;-0.00308776786550879;0.131378144025803;-0.00017723573546391;0.00153485557530075;-0.000226835400098935
-0.00633492320775986;-0.000675036106258631;0.151210531592369;0.000203252944629639;0.000413332716561854;-0.000289122894173488
-0.0200240146368742;0.00134985602926463;0.128595694899559;0.000247157877311111;0.00168804312124848;-0.000241894565988332
-0.0240775421261787;-0.0123777110129595;0.124538578093052;-0.00095241516828537;0.00224977731704712;-0.000244573748204857
-0.0171381011605263;-0.00972458533942699;0.120308473706245;-0.000848924915771931;0.00180581829044968;-0.000173804277437739
-0.0141798369586468;-0.00635300204157829;0.121710501611233;-0.000396329676732421;0.00120214244816452;-0.000102558617072646
-0.0178664568811655;0.00223796465434134;0.125642865896225;0.000119370059110224;0.00165585521608591;-0.000429064908530563
-0.0275073330849409;-0.0032728360965848;0.113573178648949;-4.28089697379619E-05;0.00270798965357244;-8.94776167115197E-05
-0.010719146579504;-0.00655914563685656;0.106631614267826;-0.000279993459116668;0.00102401373442262;2.05465348699363E-05
-0.00936843175441027;-0.0104652978479862;0.128853276371956;-0.000747183861676604;0.000903783366084099;-0.000242442358285189
-0.0182798467576504;-0.0065400255843997;0.104968883097172;-0.000416539463913068;0.0016890992410481;0.000105409540992696
-0.0156754944473505;-0.009373614564538;0.106638118624687;-0.000484182499349117;0.00138413498643786;-0.000223871000343934
-0.016940226778388;0.00407621776685119;0.131304875016212;0.000378958007786423;0.00149134919047356;-0.000254417129326612
-0.0125900395214558;-0.00882202200591564;0.113573908805847;-0.000504954485222697;0.00114863622002304;-0.000249222910497338
0.0906831026077271;-0.217114955186844;0.139093816280365;-0.0209577884525061;-0.0051630400121212;-0.0184605419635773
0.192621886730194;-0.106325887143612;0.190627843141556;-0.0140635706484318;-0.0125369466841221;0.0110663315281272
0.165379986166954;0.0619415678083897;-0.299538135528564;0.00655676098540425;-0.00486989133059978;0.0121853835880756
-0.267329692840576;-0.391022205352783;0.523058891296387;-0.0620723962783813;-0.0366654098033905;-0.204400360584259
-0.209447860717773;-0.874548435211182;-0.0256489366292953;-0.0555688738822937;-0.0351807773113251;-0.12220074236393
0.773727416992188;-0.333608984947205;-0.680147767066956;-0.00847390294075012;-0.0689107775688171;-0.109376259148121
0.349220991134644;0.450724840164185;-1.31202483177185;0.0710485130548477;-0.0203092396259308;-0.173895627260208
0.241398334503174;-0.454627990722656;1.27440917491913;-0.0121847093105316;-0.00538289546966553;-0.144879013299942
-0.343544960021973;-0.0523087978363037;-0.678832173347473;0.011138990521431;0.0294653177261353;-0.173983812332153
-0.0733342170715332;0.62690794467926;0.285158574581146;0.0323416441679001;0.0160075128078461;-0.0999599024653435
-0.00679612159729004;-0.20324444770813;0.47944301366806;-0.0194636136293411;-0.0409461259841919;-0.158768311142921
-0.338315963745117;-0.0469324588775635;-0.160206347703934;0.0355943888425827;0.0199766308069229;-0.141886666417122
0.219867706298828;-0.594527959823608;-0.176837712526321;-0.0276993811130524;0.0177837908267975;-0.202831566333771
0.161986827850342;0.450058698654175;-0.205238744616508;-0.00242131948471069;-0.0257547795772552;-0.262306898832321
1.04571533203125;2.47723960876465;-0.738929331302643;0.265602231025696;0.0905107259750366;-1.04072856903076
-2.05291938781738;-0.00403308868408203;1.22612750530243;-0.0147517919540405;-0.0322699546813965;-0.935505747795105
1.79428672790527;-0.700838088989258;-3.24512720108032;0.0209428668022156;0.0297791957855225;-0.875690340995789
-1.08517074584961;-2.79924440383911;-2.57626986503601;0.0269603133201599;0.0655530691146851;-0.707198858261108
2.01137256622314;2.83085250854492;-4.26430130004883;-0.0280951261520386;-0.0429054498672485;-0.593266725540161
0.120969772338867;-5.66163539886475;-7.74692058563232;-0.101550281047821;0.106962442398071;-0.507188141345978
-1.38732719421387;1.05181336402893;-7.01693820953369;0.199124604463577;0.0953443646430969;-0.321924656629562
5.59587478637695;2.21437311172485;-9.30969905853271;0.0986180305480957;-0.0118246674537659;-0.261992424726486
3.04635214805603;-2.48715877532959;-10.5276355743408;-0.040363073348999;-0.0539412796497345;-0.199163466691971
3.87861061096191;-0.642164707183838;-11.0905923843384;0.0775843560695648;-0.0644662380218506;-0.250319719314575
6.58523797988892;2.23913812637329;-13.6725368499756;0.047006368637085;-0.0862081050872803;-0.289479851722717
-0.00331926345825195;-2.91876435279846;-9.44874668121338;-0.161104947328568;0.22448667883873;-0.208151966333389
1.9662139415741;-4.13227128982544;-8.25583648681641;-0.17890428006649;0.115050226449966;-0.156671851873398
5.737229347229;0.142624855041504;-9.49893856048584;-0.163293361663818;-0.0425365567207336;-0.191541746258736
0.88357400894165;-3.82740426063538;-8.45765018463135;-0.319680035114288;0.148454338312149;-0.171112209558487
-1.07014584541321;-4.20687961578369;-2.98537850379944;-0.22348864376545;0.324215352535248;-0.136695593595505
3.07730388641357;-0.886805057525635;-1.58490467071533;-0.181035876274109;0.171830594539642;-0.106048941612244
0.0673165321350098;-2.47486996650696;-5.28941869735718;-0.191635072231293;0.221085220575333;-0.186407864093781
-1.65064835548401;-2.78775763511658;-2.89996337890625;-0.0672079771757126;0.328298062086105;-0.11269199103117
0.724567174911499;0.963612794876099;-1.00490283966064;0.0695250481367111;0.330021500587463;-0.1491609364748
-0.936526298522949;1.6013605594635;-1.07286560535431;0.235831916332245;0.2933030128479;-0.199099391698837
-0.241690158843994;-1.77132368087769;-6.2171835899353;0.122453972697258;0.180385857820511;-0.187397599220276
1.49529194831848;0.0261368751525879;-5.93194818496704;0.0187528729438782;0.255324095487595;-0.164705902338028
0.735384702682495;0.0434956550598145;-3.37273144721985;0.00530067086219788;0.1942018866539;-0.18642894923687
