Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 20.12.2023 14:13:52
1.49488925933838;-2.2236442565918;-8.02363777160645;0.0559886693954468;0.0416144728660584;-0.240504175424576
5.5287504196167;1.56346249580383;-10.9924697875977;0.160851359367371;-0.0625659227371216;-0.132577925920486
3.75648212432861;1.297438621521;-11.8347043991089;0.0246971249580383;-0.00144845247268677;-0.255025595426559
3.15067934989929;-2.05519247055054;-10.9458665847778;0.00856997072696686;-0.0960460603237152;-0.137617379426956
7.17105960845947;1.50086736679077;-12.7872886657715;0.198367416858673;-0.127888381481171;-0.270479261875153
6.24440479278564;1.25379037857056;-14.5648565292358;0.0563499629497528;-0.0804144740104675;-0.241241574287415
1.77639245986938;-1.40603852272034;-11.119068145752;0.0467859208583832;0.00560390949249268;-0.232427090406418
5.10613346099854;-0.341884136199951;-9.78449153900146;0.0703108608722687;-0.0959557890892029;-0.182062923908234
6.22193336486816;1.33767652511597;-13.6299133300781;0.0228719711303711;-0.0631492137908936;-0.295554876327515
0.777464389801025;-2.4569091796875;-9.64943981170654;-0.0881924033164978;0.143036901950836;-0.260914742946625
2.70924806594849;-3.39495801925659;-7.09619331359863;-0.0994637310504913;0.0446571111679077;-0.1402967274189
5.92746591567993;0.229302644729614;-7.57492971420288;-0.11883257329464;-0.0696704685688019;-0.18373116850853
1.63457727432251;-3.51922464370728;-8.66031360626221;-0.293134778738022;0.073585033416748;-0.211171552538872
0.261368751525879;-4.54137754440308;-4.5426197052002;-0.223708853125572;0.219317764043808;-0.177832901477814
5.05079746246338;-1.62796080112457;-1.35255122184753;-0.236164376139641;0.0223594009876251;-0.0861393809318542
1.62788581848145;-3.16031646728516;-6.13437509536743;-0.23803348839283;0.0882264673709869;-0.177468210458755
0.248310089111328;-3.87868809700012;-3.52821516990662;-0.17640994489193;0.158177673816681;-0.0908907577395439
2.74187660217285;0.0412647724151611;-0.795487940311432;-0.0122062116861343;0.203039050102234;-0.136617749929428
0.368936061859131;0.262416839599609;-1.30808997154236;0.0558051019906998;0.219444185495377;-0.188006371259689
-1.13920116424561;-1.37180149555206;-4.91131496429443;0.138161972165108;0.238715082406998;-0.219003140926361
1.78458786010742;0.778673648834229;-4.5774827003479;0.113200426101685;0.210411787033081;-0.141853660345078
-0.246849775314331;1.01934850215912;-1.91658115386963;0.0619454830884933;0.333364367485046;-0.168036445975304
-2.83846187591553;-0.935594201087952;-2.69436764717102;0.187695354223251;0.354985982179642;-0.240938678383827
0.0444474220275879;0.60394287109375;-5.48410129547119;0.224979594349861;0.289868026971817;-0.206007242202759
2.37347650527954;1.37565135955811;-4.60484409332275;0.0587827265262604;0.205065608024597;-0.239749550819397
-2.77421855926514;-2.29297685623169;-3.54950642585754;-0.0104862079024315;0.359974324703217;-0.15180416405201
0.766026496887207;-0.846400499343872;-3.62716960906982;0.105884253978729;0.222805887460709;-0.228909403085709
2.26443672180176;1.97770214080811;-6.95665550231934;0.171096444129944;0.19935142993927;-0.223770290613174
0.614587306976318;-2.00699949264526;-6.43170738220215;-0.000295311212539673;0.114130675792694;-0.236778363585472
0.60090446472168;-1.43136346340179;-5.27114152908325;0.0687041431665421;0.148807018995285;-0.15591362118721
4.81511211395264;1.72823429107666;-8.75053787231445;0.125672668218613;0.0335013866424561;-0.190099895000458
2.1418194770813;0.0423848628997803;-8.90284824371338;0.115396291017532;0.0373388528823853;-0.223539426922798
2.85014271736145;-1.77588772773743;-10.6373014450073;0.103665813803673;-0.0428026020526886;-0.13713701069355
6.57618951797485;1.69161295890808;-9.87184047698975;0.0575549900531769;-0.126214385032654;-0.148200869560242
3.99140238761902;0.689744234085083;-11.1293230056763;0.0538657009601593;-0.0617725253105164;-0.206589818000793
4.78707218170166;-1.27155804634094;-13.5478887557983;0.143559485673904;-0.153254687786102;-0.254911661148071
7.05284118652344;1.92787313461304;-12.5177478790283;0.168455600738525;-0.137696325778961;-0.170054078102112
4.44421863555908;1.55138635635376;-13.1925029754639;0.081116110086441;-0.0415290594100952;-0.213482260704041
4.21128845214844;-1.58952629566193;-12.6206150054932;0.0364666283130646;-0.151801079511642;-0.150102064013481
7.28079223632813;1.05976343154907;-14.8495330810547;0.169538944959641;-0.146214127540588;-0.299667000770569
6.8005747795105;2.09692478179932;-17.4775333404541;0.106174886226654;-0.112002730369568;-0.236856341362
2.93672132492065;-1.91952538490295;-13.7820100784302;-0.00186106562614441;-0.0699934959411621;-0.221007019281387
6.19697713851929;0.670383453369141;-12.7748975753784;0.155825614929199;-0.180721163749695;-0.20295462012291
7.11757183074951;3.12778043746948;-17.5374965667725;0.187302052974701;-0.0773244500160217;-0.297247290611267
3.84164142608643;0.181576728820801;-17.2538318634033;0.137408375740051;-0.0385872721672058;-0.288327217102051
4.31782007217407;-1.92807281017303;-13.2595987319946;0.0554947555065155;-0.0670617818832397;-0.168434470891953
6.52645397186279;3.77444505691528;-14.0237312316895;0.201951205730438;-0.0682865381240845;-0.229281812906265
3.32264947891235;1.24607849121094;-16.8247623443604;0.121156930923462;-0.000705838203430176;-0.286145985126495
2.65691137313843;-1.53063297271729;-13.9139776229858;0.0742966532707214;0.0667422413825989;-0.310615062713623
7.40677118301392;1.31466245651245;-11.0915794372559;0.0539246499538422;-0.125033408403397;-0.184766203165054
3.83253121376038;-0.191987037658691;-14.2902860641479;-0.0140579342842102;-0.0371352434158325;-0.234288901090622
1.39057970046997;-2.21897149085999;-13.3391065597534;-0.0112157166004181;0.0834294557571411;-0.23933219909668
5.86344861984253;-1.4620156288147;-11.3695545196533;-0.128638625144958;0.00811314582824707;-0.259155571460724
3.61304092407227;-1.21953320503235;-10.8474931716919;-0.171879798173904;0.0661711692810059;-0.214569360017776
0.58718204498291;-3.27100014686584;-11.8095731735229;-0.125519394874573;0.111684203147888;-0.202472329139709
3.39066505432129;-1.97030591964722;-9.92262554168701;-0.130663648247719;0.0574871897697449;-0.15449084341526
4.9486255645752;-0.973545789718628;-11.4364681243896;-0.205634832382202;0.0285395979881287;-0.20183789730072
-1.82871627807617;-4.0282244682312;-8.54255771636963;-0.246720120310783;0.308853298425674;-0.188342392444611
1.93817520141602;-3.39690947532654;-6.91633319854736;-0.150670796632767;0.127117812633514;-0.1376813352108
5.81295013427734;-0.662367820739746;-6.42932510375977;-0.221498072147369;-0.0520752966403961;-0.162366449832916
0.55056619644165;-4.28980207443237;-8.47578144073486;-0.358797252178192;0.141880661249161;-0.148240596055984
-0.325934410095215;-4.50864315032959;-4.38457345962524;-0.258265376091003;0.291635096073151;-0.167341560125351
4.51105356216431;-1.25363540649414;-3.43703532218933;-0.239425823092461;0.0760967433452606;-0.0768518894910812
1.56820821762085;-3.62099695205688;-8.16323089599609;-0.307545512914658;0.0917820334434509;-0.194216549396515
-0.0942704677581787;-5.03182077407837;-5.79962205886841;-0.273137152194977;0.215093493461609;-0.100897677242756
2.92713117599487;-1.90062344074249;-2.34314513206482;-0.211655110120773;0.198625117540359;-0.141468316316605
0.625362634658813;-2.33917713165283;-1.24995803833008;-0.218860328197479;0.216522693634033;-0.121947750449181
-0.796949863433838;-3.4238748550415;-4.42868518829346;-0.111553624272346;0.219626635313034;-0.156231194734573
2.33424186706543;-0.778429269790649;-4.09998464584351;-0.0519573539495468;0.16503182053566;-0.0882007926702499
1.01526784896851;1.0033905506134;-1.27230775356293;0.0148064345121384;0.257443487644196;-0.158046185970306
-2.61720633506775;-1.3645007610321;-0.455413818359375;0.0890531986951828;0.341231346130371;-0.207952558994293
0.297866106033325;-0.100377559661865;-3.02214431762695;0.137918278574944;0.26642706990242;-0.162759974598885
2.76821184158325;2.03201460838318;-3.81838130950928;0.0676019638776779;0.158588171005249;-0.201079487800598
-2.44156169891357;-1.03798270225525;-2.93359971046448;0.0490902811288834;0.347447484731674;-0.161545813083649
-0.538871288299561;-0.657453298568726;-0.648376047611237;0.119879215955734;0.330042392015457;-0.236670315265656
0.90437650680542;1.89168620109558;-3.99987316131592;0.16547928750515;0.321647226810455;-0.164443790912628
-1.68351793289185;-0.664368391036987;-5.27580165863037;0.086301177740097;0.31371483206749;-0.298308372497559
-1.95796251296997;-2.0293755531311;-2.32775902748108;0.0443738698959351;0.365978538990021;-0.132344841957092
1.24618554115295;0.796492576599121;-2.63236355781555;0.0720903128385544;0.303566634654999;-0.202668949961662
0.189797878265381;-0.420979499816895;-2.22715067863464;0.114698737859726;0.200618624687195;-0.243486285209656
0.673518657684326;-3.05677843093872;-6.2503342628479;0.0344551205635071;0.133106082677841;-0.192459553480148
3.04692888259888;-0.391424894332886;-5.49775362014771;-0.0339803248643875;0.12678050994873;-0.180421113967896
1.4344322681427;-0.863755583763123;-3.6506142616272;-0.0673685222864151;0.1341333091259;-0.171450406312943
1.91683912277222;-2.17408061027527;-6.30785894393921;0.0917618274688721;0.0184205770492554;-0.2284255027771
5.22658443450928;0.235748767852783;-7.71908569335938;0.0849427878856659;-0.0485585927963257;-0.17287603020668
3.88930010795593;0.427266120910645;-7.08538055419922;-0.0309459269046783;-0.0068015456199646;-0.243518903851509
1.79724884033203;-2.29806041717529;-6.76151990890503;-0.0158845782279968;-0.0367435216903687;-0.0995609909296036
6.53715419769287;0.123613357543945;-8.36940383911133;0.125471174716949;-0.156434535980225;-0.219344317913055
5.37367916107178;1.80729818344116;-12.6390314102173;0.101760149002075;-0.0394562482833862;-0.172965034842491
2.22704410552979;-1.43092942237854;-11.254204750061;0.0432493686676025;-0.0356364250183105;-0.259335994720459
4.26317024230957;-0.951707363128662;-8.90950584411621;0.0466369390487671;-0.0945888757705688;-0.181792512536049
6.65361976623535;2.64252948760986;-15.1852807998657;0.158857256174088;-0.0891496539115906;-0.269297420978546
4.17406415939331;0.406871318817139;-16.7457752227783;0.163917988538742;-0.104245364665985;-0.296435177326202
4.83990526199341;-1.72528219223022;-12.4725103378296;0.106241047382355;-0.14379745721817;-0.171603456139565
7.17488527297974;3.1244912147522;-12.8353843688965;0.175613582134247;-0.157391309738159;-0.165347665548325
4.50748538970947;1.82717180252075;-14.7846279144287;0.180859982967377;-0.12253201007843;-0.28205817937851
5.37060976028442;-1.42480993270874;-15.8037052154541;0.131749182939529;-0.148270308971405;-0.276957213878632
7.33089542388916;3.32791614532471;-13.4968233108521;0.233678162097931;-0.125551402568817;-0.203791230916977
4.78631973266602;1.39499473571777;-14.7657146453857;0.0976623296737671;-0.0947502851486206;-0.264121919870377
2.43250942230225;-1.35932779312134;-14.7786359786987;0.084861546754837;0.0109208822250366;-0.222260475158691
7.150559425354;0.420873165130615;-14.1046962738037;0.0581235587596893;-0.0862216949462891;-0.302531719207764
5.18769264221191;0.483195781707764;-14.4482135772705;-0.0361942052841187;-0.0242692232131958;-0.253702342510223
1.59226989746094;-1.46367764472961;-14.3852729797363;0.0218813121318817;0.039577305316925;-0.244048684835434
4.44765567779541;-1.36041116714478;-12.2620105743408;-0.0585524439811707;0.000949263572692871;-0.182009398937225
5.84360361099243;-0.299135684967041;-12.9483375549316;-0.162397563457489;-0.0260936617851257;-0.254394263029099
-1.01699495315552;-3.83178567886353;-10.742751121521;-0.215312749147415;0.275726705789566;-0.205781519412994
1.85211968421936;-3.44909906387329;-10.0300750732422;-0.146698236465454;0.13914743065834;-0.154626488685608
5.13281011581421;0.154669761657715;-9.64419746398926;-0.146040499210358;0.00343239307403564;-0.188672110438347
0.9330735206604;-3.99360299110413;-10.4411897659302;-0.356400370597839;0.141203016042709;-0.19377788901329
-0.623777389526367;-4.68589782714844;-6.27176094055176;-0.26635679602623;0.319879561662674;-0.158115044236183
4.46259832382202;-1.62595045566559;-4.77529239654541;-0.261640399694443;0.0946756601333618;-0.108044803142548
0.974169969558716;-3.32858657836914;-8.42113304138184;-0.292838037014008;0.145448237657547;-0.150897890329361
-0.636629343032837;-5.14722013473511;-5.83136892318726;-0.29548305273056;0.257171809673309;-0.106340512633324
1.76561677455902;-2.00038599967957;-3.38211965560913;-0.223357602953911;0.298715770244598;-0.0858396515250206
-0.197836399078369;-1.39386057853699;-0.623480916023254;-0.115655153989792;0.294372051954269;-0.179383486509323
-1.01737833023071;-3.62804079055786;-4.89411687850952;-0.113510474562645;0.240804582834244;-0.198610246181488
1.69074892997742;0.252503395080566;-4.89323282241821;0.0228181779384613;0.225060552358627;-0.130409076809883
0.622702836990356;0.703482151031494;-1.55071806907654;-0.00685524940490723;0.302938669919968;-0.137504488229752
-3.10988712310791;-1.14735400676727;-0.430989027023315;0.114198192954063;0.371099472045898;-0.175350338220596
-0.228899240493774;1.00908493995667;-3.86779475212097;0.256913900375366;0.323801219463348;-0.171905159950256
1.16682124137878;2.63611578941345;-4.29252147674561;0.148344233632088;0.281591653823853;-0.216731742024422
-2.92208313941956;-1.49584650993347;-3.16170191764832;0.0421822816133499;0.371589064598084;-0.147893220186234
0.437129020690918;-0.763995885848999;-1.50424993038177;0.118598252534866;0.264356017112732;-0.215553313493729
1.72835111618042;1.41072940826416;-5.41862630844116;0.131986752152443;0.241752952337265;-0.210319250822067
-0.199549198150635;-2.07738494873047;-4.47873020172119;0.00999778509140015;0.190089523792267;-0.252097636461258
-1.1832287311554;-1.75681614875793;-3.63856840133667;0.0618603229522705;0.287526488304138;-0.108210474252701
4.19575166702271;0.727441072463989;-4.72087287902832;0.0657015442848206;0.0710513889789581;-0.174130707979202
1.8576512336731;-0.391651391983032;-4.50839853286743;0.0917716324329376;0.0719469785690308;-0.231511294841766
2.67638206481934;-3.27931261062622;-6.97300624847412;0.00669679045677185;-0.0198499858379364;-0.139566689729691
4.16084909439087;0.389846086502075;-7.63898372650146;0.00687754154205322;0.0408793985843658;-0.167340844869614
2.92586755752563;0.621516227722168;-5.4448299407959;0.0594007819890976;0.00354331731796265;-0.138532906770706
2.27312994003296;-1.84183895587921;-7.01212644577026;0.100437700748444;-0.0114408135414124;-0.206094771623611
4.75897979736328;0.814786672592163;-7.30458974838257;0.132165893912315;-0.0338709354400635;-0.124043405056
4.1242208480835;0.872992515563965;-8.30234909057617;0.008708655834198;-0.0147952437400818;-0.215286210179329
1.87636113166809;-1.69781959056854;-7.55080223083496;0.0317555367946625;-0.0387287139892578;-0.115101054310799
6.60928010940552;0.637719631195068;-9.61542320251465;0.155160903930664;-0.162979871034622;-0.216126888990402
5.37310934066772;2.38674592971802;-14.2626981735229;0.138560950756073;-0.041238009929657;-0.226765990257263
2.26686811447144;-1.52434825897217;-10.5209426879883;-0.00134804844856262;-0.0384659469127655;-0.209661409258842
4.01292181015015;-0.427682161331177;-9.04921627044678;0.0942895114421844;-0.0642965137958527;-0.14506521821022
6.18907451629639;2.14844226837158;-14.5728712081909;0.112405121326447;-0.0480110645294189;-0.246978238224983
3.68991708755493;0.464637756347656;-14.922194480896;0.170389473438263;-0.0605595111846924;-0.275957942008972
3.89204478263855;-1.72571265697479;-11.5524520874023;0.0837493240833282;-0.081603080034256;-0.145130813121796
6.13719844818115;2.54982757568359;-11.6845388412476;0.121785134077072;-0.0584019720554352;-0.128634870052338
3.80601358413696;1.11148023605347;-13.8642463684082;0.0984529554843903;-0.0536026954650879;-0.262498617172241
4.66808223724365;-1.28418135643005;-14.4068698883057;0.138283401727676;-0.115307033061981;-0.254961937665939
7.01478385925293;2.32553386688232;-12.6633443832397;0.179614096879959;-0.109379678964615;-0.13325722515583
3.72097826004028;1.33389091491699;-13.9417219161987;0.0740964412689209;-0.00621956586837769;-0.245384156703949
3.68939638137817;-1.53696036338806;-11.7315998077393;0.0627444386482239;-0.100643754005432;-0.183690279722214
7.93697643280029;0.411291599273682;-12.6475267410278;0.103428989648819;-0.169066250324249;-0.303528249263763
5.90953016281128;1.2998514175415;-13.8458366394043;0.0675959587097168;-0.0715981721878052;-0.225338906049728
1.72914981842041;-1.61353707313538;-10.4555864334106;0.0458280146121979;0.0182241797447205;-0.216078758239746
5.57758045196533;-0.453782081604004;-9.82627487182617;0.0695002675056458;-0.122324705123901;-0.1678686439991
6.34414386749268;1.86168670654297;-12.7097053527832;0.0923986434936523;-0.0593905448913574;-0.291861325502396
2.30926752090454;-1.23688077926636;-12.2357549667358;0.0425215363502502;0.049976646900177;-0.283784359693527
3.42455720901489;-2.69619464874268;-9.98532199859619;-0.0143080353736877;0.00127655267715454;-0.182775110006332
7.07257175445557;2.18802976608276;-11.017879486084;0.0835037529468536;-0.133566975593567;-0.218955650925636
2.919997215271;-0.640789031982422;-13.4882583618164;-0.031376838684082;0.00730472803115845;-0.31518217921257
2.81309223175049;-2.86877799034119;-10.7176923751831;-0.00938248634338379;0.0556536912918091;-0.279209017753601
6.8488245010376;0.903003215789795;-9.98642158508301;0.0283631384372711;-0.0837982296943665;-0.197597309947014
4.11732339859009;-0.336247444152832;-13.2667274475098;-0.0210447013378143;-0.073858916759491;-0.29069510102272
1.39461803436279;-2.33510780334473;-13.1767654418945;-0.0134890079498291;0.0870195627212524;-0.22509890794754
6.53759050369263;-1.51098537445068;-9.85447406768799;-0.106316655874252;-0.0553691387176514;-0.257058709859848
4.57009363174438;-1.67113065719604;-10.6008329391479;-0.199010536074638;0.00405311584472656;-0.232377022504807
1.58619117736816;-3.50877213478088;-10.6699810028076;-0.128718614578247;0.0367244482040405;-0.219576731324196
4.0500340461731;-2.09024524688721;-9.56320571899414;-0.122499912977219;-0.000839054584503174;-0.158767223358154
5.59503316879272;-0.897921323776245;-9.47944927215576;-0.184470608830452;-0.036848783493042;-0.239566206932068
-0.337625503540039;-3.87066411972046;-8.60477352142334;-0.220003589987755;0.202469944953918;-0.244771957397461
3.21487092971802;-4.00177097320557;-9.26171779632568;-0.167702615261078;0.0232061147689819;-0.175612822175026
6.26785707473755;0.0916295051574707;-9.15260601043701;-0.139026433229446;-0.0767377912998199;-0.166705191135406
2.2879810333252;-2.83641195297241;-12.5885934829712;-0.249562084674835;0.036375105381012;-0.232840001583099
1.25641107559204;-4.42536878585815;-8.17885398864746;-0.208624482154846;0.159080445766449;-0.225814402103424
6.74242877960205;-1.35728669166565;-6.59917259216309;-0.222705453634262;-0.0976103544235229;-0.114281289279461
3.45483136177063;-2.83644247055054;-10.4044256210327;-0.247077807784081;-0.0399298071861267;-0.201314657926559
2.28235769271851;-4.51313209533691;-9.35705661773682;-0.240093439817429;0.0329928994178772;-0.173334181308746
4.62786865234375;-2.06901979446411;-7.29729032516479;-0.21663573384285;0.0607404112815857;-0.196491241455078
2.99194812774658;-2.59943604469299;-7.16296005249023;-0.297424793243408;0.0704714953899384;-0.131227985024452
0.882519245147705;-3.38366103172302;-9.78975963592529;-0.153945624828339;0.0875020325183868;-0.190944194793701
4.9469895362854;-2.38333559036255;-10.0763082504272;-0.182876586914063;-0.0550054311752319;-0.135750949382782
5.866774559021;-1.29953503608704;-9.96555137634277;-0.229965180158615;-0.0566355586051941;-0.2160684466362
-0.756705284118652;-4.06851768493652;-8.26094245910645;-0.253494054079056;0.239309549331665;-0.217622369527817
2.34803056716919;-3.20370244979858;-8.74078559875488;-0.124832361936569;0.090983510017395;-0.117957100272179
5.57196044921875;0.379747152328491;-9.37056732177734;-0.129242122173309;-0.0421188771724701;-0.166011452674866
1.30288982391357;-2.85388994216919;-11.0405654907227;-0.252714574337006;0.12188333272934;-0.182135343551636
-0.378316879272461;-4.52615737915039;-6.74606800079346;-0.264063596725464;0.297154933214188;-0.161784648895264
4.60755252838135;-1.112468957901;-5.06130599975586;-0.206079706549644;0.0603373348712921;-0.127965033054352
0.918521404266357;-2.63249015808105;-9.20543575286865;-0.226444184780121;0.152298808097839;-0.204054653644562
-0.383837699890137;-4.10561943054199;-6.89236879348755;-0.191922605037689;0.249741703271866;-0.101946957409382
1.74141931533813;-1.49020516872406;-3.2405846118927;-0.179839298129082;0.282535374164581;-0.136392816901207
0.191235780715942;-1.2501916885376;-1.31508207321167;-0.0929309576749802;0.256669521331787;-0.134679734706879
-0.88410758972168;-3.37377429008484;-6.39807605743408;-0.0936613231897354;0.241639614105225;-0.172695755958557
2.09044194221497;-0.473204851150513;-6.02621507644653;-0.0390180498361588;0.198008611798286;-0.0773016214370728
1.36806273460388;-0.00899100303649902;-3.24691104888916;-0.0872402042150497;0.242534786462784;-0.124781236052513
-3.03615784645081;-1.53358674049377;-3.14112877845764;0.0278812944889069;0.374518811702728;-0.150136321783066
0.274790048599243;0.338265180587769;-5.13440418243408;0.179126411676407;0.283158421516418;-0.165254592895508
2.6377010345459;2.58285784721375;-6.63492107391357;0.110266774892807;0.172211587429047;-0.22309610247612
-1.76403665542603;-0.297411322593689;-6.39621591567993;0.0874385759234428;0.312617123126984;-0.129311472177505
-1.1218855381012;0.427899599075317;-3.69561767578125;0.197939351201057;0.346904724836349;-0.164882510900497
1.36842751502991;3.10494160652161;-5.27694082260132;0.238249763846397;0.277955919504166;-0.170960023999214
-1.19865894317627;0.439380407333374;-6.06201696395874;0.151840403676033;0.284391433000565;-0.250907719135284
-2.02709150314331;-1.20648694038391;-4.77689170837402;0.0963897854089737;0.357024520635605;-0.14561516046524
-0.480621576309204;1.86674833297729;-3.56686496734619;0.162624076008797;0.424249351024628;-0.16356360912323
-1.47331595420837;1.4846510887146;-2.69187068939209;0.227850243449211;0.321443766355515;-0.187897339463234
-1.69335174560547;-2.41495776176453;-6.55958652496338;0.0948393940925598;0.312591999769211;-0.206807613372803
1.09082365036011;1.00976800918579;-6.15482759475708;0.125603035092354;0.274276226758957;-0.191617071628571
-1.13915824890137;0.315800786018372;-2.93400859832764;0.0277756005525589;0.35919314622879;-0.151813179254532
-2.36429762840271;-0.998211264610291;-4.35886383056641;0.18816077709198;0.334978550672531;-0.200907081365585
0.637514114379883;0.206414699554443;-6.65679788589478;0.173953711986542;0.247289001941681;-0.22706925868988
1.73079681396484;1.4961850643158;-4.98131418228149;0.0897967219352722;0.221077799797058;-0.244274243712425
-2.78064966201782;-1.96963429450989;-3.75558757781982;0.00204291939735413;0.366499781608582;-0.133352816104889
0.220215797424316;-1.04990911483765;-3.89967679977417;0.0859417617321014;0.273214310407639;-0.236913099884987
0.48035454750061;1.53102445602417;-5.39299058914185;0.15971365571022;0.322687298059464;-0.196987241506577
0.00478696823120117;-1.80239510536194;-5.78084230422974;-0.00553396344184875;0.207704782485962;-0.247634828090668
-2.49444818496704;-1.79164564609528;-4.31171464920044;0.0538429096341133;0.408367574214935;-0.127633601427078
