Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 20.12.2023 14:13:52
0.635577201843262;0.100206613540649;-3.81143522262573;0.0241696238517761;0.332831829786301;-0.201872944831848
-0.979935646057129;1.03484797477722;-3.4000129699707;0.199569895863533;0.308613657951355;-0.223674014210701
-0.927411556243896;-2.25357913970947;-5.91946077346802;0.0854754596948624;0.245173752307892;-0.204380631446838
0.939408540725708;0.70887279510498;-6.49664640426636;0.0906738340854645;0.298967868089676;-0.157946780323982
-0.495685338973999;-0.152973294258118;-0.715511083602905;-0.00793410837650299;0.322604835033417;-0.167873114347458
-2.22490739822388;-1.24002325534821;-2.05982899665833;0.173065632581711;0.33019882440567;-0.214088380336761
0.231593608856201;-0.262789726257324;-4.63660430908203;0.143751114606857;0.265484511852264;-0.191953033208847
1.35056638717651;2.05367612838745;-5.03627395629883;0.109057262539864;0.256901949644089;-0.218494683504105
-1.62102174758911;-2.63930058479309;-3.25597643852234;-0.0492373928427696;0.272399634122849;-0.124248921871185
1.93036079406738;-0.787055730819702;-2.46218371391296;0.100284099578857;0.153694599866867;-0.213762283325195
3.084632396698;1.09372997283936;-6.56578493118286;0.095866322517395;0.125839948654175;-0.172214463353157
0.998869895935059;-2.18116474151611;-5.5235481262207;-0.0237151384353638;0.0926044583320618;-0.251900732517242
0.285098314285278;-2.51959609985352;-4.16818380355835;-0.0178220868110657;0.198016464710236;-0.119227282702923
3.6090350151062;0.56591272354126;-5.11370658874512;0.0346680879592896;0.106691479682922;-0.212856441736221
1.6911768913269;-0.451846122741699;-3.68813395500183;0.0966521501541138;0.0906191468238831;-0.246045529842377
1.43708610534668;-3.1736147403717;-6.3434591293335;0.0146912932395935;0.0804933905601501;-0.170152679085732
2.84575200080872;0.345006465911865;-6.73868083953857;0.0410820543766022;0.133106559514999;-0.185813337564468
1.21813917160034;0.11384105682373;-3.99881887435913;0.0200822800397873;0.161256641149521;-0.161687791347504
0.443004608154297;-1.60757637023926;-5.38891410827637;0.09921595454216;0.141684859991074;-0.225876852869987
2.61592721939087;0.113322734832764;-7.51847887039185;0.132184162735939;0.116096526384354;-0.13347926735878
2.84552621841431;0.242102384567261;-6.44338369369507;-0.0436191856861115;0.118597328662872;-0.237866118550301
-0.423129081726074;-2.56100964546204;-5.52377271652222;-0.0477055236697197;0.177436351776123;-0.12161635607481
2.32804012298584;-0.418378829956055;-5.88001918792725;0.0845241248607636;0.133959233760834;-0.233257323503494
2.93579292297363;1.71064782142639;-8.68454742431641;0.125301837921143;0.146481424570084;-0.177505031228065
0.917527675628662;-1.35970091819763;-7.2357120513916;0.0405047535896301;0.11870864033699;-0.215901643037796
-0.490632295608521;-0.847560346126556;-6.72206735610962;0.0975690484046936;0.241948932409286;-0.114762172102928
3.65291690826416;1.17356181144714;-7.34489583969116;0.0701380372047424;0.10279455780983;-0.19434517621994
1.012939453125;0.309465885162354;-7.42840528488159;0.133406266570091;0.138489037752151;-0.208655253052711
1.95429015159607;-1.96467792987823;-8.44451904296875;0.111084401607513;0.0467568337917328;-0.176747351884842
3.37991571426392;1.29863572120667;-9.74438285827637;0.08727166056633;0.101458549499512;-0.163066312670708
3.00398349761963;0.453279972076416;-6.98882293701172;0.0312353521585464;0.00263217091560364;-0.173136800527573
2.5896897315979;-1.1825270652771;-9.74576759338379;0.139525502920151;-0.0197349786758423;-0.257373064756393
4.64916753768921;1.830885887146;-9.94826030731201;0.213808968663216;-0.0269856452941895;-0.150217533111572
4.27198362350464;1.73371243476868;-9.91922187805176;0.0748955011367798;-0.009177565574646;-0.201115489006042
1.56432867050171;-1.39699220657349;-8.43926429748535;0.0523354560136795;-0.0046333372592926;-0.115300960838795
5.72575521469116;0.587835788726807;-10.2496614456177;0.1662258207798;-0.123447746038437;-0.192184537649155
5.04144716262817;2.53501081466675;-13.4919719696045;0.175994217395782;-0.0222430527210236;-0.186526864767075
3.18813514709473;-0.505594968795776;-11.1975622177124;0.102820485830307;-0.0757234692573547;-0.227910846471786
3.26176261901855;-0.571637034416199;-9.29854202270508;0.105584308505058;-0.0525680780410767;-0.104015648365021
6.09697246551514;2.32779693603516;-11.2890911102295;0.166714310646057;-0.0901206731796265;-0.189244270324707
3.55457139015198;0.900184869766235;-11.405255317688;0.194907426834106;-0.0440210103988647;-0.233606994152069
3.47271943092346;-1.42405045032501;-9.61525726318359;0.112658083438873;-0.10245069861412;-0.144966259598732
4.86261034011841;0.972778558731079;-9.25275421142578;0.0397554337978363;-0.0412372946739197;-0.132437348365784
4.1962628364563;1.65812540054321;-7.23981380462646;0.140943318605423;-0.082040399312973;-0.129143625497818
3.28447484970093;-1.11602878570557;-8.88303375244141;0.170453667640686;-0.0945384204387665;-0.223208650946617
4.92162084579468;1.63975524902344;-8.84038162231445;0.197912663221359;-0.0765979290008545;-0.145893663167953
4.96401453018188;1.34150552749634;-8.39084720611572;0.0435473024845123;-0.0796768069267273;-0.24018919467926
2.49207329750061;-1.70416283607483;-6.61569404602051;0.0321887135505676;-0.0629916787147522;-0.13264262676239
5.19160985946655;0.275010585784912;-6.9410080909729;0.164539366960526;-0.10555773973465;-0.218233406543732
4.75718116760254;1.74064421653748;-9.69631767272949;0.105763077735901;-0.0255903005599976;-0.222529038786888
2.39702081680298;-2.12117838859558;-7.37287092208862;-0.0398077070713043;-0.0391498804092407;-0.254100143909454
2.07952356338501;-1.43452560901642;-5.81002378463745;0.0380836874246597;0.0158119201660156;-0.142228364944458
6.25035095214844;0.925126075744629;-7.83314323425293;0.0322470664978027;-0.0995259881019592;-0.196734085679054
3.78938245773315;-0.0561318397521973;-8.57378387451172;0.106061309576035;-0.0702807307243347;-0.242877900600433
2.77105689048767;-2.11870265007019;-8.2031774520874;0.0729111731052399;-0.0458778440952301;-0.166112810373306
3.99145150184631;0.793830156326294;-7.96925687789917;0.0235624015331268;0.0286403894424438;-0.175577729940414
3.1198205947876;-0.522090911865234;-5.63382244110107;-0.0610033720731735;0.00348129868507385;-0.155808001756668
1.53344202041626;-1.07637405395508;-7.17592716217041;0.132458001375198;0.0461713373661041;-0.213431894779205
3.66593337059021;-0.376310110092163;-7.38934659957886;0.0473818480968475;0.042702853679657;-0.145908534526825
3.21588921546936;0.412915945053101;-6.93878746032715;-0.0480446815490723;0.0662306547164917;-0.208256632089615
0.503542423248291;-3.33930850028992;-4.74173831939697;-0.122432664036751;0.0671258270740509;-0.10596376657486
3.57979512214661;-0.235022306442261;-5.09040594100952;0.105262279510498;0.0193864703178406;-0.183968722820282
3.89378714561462;1.3101007938385;-8.57581233978271;0.055467501282692;0.0669592618942261;-0.157428205013275
1.86324548721313;-2.5321307182312;-7.16027736663818;-0.0755032002925873;0.012907862663269;-0.236819192767143
0.98172664642334;-1.73848533630371;-5.83536815643311;-0.00100846588611603;0.114074975252151;-0.109113141894341
5.83429861068726;0.951706886291504;-7.23602485656738;0.0255495011806488;-0.0758383870124817;-0.197829514741898
2.4309983253479;-0.487101316452026;-7.7384614944458;0.0699295997619629;0.0249794125556946;-0.245892912149429
2.94567179679871;-2.53052163124084;-8.59124279022217;0.0259532630443573;-0.0424064695835114;-0.156264171004295
4.45941543579102;0.186437129974365;-7.05117702484131;-0.0415589064359665;0.00262683629989624;-0.174624770879745
3.19605731964111;0.211324453353882;-7.18813180923462;0.0101051330566406;-0.0132050812244415;-0.155152469873428
3.05127453804016;-2.17240309715271;-8.34971904754639;0.046598881483078;-0.0492758750915527;-0.202182918787003
4.61366653442383;0.613809823989868;-8.05605792999268;0.10226646065712;-0.0213135778903961;-0.171063929796219
3.33723974227905;0.738024234771729;-8.45873069763184;-0.0189763605594635;0.0475901365280151;-0.250964641571045
1.1658411026001;-2.11242055892944;-6.91368532180786;-0.000552400946617126;0.0464259088039398;-0.101415775716305
5.63471269607544;-0.0320377349853516;-6.97067308425903;0.109623730182648;-0.109296143054962;-0.222142443060875
4.39624929428101;1.25123047828674;-10.2842502593994;0.0605036318302155;0.0121200084686279;-0.213010340929031
2.53019237518311;-1.9819438457489;-8.12082099914551;-0.0483047068119049;-0.034787118434906;-0.230273634195328
2.00729417800903;-1.702641248703;-6.45369482040405;-0.00689104199409485;0.0540803074836731;-0.123026549816132
6.55311727523804;1.73522472381592;-9.12495231628418;0.0825033783912659;-0.125402808189392;-0.237234443426132
3.18161249160767;-0.61725902557373;-9.99405574798584;0.0472908914089203;-0.0258776545524597;-0.288855969905853
2.85105633735657;-2.08532476425171;-9.94413661956787;0.0400639772415161;-0.0358984172344208;-0.15361250936985
4.71100807189941;0.813306570053101;-9.31041145324707;-0.00392007827758789;0.00239446759223938;-0.165485322475433
3.61938810348511;0.472890615463257;-8.51540946960449;0.0211493372917175;-0.0459290444850922;-0.225102603435516
3.75826263427734;-1.82987523078918;-9.97799873352051;0.0797773599624634;-0.0926713943481445;-0.267710447311401
4.981125831604;2.14059543609619;-9.31227397918701;0.215559169650078;-0.0427809059619904;-0.121255338191986
3.8345160484314;0.932112216949463;-9.38945865631104;0.0013548731803894;-0.00895535945892334;-0.281341761350632
1.98330593109131;-2.21458983421326;-8.20512676239014;-0.0100034922361374;-0.00977936387062073;-0.120766617357731
6.3237419128418;0.586169719696045;-8.28092575073242;0.165684819221497;-0.145029336214066;-0.191932082176208
5.25128936767578;1.54529666900635;-11.9594163894653;0.102868914604187;-0.0603968501091003;-0.258972436189651
2.46220636367798;-1.64948225021362;-9.66698169708252;0.00653260946273804;-0.0638390183448792;-0.237179294228554
3.76225137710571;-0.580089569091797;-7.87045621871948;0.0992274284362793;-0.0727522969245911;-0.123389139771461
6.48438310623169;2.9952278137207;-11.4459314346313;0.194830417633057;-0.114346742630005;-0.244093418121338
4.33097743988037;0.860689163208008;-11.6813898086548;0.215212553739548;-0.121226012706757;-0.294990420341492
3.54413270950317;-1.06728196144104;-10.464879989624;0.148822426795959;-0.0885301530361176;-0.134771525859833
5.54447937011719;1.78758668899536;-9.15410041809082;0.088793009519577;-0.0882325768470764;-0.194662600755692
3.76094818115234;1.15086960792542;-10.2748975753784;0.0965601205825806;-0.0549220144748688;-0.208539068698883
4.78059577941895;-1.19461107254028;-11.9161787033081;0.145510822534561;-0.171970129013062;-0.267258703708649
6.36524391174316;2.23961472511292;-11.351658821106;0.213064044713974;-0.108603537082672;-0.150161504745483
4.43609237670898;1.00107336044312;-10.9718379974365;0.0584647059440613;-0.0627278089523315;-0.280114084482193
2.63137936592102;-1.28010332584381;-10.3105745315552;0.0896403789520264;-0.0654496550559998;-0.145669370889664
8.17537307739258;0.0976629257202148;-11.3763122558594;0.125401198863983;-0.226882755756378;-0.282391220331192
6.10180282592773;2.55993986129761;-13.7830038070679;0.189619868993759;-0.107691258192062;-0.231630101799965
3.139399766922;-1.66660094261169;-10.0020704269409;0.0477274954319;-0.0837178528308868;-0.186946302652359
5.38587951660156;-0.803195238113403;-8.04434776306152;0.0813523828983307;-0.167860001325607;-0.149963885545731
7.35404014587402;2.32853364944458;-13.1154699325562;0.147999614477158;-0.137685775756836;-0.273761332035065
4.29061937332153;0.925652027130127;-14.0060844421387;0.231378793716431;-0.0883550047874451;-0.242162376642227
4.67364740371704;-1.7019476890564;-11.6621999740601;0.0983321368694305;-0.122959524393082;-0.184677094221115
6.88659286499023;2.95517134666443;-11.0754270553589;0.169019311666489;-0.107686102390289;-0.192728444933891
3.86976957321167;0.53749942779541;-13.6346254348755;0.0676693320274353;-0.0516276359558105;-0.3165223300457
3.8530707359314;-2.29470300674438;-12.2754812240601;0.0341222584247589;-0.0341972708702087;-0.328408360481262
7.35326623916626;1.25198125839233;-11.5208034515381;0.0614700317382813;-0.145269453525543;-0.241873294115067
4.26833915710449;0.257483005523682;-13.7637233734131;-0.0110623240470886;-0.0485749244689941;-0.258413642644882
2.69663858413696;-2.22252130508423;-12.6832141876221;-0.0244714021682739;-0.00587236881256104;-0.2481419891119
6.93807649612427;-1.71126174926758;-10.3809337615967;-0.0951780378818512;-0.095080554485321;-0.24816557765007
5.07990264892578;-0.62440824508667;-10.8288116455078;-0.093675971031189;-0.0320374369621277;-0.26895409822464
1.48719453811646;-2.73270559310913;-11.7239856719971;-0.0670698881149292;0.03127720952034;-0.190390199422836
4.85386610031128;-1.95781946182251;-10.9113874435425;-0.0786902606487274;-0.0643045902252197;-0.211847931146622
6.54633712768555;-0.391165733337402;-12.2590770721436;-0.139921754598618;-0.0706595778465271;-0.245169222354889
1.29869842529297;-3.30771112442017;-9.6738805770874;-0.159086912870407;0.106977641582489;-0.26551029086113
2.82147526741028;-2.90818476676941;-9.62209510803223;-0.0619139224290848;0.0353340208530426;-0.123623266816139
6.02737188339233;0.674939632415771;-11.0451984405518;-0.0626575648784637;-0.043334424495697;-0.233811676502228
2.52395963668823;-1.30063796043396;-15.0189752578735;-0.107845544815063;0.0579094886779785;-0.251322239637375
2.47671461105347;-3.50312185287476;-10.952917098999;-0.0777090191841125;0.0905508995056152;-0.259974658489227
6.90291309356689;0.770145893096924;-12.552393913269;0.0146580934524536;-0.0839126110076904;-0.215975195169449
3.99310398101807;0.027867317199707;-15.3795289993286;-0.0259125232696533;-0.0284625291824341;-0.28971791267395
2.77515506744385;-1.41297388076782;-14.7653589248657;0.0574505031108856;0.00595700740814209;-0.27430534362793
7.31281185150146;0.616213321685791;-12.7151918411255;0.106116235256195;-0.124597489833832;-0.291016638278961
6.10118961334229;1.5381875038147;-15.9549674987793;0.0867361724376678;-0.0590955018997192;-0.271863907575607
2.13819074630737;-0.411642551422119;-14.7492818832397;0.108596622943878;0.0203052163124084;-0.227055251598358
5.19696807861328;-0.0802741050720215;-11.2763614654541;0.114463478326797;-0.122698098421097;-0.223114788532257
7.21417617797852;2.62973690032959;-15.9877557754517;0.146845906972885;-0.104560554027557;-0.279905557632446
4.8880500793457;0.456934452056885;-16.056453704834;0.155090868473053;-0.102115094661713;-0.270642787218094
4.69390344619751;-2.73037528991699;-13.2766256332397;0.00644481182098389;-0.132960021495819;-0.227974832057953
7.22953271865845;2.62124490737915;-12.1746730804443;0.123763203620911;-0.167884349822998;-0.225083023309708
4.77788305282593;0.891798496246338;-15.3156719207764;0.0991984307765961;-0.0851128101348877;-0.265386700630188
5.44585561752319;-1.40326118469238;-15.0708255767822;0.136064201593399;-0.186259508132935;-0.273335218429565
8.12745666503906;2.81322431564331;-13.7609758377075;0.262407392263412;-0.228815540671349;-0.1095000654459
4.90773487091064;1.93051075935364;-13.2457008361816;0.135048031806946;-0.0828811228275299;-0.22150045633316
3.7600998878479;-1.11260366439819;-9.77099418640137;0.0996661484241486;-0.153594523668289;-0.182105988264084
7.65708065032959;0.659661293029785;-12.1378612518311;0.174598187208176;-0.225668877363205;-0.231443613767624
5.70429611206055;2.5073459148407;-14.4729986190796;0.174296796321869;-0.0743646621704102;-0.184877574443817
2.96024370193481;-0.98792839050293;-10.65296459198;0.0834718942642212;-0.0875166058540344;-0.288444608449936
4.49094390869141;-0.458171844482422;-9.07705211639404;0.102512061595917;-0.135867923498154;-0.126931443810463
6.59797477722168;2.34723091125488;-12.2969388961792;0.148344159126282;-0.122336506843567;-0.22044512629509
4.39323329925537;-0.0208663940429688;-12.8779859542847;0.121842235326767;-0.11786949634552;-0.246161997318268
3.65921306610107;-1.4780181646347;-11.0128955841064;0.126484274864197;-0.090230256319046;-0.141392886638641
5.59667634963989;1.70079565048218;-11.003514289856;0.0861243009567261;-0.0827230513095856;-0.160939425230026
3.68654179573059;1.1841869354248;-9.54935646057129;0.106937378644943;-0.0561330020427704;-0.20279423892498
3.95619988441467;-1.34072542190552;-11.0814924240112;0.124832719564438;-0.12228125333786;-0.224750578403473
5.10307168960571;2.26637291908264;-10.4353952407837;0.232368975877762;-0.0548445582389832;-0.177332907915115
4.56058788299561;0.812845706939697;-10.9618968963623;0.00119456648826599;-0.0541733503341675;-0.234673485159874
2.34883165359497;-1.61626720428467;-8.34706401824951;0.0379272699356079;-0.0647886097431183;-0.107913583517075
6.03142738342285;0.377444267272949;-9.53735160827637;0.149477154016495;-0.131094723939896;-0.189607441425323
4.48449325561523;1.77821826934814;-12.6723117828369;0.0982917845249176;0.0195183157920837;-0.173072203993797
1.91515922546387;-1.57687163352966;-8.22937393188477;-0.00681120157241821;0.003440260887146;-0.234658420085907
1.7992103099823;-2.00060629844666;-5.35529088973999;-0.00387671589851379;0.058692455291748;-0.122270010411739
3.89354753494263;1.44441437721252;-7.8608570098877;0.0624900758266449;0.0912346839904785;-0.218646377325058
0.563452243804932;-1.34122824668884;-5.65330696105957;-0.00835949182510376;0.169744729995728;-0.242132693529129
0.526572704315186;-3.50843262672424;-7.66524362564087;-0.0581906288862228;0.138788849115372;-0.139410793781281
2.18306684494019;-0.470376968383789;-7.41858911514282;-0.0745390951633453;0.196828722953796;-0.166917160153389
0.44393253326416;-0.926263093948364;-4.1481409072876;-0.101118206977844;0.228686034679413;-0.182944267988205
-1.60170793533325;-2.06078219413757;-6.26610851287842;0.0510434806346893;0.286506980657578;-0.190469205379486
1.49679780006409;-0.0707499980926514;-7.37291765213013;0.0944637656211853;0.188819169998169;-0.154528975486755
2.1683406829834;0.894170522689819;-7.22524547576904;-0.00650909543037415;0.17733108997345;-0.250602841377258
-1.44704055786133;-2.33169651031494;-7.06594657897949;-0.0550104454159737;0.267013669013977;-0.119831264019012
0.743446350097656;-0.194787740707397;-6.60966539382935;0.10966694355011;0.225885719060898;-0.227059751749039
2.47657132148743;1.45336961746216;-8.8920726776123;0.0970275402069092;0.18088561296463;-0.146010294556618
0.603309154510498;-1.41936922073364;-8.68761730194092;-0.0156908631324768;0.124253869056702;-0.222766235470772
-1.10723042488098;-1.98941576480865;-5.79742050170898;-0.0115193054080009;0.276194632053375;-0.123097538948059
2.69312143325806;0.921904563903809;-8.03223037719727;0.0536811351776123;0.177099883556366;-0.205840229988098
1.06669521331787;0.324181795120239;-8.33116912841797;0.1102654337883;0.15328386425972;-0.206351205706596
0.439196348190308;-2.0178554058075;-9.14564323425293;0.0875038355588913;0.14439982175827;-0.152480140328407
1.61956524848938;0.796081781387329;-7.7917218208313;0.067790150642395;0.222681254148483;-0.167482852935791
0.646398067474365;0.341708183288574;-4.71389865875244;0.0258103460073471;0.227950364351273;-0.204356551170349
-1.79097604751587;-1.59258663654327;-6.03656339645386;0.114049717783928;0.29310804605484;-0.24856698513031
0.246646642684937;-0.102734088897705;-7.27226972579956;0.119589909911156;0.275064527988434;-0.164005234837532
0.664462566375732;0.715354919433594;-5.63760566711426;-0.0198767483234406;0.302541017532349;-0.232553511857986
-3.03845357894897;-1.65121579170227;-5.52461957931519;-0.00374174118041992;0.392921328544617;-0.110934622585773
-1.44182682037354;-0.496465921401978;-4.25764274597168;0.112578243017197;0.361445963382721;-0.235456138849258
0.896522760391235;2.28277826309204;-4.70064783096313;0.192145138978958;0.317863702774048;-0.216055005788803
-0.824163436889648;-1.23011636734009;-5.40423059463501;0.0191493928432465;0.261540472507477;-0.286844581365585
-2.70320558547974;-2.1618344783783;-3.82675743103027;0.00426238775253296;0.388342767953873;-0.167029768228531
0.394598007202148;0.728918313980103;-2.17716479301453;0.0545157194137573;0.358994364738464;-0.210167497396469
-0.740124702453613;1.12470626831055;-0.153761476278305;0.174593731760979;0.289193868637085;-0.187307894229889
-1.79912519454956;-0.925081729888916;-6.05533266067505;0.183282971382141;0.303907960653305;-0.201495260000229
0.955823421478271;1.00818014144897;-6.34483814239502;0.102133959531784;0.27413621544838;-0.165342941880226
-0.526825189590454;1.29455852508545;-3.07044219970703;0.077327698469162;0.332438111305237;-0.200589016079903
-3.52383160591125;-0.252991199493408;-3.07781362533569;0.19968469440937;0.401356667280197;-0.234854251146317
-0.619054794311523;0.545850992202759;-5.83337926864624;0.193203523755074;0.342176973819733;-0.220943778753281
2.02454042434692;1.77305889129639;-5.69321489334106;0.0549266934394836;0.22693657875061;-0.190918028354645
-1.73960065841675;-1.87941992282867;-5.99007797241211;-0.0697557181119919;0.309802889823914;-0.147792190313339
-1.96441674232483;-1.72948336601257;-4.01956844329834;0.0138278603553772;0.425810694694519;-0.161908864974976
3.06389379501343;0.156819820404053;-3.88567018508911;-0.0782332271337509;0.159546166658401;-0.113670721650124
0.0493578910827637;-1.50570750236511;-8.94063949584961;-0.0995188727974892;0.224729090929031;-0.187530845403671
-1.36973118782043;-2.60753536224365;-7.52041673660278;-0.0506643727421761;0.301244974136353;-0.113453343510628
0.955258846282959;0.0758607387542725;-4.91350221633911;-0.0235382169485092;0.32024672627449;-0.149328142404556
-0.567488431930542;0.218340396881104;-2.86540913581848;0.0638087391853333;0.281923085451126;-0.18458878993988
-1.57378435134888;-1.54416465759277;-8.47541809082031;0.0922798216342926;0.265252143144608;-0.164437025785446
0.793821811676025;1.03354263305664;-8.98411178588867;0.11986443400383;0.281123220920563;-0.149642586708069
-0.409653663635254;1.5232013463974;-5.69845294952393;0.0775502473115921;0.320656567811966;-0.158476144075394
-3.79029846191406;-0.83542412519455;-5.28416776657104;0.132835194468498;0.406244575977325;-0.179179251194
-0.372732400894165;0.904146313667297;-7.86684846878052;0.211895793676376;0.303420007228851;-0.14190074801445
1.58990025520325;3.06959867477417;-8.27859973907471;0.162964046001434;0.238396167755127;-0.197134658694267
-2.54830765724182;-0.77846759557724;-8.43671894073486;0.0689222887158394;0.33476334810257;-0.135977908968925
-1.30883932113647;0.510356426239014;-6.19014167785645;0.195837244391441;0.359439760446548;-0.224488705396652
1.29587769508362;2.10268545150757;-7.14366388320923;0.143425717949867;0.273406147956848;-0.186189964413643
-1.16764831542969;0.154344797134399;-9.12517738342285;0.0986668020486832;0.268391668796539;-0.246138572692871
-1.52412343025208;-1.40277552604675;-7.94086265563965;0.0561053901910782;0.326600939035416;-0.154327198863029
1.57928872108459;0.701717615127563;-5.58197355270386;0.050695464015007;0.274692475795746;-0.179269775748253
0.499426364898682;0.230354070663452;-3.53065991401672;0.0759908705949783;0.204347521066666;-0.147657036781311
-1.08040523529053;-2.66795420646667;-6.80087423324585;-0.00196358561515808;0.225254833698273;-0.169200122356415
2.58867883682251;-0.670632362365723;-5.65699863433838;-0.0143630653619766;0.127784043550491;-0.132761999964714
1.69180870056152;-0.580100297927856;-3.27336955070496;-0.136533364653587;0.208052039146423;-0.173727303743362
-1.48125839233398;-3.82930064201355;-3.67958569526672;-0.175654977560043;0.266623079776764;-0.197189703583717
