Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 20.12.2023 14:13:52
0.763732433319092;-3.38834524154663;-4.49690723419189;-0.115476794540882;0.196927160024643;-0.143931716680527
4.77177143096924;-0.968049287796021;-5.17511749267578;-0.226590648293495;0.0152214765548706;-0.157135859131813
0.279601097106934;-2.92852020263672;-6.80683946609497;-0.216652631759644;0.173031657934189;-0.15590962767601
-0.166134357452393;-4.1730523109436;-4.26698446273804;-0.187851577997208;0.248540818691254;-0.192013695836067
4.78753137588501;-1.47712695598602;-1.5563553571701;-0.195850074291229;0.0235739648342133;-0.0993572846055031
2.32818508148193;-2.70708560943604;-8.18203449249268;-0.224216714501381;0.0381540358066559;-0.179601192474365
0.90348482131958;-4.99807167053223;-7.82673978805542;-0.259810507297516;0.120901674032211;-0.147871181368828
4.32354402542114;-2.66647624969482;-6.35253286361694;-0.254816353321075;0.0846847295761108;-0.152937233448029
3.2677891254425;-2.58021998405457;-7.63849401473999;-0.289250433444977;0.0649692416191101;-0.199634373188019
0.944532871246338;-3.73537445068359;-11.240424156189;-0.173400491476059;0.0910062193870544;-0.192542463541031
4.2714376449585;-2.48499202728271;-10.9278345108032;-0.175116062164307;-0.0274885892868042;-0.162546157836914
5.04633712768555;-1.21015548706055;-11.7607316970825;-0.231704384088516;0.0225375294685364;-0.208612561225891
-0.244391441345215;-3.90251684188843;-10.5362815856934;-0.244179666042328;0.232130438089371;-0.212461918592453
2.48358058929443;-3.62293744087219;-11.2406358718872;-0.14795783162117;0.0892960131168365;-0.155367150902748
5.83093404769897;1.21262884140015;-10.9691953659058;-0.0361103713512421;-0.0517930388450623;-0.220023214817047
2.41767644882202;-2.32111740112305;-15.3043127059937;-0.219738855957985;0.0718638300895691;-0.245122671127319
1.23649215698242;-3.93923687934875;-12.8746929168701;-0.17234542965889;0.172872543334961;-0.268200516700745
7.13524770736694;-0.662208318710327;-11.1028966903687;-0.15323993563652;-0.118099391460419;-0.145017147064209
3.55722880363464;-1.01216721534729;-16.5289936065674;-0.112419471144676;4.38690185546875E-05;-0.234870344400406
1.63110494613647;-2.69881939888;-14.5379638671875;-0.0775862336158752;0.0735982358455658;-0.19354847073555
5.66557455062866;-2.29453349113464;-12.7467060089111;-0.198249757289886;0.0141939520835876;-0.243596494197845
4.20184278488159;-0.532013654708862;-14.011754989624;-0.129513308405876;0.0493739247322083;-0.218275874853134
1.69145202636719;-2.49697494506836;-15.5458536148071;-0.0743728578090668;0.0279843211174011;-0.28541162610054
5.26926040649414;-0.601683378219604;-13.9093770980835;0.0273438990116119;-0.0900731086730957;-0.190796822309494
7.37797927856445;1.88266706466675;-15.7678537368774;0.0661016702651978;-0.119351506233215;-0.327697157859802
2.50513887405396;-1.37396860122681;-15.732234954834;0.00264468789100647;0.0356261134147644;-0.267632365226746
4.63738870620728;-1.5779767036438;-12.7142295837402;0.0568414032459259;-0.0897468030452728;-0.192455261945724
7.62557983398438;3.09209060668945;-12.6065788269043;0.132011115550995;-0.146218031644821;-0.205993786454201
4.06988906860352;1.47741222381592;-17.0806579589844;0.122730255126953;-0.0480044484138489;-0.25975090265274
3.90825843811035;-1.8879816532135;-14.6208763122559;0.0662395358085632;-0.0138137340545654;-0.28356796503067
7.81416606903076;1.7596869468689;-13.1003379821777;0.0991438329219818;-0.152768194675446;-0.21785631775856
4.89809131622314;0.722139358520508;-15.1777105331421;0.0196957290172577;-0.0762830376625061;-0.2270827293396
3.21037721633911;-0.975959300994873;-14.4906320571899;0.076437920331955;-0.0306628942489624;-0.238604739308357
7.85252380371094;0.236324787139893;-13.5865859985352;0.0728363990783691;-0.138021171092987;-0.313549816608429
4.35009574890137;0.530515432357788;-12.6988649368286;-0.072968453168869;0.011078953742981;-0.0830157697200775
1.2783465385437;-0.796754956245422;-8.89281558990479;0.0450050607323647;-0.0657421126961708;0.010545015335083
3.04177951812744;0.134060055017471;-5.08173227310181;-0.0305210761725903;-0.00768949463963509;0.0303654614835978
0.439987301826477;-1.04155421257019;-5.92538118362427;-0.026041554287076;0.0472415089607239;0.0100787347182631
0.351801425218582;0.019721120595932;-6.17522621154785;0.0140721257776022;0.0577117018401623;0.0267848707735538
0.182226330041885;-0.415000975131989;-6.44887542724609;-0.0247543230652809;0.0579800605773926;0.0209201872348785
0.312411159276962;-0.012990839779377;-5.64331388473511;-0.00526287779211998;0.0259249601513147;0.0139680970460176
0.275983422994614;-0.25836443901062;-5.27126121520996;-0.0288029499351978;0.0162099301815033;0.0198588408529758
0.00848400592803955;0.495170891284943;-5.35683584213257;0.0314702317118645;0.0285472758114338;0.0152041744440794
0.225987315177917;0.10809363424778;-5.12316799163818;0.00320225767791271;0.00740210525691509;0.0183413624763489
0.152407288551331;0.0615130364894867;-5.02858257293701;0.011705094948411;0.0155911138281226;0.0177595261484385
-0.139659136533737;-0.116949364542961;-4.47758626937866;0.00700254552066326;0.022857490926981;0.0167325176298618
-0.236120730638504;0.065410315990448;-4.49766635894775;0.00810350943356752;0.0203455910086632;0.0145852472633123
-0.286208301782608;0.15180392563343;-4.07595634460449;0.00707652047276497;0.0185902118682861;0.0140037974342704
0.0789918899536133;0.144977554678917;-3.80356931686401;0.00563325919210911;0.0149640422314405;0.0129285622388124
0.023705393075943;-0.106206327676773;-3.576899766922;0.00599009543657303;0.0116882249712944;0.015213000588119
-0.318964391946793;0.0830672532320023;-3.88653659820557;0.00849114079028368;0.0168737769126892;0.0127687305212021
-0.0162227153778076;0.300940662622452;-3.25395750999451;0.00583477132022381;0.00701804831624031;0.0145387127995491
0.13919423520565;-0.0666547566652298;-3.36444115638733;0.00973663665354252;0.0159620009362698;0.0129632074385881
-0.242253392934799;-0.0724587440490723;-3.19691061973572;0.00156817957758904;0.00994860008358955;0.0130794998258352
-0.179348558187485;0.37866598367691;-3.03801202774048;0.00758197717368603;0.0161487609148026;0.011481249704957
0.195189848542213;-0.188310086727142;-2.93969035148621;0.000932173803448677;0.010619493201375;0.0158526320010424
-0.437939763069153;-0.0434891581535339;-2.76074600219727;-0.00620242953300476;0.0166431237012148;0.0134126394987106
0.165876314043999;0.252934992313385;-2.77867436408997;0.0114205526188016;0.0103646479547024;0.00842147506773472
-0.0743958353996277;-0.117379322648048;-2.59846043586731;0.00323267839848995;0.000944431871175766;0.0173089373856783
0.121727019548416;0.28162556886673;-2.50655078887939;0.00301800388842821;0.000876443460583687;0.0104681700468063
-0.0702375173568726;-0.220307260751724;-2.41563749313354;0.000549624674022198;0.0126527175307274;0.0145387649536133
-0.125266909599304;0.306380420923233;-2.36033892631531;0.00549505837261677;0.00952927768230438;0.0113813187927008
0.0433540344238281;-0.173086643218994;-2.35203409194946;0.00345215480774641;0.0089811235666275;0.0120139010250568
-0.12865886092186;0.239712029695511;-2.16844582557678;0.00202878192067146;0.00547441467642784;0.0128457369282842
0.121052861213684;-0.158110216259956;-2.05872368812561;0.00185719970613718;0.00613016821444035;0.017140619456768
-0.0958569645881653;0.322713196277618;-2.10106205940247;0.0124652143567801;0.00409847684204578;0.0115578975528479
0.0143219977617264;-0.222929790616035;-2.06149530410767;-0.00471964105963707;0.00944974645972252;0.0124915102496743
-0.013143926858902;0.296707451343536;-1.95170974731445;0.00485551729798317;0.00314756110310555;0.0127067659050226
-0.0841275453567505;-0.120460048317909;-1.90867209434509;0.00857428647577763;0.0112146437168121;0.0149411708116531
0.169546633958817;0.300687968730927;-1.81939709186554;0.00984385702759027;-0.00291632674634457;0.0120923109352589
-0.207991629838943;-0.0587803721427917;-1.80255973339081;0.0115840351209044;0.00908602401614189;0.00947113428264856
0.178095802664757;0.14685446023941;-1.75078475475311;0.00279198680073023;0.004835594445467;0.0113492552191019
-0.198676273226738;-0.00161583721637726;-1.73371553421021;-0.00064556859433651;0.00490753725171089;0.0109397592023015
0.084463357925415;-0.0610119849443436;-1.61607086658478;0.00279912166297436;0.0083689708262682;0.012316707521677
0.042489767074585;0.239094242453575;-1.58127725124359;0.00391511805355549;-0.00271998345851898;0.0140347769483924
-0.197912663221359;-0.178235083818436;-1.58843970298767;0.000779465772211552;0.0132511854171753;0.0103257978335023
0.335677713155746;0.235094726085663;-1.56403386592865;0.00653415452688932;-0.00483047403395176;0.0108748925849795
-0.482553273439407;0.132205903530121;-1.41109395027161;0.0126904603093863;0.0218079257756472;0.0149913784116507
0.233963549137115;-0.0421709194779396;-1.49625718593597;0.00581274833530188;-4.10657376050949E-05;0.00903721246868372
-0.000147372484207153;0.226348847150803;-1.39448392391205;0.00295235961675644;0.0023767314851284;0.0134529955685139
-0.135229349136353;-0.110389977693558;-1.40581798553467;0.00111103057861328;0.00418123975396156;0.0103282518684864
0.26066580414772;0.0262701287865639;-1.36951982975006;0.00285887625068426;0.000155739486217499;0.0124948220327497
-0.177821695804596;0.160007983446121;-1.35392558574677;-8.55699181556702E-06;0.00882461294531822;0.00925916712731123
0.0104739516973495;-0.110855512320995;-1.30986869335175;0.000765752047300339;-0.00245528575032949;0.00748340133577585
0.0809102058410645;0.144076436758041;-1.29298889636993;0.012931558303535;0.00935797858983278;0.00909630581736565
-0.0954388976097107;0.250552535057068;-1.27315497398376;0.00796185899525881;0.00476384721696377;0.0107040209695697
-0.120292499661446;-0.14938573539257;-1.30519759654999;-0.00321836955845356;0.00467406399548054;0.0108930431306362
0.248325899243355;0.00280395150184631;-1.26372289657593;0.00297833746299148;-0.00208746362477541;0.0114657701924443
0.00810396671295166;0.170595452189445;-1.14096903800964;0.00154347717761993;0.00056331604719162;0.0110269412398338
-0.200720503926277;0.00913634896278381;-1.19735908508301;0.00550754647701979;0.00793919898569584;0.0111884530633688
0.140817448496819;-0.0471313819289207;-1.14016997814178;0.00453744968399405;0.00239878334105015;0.00993889197707176
0.0254240930080414;0.123903535306454;-1.21887958049774;-0.000649584457278252;0.00583602488040924;0.0130203831940889
-0.250311106443405;0.307114034891129;-1.11593627929688;0.0191749595105648;0.0119970813393593;0.0117088342085481
0.00516888499259949;-0.0806843489408493;-1.13123333454132;0.00283168442547321;0.00204925797879696;0.0134396450594068
0.184026658535004;0.00811640545725822;-1.10749959945679;0.00151273747906089;0.0011187712661922;0.00749147450551391
-0.081605851650238;0.250363796949387;-1.05405640602112;0.00795697513967752;0.00508441217243671;0.0114299599081278
-0.0687790960073471;-0.00183908641338348;-1.06400048732758;0.00377912260591984;-0.000504801049828529;0.0112076392397285
0.0767901241779327;-0.1400436013937;-0.978073716163635;-0.00143750663846731;0.00219200644642115;0.012652263045311
0.126548036932945;0.0862528532743454;-1.00476837158203;0.0023529315367341;0.000417632982134819;0.0082329111173749
-0.0580656826496124;0.214490160346031;-1.01505637168884;0.0064258174970746;0.00298685021698475;0.0104576647281647
-0.0671367049217224;-0.0804919749498367;-1.00073659420013;-0.00148964580148458;0.000324184074997902;0.0110773453488946
0.0621487498283386;-0.101567879319191;-0.989167630672455;0.000250469893217087;0.00297837797552347;0.0104381591081619
0.111344754695892;0.108763918280602;-0.979195296764374;0.0034165233373642;0.00103442743420601;0.0120112523436546
-0.039765253663063;0.161405012011528;-0.948488116264343;0.0038969973102212;0.00352369621396065;0.00764583284035325
-0.0755024552345276;-0.0788821950554848;-0.914276421070099;-0.00390527956187725;0.00177479162812233;0.0082195783033967
0.0612219423055649;-0.0638369545340538;-0.945257246494293;-0.000708668492734432;-0.00139332842081785;0.0095533998683095
0.0767013877630234;0.044221255928278;-0.929778873920441;0.0022932356223464;0.000839805230498314;0.00811850093305111
0.057752251625061;0.0935791358351707;-0.90316253900528;0.00210215523838997;0.000857587903738022;0.011800903826952
-0.0330667048692703;0.0206329300999641;-0.847439587116241;0.000389331020414829;0.000996673479676247;0.00951771438121796
-0.0243823230266571;0.00651508569717407;-0.879366755485535;0.00222511682659388;0.00239110551774502;0.0114703997969627
0.041949450969696;-0.0200370401144028;-0.897534370422363;0.00051728542894125;0.000330605544149876;0.00951787829399109
0.0341454297304153;0.0333836004137993;-0.832114994525909;0.00345130497589707;0.00229649804532528;0.00815384369343519
0.0326181650161743;0.0645273551344872;-0.852740526199341;0.00184992048889399;0.000762917101383209;0.0130450464785099
-0.0203999504446983;-0.019102431833744;-0.773682415485382;-0.00156051851809025;0.000950005371123552;0.00264697172679007
0.0181074142456055;-0.0114295780658722;-0.80253791809082;0.00133381318300962;0.00109278224408627;0.0134253539144993
0.0403661727905273;0.0527322888374329;-0.810743451118469;0.00310810143128037;0.000316927209496498;0.00689185876399279
-0.000148087739944458;0.0510854050517082;-0.832373917102814;0.00309245195239782;0.00149601884186268;0.0100073125213385
0.0141270160675049;0.000692635774612427;-0.76277619600296;0.00129697006195784;0.000114968046545982;0.0100092655047774
-0.0149330794811249;0.0305867791175842;-0.783014476299286;0.00473078805953264;0.00266670435667038;0.0118551757186651
0.0561905205249786;-0.0114272683858871;-0.804396390914917;-0.000655909068882465;0.000634694471955299;0.0115728359669447
0.100363194942474;0.0425325110554695;-0.775113105773926;0.00088364165276289;-0.00119977444410324;0.0101216584444046
-0.0345176607370377;0.076953798532486;-0.782352387905121;0.00123314838856459;0.0027476642280817;0.00803543627262115
-0.0533582121133804;0.062881700694561;-0.751137375831604;0.00394795741885901;0.00132151879370213;0.0106199830770493
-0.0303710997104645;-0.0244647562503815;-0.709346652030945;0.00182765163481236;0.000836341641843319;0.00842753890901804
0.0196919441223145;-0.0139925703406334;-0.764534413814545;0.00333047239109874;0.00213876273483038;0.00981395691633224
0.0957010090351105;-0.0654038414359093;-0.734501123428345;-0.00189557624980807;-0.000789769925177097;0.0101127307862043
0.0672653615474701;0.0521671548485756;-0.721503734588623;0.00215734448283911;0.00204900838434696;0.01102489605546
0.00366336107254028;0.145004123449326;-0.685616135597229;0.00510911364108324;0.00429356843233109;0.00935970805585384
-0.0229094475507736;0.112737290561199;-0.726207673549652;0.0025673508644104;-0.000252524390816689;0.00816534180194139
-0.069209024310112;0.0285668671131134;-0.701008319854736;0.00129679404199123;-0.000288449227809906;0.010636106133461
-0.0623272359371185;-0.0469584167003632;-0.716638922691345;0.00169465783983469;0.00178146176040173;0.00957575812935829
0.00285361707210541;-0.0558501482009888;-0.686312913894653;0.00274217734113336;0.000992435961961746;0.00890479423105717
0.0697811990976334;-0.0268190875649452;-0.693236947059631;0.00290846638381481;0.00195493176579475;0.0102436551824212
0.117608845233917;-0.0176244005560875;-0.683770775794983;-6.54053874313831E-05;0.000635746866464615;0.00923893600702286
0.0798313468694687;0.0943897888064384;-0.628368556499481;0.00215124804526567;0.00154273584485054;0.00858829449862242
0.00378182530403137;0.116487227380276;-0.61469566822052;0.00138803292065859;0.00180194713175297;0.00697727873921394
-0.0275569558143616;0.116685107350349;-0.656161427497864;0.00229355599731207;-7.33509659767151E-06;0.00972934160381556
-0.0821855217218399;0.0776260495185852;-0.654303193092346;0.00299717858433723;0.00128630362451077;0.010158896446228
-0.0700882077217102;-0.0142258405685425;-0.592022657394409;0.000687941908836365;-0.00116760097444057;0.00903401989489794
-0.0900059789419174;0.00202904641628265;-0.648169279098511;0.00666564097627997;0.00327801704406738;0.0104131773114204
0.0136495381593704;-0.0761445760726929;-0.644472360610962;0.00123851746320724;-0.00028078630566597;0.0122597869485617
0.0536845624446869;-0.0143224000930786;-0.718225955963135;0.00607773195952177;0.00191135331988335;0.0132408160716295
0.109490394592285;-0.0547191724181175;-0.555534541606903;0.00187161890789866;3.37790697813034E-05;0.00942691788077354
0.128561168909073;-0.0189359560608864;-0.626305282115936;-0.00101033598184586;0.00144629273563623;0.00841324217617512
0.147202894091606;0.0923936143517494;-0.615749716758728;0.00169213023036718;-0.000291933305561543;0.0086454376578331
0.0872212946414948;0.160670831799507;-0.574389755725861;0.00226858071982861;0.000130977481603622;0.00907720159739256
0.0220928192138672;0.165876165032387;-0.608913421630859;0.0025623170658946;-0.000642748549580574;0.00959761254489422
-0.0608078688383102;0.144202649593353;-0.574542343616486;0.00170047767460346;0.000213027000427246;0.00918875262141228
-0.0946869403123856;0.100827053189278;-0.545301020145416;0.00145123526453972;-0.000356340780854225;0.00835302751511335
-0.117000997066498;0.0560561344027519;-0.543834745883942;0.00255309604108334;-0.000643262639641762;0.00879116542637348
-0.118450358510017;-0.026834562420845;-0.56959480047226;0.00224222149699926;-0.000118732452392578;0.00827092863619328
-0.103432729840279;-0.0649966150522232;-0.578456580638886;0.00238777045160532;0.000751761719584465;0.0102606825530529
-0.0243046879768372;-0.101853914558887;-0.581742823123932;0.00228501250967383;-0.000418500974774361;0.00857499241828918
0.0162037312984467;-0.103360742330551;-0.536084115505219;0.00120666855946183;0.00105957686901093;0.00853637233376503
0.079895406961441;-0.0840307623147964;-0.556102812290192;0.00235102069564164;-0.000492442399263382;0.00878133345395327
0.0908303707838058;-0.0472026467323303;-0.559243679046631;0.00259343930520117;0.000276300124824047;0.00865869130939245
0.0934555381536484;-0.0237047299742699;-0.61051207780838;-0.000374629627913237;0.00324317067861557;0.00838623847812414
0.148346558213234;0.0343975052237511;-0.658991515636444;0.00181067548692226;0.00284189824014902;0.00866293162107468
0.108502924442291;0.126451164484024;-0.511993646621704;0.00294028222560883;-0.00036974623799324;0.00898900907486677
0.0554060041904449;0.0865319520235062;-0.471241772174835;0.000947707332670689;-0.000249903649091721;0.00867854058742523
0.00855110585689545;0.107182756066322;-0.563835918903351;0.000936658121645451;0.00166996940970421;0.00899429433047771
0.011398121714592;0.10274401307106;-0.527871131896973;0.00199582427740097;-0.000214433297514915;0.00904749240726233
-0.000646814703941345;0.0542804896831512;-0.539331078529358;-0.000264600850641727;0.000333091244101524;0.00920922681689262
-0.0510687083005905;0.0483443252742291;-0.535292088985443;0.000684988219290972;0.00137967057526112;0.00606953492388129
0.011846587061882;0.0308331921696663;-0.530393540859222;-3.40882688760757E-05;-0.000774219632148743;0.0101330243051052
-0.0222655683755875;0.024611659348011;-0.534389972686768;0.000760040245950222;-0.000500244088470936;0.00722247362136841
0.00530865788459778;0.0221522524952888;-0.509665906429291;0.000476876273751259;-0.00158073753118515;0.00765679590404034
0.0106939077377319;0.0031079426407814;-0.515491604804993;-9.49851237237453E-05;-0.00081840343773365;0.0071594943292439
-0.0162883400917053;0.0598465800285339;-0.51203578710556;0.00322476588189602;-0.00129583850502968;0.00994383171200752
0.0103168040513992;0.00848051905632019;-0.51025664806366;0.00162778468802571;-0.00172180589288473;0.00837881676852703
-0.0139213651418686;0.0457568243145943;-0.51021808385849;0.00205065775662661;0.000764299184083939;0.00855103507637978
0.000129804015159607;0.0124146714806557;-0.481881886720657;0.00208650808781385;-0.00208948366343975;0.010220187716186
-0.00737845897674561;-0.0170799642801285;-0.510597109794617;0.00138102006167173;-0.00205041095614433;0.0126835908740759
-0.0239868462085724;0.0360785871744156;-0.497882306575775;0.00269034132361412;0.000831166282296181;0.0121234208345413
0.0254017561674118;0.00354731827974319;-0.502049744129181;0.000747110228985548;-0.000632764771580696;0.0073052579537034
0.0299935638904572;0.00755595788359642;-0.493543446063995;0.000939936377108097;-0.000982260331511498;0.00472959550097585
0.0411514043807983;-0.00111746042966843;-0.489950984716415;-0.00126768136397004;-0.00127507513388991;-0.00374090066179633
0.0400288738310337;0.0255065634846687;-0.477387338876724;0.000137887429445982;-0.00110872276127338;-0.00323154358193278
0.00050782784819603;0.00891246367245913;-0.512214660644531;-9.88974643405527E-05;-0.00121215474791825;0.000129580672364682
-0.0279281958937645;0.0597966834902763;-0.484479039907455;0.00251173158176243;-0.000181133858859539;0.00403533084318042
-0.00273063406348228;0.0246211532503366;-0.504606246948242;-0.000594915589317679;-0.000544507056474686;-0.00292023923248053
0.0123859625309706;0.024953156709671;-0.504688560962677;0.000567026901990175;-0.00229733111336827;-0.00151504948735237
-0.00916475243866444;0.0355233997106552;-0.504106998443604;0.00122094538528472;-0.00251351157203317;0.000394647649955004
0.0107215009629726;0.0302121620625257;-0.490275830030441;0.0003994086291641;-0.0023867036215961;-0.00271461857482791
0.0069794924929738;0.0392287261784077;-0.507966816425323;0.00100232986733317;-0.00273887068033218;-0.00142145133577287
0.00626610266044736;0.0297062732279301;-0.496801018714905;0.0012101735919714;-0.0027305455878377;-0.000455037108622491
0.0247316919267178;0.0239417366683483;-0.492291331291199;0.000208622484933585;-0.00297079770825803;-0.000117366565973498
0.00389932654798031;0.0214443728327751;-0.473280727863312;-2.37651984207332E-05;-0.00165645848028362;0.000231939658988267
0.0103235868737102;0.0342470481991768;-0.468802511692047;0.000965263694524765;-0.00155114196240902;0.000253697915468365
0.013995467685163;0.0219788290560246;-0.498018026351929;0.000273892481345683;-0.00267821713350713;-0.000410134613048285
0.0155805833637714;0.0237455740571022;-0.4766905605793;0.000574798905290663;-0.00260958052240312;-0.000427184888394549
0.0115141170099378;0.0180513523519039;-0.487076878547668;-0.000272928300546482;-0.00226220255717635;0.000182628238690086
1.10846012830734E-05;0.029131818562746;-0.469192177057266;0.000597868522163481;-0.00134307390544564;-3.7735779187642E-05
0.00722287688404322;0.0199418421834707;-0.460202515125275;0.000107343439594842;-0.00188946176785976;-0.00021993721020408
0.00172570021823049;0.0302322804927826;-0.478858768939972;0.000780133355874568;-0.0015906993066892;-0.000443698489107192
0.0204708203673363;0.0283900089561939;-0.484379142522812;0.000431611202657223;-0.002856858773157;2.83237131952774E-05
0.00534340646117926;0.0200650952756405;-0.503781497478485;-4.76083951070905E-05;-0.00164817518088967;0.000233071274124086
0.000171471387147903;0.0315835699439049;-0.503003120422363;0.000655907555483282;-0.0013573975302279;0.000305028341244906
0.0118975704535842;0.027076555415988;-0.449530184268951;0.000441596261225641;-0.00248687854036689;-0.000387772015528753
0.0172841809689999;0.0284178145229816;-0.475803792476654;0.000794284685980529;-0.00306923245079815;-0.000156003588926978
0.00384117010980845;0.0288589708507061;-0.470489978790283;0.000529855256900191;-0.00144337839446962;0.000177898997208104
0.00439777690917253;0.0356359258294106;-0.447066187858582;0.000900354236364365;-0.00151047273539007;0.000102982434327714
0.00152684468775988;0.0248761661350727;-0.451979041099548;0.000615519471466541;-0.00170002365484834;-0.00010239050607197
