"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 20.12.2023 14:20:54"
"-0,00811025500297546";"0,00985152833163738";"0,0414854288101196";"0,000727891048882157";"0,000468128768261522";"4,73790423711762E-05"
"-0,000105600862298161";"0,00652776472270489";"0,0526793822646141";"0,000375596689991653";"-0,00020485557615757";"-0,000119891483336687"
"0,0043450859375298";"-0,00439891498535872";"0,0460838191211224";"-0,000436815083958209";"-0,000424675497924909";"-0,000266474380623549"
"0,00430017290636897";"-0,00302586937323213";"0,0334827080368996";"-0,000261301436694339";"-0,000538726337254047";"-7,19292220310308E-05"
"-1,65000092238188E-05";"0,00986920576542616";"0,0399470999836922";"0,00055607600370422";"-0,000214255196624435";"-0,00025455019203946"
"0,00559984287247062";"0,0140184424817562";"0,0541971698403358";"0,00100470590405166";"-0,000523801369126886";"-0,000174440036062151"
"-0,000623037107288837";"-0,00245119095779955";"0,0432701110839844";"-0,000146060454426333";"-0,000232400256209075";"-0,000354614690877497"
"-0,000845257192850113";"0,0127277858555317";"0,0594684295356274";"0,000810835452284664";"-0,000209872479899786";"-0,000302884232951328"
"-0,00199116719886661";"0,0050593763589859";"0,0259481742978096";"5,45250077266246E-06";"0,000272028963081539";"9,81123230303638E-05"
"0,0101558938622475";"-0,00619631540030241";"0,0125079555436969";"-0,000560900429263711";"-0,00109343032818288";"-8,22808433440514E-05"
"0,00645973347127438";"0,0104011809453368";"0,0220380742102861";"0,000730954925529659";"-0,000687082821968943";"9,65322178672068E-05"
"-0,00599075853824615";"0,0177421383559704";"0,0469401329755783";"0,00134532386437058";"0,000205294578336179";"-0,000135921858600341"
"0,00772271770983934";"0,0100178103893995";"0,0471185147762299";"0,000681082543451339";"-0,000903304608073086";"7,04136800777633E-06"
"0,0132412305101752";"0,00331515492871404";"0,0235974751412869";"0,000208257581107318";"-0,00136713276151568";"-4,73047548439354E-05"
"0,00349920196458697";"0,010600658133626";"0,034647386521101";"0,000703871075529605";"-0,000291231030132622";"-0,000140658710733987"
"0,00999340415000916";"-0,00108605076093227";"0,0364599078893662";"-8,1512684118934E-05";"-0,000829427561257035";"3,13078489853069E-05"
"-0,00407022703438997";"0,00991230737417936";"0,0470417663455009";"0,000691259512677789";"8,92958487384021E-05";"-7,92728387750685E-05"
"-9,94610891211778E-05";"0,00669145211577415";"0,0400407426059246";"0,000387773761758581";"-0,000284830603050068";"-8,31352808745578E-05"
"-0,000534664373844862";"-0,00134247774258256";"0,0544453039765358";"-5,82084176130593E-05";"-0,000184135948074982";"-0,000105339626315981"
"0,00692850956693292";"0,00381246721372008";"0,0399998649954796";"2,00801878236234E-07";"-0,000734988716430962";"1,7427508282708E-05"
"0,000152921071276069";"-0,000148843857459724";"0,0511373430490494";"-0,000342259474564344";"-0,000173044172697701";"-0,000121577657409944"
"0,00188912637531757";"0,00854395516216755";"0,0821281298995018";"0,000565927824936807";"-0,00032526470022276";"-0,000392375921364874"
"-0,00517040677368641";"0,00782387424260378";"0,0401082672178745";"0,000431636814028025";"0,000437819573562592";"-8,15311213955283E-05"
"-0,00392016209661961";"0,0142903691157699";"0,037065502256155";"0,000910828472115099";"0,000127541046822444";"-0,000226685835514218"
"0,00700327102094889";"0,00385967921465635";"0,0617155507206917";"0,000451997213531286";"-0,000584200257435441";"8,67665075929835E-05"
"-0,0052805133163929";"0,011257822625339";"0,0359512194991112";"0,000798104389104992";"0,000367656903108582";"-8,32317164167762E-05"
"-0,00622306251898408";"0,00509918807074428";"0,0556196272373199";"0,000324372784234583";"0,000459628994576633";"-6,05384084337857E-05"
"-0,000525910407304764";"0,0127613982185721";"0,0234486889094114";"0,000896829296834767";"9,88639076240361E-05";"-1,96612018044107E-06"
"-0,000260139699093997";"0,00798696465790272";"0,0415473356842995";"0,000650366768240929";"-0,000442266755271703";"-0,000183193915290758"
"-0,00797494407743216";"0,0154211688786745";"0,0259115044027567";"0,00106290495023131";"0,000521790934726596";"0,000184354183147661"
"-0,00995020754635334";"-0,00023559620603919";"0,0554985404014587";"-0,000153440894791856";"0,000684589263983071";"9,5684161351528E-05"
"0,00265401881188154";"0,00135651952587068";"0,0514646917581558";"-1,90016580745578E-05";"-0,000337282428517938";"-7,74025538703427E-05"
"0,00779125653207302";"0,00643818266689777";"0,0400613658130169";"0,000236367341130972";"-0,000767270335927606";"-0,000168232290889136"
"-0,00140870176255703";"0,00448903162032366";"0,0388816632330418";"0,000229358920478262";"0,000147017621202394";"8,99058286449872E-05"
"0,00363834365271032";"0,00972395297139883";"0,0429877825081348";"0,000655532174278051";"-0,000417690433096141";"-3,72012291336432E-05"
"0,00251625222153962";"0,00927346758544445";"0,0486951135098934";"0,000755090557504445";"-0,000457933900179341";"-0,000178425194462761"
"-0,000124568527098745";"0,000825027818791568";"0,0541395507752895";"-0,000130152708152309";"-9,84206926659681E-05";"-4,77863795822486E-05"
"0,00590949365869164";"-0,00219821417704225";"0,0737454816699028";"-0,000322255655191839";"-0,000846464768983424";"-0,000341252103680745"
"0,00273559521883726";"0,00326987588778138";"0,0261298641562462";"-9,38456651056185E-05";"-3,18287347909063E-05";"0,000227750279009342"
"0,00367382913827896";"0,0088754715397954";"0,0275289248675108";"0,000585875590331852";"-0,000552356708794832";"1,21616594697116E-05"
"-0,00694407150149345";"0,0170132704079151";"0,0160366967320442";"0,0011022319085896";"0,000488870078697801";"9,41334874369204E-05"
"-0,00474507920444012";"0,0141523014754057";"0,0243328493088484";"0,000895918579772115";"3,89325432479382E-05";"9,61843470577151E-05"
"-0,000304376590065658";"0,00180927873589098";"0,0542565956711769";"1,67421821970493E-05";"-4,56675625173375E-05";"-0,000104567108792253"
"-0,00030705239623785";"0,00642211176455021";"0,0528347380459309";"0,000454291584901512";"-0,000109485641587526";"9,583227802068E-05"
"-0,00941871199756861";"0,0188425220549107";"0,0591888353228569";"0,00120946031529456";"0,000564063549973071";"-0,000101730933238287"
"-0,00588219333440065";"0,0077202320098877";"0,0553629919886589";"0,000469273247290403";"0,000237578176893294";"-4,72502761112992E-05"
"-0,000962682301178575";"0,00713710580021143";"0,0722335055470467";"0,000449394341558218";"-0,000198643523617648";"-0,000225823692744598"
"0,00344107812270522";"0,0108374375849962";"0,0347017869353294";"0,000833172292914242";"-0,000402592471800745";"7,40020186640322E-05"
"-0,00305700907483697";"0,00729774869978428";"0,0288042798638344";"0,000432644737884402";"-1,93918240256608E-05";"0,000141121650813147"
"0,00262631988152862";"0,00352046405896544";"0,0556843876838684";"0,000177608075318858";"-0,000295104109682143";"-1,75708410097286E-05"
"-0,00493135722354054";"0,0145631851628423";"0,0539265647530556";"0,00093303486937657";"0,000367910019122064";"-0,00020370511629153"
"0,00716813746839762";"-0,00226069591008127";"0,0307495780289173";"-0,000109353873995133";"-0,000901316176168621";"-1,61437419592403E-05"
"-0,00875212345272303";"0,0053234351798892";"0,0454915091395378";"0,000317695899866521";"0,000287508824840188";"0,000133186375023797"
"-0,0111097991466522";"0,00893090479075909";"0,0590445697307587";"0,00025377789279446";"0,000661710451822728";"-0,00023274525301531"
"0,00170325906947255";"0,0180803798139095";"0,0569352693855762";"0,00123903504572809";"8,00267443992198E-05";"2,92435543087777E-05"
"-0,00614062324166298";"0,0026747127994895";"0,0878610014915466";"0,00013294248492457";"0,000507858756463975";"-0,000275023689027876"
"-0,00292152632027864";"0,0101629896089435";"0,03288209810853";"0,000464007607661188";"0,00024287735868711";"-7,05747661413625E-05"
"-0,000457442045444623";"0,00502201542258263";"0,0318760126829147";"0,000251358287641779";"5,5001652071951E-05";"-7,10135427652858E-05"
"-0,0041018701158464";"0,0134097076952457";"0,0245884545147419";"0,000969609478488564";"6,46145781502128E-05";"0,000168683138326742"
"0,000835098326206207";"0,0049790502525866";"0,0457027330994606";"0,000273935642326251";"-0,000373768445570022";"-0,000209718709811568"
"-0,00396411400288343";"0,000624538748525083";"0,0680873990058899";"-0,000191049097338691";"0,000317943980917335";"-0,000127084567793645"
"0,00154783646576107";"0,00632079923525453";"0,0529229901731014";"0,000469467195216566";"-0,000221044974750839";"5,32190024387091E-05"
"-0,000319960294291377";"0,00829500705003738";"0,0443809293210506";"0,000473588414024562";"4,44169854745269E-05";"-0,000279946340015158"
"0,00047966605052352";"0,00380535400472581";"0,037551287561655";"0,000332929019350559";"-0,000306452711811289";"1,63014501595171E-05"
"-0,00749210827052593";"0,0145702818408608";"0,0382100045681";"0,000839651213027537";"0,000367897097021341";"0,000117213239718694"
"-0,00032361876219511";"0,018207898363471";"0,0457405149936676";"0,0012915157712996";"0,0001911356812343";"0,000152831416926347"
"0,00273975590243936";"-0,00426382571458817";"0,068294882774353";"-0,000494064588565379";"-0,000302552536595613";"-4,15184986195527E-05"
"-0,00102232815697789";"0,00692269671708345";"0,0371874421834946";"0,000269196112640202";"5,16076106578112E-05";"0,000103031139587983"
"0,000829534139484167";"0,00565853994339705";"0,0555250942707062";"0,000239325658185408";"-0,000111487795948051";"-0,000218179571675137"
"0,00244720582850277";"0,00814006756991148";"0,0571903213858604";"0,000729080988094211";"-0,000410851265769452";"5,50645490875468E-05"
"0,00146339321509004";"0,0130931260064244";"0,0374923944473267";"0,00105932482983917";"-0,000268260337179527";"8,97786158020608E-05"
"0,00468332320451736";"0,00786983221769333";"0,0654191598296165";"0,000486869947053492";"-0,000435201625805348";"-0,000198738882318139"
"-0,0046475799754262";"0,0051882560364902";"0,0594232231378555";"0,000198792011360638";"2,17200577026233E-05";"-3,21397637890186E-05"
"0,00582357123494148";"-0,00349809252656996";"0,0527552962303162";"-0,000519463210366666";"-0,000685285951476544";"-0,000250082433922216"
"-0,00294836331158876";"0,0172369070351124";"0,0483100116252899";"0,00125910248607397";"-1,29780382849276E-05";"6,5505359089002E-05"
"-0,00106024532578886";"0,00269257789477706";"0,0414578653872013";"1,83570082299411E-05";"-0,000101530735264532";"7,51236220821738E-05"
"-0,0016535174800083";"-0,000985120190307498";"0,0657666325569153";"3,77075921278447E-05";"-1,25447695609182E-06";"-8,51115910336375E-05"
"-0,0044055413454771";"0,0161856934428215";"0,0549580492079258";"0,000929116737097502";"0,000119528325740248";"-4,6835673856549E-05"
"0,00887337792664766";"0,00610583648085594";"0,0737074315547943";"0,000346262182574719";"-0,00100627215579152";"-8,16187530290335E-05"
"-0,00558599177747965";"-0,000797286513261497";"0,044685497879982";"4,94043779326603E-05";"0,000236600899370387";"-9,42537917580921E-06"
"-0,00335174007341266";"0,00784874148666859";"0,0346198081970215";"0,000499038491398096";"0,000304032029816881";"0,00013128129648976"
"-0,0127115119248629";"0,0149954538792372";"0,0622499734163284";"0,00112259667366743";"0,000725142657756805";"-0,000158340175403282"
"0,0128312408924103";"0,0175033677369356";"0,040639441460371";"0,00162205914966762";"-0,0012546683428809";"-7,89350997365545E-06"
"-0,00210591126233339";"0,0106904525309801";"0,0512642934918404";"0,000663839920889586";"0,000166327256010845";"3,8640180719085E-05"
"0,00953781791031361";"0,00946180801838636";"0,0633841156959534";"0,000212711573112756";"-0,000928402878344059";"-1,60425770445727E-07"
"-0,0068863844498992";"0,0037853792309761";"0,0750630721449852";"0,00021917036792729";"0,000334737240336835";"3,31939954776317E-05"
"0,0039566271007061";"0,00916193425655365";"0,0357510857284069";"0,00056575023336336";"-0,000730090425349772";"-2,79968298855238E-05"
"0,00216913339681923";"0,0128026818856597";"0,0201478525996208";"0,000812622078228742";"-0,00071669794851914";"5,03431037941482E-05"
"0,00017652046517469";"-0,000121383287478238";"0,0602556392550468";"8,37869010865688E-05";"1,98393681785092E-05";"2,81255524896551E-05"
"0,00167951197363436";"0,000900909013580531";"0,0542766936123371";"-1,29664695123211E-05";"-0,00028280180413276";"0,000124429061543196"
"-0,00597347319126129";"0,00830787513405085";"0,0596301034092903";"0,000426693062763661";"0,000558009254746139";"-5,79901789024007E-05"
"-0,00348182511515915";"0,00788046419620514";"0,0452420711517334";"0,000235071129282005";"5,73078286834061E-05";"7,66971133998595E-05"
"0,000820421380922198";"0,0112404869869351";"0,0456777773797512";"0,000686381245031953";"-5,80523337703198E-05";"5,06234828208108E-05"
"-0,00350584671832621";"0,00460834894329309";"0,0761648789048195";"0,000109742133645341";"-6,87476131133735E-05";"-0,000124891710584052"
"-0,00201854668557644";"0,0034719561226666";"0,061087355017662";"0,000217644163058139";"-0,000204465075512417";"1,18435491458513E-05"
"-0,00509357778355479";"0,0103245442733169";"0,0568886175751686";"0,000747265701647848";"0,000238189779338427";"-0,000102973965113051"
"0,00292133796028793";"0,00374633213505149";"0,0526661202311516";"8,41334694996476E-05";"-0,000409728672821075";"-1,97121153178159E-05"
"-0,000720486976206303";"0,0107101518660784";"0,0390663594007492";"0,000953688402660191";"1,36009184643626E-05";"0,000291595759335905"
"-0,0145866852253675";"0,00396313052624464";"0,0468068867921829";"0,000118727548397146";"0,000862268614582717";"-0,000152962675201707"
"-0,00158039852976799";"0,0122466115280986";"0,057910468429327";"0,000655273324809968";"-5,55419246666133E-05";"0,000155233254190534"
"-0,00125364284031093";"-0,00415867380797863";"0,0627012699842453";"-0,000420529395341873";"-4,52606909675524E-05";"-1,46847742144018E-06"
"0,00211276230402291";"0,00651836674660444";"0,0707661360502243";"0,000287324073724449";"-0,000355237163603306";"-0,000111527828266844"
"0,00161477387882769";"0,00515940366312861";"0,0514698028564453";"0,000309984490741044";"-0,000214456376852468";"-0,000105358398286626"
"-0,00830783229321241";"-0,000324868771713227";"0,0767908692359924";"6,77470816299319E-05";"0,000473480438813567";"-0,000152350708958693"
"0,0031078034080565";"0,017023641616106";"0,0468056201934814";"0,00104599026963115";"-0,000413971138186753";"-0,000321936153341085"
"0,00240210979245603";"0,00942575559020042";"0,0530018620193005";"0,000900102488230914";"-0,000525287003256381";"3,84587474400178E-05"
"0,00188458245247602";"0,00671521201729774";"0,0611024722456932";"0,000459086732007563";"-0,00048178166616708";"-7,33938795747235E-05"
"0,0059403725899756";"0,0142540810629725";"0,0623873248696327";"0,000933940813411027";"-0,000626671593636274";"-4,22745652031153E-05"
"0,00381265114992857";"0,00864212587475777";"0,0498958453536034";"0,00050109182484448";"-0,000416990456869826";"2,30950754485093E-05"
"-0,0209198445081711";"0,138567104935646";"-0,00617522886022925";"0,00819866731762886";"0,00285415723919868";"0,00674984510987997"
"0,492070436477661";"-0,0254152715206146";"-0,636562824249268";"-0,0222444720566273";"-0,0422802120447159";"-0,0170369185507298"
"0,48699164390564";"0,12823086977005";"-1,53948831558228";"0,0136041641235352";"-0,0441709533333778";"-0,0533082745969296"
"-0,0318703055381775";"-0,376515030860901";"-0,22807402908802";"-0,0317307561635971";"-0,0393430441617966";"-0,0209797918796539"
"-0,789718389511108";"-0,969678640365601";"0,317572236061096";"-0,00559970736503601";"0,0303691327571869";"-0,154742181301117"
"0,958036005496979";"-0,955418169498444";"-0,162924379110336";"-0,0270171016454697";"0,0228870064020157";"-0,042456828057766"
"2,20850896835327";"0,666855692863464";"1,19005930423737";"-0,0734879299998283";"-0,0444876551628113";"-0,111024975776672"
"-1,27062797546387";"1,42743825912476";"-0,290369242429733";"0,00631849467754364";"0,0436832010746002";"-0,188993230462074"
"-1,65810799598694";"-1,57970428466797";"2,67991876602173";"-0,0504571944475174";"0,0222244262695313";"-0,181213572621346"
"1,58133816719055";"-0,451103687286377";"1,31323659420013";"-0,0198074579238892";"-0,0126141905784607";"-0,164324477314949"
"-1,53932845592499";"1,86197805404663";"-1,21479284763336";"0,0693907886743546";"0,00808806717395782";"-0,102081887423992"
"1,24394035339355";"-1,91379046440125";"0,61457097530365";"-0,0206787884235382";"-0,0129350125789642";"-0,12712898850441"
"1,15652990341187";"1,83744359016418";"-0,11994680762291";"-0,0227429494261742";"-0,0436483472585678";"-0,146101579070091"
"-1,94768238067627";"-1,56951224803925";"-2,11088705062866";"-0,0163207799196243";"0,114116758108139";"-0,140010699629784"
"0,374112129211426";"3,24368858337402";"-0,0832524299621582";"0,0535382330417633";"-0,0233041644096375";"-0,435808539390564"
"1,7257251739502";"1,3079309463501";"-3,0279905796051";"-0,00806927680969238";"-0,0677833557128906";"-0,987346529960632"
"0,768774032592773";"-1,25629901885986";"0,522876143455505";"-0,028447151184082";"-0,0536572933197021";"-0,971544444561005"
"-1,61494636535645";"-0,533229827880859";"-2,27292275428772";"-0,0596517324447632";"-0,013535737991333";"-0,776720762252808"
"-0,36745548248291";"-2,18344974517822";"-2,63911581039429";"-0,0692420601844788";"-0,0242241621017456";"-0,676757216453552"
"0,0651817321777344";"-0,250223636627197";"-5,49251461029053";"-0,0731031894683838";"0,00651419162750244";"-0,471635520458221"
"-0,776122808456421";"-0,551790356636047";"-3,55016779899597";"0,0738804936408997";"-0,0299627333879471";"-0,153093487024307"
"-0,99599814414978";"-2,86061310768127";"-3,81929540634155";"-0,0373255237936974";"0,0325708091259003";"-0,12982776761055"
"-1,2251443862915";"-1,18455767631531";"-4,01927804946899";"0,0175985097885132";"0,0817079991102219";"-0,113961659371853"
"0,375487327575684";"-1,77386379241943";"-10,5934400558472";"0,0487009137868881";"-0,0227257013320923";"-0,142176866531372"
"0,644586563110352";"-2,2231605052948";"-9,0417652130127";"-0,0239180475473404";"-0,0539662539958954";"-0,151528492569923"
"-1,47103261947632";"-2,35198950767517";"-2,76713681221008";"0,0848616361618042";"0,0542433857917786";"-0,162320464849472"
"-1,84751605987549";"-2,21439456939697";"-3,08798336982727";"-0,00784291326999664";"0,081652507185936";"-0,0943419933319092"
"-0,64269495010376";"-2,37508273124695";"-12,4147272109985";"-0,0310308933258057";"0,0510297119617462";"-0,120844930410385"
"1,73328542709351";"-1,45465898513794";"-6,92530059814453";"0,108916193246841";"-0,108355015516281";"-0,229306846857071"
"-1,55787324905396";"-2,89113569259644";"-1,4162095785141";"-0,068424180150032";"0,0345446169376373";"-0,154270127415657"
"-2,11935639381409";"-2,42023944854736";"-8,87373924255371";"0,0217631459236145";"0,0904494822025299";"-0,14378659427166"
"0,252987146377563";"-2,71103882789612";"-9,79051494598389";"-0,065922349691391";"-0,00531262159347534";"-0,127551719546318"
"0,0498435497283936";"-1,14372134208679";"-4,40568780899048";"0,0974178314208984";"-0,0221387147903442";"-0,132180362939835"
"-1,71059203147888";"-3,13570976257324";"-5,10813236236572";"-0,0769950523972511";"0,0916763246059418";"-0,132759556174278"
"-0,880427122116089";"-1,8035933971405";"-10,7624187469482";"0,0529681295156479";"0,0412266850471497";"-0,1532062292099"
"0,165618896484375";"-2,30091905593872";"-7,83190488815308";"-0,00956606864929199";"-0,0244517028331757";"-0,177651643753052"
"-0,238246917724609";"-1,56870317459106";"-2,9956419467926";"0,110348522663116";"-0,0233102142810822";"-0,175367847084999"
"-1,37981629371643";"-3,31221103668213";"-4,41032838821411";"-0,0647514835000038";"0,0604930520057678";"-0,126729294657707"
"-1,06458401679993";"-2,61204433441162";"-8,8979549407959";"-0,0210439711809158";"0,00622141361236572";"-0,144180044531822"
"-0,0502219200134277";"-0,683111190795898";"-4,70318031311035";"0,1642195135355";"-0,00423234701156616";"-0,109099350869656"
"-0,0842771530151367";"-3,09591102600098";"-3,19980478286743";"-0,0662615895271301";"-0,00923356413841248";"-0,147248268127441"
"-1,98686957359314";"-1,84792935848236";"-8,68247985839844";"0,0279273688793182";"0,0936394780874252";"-0,149603292346001"
"-0,208535671234131";"-2,69077086448669";"-8,93523406982422";"-0,0342637598514557";"-0,0579984188079834";"-0,170015066862106"
"0,246913433074951";"-0,938857793807983";"-4,9203724861145";"0,156014621257782";"-0,0180467665195465";"-0,171524047851563"
"-0,722373843193054";"-2,42270851135254";"-3,10339665412903";"-0,051120538264513";"0,0414185374975204";"-0,0645443797111511"
"-1,07376098632813";"-2,44177842140198";"-11,3573389053345";"-0,00206002593040466";"0,0645529925823212";"-0,148689344525337"
"0,281816482543945";"-2,35213804244995";"-9,03598976135254";"0,0199435204267502";"-0,0830162167549133";"-0,14980736374855"
"-0,410683631896973";"-0,839373230934143";"-2,28007864952087";"0,174429908394814";"0,0157168507575989";"-0,174339637160301"
"-0,858813285827637";"-2,45762372016907";"-4,69264650344849";"-0,0767671167850494";"0,0507225394248962";"-0,144202679395676"
"0,099153995513916";"-2,20841693878174";"-12,2821798324585";"-0,00587362051010132";"-0,0144944489002228";"-0,149929761886597"
"-0,834614515304565";"-2,18486571311951";"-6,96402835845947";"0,0997660160064697";"-0,0311375260353088";"-0,136353209614754"
"-0,775189638137817";"-1,75752639770508";"-1,29894804954529";"0,0111347138881683";"0,0515552759170532";"-0,143145218491554"
"-1,22718238830566";"-2,33936738967896";"-8,68256282806396";"-0,0176076591014862";"0,077406108379364";"-0,181724935770035"
"-1,5590283870697";"-2,42057347297668";"-10,442834854126";"-0,0122666358947754";"0,0399924218654633";"-0,161653831601143"
"0,104746341705322";"-1,32308006286621";"-5,72785043716431";"0,116217598319054";"-0,0711748600006104";"-0,168485045433044"
"-0,851686477661133";"-2,22005653381348";"-3,42147350311279";"-0,0142030939459801";"0,0823677331209183";"-0,101556062698364"
"-0,424129724502563";"-1,85023009777069";"-9,70087623596191";"0,0107711106538773";"0,0401176363229752";"-0,115828476846218"
"-0,517648935317993";"-1,8427586555481";"-10,3010787963867";"0,0104010254144669";"0,000758111476898193";"-0,142809391021729"
"-0,126542091369629";"-2,1331946849823";"-3,72198820114136";"0,107858553528786";"-0,0458514392375946";"-0,178748279809952"
"-1,34071254730225";"-2,62116312980652";"-2,86513614654541";"-0,0213387981057167";"0,105522945523262";"-0,108556523919106"
"-0,425100564956665";"-1,02321696281433";"-12,068959236145";"0,0474472194910049";"0,0348055362701416";"-0,170956745743752"
"0,869643211364746";"-1,90982103347778";"-8,76030540466309";"0,0335552841424942";"-0,11913326382637";"-0,15463325381279"
"-1,60107064247131";"-3,08386445045471";"-2,72275805473328";"0,00166169553995132";"0,0622133612632751";"-0,102629333734512"
"-0,62308669090271";"-2,23383259773254";"-7,81826019287109";"-0,00506559014320374";"0,0748360753059387";"-0,138011306524277"
"-1,41689348220825";"-1,4894163608551";"-11,362265586853";"0,0168194770812988";"0,0722645074129105";"-0,12996743619442"
"-0,52027702331543";"-1,76844000816345";"-4,68512582778931";"0,104825407266617";"-0,0701268017292023";"-0,170260980725288"
"-0,733611106872559";"-3,17735910415649";"-2,74204564094543";"-0,05348189920187";"0,0306328237056732";"-0,126905187964439"
"0,159979104995728";"-1,40011429786682";"-12,2269535064697";"0,0296797454357147";"0,0477045774459839";"-0,11401405185461"
"-0,305593013763428";"-2,19910478591919";"-9,35506916046143";"-0,0112622380256653";"-0,0456473231315613";"-0,154040515422821"
"-0,955504417419434";"-1,14973258972168";"-1,40443706512451";"0,14595465362072";"0,00291931629180908";"-0,146583542227745"
"-1,1907422542572";"-2,885910987854";"-4,82069063186646";"-0,0378241837024689";"0,0941994190216064";"-0,106025531888008"
"-0,525314331054688";"-2,35900068283081";"-10,2396812438965";"0,00583578646183014";"0,0429771840572357";"-0,203421711921692"
"0,0636940002441406";"-1,67206633090973";"-7,71943044662476";"0,0397064089775085";"-0,0641618669033051";"-0,169502913951874"
