"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 20.12.2023 14:20:54"
"-0,926170349121094";"-1,32555460929871";"-1,41822421550751";"0,13011808693409";"-0,0160112977027893";"-0,136231303215027"
"-0,671741724014282";"-3,80601119995117";"-8,82233142852783";"-0,0907146781682968";"0,0408927500247955";"-0,104415155947208"
"0,372344255447388";"-2,76020336151123";"-10,4875631332397";"-0,0788924992084503";"-0,00987035036087036";"-0,111812472343445"
"-0,123778820037842";"-1,15019249916077";"-5,68215322494507";"0,088997095823288";"-0,0727014541625977";"-0,190112382173538"
"-1,80027174949646";"-2,86393070220947";"-4,25329923629761";"-0,000442519783973694";"0,0492632687091827";"-0,14237405359745"
"-0,513631582260132";"-2,00059294700623";"-10,0041351318359";"0,0303538888692856";"0,069817990064621";"-0,122821919620037"
"0,203624248504639";"-1,26298320293427";"-9,38442993164063";"0,0579564273357391";"-0,0189795196056366";"-0,192715585231781"
"-1,41317224502563";"-1,75286853313446";"-4,09124279022217";"0,0836008489131927";"0,0380449891090393";"-0,154525607824326"
"-1,70516300201416";"-3,04669046401978";"-3,70682144165039";"-0,0649518743157387";"0,0816119909286499";"-0,0948355942964554"
"-0,079930305480957";"-1,34384512901306";"-10,0883817672729";"0,103384017944336";"0,0294232368469238";"-0,161884188652039"
"0,055729866027832";"-2,09650707244873";"-8,23454856872559";"0,0127121657133102";"-0,0326131582260132";"-0,149818807840347"
"-1,28983592987061";"-1,94658005237579";"-1,15089201927185";"0,111859515309334";"0,0250713229179382";"-0,178156092762947"
"-1,82936882972717";"-2,30280876159668";"-4,8317084312439";"-0,00929875671863556";"0,0612093508243561";"-0,115673944354057"
"-0,0277354717254639";"-2,58356475830078";"-12,8110799789429";"-0,0463711470365524";"0,00901013612747192";"-0,0973415225744247"
"1,27241849899292";"-1,00463938713074";"-6,09398651123047";"0,139995068311691";"-0,112891793251038";"-0,194781899452209"
"-1,29633355140686";"-2,94209051132202";"-0,853697776794434";"-0,0468555390834808";"0,0205830335617065";"-0,13624195754528"
"-1,5995819568634";"-2,30892086029053";"-8,8684778213501";"0,0233458131551743";"0,0613843202590942";"-0,139620155096054"
"-0,517621278762817";"-1,51312077045441";"-12,6834783554077";"0,0352005958557129";"0,0589517951011658";"-0,139622509479523"
"0,267345905303955";"-0,720544576644897";"-3,46897506713867";"0,144868418574333";"-0,0423071384429932";"-0,172820329666138"
"-1,95605146884918";"-2,55301856994629";"-2,89869451522827";"0,0013929009437561";"0,0942782610654831";"-0,0888576880097389"
"-1,03344225883484";"-2,01920557022095";"-11,6287565231323";"0,0438349992036819";"0,0545521378517151";"-0,160149022936821"
"0,0476188659667969";"-2,07041144371033";"-9,1340217590332";"0,0254048854112625";"-0,0114825069904327";"-0,171314731240273"
"0,0863504409790039";"-1,74227213859558";"-2,82811045646667";"0,0742831975221634";"-0,0404248237609863";"-0,178282201290131"
"-1,3712170124054";"-2,90968632698059";"-4,39286994934082";"-0,026570051908493";"0,0627120435237885";"-0,131698995828629"
"-1,9291820526123";"-1,24830317497253";"-12,6736097335815";"0,0467572808265686";"0,0939255356788635";"-0,139207109808922"
"0,370564699172974";"-0,825796484947205";"-8,13527584075928";"0,136368840932846";"-0,0485455542802811";"-0,12771825492382"
"0,327138900756836";"-2,46957969665527";"-1,3517130613327";"0,0137982815504074";"-0,0541212558746338";"-0,14550518989563"
"-1,52360701560974";"-2,13822078704834";"-7,32620191574097";"0,0103840827941895";"0,0737181454896927";"-0,130046054720879"
"-0,854013919830322";"-2,7039520740509";"-11,5335721969604";"-0,028852716088295";"0,00752827525138855";"-0,170503556728363"
"0,0691447257995605";"-1,73281335830688";"-6,23808002471924";"0,077929899096489";"-0,000121742486953735";"-0,171378642320633"
"-0,967511653900146";"-1,70105147361755";"-0,555432379245758";"0,0483065396547318";"0,0375756174325943";"-0,123340979218483"
"-0,734535455703735";"-2,32677578926086";"-11,2007884979248";"0,00885729491710663";"0,0493620187044144";"-0,104078680276871"
"-0,0483508110046387";"-2,35483551025391";"-12,073935508728";"0,0142465531826019";"-0,0246818661689758";"-0,155668169260025"
"-0,414083480834961";"-1,67916762828827";"-3,76578879356384";"0,106213331222534";"-0,00685736536979675";"-0,168710052967072"
"-0,768205642700195";"-2,15597462654114";"-2,45925879478455";"-0,0210407823324203";"0,0419169962406158";"-0,165940701961517"
"-0,630912780761719";"-2,77611112594604";"-12,4941682815552";"-0,0211318880319595";"0,0240657329559326";"-0,148968935012817"
"-0,801371812820435";"-1,74603021144867";"-9,49036979675293";"0,0912358611822128";"-0,0111063271760941";"-0,130456864833832"
"-0,686341762542725";"-2,24576663970947";"-1,76601123809814";"0,0117120444774628";"0,023606151342392";"-0,172548770904541"
"-0,295927047729492";"-1,44752430915833";"-5,56594514846802";"0,060856357216835";"0,0218490213155746";"-0,107880294322968"
"-2,13236570358276";"-1,8171728849411";"-12,0000925064087";"0,0384543985128403";"0,123272567987442";"-0,144874662160873"
"0,371827602386475";"-2,02690577507019";"-6,51111602783203";"0,0520292073488235";"-0,0951269567012787";"-0,147051841020584"
"-0,523480415344238";"-1,70391917228699";"-3,45577430725098";"0,0622236430644989";"0,0401884168386459";"-0,116874650120735"
"-1,22571015357971";"-1,39507389068604";"-7,95174169540405";"0,0733602941036224";"0,0795084536075592";"-0,0851977467536926"
"-0,686969995498657";"-2,14442586898804";"-10,9949741363525";"0,0084482878446579";"0,0245496928691864";"-0,145297080278397"
"-0,101826667785645";"-2,54344987869263";"-6,53399419784546";"0,0326365679502487";"-0,0474862158298492";"-0,154881089925766"
"-0,837484121322632";"-1,59070944786072";"-3,50736331939697";"0,0959096550941467";"0,054316520690918";"-0,161365017294884"
"-0,403076648712158";"-1,14622402191162";"-8,62581253051758";"0,0290336608886719";"0,0170081853866577";"-0,146709829568863"
"-0,798840999603271";"-2,08966541290283";"-11,1252307891846";"0,0265964567661285";"0,0377637445926666";"-0,156162261962891"
"-0,349924087524414";"-3,07676267623901";"-5,2241063117981";"0,0243654251098633";"-0,0588947534561157";"-0,141779541969299"
"-1,44803714752197";"-1,03270530700684";"-2,72475790977478";"0,105690643191338";"0,100023835897446";"-0,153602883219719"
"-0,694993734359741";"-0,7503821849823";"-9,83359241485596";"0,0978126972913742";"0,0513891875743866";"-0,146028935909271"
"-0,929003000259399";"-3,24889540672302";"-8,75015449523926";"-0,0524714887142181";"-0,0129910409450531";"-0,137748017907143"
"0,252930164337158";"-1,94903492927551";"-4,53215980529785";"0,0666236877441406";"-0,0649364292621613";"-0,197085171937943"
"-0,743462324142456";"-2,4455189704895";"-4,52049732208252";"0,0016443058848381";"0,0725035518407822";"-0,0872859060764313"
"-0,895723819732666";"-1,70462489128113";"-9,25502967834473";"0,0393378436565399";"0,0573300719261169";"-0,126612022519112"
"-0,497092008590698";"-2,1217622756958";"-7,04830455780029";"0,0249088406562805";"-0,0311695337295532";"-0,142733097076416"
"-0,383661270141602";"-2,44431161880493";"-2,28741931915283";"0,0929186642169952";"-0,0181088149547577";"-0,19269523024559"
"-1,65618753433228";"-2,40593695640564";"-5,62348556518555";"-0,0294977128505707";"0,136996582150459";"-0,128073945641518"
"-0,54929780960083";"-0,62859058380127";"-13,7299108505249";"0,081712394952774";"0,0324377417564392";"-0,200623601675034"
"0,35118556022644";"-2,21665382385254";"-6,01827907562256";"0,0403061956167221";"-0,0940961986780167";"-0,144637480378151"
"-0,976209878921509";"-3,89247798919678";"-0,715421259403229";"-0,0221788957715034";"0,00740373134613037";"-0,0790543332695961"
"-0,0482783317565918";"-1,32233834266663";"-7,29326391220093";"0,0748088657855988";"0,0186086297035217";"-0,168070495128632"
"-1,37088346481323";"-1,37569522857666";"-12,9085931777954";"0,0273236334323883";"0,0832594633102417";"-0,174866259098053"
"-0,787017345428467";"-1,77070164680481";"-5,81998443603516";"0,115209683775902";"-0,0408946573734283";"-0,151732891798019"
"-0,794355392456055";"-3,44444036483765";"-2,17041277885437";"-0,0869177728891373";"0,0163114964962006";"-0,152346670627594"
"-0,0268607139587402";"-1,30496668815613";"-10,840859413147";"0,0741717368364334";"0,0459030568599701";"-0,126077860593796"
"-1,04654765129089";"-2,52059698104858";"-11,4372787475586";"-0,041391484439373";"0,0459167957305908";"-0,114681363105774"
"0,00248861312866211";"-1,56720161437988";"-2,81093215942383";"0,109929338097572";"-0,0738416761159897";"-0,147098049521446"
"-0,79353666305542";"-2,14349102973938";"-4,53027772903442";"0,0369215160608292";"0,0529516041278839";"-0,124701604247093"
"-0,656295299530029";"-1,47683274745941";"-11,860279083252";"0,0735865086317062";"0,0598072409629822";"-0,183780491352081"
"-0,652230501174927";"-0,492552161216736";"-11,2924041748047";"0,104314118623734";"0,0153198540210724";"-0,167054414749146"
"-0,311337471008301";"-2,13100719451904";"-3,48843240737915";"0,0449557304382324";"-0,0645342767238617";"-0,226327896118164"
"-0,693543195724487";"-3,07786393165588";"-6,41942358016968";"-0,00440048426389694";"0,0392924398183823";"-0,0850519388914108"
"-0,0487601757049561";"-2,2242226600647";"-11,4724960327148";"-0,0425143614411354";"0,0419394671916962";"-0,110269039869308"
"-0,652134895324707";"-1,24873208999634";"-8,25778675079346";"0,0630286782979965";"-0,0145198106765747";"-0,216173231601715"
"-1,59664344787598";"-2,71577787399292";"-2,50692176818848";"0,0179933309555054";"0,0233068466186523";"-0,14107945561409"
"-0,921583652496338";"-1,63172435760498";"-7,99604320526123";"0,0699189156293869";"0,077821671962738";"-0,101390913128853"
"-0,19269847869873";"-1,43069243431091";"-12,7501020431519";"0,0304913222789764";"0,0325742065906525";"-0,178616136312485"
"-0,605522871017456";"-2,03969860076904";"-4,15280914306641";"0,0709548741579056";"-0,0341687202453613";"-0,155011206865311"
"-1,40104699134827";"-2,06861901283264";"-2,26905107498169";"0,0229763984680176";"0,0534834265708923";"-0,152000814676285"
"-0,283328533172607";"-2,16185235977173";"-9,51029777526855";"0,0312591642141342";"0,0329283773899078";"-0,164930522441864"
"-0,58323860168457";"-2,08786702156067";"-12,0037403106689";"0,0162427723407745";"0,052495002746582";"-0,192763730883598"
"-0,199243068695068";"-1,48348081111908";"-4,99447822570801";"0,103824824094772";"-0,0536524951457977";"-0,166844770312309"
"-1,59368395805359";"-2,00130605697632";"-2,70590734481812";"0,0421844869852066";"0,0413381606340408";"-0,0983302742242813"
"-0,717020034790039";"-3,3360641002655";"-12,9588241577148";"-0,0893518775701523";"0,073116198182106";"-0,0772763639688492"
"1,44971513748169";"-1,17045402526855";"-8,25585269927979";"0,0846359729766846";"-0,104900032281876";"-0,14748951792717"
"-0,917741298675537";"-1,63547492027283";"-2,11949849128723";"0,054138645529747";"-0,0148943960666656";"-0,197040066123009"
"-2,20651245117188";"-3,0413031578064";"-6,95281553268433";"-0,000797294080257416";"0,0930028557777405";"-0,112540945410728"
"-0,428574085235596";"-1,55939483642578";"-12,3802146911621";"0,0421880930662155";"0,0643876492977142";"-0,108883768320084"
"0,686506271362305";"-0,945020079612732";"-6,50702381134033";"0,113680377602577";"-0,0721888542175293";"-0,153437852859497"
"-1,6187481880188";"-2,30526638031006";"-1,29122865200043";"0,0502088665962219";"0,0462471395730972";"-0,117976047098637"
"-1,55242419242859";"-2,35845994949341";"-8,15578174591064";"0,000570803880691528";"0,0966422706842422";"-0,0995446965098381"
"0,172817230224609";"-2,17904710769653";"-10,6126861572266";"0,00833620131015778";"0,0104088187217712";"-0,160731986165047"
"0,886743545532227";"-2,09491777420044";"-7,03147983551025";"0,0439381152391434";"-0,106386631727219";"-0,168022602796555"
"-0,919974327087402";"-1,42648732662201";"-3,35713315010071";"0,128376990556717";"0,019412100315094";"-0,182180672883987"
"-1,863973736763";"-2,25943088531494";"-6,46403121948242";"-0,0056232288479805";"0,0748308002948761";"-0,0940263047814369"
"-0,294549942016602";"-2,11115407943726";"-11,8583641052246";"0,0180483534932137";"0,0279314815998077";"-0,0817550793290138"
"1,80782032012939";"-0,759532451629639";"-5,58908128738403";"0,152609974145889";"-0,149629563093185";"-0,207375302910805"
"-1,4867000579834";"-2,91218495368958";"-1,70897269248962";"-0,0445978045463562";"0,040641188621521";"-0,18378646671772"
"-1,95321917533875";"-2,68545341491699";"-11,2823657989502";"-0,00478754937648773";"0,0890474319458008";"-0,137396335601807"
"0,366065979003906";"-1,54410982131958";"-11,4407892227173";"0,0456726849079132";"-0,0148670375347137";"-0,151480942964554"
"0,412834167480469";"-1,56642019748688";"-2,52833080291748";"0,0898849815130234";"-0,0608476996421814";"-0,138250380754471"
"-1,96280324459076";"-3,21201968193054";"-3,78707909584045";"-0,0594922304153442";"0,108237594366074";"-0,0573137179017067"
"-0,860132694244385";"-1,7690452337265";"-12,5885848999023";"0,0527235865592957";"0,0446879863739014";"-0,154950737953186"
"0,589351654052734";"-1,67281174659729";"-8,4243335723877";"0,059855729341507";"-0,0480876266956329";"-0,177460178732872"
"0,423776865005493";"-1,35555791854858";"-2,63199353218079";"0,121244445443153";"-0,0749264359474182";"-0,149648547172546"
"-1,72063183784485";"-3,027339220047";"-5,90105104446411";"-0,0450576841831207";"0,100668996572495";"-0,138697102665901"
"-1,57213473320007";"-1,57647180557251";"-11,5328798294067";"0,0587153136730194";"0,0599938929080963";"-0,124135404825211"
"0,600215911865234";"-1,51827001571655";"-6,4996919631958";"0,090574324131012";"-0,0620771944522858";"-0,123019099235535"
"0,719395160675049";"-1,95439720153809";"-3,67719841003418";"0,0225452482700348";"-0,0617015659809113";"-0,189336538314819"
"-1,55766844749451";"-2,53530097007751";"-8,14642333984375";"0,0034424364566803";"0,0744515657424927";"-0,153831228613853"
"-1,04974675178528";"-2,30246496200562";"-12,3635187149048";"0,0138882845640182";"0,0227043926715851";"-0,154179707169533"
"0,836182594299316";"-1,54207801818848";"-6,72917413711548";"0,0803500860929489";"-0,0589196979999542";"-0,141257673501968"
"-0,901362895965576";"-1,780552983284";"-1,10430312156677";"0,043598435819149";"0,0460154116153717";"-0,105643227696419"
"-1,85707378387451";"-2,25474047660828";"-8,94397163391113";"0,0244759619235992";"0,115194961428642";"-0,102612972259521"
"-0,758016586303711";"-2,42049813270569";"-11,764684677124";"0,00795397162437439";"0,0213927626609802";"-0,172332346439362"
"0,385546684265137";"-1,78606224060059";"-3,51638174057007";"0,101684913039207";"-0,0428579747676849";"-0,163081109523773"
"-0,761370658874512";"-1,20427393913269";"-2,35687804222107";"0,10071824491024";"0,0220670998096466";"-0,197664052248001"
"-0,73594069480896";"-3,10501003265381";"-10,4994049072266";"-0,0408922135829926";"0,0418838262557983";"-0,14745469391346"
"-1,22516417503357";"-1,65617799758911";"-9,39318466186523";"0,108934327960014";"0,022487074136734";"-0,122256308794022"
"0,0652709007263184";"-1,20829427242279";"-2,26293659210205";"0,0972157865762711";"-0,0401855409145355";"-0,162576705217361"
"-0,754070043563843";"-2,16398692131042";"-6,38921165466309";"-0,00232325494289398";"0,0493247807025909";"-0,134726390242577"
"-1,41725182533264";"-1,863734126091";"-11,3189191818237";"0,0374300628900528";"0,0615885853767395";"-0,15607450902462"
"-0,23606538772583";"-1,9297206401825";"-9,36945056915283";"0,0502150356769562";"-0,0601761639118195";"-0,156699702143669"
"0,139947175979614";"-1,64985847473145";"-3,54628586769104";"0,0868080407381058";"-0,00342383980751038";"-0,142300382256508"
"-1,26121282577515";"-2,39173078536987";"-3,61754631996155";"-0,0425919443368912";"0,08726467192173";"-0,0969670936465263"
"-0,592350244522095";"-2,35370540618896";"-12,1604747772217";"-0,00281988084316254";"0,0187008380889893";"-0,117550291121006"
"0,337121486663818";"-1,93644285202026";"-10,0963191986084";"0,0642546713352203";"-0,0817330181598663";"-0,178030848503113"
"-0,202850580215454";"-1,31155717372894";"-2,11741805076599";"0,16032300889492";"-0,00323230028152466";"-0,145628750324249"
"-1,03951215744019";"-1,90739965438843";"-4,40507841110229";"-0,0278163552284241";"0,067315936088562";"-0,146279841661453"
"0,029761791229248";"-2,09195041656494";"-14,6289434432983";"0,0222644060850143";"-0,0106452405452728";"-0,121304005384445"
"-0,450408935546875";"-1,96879041194916";"-6,55986785888672";"0,114776343107224";"-0,067177802324295";"-0,156611382961273"
"-0,87147855758667";"-2,19576382637024";"0,984116554260254";"0,0162128806114197";"0,049761950969696";"-0,170992016792297"
"-0,478644847869873";"-2,17742896080017";"-10,05495262146";"-0,0241485685110092";"0,031207948923111";"-0,199913457036018"
"-1,19306898117065";"-1,37998986244202";"-13,5038795471191";"0,0861828923225403";"0,00756356120109558";"-0,205507755279541"
"0,727685451507568";"-1,83899474143982";"-4,47817373275757";"0,0922882556915283";"-0,125479817390442";"-0,193339765071869"
"-0,764104127883911";"-2,31990146636963";"-0,513053715229034";"0,01495011895895";"0,0606435537338257";"-0,073414221405983"
"-0,929224967956543";"-1,59417855739594";"-10,7501544952393";"0,0362085998058319";"0,0660634338855743";"-0,102270096540451"
"-0,138015031814575";"-1,86938226222992";"-13,4124746322632";"-0,0101157426834106";"-0,0157030522823334";"-0,149150103330612"
"0,307878017425537";"-1,63365375995636";"-4,80317878723145";"0,162643894553185";"-0,0899266600608826";"-0,191719681024551"
"-1,40830087661743";"-2,68380165100098";"-1,65566301345825";"-0,0186798125505447";"0,102934509515762";"-0,137522831559181"
"-1,05305242538452";"-0,722553491592407";"-11,8321571350098";"0,0767419934272766";"0,0723530054092407";"-0,226788848638535"
"0,306281805038452";"-1,72270166873932";"-11,8172779083252";"0,0431270301342011";"-0,0710776746273041";"-0,112264722585678"
"-0,174073219299316";"-3,84184813499451";"-1,16870880126953";"-0,0033944696187973";"-0,0685018301010132";"-0,144221678376198"
"-1,21900010108948";"-1,6194452047348";"-4,61448669433594";"0,029769092798233";"0,106607243418694";"-0,136947497725487"
"-1,80390787124634";"-0,581370830535889";"-14,4571714401245";"0,0817826092243195";"0,126511514186859";"-0,178828552365303"
"-0,437907695770264";"-2,19733381271362";"-8,20473861694336";"0,0870236754417419";"-0,0782836377620697";"-0,189785212278366"
"-0,60366153717041";"-2,22702956199646";"0,576187372207642";"0,0581880509853363";"-0,0182979106903076";"-0,153981566429138"
"-0,0227336883544922";"-2,78275728225708";"-8,93573760986328";"-0,0531510189175606";"0,056862473487854";"-0,111268445849419"
"-1,22483325004578";"-2,19130086898804";"-12,6011066436768";"-0,0301378071308136";"0,0697770714759827";"-0,0887212380766869"
"0,254832744598389";"-0,970279097557068";"-7,63019466400146";"0,140394613146782";"-0,091205894947052";"-0,178121984004974"
"-1,21026635169983";"-1,89070403575897";"-1,39403247833252";"0,106879130005836";"0,0667699575424194";"-0,132983699440956"
"-0,845648050308228";"-3,04088807106018";"-6,06856679916382";"-0,0395312160253525";"0,0656297206878662";"-0,130073338747025"
"-0,977274417877197";"-0,286584615707397";"-13,856143951416";"0,0992557555437088";"0,0662333369255066";"-0,176491945981979"
"0,680015087127686";"-1,63690555095673";"-5,39025735855103";"0,0791464745998383";"-0,146930187940598";"-0,19898447394371"
"-1,97708654403687";"-3,97820520401001";"-0,940672755241394";"-0,0231985226273537";"0,103631392121315";"-0,0931737273931503"
"-0,432661533355713";"-1,91701543331146";"-10,7998914718628";"-0,0235221236944199";"0,0752028077840805";"-0,11120143532753"
"-0,685242652893066";"-1,27175998687744";"-11,705039024353";"0,0477702468633652";"-0,00355115532875061";"-0,172095492482185"
"-0,564949512481689";"-2,34370255470276";"-3,83701634407043";"0,0800547152757645";"-0,0668635070323944";"-0,195680543780327"
"-1,08883810043335";"-2,40474414825439";"-1,42443025112152";"0,0312495082616806";"0,0589424222707748";"-0,115543112158775"
"0,184723854064941";"-1,9848096370697";"-12,8097314834595";"-0,0126039087772369";"0,0452365726232529";"-0,102347895503044"
"-0,201501369476318";"-2,21062159538269";"-10,7793197631836";"-0,00303874909877777";"-0,0441662073135376";"-0,186247676610947"
"-0,164294719696045";"-1,05094838142395";"-1,99806642532349";"0,156213760375977";"-0,0577232241630554";"-0,162493258714676"
"-1,43778824806213";"-2,51507353782654";"-4,68161153793335";"0,0111784636974335";"0,0995395332574844";"-0,117271363735199"
"-0,374700546264648";"-1,72322750091553";"-13,2976140975952";"0,0509749501943588";"0,0549905002117157";"-0,186786592006683"
"-0,501690864562988";"-1,31057059764862";"-9,14266109466553";"0,0562712103128433";"-0,0209693610668182";"-0,167832225561142"
"-0,668628692626953";"-1,67190194129944";"0,482378363609314";"0,0973892062902451";"-0,0469081997871399";"-0,132635101675987"
"-0,850111246109009";"-3,26458215713501";"-7,17328071594238";"-0,0240858048200607";"0,0491366684436798";"-0,117148891091347"
"0,249269008636475";"-2,5879442691803";"-15,1598587036133";"-0,0767062902450562";"0,0136851072311401";"-0,161369726061821"
"-0,154435157775879";"-0,355932712554932";"-5,46410131454468";"0,173239633440971";"-0,0695675313472748";"-0,196796804666519"
"-1,53450012207031";"-3,14710760116577";"-1,19667160511017";"-0,0149785429239273";"0,0163504779338837";"-0,158868134021759"
"-0,543936967849731";"-1,41414451599121";"-10,8528242111206";"0,0742080509662628";"0,0679575055837631";"-0,117539376020432"
"-0,429959774017334";"-1,85746037960052";"-13,4174919128418";"-0,0166803151369095";"0,058432936668396";"-0,141340702772141"
"0,00783729553222656";"-2,38246250152588";"-5,07122850418091";"0,0353598147630692";"-0,0810050666332245";"-0,151095539331436"
"-1,08757781982422";"-1,55548620223999";"-2,30240392684937";"0,0716915279626846";"0,0451588779687881";"-0,12494583427906"
"-0,331792831420898";"-2,24752283096313";"-10,7810878753662";"0,0256551802158356";"0,0351660847663879";"-0,150885045528412"
"-0,908122777938843";"-1,2203586101532";"-12,2113084793091";"0,0893746912479401";"0,0754051208496094";"-0,153199881315231"
"-0,298862457275391";"-1,86431550979614";"-3,69345188140869";"0,0765734761953354";"-0,0569832026958466";"-0,160579010844231"
"-1,99019169807434";"-1,22297716140747";"-1,82217025756836";"0,107967771589756";"0,0790527611970901";"-0,0901782289147377"
"-0,447694540023804";"-2,61920285224915";"-14,6320743560791";"-0,0323212146759033";"0,0619436502456665";"-0,128382429480553"
"0,818187475204468";"-2,34404182434082";"-10,850133895874";"-0,0123728662729263";"-0,0586779117584229";"-0,149552166461945"
"-0,552897930145264";"-0,91492223739624";"-2,49490523338318";"0,116152316331863";"-0,0319027304649353";"-0,211343616247177"
"-1,8234326839447";"-3,84115266799927";"-4,16071271896362";"-0,0829800963401794";"0,0595173686742783";"-0,118895664811134"
"-0,228368759155273";"-1,73392748832703";"-12,6980009078979";"0,0499883443117142";"0,0504092574119568";"-0,140725299715996"
"0,795039892196655";"-2,17028665542603";"-7,95321178436279";"0,00613202154636383";"-0,0884441137313843";"-0,138478219509125"
"-1,58042240142822";"-1,51426017284393";"-2,16392588615417";"0,134791880846024";"0,044405072927475";"-0,16214993596077"
"-1,46564936637878";"-2,67057800292969";"-5,70196533203125";"-0,0422913953661919";"0,0778492391109467";"-0,10670468211174"
"0,200130462646484";"-1,9052312374115";"-11,8613328933716";"0,0298131257295609";"0,0126491785049438";"-0,174333184957504"
"0,679912090301514";"-2,32224345207214";"-7,58082723617554";"0,00268387794494629";"-0,0907019376754761";"-0,158285185694695"
"-1,34396147727966";"-1,41296112537384";"-2,85519623756409";"0,148683056235313";"0,0450303852558136";"-0,170358672738075"
"-1,80705630779266";"-1,50129425525665";"-6,1385931968689";"0,0496565401554108";"0,0712119340896606";"-0,0982020646333694"
"-0,0266451835632324";"-2,37517881393433";"-13,2690420150757";"-0,01504947245121";"0,0103520452976227";"-0,0999899208545685"
"1,87234258651733";"-1,20937061309814";"-4,79302644729614";"0,13817635178566";"-0,161931723356247";"-0,206576287746429"
"-1,36740446090698";"-2,74379730224609";"-1,18936955928802";"-0,0324247926473618";"0,0261489152908325";"-0,146212384104729"
"-1,75233840942383";"-2,74373292922974";"-10,6207408905029";"-0,00550270080566406";"0,0911450386047363";"-0,164238780736923"
