"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 20.12.2023 14:20:54"
"-0,310895919799805";"-3,18140602111816";"-12,0651540756226";"-0,0896329060196877";"0,0184747576713562";"-0,141127422451973"
"0,824276685714722";"-0,450945854187012";"-3,41033363342285";"0,177854940295219";"-0,0901962220668793";"-0,161470353603363"
"-2,32327198982239";"-3,01864051818848";"-2,89702820777893";"-0,028433695435524";"0,120908245444298";"-0,124808236956596"
"-0,804492235183716";"-1,87806594371796";"-9,82806873321533";"0,0529536008834839";"0,0299451351165771";"-0,0973394811153412"
"-0,175135135650635";"-1,99664914608002";"-10,8779811859131";"0,0251853168010712";"0,0285490155220032";"-0,176866292953491"
"0,291473865509033";"-1,68280220031738";"-3,98232078552246";"0,0915560722351074";"-0,0693769752979279";"-0,18891230225563"
"-1,58188939094543";"-2,44577145576477";"-2,69915866851807";"0,0350094810128212";"0,0746814757585526";"-0,0919666811823845"
"-1,27591943740845";"-2,50944423675537";"-11,4720945358276";"-0,0395620167255402";"0,0435237288475037";"-0,13125005364418"
"0,460617065429688";"-1,09726405143738";"-9,30978584289551";"0,123267516493797";"-0,0418524444103241";"-0,0732167363166809"
"0,91038990020752";"-1,87773025035858";"-2,12765002250671";"0,0568643510341644";"-0,0843377709388733";"-0,187788456678391"
"-2,41878080368042";"-2,44807696342468";"-7,05465173721313";"-0,00992926955223084";"0,133282467722893";"-0,151577532291412"
"-1,63466548919678";"-1,88339757919312";"-12,2708473205566";"0,0337786227464676";"0,0647898316383362";"-0,164796337485313"
"0,993194103240967";"-1,91692399978638";"-8,77708721160889";"0,0473347157239914";"-0,0784567594528198";"-0,171397492289543"
"-0,383594036102295";"-1,26083540916443";"-3,15299820899963";"0,0849593579769135";"0,00436541438102722";"-0,111627727746964"
"-1,64575839042664";"-2,49803352355957";"-7,01752281188965";"-0,00196003168821335";"0,0860592573881149";"-0,0966738313436508"
"-1,04827642440796";"-2,18165016174316";"-12,2773818969727";"0,0260218232870102";"0,0560642778873444";"-0,153010487556458"
"0,801804065704346";"-2,16402530670166";"-5,17229986190796";"0,0512557923793793";"-0,0938547551631927";"-0,183542534708977"
"-0,590733289718628";"-0,674612998962402";"-2,97615694999695";"0,149745270609856";"0,0159856081008911";"-0,166796028614044"
"-0,829883575439453";"-3,30086803436279";"-7,99637746810913";"-0,056755006313324";"0,0443814992904663";"-0,118597432971001"
"-1,47220134735107";"-1,88464951515198";"-11,6335649490356";"0,0440739840269089";"0,0500214099884033";"-0,171417132019997"
"0,383714437484741";"-0,659879684448242";"-5,51818180084229";"0,161055281758308";"-0,0483879148960114";"-0,133668199181557"
"0,0491552352905273";"-2,61998176574707";"-3,28789687156677";"-0,0156349688768387";"-0,0139422416687012";"-0,135719075798988"
"-1,88336491584778";"-1,61866271495819";"-10,3130197525024";"0,0644256323575974";"0,112558722496033";"-0,141188949346542"
"-0,671413421630859";"-1,66619992256165";"-10,192419052124";"0,0472350120544434";"-0,0317535400390625";"-0,177159160375595"
"0,576736927032471";"-1,07381224632263";"-4,32962608337402";"0,14619117975235";"-0,0545932352542877";"-0,164284646511078"
"-1,24725198745728";"-1,83782386779785";"-3,67004179954529";"0,0197289362549782";"0,0801552683115005";"-0,0898442789912224"
"-1,03080081939697";"-2,67041730880737";"-10,505518913269";"-0,0164818912744522";"0,0445246398448944";"-0,161839857697487"
"0,147692203521729";"-2,54069972038269";"-10,2838497161865";"-0,00489924848079681";"-0,060789167881012";"-0,165262907743454"
"0,204321384429932";"-1,36360347270966";"-3,15618348121643";"0,146883592009544";"-0,0421172976493835";"-0,162391662597656"
"-1,32760953903198";"-1,85617315769196";"-4,18458604812622";"-0,0264860838651657";"0,0873928964138031";"-0,110705502331257"
"0,0833029747009277";"-2,23854684829712";"-12,3622751235962";"0,0279565155506134";"-0,0196057260036469";"-0,172994881868362"
"-0,467438220977783";"-2,45623230934143";"-8,18023014068604";"0,063948780298233";"-0,0447452962398529";"-0,150131732225418"
"-0,642913818359375";"-1,51401233673096";"-2,25089454650879";"0,0640515089035034";"0,0229299068450928";"-0,139853239059448"
"-0,722884654998779";"-1,96232807636261";"-7,8753833770752";"0,0220084339380264";"0,049411952495575";"-0,151516452431679"
"-1,39814233779907";"-2,20240616798401";"-12,4290380477905";"-0,0160121023654938";"0,0533377826213837";"-0,171063914895058"
"0,263449668884277";"-1,6950216293335";"-6,64277982711792";"0,0948087722063065";"-0,0991503000259399";"-0,134380057454109"
"-0,490367650985718";"-2,11274743080139";"-3,29496645927429";"0,0332063436508179";"0,0387527942657471";"-0,149787425994873"
"-0,911606788635254";"-1,18548166751862";"-9,41413688659668";"0,0782030746340752";"0,0766085386276245";"-0,10207162797451"
"-0,543312549591064";"-2,76222658157349";"-11,1191444396973";"-0,0497441440820694";"0,00955438613891602";"-0,146970853209496"
"0,324951171875";"-2,36504912376404";"-4,67545557022095";"0,0748031139373779";"-0,101475656032562";"-0,168876558542252"
"-0,887409210205078";"-1,80482840538025";"-3,655442237854";"0,0865165889263153";"0,0583029687404633";"-0,180034130811691"
"-0,948785781860352";"-2,05103325843811";"-8,05127906799316";"-0,0343309491872787";"0,0608047246932983";"-0,176162078976631"
"-0,257517576217651";"-1,88254737854004";"-11,3339862823486";"0,0437299311161041";"-0,00148969888687134";"-0,132200181484222"
"-0,441905498504639";"-2,80989813804626";"-5,16572093963623";"0,0549492686986923";"-0,0615107417106628";"-0,194291427731514"
"-1,18649959564209";"-1,80619835853577";"-2,58369946479797";"0,0329607725143433";"0,0813196301460266";"-0,16414238512516"
"-1,00273966789246";"-1,52087998390198";"-12,6585454940796";"0,0199775546789169";"0,0794335454702377";"-0,130245238542557"
"-0,523636817932129";"-1,82226765155792";"-10,6459159851074";"0,0658782571554184";"-0,0467073023319244";"-0,150014251470566"
"0,188400268554688";"-1,2494238615036";"-3,29814004898071";"0,148998230695724";"-0,0843213796615601";"-0,162336304783821"
"-0,731885194778442";"-3,01897430419922";"-5,68305540084839";"-0,0726141110062599";"0,101428806781769";"-0,112531863152981"
"-1,09452676773071";"-2,38400506973267";"-12,0156269073486";"-0,0485699884593487";"0,0779700577259064";"-0,0654653757810593"
"0,0555052757263184";"-1,81064856052399";"-8,24089336395264";"0,0488764494657516";"-0,0700447559356689";"-0,16632154583931"
"-0,827200889587402";"-1,6227924823761";"-2,0763463973999";"0,135762184858322";"0,0172784924507141";"-0,196889907121658"
"-0,814016103744507";"-2,77034044265747";"-6,04223251342773";"-0,03370001912117";"0,0798465758562088";"-0,0848898068070412"
"-0,355704784393311";"0,172044515609741";"-13,4722023010254";"0,153404101729393";"0,0260955989360809";"-0,169119611382484"
"0,7860107421875";"-1,54537522792816";"-6,61265563964844";"0,0936681181192398";"-0,141754746437073";"-0,150225982069969"
"-1,92275428771973";"-3,09929895401001";"-1,69208955764771";"0,0351074784994125";"0,0859156847000122";"-0,115443721413612"
"-0,608766794204712";"-1,65979027748108";"-8,20451545715332";"0,0366622507572174";"0,0631716847419739";"-0,114951893687248"
"-1,49583649635315";"-0,376019477844238";"-13,9206848144531";"0,0810887813568115";"0,0910225808620453";"-0,167192459106445"
"-0,333033084869385";"-2,38122034072876";"-4,95949602127075";"0,0862536579370499";"-0,0886367559432983";"-0,187957555055618"
"-1,02165675163269";"-2,22479677200317";"-1,01072573661804";"0,0388463288545609";"0,029924064874649";"-0,135316833853722"
"-0,0550775527954102";"-2,16696119308472";"-10,995306968689";"-0,0158131867647171";"0,0524888634681702";"-0,148560151457787"
"-1,30176138877869";"-1,67257356643677";"-13,5382118225098";"0,0312006771564484";"0,0799236744642258";"-0,141323298215866"
"0,152632236480713";"-1,95956385135651";"-3,22844505310059";"0,0873297154903412";"-0,0967376381158829";"-0,1530621945858"
"-1,4460129737854";"-1,9627845287323";"-2,67607474327087";"0,0697112306952477";"0,0975997745990753";"-0,109207630157471"
"-0,329478740692139";"-2,06246948242188";"-12,5265979766846";"0,0245815962553024";"0,0531705021858215";"-0,18134281039238"
"-0,810703277587891";"-0,84139621257782";"-11,8740949630737";"0,0688551515340805";"0,0347054898738861";"-0,175667494535446"
"-0,117210388183594";"-2,10257339477539";"-1,17881333827972";"0,0724536776542664";"-0,100881904363632";"-0,212279230356216"
"-1,07555317878723";"-3,96939134597778";"-4,58324146270752";"-0,0553521290421486";"0,05213862657547";"-0,104513190686703"
"0,045212984085083";"-2,02919983863831";"-13,8405294418335";"-0,0437956750392914";"0,0370004177093506";"-0,146344915032387"
"-0,622688293457031";"-0,931257128715515";"-7,91661739349365";"0,105645030736923";"-0,0246541798114777";"-0,185273796319962"
"-1,12963151931763";"-3,13673996925354";"-0,910729587078094";"0,0367410480976105";"-0,0304712951183319";"-0,170854598283768"
"-0,828175067901611";"-2,99105477333069";"-4,5555624961853";"-0,0566967278718948";"0,0735814869403839";"-0,122761942446232"
"0,217229604721069";"-1,7680287361145";"-12,7626638412476";"-0,00363749265670776";"0,0323114097118378";"-0,15324804186821"
"-0,00441932678222656";"-2,38178443908691";"-9,74182033538818";"0,00952185690402985";"-0,0745607614517212";"-0,145636901259422"
"-0,856236934661865";"-1,52311456203461";"-2,46986961364746";"0,116602048277855";"0,000790685415267944";"-0,147080570459366"
"-0,635802745819092";"-2,78045701980591";"-7,035728931427";"-0,0347376316785812";"0,0726986229419708";"-0,100206106901169"
"-1,04655289649963";"-1,48657011985779";"-12,9322032928467";"0,0741287469863892";"0,0984145998954773";"-0,16479779779911"
"-0,141743659973145";"-1,20319759845734";"-7,91932058334351";"0,0897462517023087";"-0,0593733489513397";"-0,177293539047241"
"-0,910921812057495";"-1,25757789611816";"0,361032485961914";"0,140232652425766";"-0,028036966919899";"-0,122954875230789"
"-0,578953742980957";"-4,10044384002686";"-8,17516708374023";"-0,11548488587141";"0,0319147109985352";"-0,0993167012929916"
"0,296911716461182";"-0,712054133415222";"-13,5594911575317";"0,114366501569748";"-0,00343546271324158";"-0,152315884828568"
"-0,177454948425293";"-1,25607430934906";"-2,9655327796936";"0,0972945094108582";"-0,0773077607154846";"-0,179585635662079"
"-2,36869812011719";"-3,51421546936035";"-2,03766870498657";"-0,0217203944921494";"0,0905291736125946";"-0,149224519729614"
"-0,352751493453979";"-2,41557097434998";"-11,5574417114258";"-0,0431547313928604";"0,0666937530040741";"-0,131665706634521"
"0,347615242004395";"-0,720069885253906";"-11,4956998825073";"0,0988535583019257";"-0,0280927419662476";"-0,160535842180252"
"-1,18069124221802";"-1,90602719783783";"-3,00043201446533";"0,0990974903106689";"0,0162432193756104";"-0,162437736988068"
"-1,49017977714539";"-3,13821983337402";"-3,63456273078918";"-0,054157942533493";"0,0639691650867462";"-0,135497212409973"
"-0,130126476287842";"-1,69868075847626";"-12,3476190567017";"0,0393797904253006";"0,0378853976726532";"-0,170758873224258"
"0,276063680648804";"-1,87885856628418";"-8,80493831634521";"0,0408966392278671";"-0,0577167570590973";"-0,140354722738266"
"-1,41799306869507";"-1,09316122531891";"-2,09556198120117";"0,166420370340347";"0,0420301258563995";"-0,177783906459808"
"-1,78959441184998";"-2,93899011611938";"-5,64079618453979";"-0,0895932018756866";"0,0607127696275711";"-0,120036885142326"
"-0,299734115600586";"-1,36706602573395";"-14,0093841552734";"0,0782845467329025";"0,0291938781738281";"-0,125445768237114"
"1,43225049972534";"-1,39829397201538";"-6,20646905899048";"0,094453752040863";"-0,129106193780899";"-0,217777281999588"
"-1,55942749977112";"-2,90887331962585";"-0,746104657649994";"-0,033966600894928";"0,048242598772049";"-0,158355847001076"
"-1,7666277885437";"-2,71140718460083";"-11,3396987915039";"-0,0273672342300415";"0,0914076268672943";"-0,163255795836449"
"-0,605318546295166";"-1,25757932662964";"-14,2423820495605";"0,0593693256378174";"0,0690076947212219";"-0,143381342291832"
"1,14579272270203";"-1,15583097934723";"-4,13007879257202";"0,103630661964417";"-0,112449631094933";"-0,132513254880905"
"-1,94669008255005";"-3,55691123008728";"-0,690706074237823";"-0,0625295490026474";"0,0822896361351013";"-0,114794842898846"
"-0,783627986907959";"-1,85981905460358";"-12,5830020904541";"0,0445573776960373";"0,0378446280956268";"-0,164680376648903"
"-0,373323917388916";"-2,02518749237061";"-10,8533639907837";"0,027582123875618";"0,0185726583003998";"-0,186536192893982"
"0,193195581436157";"-1,36078929901123";"-2,04182100296021";"0,121748119592667";"-0,0602059960365295";"-0,151544108986855"
"-1,32191634178162";"-2,52301597595215";"-4,71695137023926";"0,0242491215467453";"0,0614258795976639";"-0,120796024799347"
"-1,63133478164673";"-1,80405700206757";"-12,6896867752075";"0,0221037566661835";"0,0635076761245728";"-0,143428355455399"
"0,273240804672241";"-0,488404512405396";"-7,553391456604";"0,177526876330376";"-0,0442583858966827";"-0,142520442605019"
"0,559305906295776";"-1,8894522190094";"-1,89082157611847";"0,0532536953687668";"-0,049126535654068";"-0,148404330015182"
"-1,60363721847534";"-2,35174155235291";"-7,49415254592896";"0,00343465805053711";"0,0712042152881622";"-0,159649953246117"
"-0,585753440856934";"-1,50805652141571";"-13,7836837768555";"0,0572576820850372";"-0,00497755408287048";"-0,158075049519539"
"0,732332706451416";"-2,19676113128662";"-6,78012323379517";"0,0356726348400116";"-0,0709655284881592";"-0,183764070272446"
"-0,447284460067749";"-1,81540489196777";"-0,901814043521881";"0,0544617399573326";"0,00810769200325012";"-0,0933516621589661"
"-1,77398359775543";"-2,58254194259644";"-10,0723876953125";"-0,0126134604215622";"0,109796985983849";"-0,0853714793920517"
"-0,13844108581543";"-3,05715584754944";"-12,8760471343994";"-0,0643309056758881";"-0,0159704983234406";"-0,170323669910431"
"0,523075580596924";"-2,17688155174255";"-3,11058402061462";"0,0743060708045959";"-0,0790539979934692";"-0,184943825006485"
"-1,13508462905884";"-1,64888262748718";"-1,28726696968079";"0,0482614636421204";"0,0528163015842438";"-0,121400326490402"
"-1,01473426818848";"-2,61753559112549";"-11,951943397522";"-0,0151759833097458";"0,0690975487232208";"-0,148109450936317"
"-1,3412458896637";"-1,50944137573242";"-11,794225692749";"0,0989812761545181";"0,0245869755744934";"-0,153171107172966"
"0,160100698471069";"-1,33603525161743";"-1,6028528213501";"0,091968834400177";"-0,052909791469574";"-0,145158052444458"
"-0,339326858520508";"-2,69819855690002";"-4,13204717636108";"-0,0328494310379028";"0,0219910740852356";"-0,146384745836258"
"-1,41789150238037";"-2,90480542182922";"-11,9053411483765";"-0,0650310441851616";"0,0827964842319489";"-0,12820640206337"
"0,223125457763672";"-1,27822029590607";"-10,9110116958618";"0,0927733927965164";"-0,0755868554115295";"-0,148749336600304"
"-0,245747089385986";"-1,25837647914886";"-4,67366552352905";"0,12698669731617";"0,00382563471794128";"-0,173891663551331"
"-1,375403881073";"-1,92755818367004";"-3,37219429016113";"0,0212685093283653";"0,0932975709438324";"-0,101856231689453"
"-0,574468612670898";"-2,76010298728943";"-11,3927688598633";"-0,0470671430230141";"0,0222296118736267";"-0,134047210216522"
"0,141080379486084";"-2,21058082580566";"-10,110203742981";"0,0526351928710938";"-0,0850691497325897";"-0,188240826129913"
"-1,0432071685791";"-1,58021652698517";"-1,41938245296478";"0,133866429328918";"0,0566375553607941";"-0,174793541431427"
"-0,235252141952515";"-2,10842370986938";"-3,58835768699646";"-0,0469312518835068";"0,00548043847084045";"-0,112441413104534"
"-0,300495386123657";"-1,66978585720062";"-14,8286380767822";"0,059780940413475";"0,014936238527298";"-0,15116959810257"
"-0,149929285049438";"-2,10787057876587";"-6,81994819641113";"0,125698059797287";"-0,0847869068384171";"-0,0922255367040634"
"-0,611745595932007";"-1,92372894287109";"0,286374151706696";"0,0218868851661682";"0,041363000869751";"-0,154149308800697"
"-0,0629935264587402";"-2,01354598999023";"-10,8954448699951";"-0,0185355544090271";"0,00450974702835083";"-0,162427216768265"
"-1,14056968688965";"-2,05243253707886";"-13,1010627746582";"0,0290348082780838";"0,0209448635578156";"-0,163915753364563"
"0,102123737335205";"-1,84108138084412";"-5,51516819000244";"0,0815548151731491";"-0,0850895941257477";"-0,159843787550926"
"-0,580016613006592";"-2,7197482585907";"-2,50981163978577";"-0,0339459702372551";"0,0555271208286285";"-0,0982546359300613"
"-0,83186674118042";"-2,44468212127686";"-9,97347259521484";"-0,0403499454259872";"0,0605946928262711";"-0,089136004447937"
"-1,05602359771729";"-1,08655977249146";"-13,5298309326172";"0,0715119242668152";"0,0424521863460541";"-0,160774260759354"
"-0,539462089538574";"-2,25277781486511";"-3,59812211990356";"0,0975827574729919";"-0,0157288312911987";"-0,171449452638626"
"-1,32861065864563";"-2,24375009536743";"-2,43130588531494";"0,0384958684444427";"0,10120977461338";"-0,126172035932541"
"-0,298576831817627";"-1,32889938354492";"-11,6290197372437";"0,0194069147109985";"0,0179845094680786";"-0,206854254007339"
"0,58446478843689";"-1,42893385887146";"-10,4856424331665";"0,0877906829118729";"-0,0911302417516708";"-0,122530683875084"
"-0,435449600219727";"-3,37665987014771";"-2,00008416175842";"0,0423817783594131";"-0,0445000827312469";"-0,097433514893055"
"-0,374447584152222";"-1,88785302639008";"-6,7672004699707";"0,0122755616903305";"0,0446116626262665";"-0,122234150767326"
"-1,73461580276489";"-0,271443605422974";"-13,5450239181519";"0,108478188514709";"0,114653795957565";"-0,177738979458809"
"-0,47693920135498";"-1,97370171546936";"-8,97588157653809";"0,071218878030777";"-0,0567822307348251";"-0,125404208898544"
"-0,659081935882568";"-2,45442247390747";"-0,294625133275986";"0,0421790182590485";"-0,0234732329845428";"-0,188175648450851"
"-0,0946493148803711";"-2,44236183166504";"-9,89865303039551";"-0,0309667959809303";"0,0569014251232147";"-0,0833795145153999"
"-1,27757358551025";"-1,12258291244507";"-13,4393882751465";"0,0736803114414215";"0,0817254185676575";"-0,119231082499027"
"0,558123588562012";"-2,33388733863831";"-2,51897835731506";"0,0452356785535812";"-0,135094746947289";"-0,15503366291523"
"-1,08335590362549";"-1,39732241630554";"-3,06976985931396";"0,126037821173668";"0,0648951530456543";"-0,138677716255188"
"-0,820000648498535";"-2,01085138320923";"-10,6679964065552";"0,0476778447628021";"0,0787977278232574";"-0,150923296809196"
"-0,966636657714844";"-0,32763671875";"-12,5369462966919";"0,113809362053871";"0,0566444545984268";"-0,140060901641846"
"0,336627960205078";"-1,72356796264648";"-2,75462055206299";"0,105320602655411";"-0,110672920942307";"-0,178675934672356"
"-0,620506286621094";"-4,17525672912598";"-4,94906377792358";"-0,0652817487716675";"0,016481339931488";"-0,0934546291828156"
"-0,17811131477356";"-1,65161776542664";"-12,1154546737671";"-6,77704811096191E-05";"0,0571873188018799";"-0,102868869900703"
"-1,64338231086731";"-0,699073553085327";"-8,49403858184814";"0,109045267105103";"0,0487823933362961";"-0,146930605173111"
"-1,25686740875244";"-2,2707314491272";"-3,63123440742493";"0,0845209211111069";"-0,0216050744056702";"-0,163822844624519"
"-1,65054702758789";"-1,98427975177765";"-5,21508884429932";"0,0525196641683578";"0,125204548239708";"-0,1168412566185"
"-0,47023606300354";"-1,77833867073059";"-12,6456031799316";"0,00274740159511566";"0,0835810601711273";"-0,0925726518034935"
"-0,464493989944458";"-1,24131071567535";"-9,43297576904297";"0,0947314649820328";"-0,0140262246131897";"-0,148064792156219"
"-0,983598947525024";"-1,21134126186371";"-2,20846462249756";"0,135810792446136";"0,00887498259544373";"-0,159539237618446"
"-0,981423377990723";"-3,12147402763367";"-6,34509372711182";"-0,0574198737740517";"0,0786802768707275";"-0,123926438391209"
"0,0667147636413574";"-1,79144263267517";"-12,1623620986938";"0,0501383394002914";"0,00770357251167297";"-0,158070102334023"
"-0,33647632598877";"-1,31424415111542";"-8,90716552734375";"0,0862226635217667";"-0,0315679311752319";"-0,169890731573105"
"-0,996398687362671";"-1,10432839393616";"-0,296905845403671";"0,150771602988243";"-0,0117651224136353";"-0,130460307002068"
"-0,494002342224121";"-3,66243982315063";"-9,18758869171143";"-0,07801803201437";"0,0364593118429184";"-0,0587725266814232"
"0,586319923400879";"-1,70658445358276";"-13,2110576629639";"0,00334222614765167";"-0,0198792219161987";"-0,131191402673721"
"-0,136803150177002";"-1,07682025432587";"-5,00576639175415";"0,0996516048908234";"-0,0744879394769669";"-0,154320925474167"
"-1,87792682647705";"-3,51329231262207";"-2,12085676193237";"-0,0152246057987213";"0,0425301492214203";"-0,156811445951462"
"-0,216354846954346";"-1,70177102088928";"-10,2170276641846";"0,0484543442726135";"0,0341435074806213";"-0,129228070378304"
"0,659043312072754";"-1,57022309303284";"-12,2942924499512";"0,0172430574893951";"-0,0365293025970459";"-0,189457550644875"
"0,086895227432251";"-1,56980490684509";"-4,81489515304565";"0,116308197379112";"-0,0738083273172379";"-0,111867919564247"
"-1,42673563957214";"-2,13836264610291";"-4,10159540176392";"-0,00671748816967011";"0,072692021727562";"-0,129752352833748"
"-0,374114990234375";"-2,19347667694092";"-12,2731237411499";"0,0281844735145569";"0,0555031895637512";"-0,162582948803902"
"-0,717370986938477";"-2,04266142845154";"-11,0145645141602";"0,0194542706012726";"0,0499143302440643";"-0,146189019083977"
"-0,432730913162231";"-1,6778519153595";"-3,97928929328918";"0,106471821665764";"-0,0284108221530914";"-0,149073392152786"
"-1,95956492424011";"-1,82618629932404";"-3,71063780784607";"0,0562845915555954";"0,0694809257984161";"-0,165834292769432"
"-0,58843731880188";"-3,11128807067871";"-12,9787034988403";"-0,0645933449268341";"0,0502486079931259";"-0,0732494592666626"
"2,11358547210693";"-1,27240180969238";"-8,00539875030518";"0,0804642736911774";"-0,171757519245148";"-0,2076386064291"
"-0,966200351715088";"-1,9927031993866";"-2,19180345535278";"0,048424556851387";"-0,00901857018470764";"-0,192766264081001"
"-1,66601991653442";"-2,7979691028595";"-8,59228038787842";"0,0111558139324188";"0,0578647553920746";"-0,139612630009651"
"-0,413969993591309";"-1,15752232074738";"-13,1661672592163";"0,0702710151672363";"0,0518685579299927";"-0,14468802511692"
"1,05810642242432";"-1,33918738365173";"-4,91858434677124";"0,0878587663173676";"-0,0887488126754761";"-0,169978260993958"
"-2,15624666213989";"-1,39283716678619";"-3,69799280166626";"0,120418526232243";"0,112417563796043";"-0,101053692400455"
"-1,00101757049561";"-2,01057982444763";"-11,0464143753052";"0,0270174294710159";"0,0522730946540833";"-0,154817447066307"
"-0,761022567749023";"-2,76853537559509";"-10,9955005645752";"-0,0263566821813583";"0,0780912339687347";"-0,180273562669754"
"0,449317932128906";"-1,9442036151886";"-4,89949750900269";"0,0610145330429077";"-0,0770286917686462";"-0,158923551440239"
"-1,70536303520203";"-1,85828375816345";"-3,90177583694458";"0,0796003937721252";"0,0756358057260513";"-0,126222610473633"
"-2,36823868751526";"-1,6305490732193";"-9,29251766204834";"0,0384959429502487";"0,116780653595924";"-0,131917208433151"
"0,390892744064331";"-1,48145580291748";"-10,3926191329956";"0,0969839841127396";"-0,0337816178798676";"-0,0921310558915138"
"1,65407705307007";"-1,61809325218201";"-4,58820629119873";"0,0739488303661346";"-0,147778242826462";"-0,223067879676819"
"-2,14111757278442";"-2,30387997627258";"-5,41468334197998";"0,00699393451213837";"0,104683309793472";"-0,160489901900291"
"-1,32295966148376";"-2,40678262710571";"-12,1752815246582";"0,0083831399679184";"0,0523861646652222";"-0,134803548455238"
"0,668437719345093";"-1,46836364269257";"-8,77118301391602";"0,0711393505334854";"-0,0434845089912415";"-0,126942023634911"
"-0,36911940574646";"-1,09204983711243";"-2,91756272315979";"0,107158958911896";"0,0104315578937531";"-0,115104302763939"
"-1,94863748550415";"-2,98657250404358";"-6,55924940109253";"-0,0420684814453125";"0,104990363121033";"-0,0700114890933037"
"-0,589400053024292";"-1,78724110126495";"-11,769458770752";"0,0648215413093567";"0,0227811634540558";"-0,136068537831306"
"0,5619797706604";"-1,73328733444214";"-7,58769941329956";"0,0773398727178574";"-0,0604453682899475";"-0,178674280643463"
