"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 20.12.2023 14:20:54"
"-0,483134746551514";"-0,75355327129364";"-3,03693985939026";"0,145156517624855";"0,00344231724739075";"-0,153516098856926"
"-1,34524297714233";"-2,96035671234131";"-7,5369119644165";"-0,0365104898810387";"0,0613811612129211";"-0,137359857559204"
"-1,11796832084656";"-1,7209724187851";"-11,4986295700073";"0,059320867061615";"0,0211452543735504";"-0,132211908698082"
"0,358294248580933";"-1,18607008457184";"-5,12008905410767";"0,113640606403351";"-0,0678732395172119";"-0,162427365779877"
"-0,424065589904785";"-2,24874758720398";"-2,52393960952759";"0,000681161880493164";"0,0126772820949554";"-0,143698945641518"
"-1,93178749084473";"-1,92322850227356";"-9,62716293334961";"0,0545357465744019";"0,108261555433273";"-0,182277709245682"
"-0,968291759490967";"-2,28333210945129";"-11,33203125";"-0,00363369286060333";"0,00344482064247131";"-0,136002063751221"
"-0,119173288345337";"-0,698886394500732";"-5,15779781341553";"0,173524051904678";"0,0203317552804947";"-0,120731949806213"
"-0,95131516456604";"-2,36292457580566";"-2,0835964679718";"-0,00989145040512085";"0,0449437350034714";"-0,119903527200222"
"-0,688217401504517";"-2,11706185340881";"-11,1921215057373";"0,0327614694833755";"0,0247860550880432";"-0,096048928797245"
"-0,609013557434082";"-3,02129793167114";"-11,9134397506714";"-0,0495536774396896";"0,0140906870365143";"-0,16504043340683"
"-0,361965656280518";"-1,51348686218262";"-2,64665937423706";"0,141477003693581";"-0,000452667474746704";"-0,165032714605331"
"-1,13427424430847";"-1,11515724658966";"-4,18184661865234";"0,0495817363262177";"0,066943883895874";"-0,170690506696701"
"-0,0442228317260742";"-2,84564542770386";"-13,0098209381104";"-0,0330191403627396";"-0,0195493698120117";"-0,175455898046494"
"-1,22410416603088";"-1,62310039997101";"-9,7708854675293";"0,103534325957298";"0,0179637521505356";"-0,129523366689682"
"-0,0625927448272705";"-2,40566468238831";"-2,61195015907288";"-0,0158834308385849";"-0,0155592262744904";"-0,133913889527321"
"-0,410151243209839";"-1,48722577095032";"-8,43684482574463";"0,0595510751008987";"0,0325801968574524";"-0,15464985370636"
"-1,29817318916321";"-2,62974905967712";"-11,6917486190796";"-0,0331332981586456";"0,0508104264736176";"-0,162830278277397"
"0,282573223114014";"-2,40985035896301";"-7,35478115081787";"0,0251097828149796";"-0,0961447060108185";"-0,169073060154915"
"-0,611063957214355";"-1,40660381317139";"-3,45869517326355";"0,0950402021408081";"0,0436289012432098";"-0,125441491603851"
"-1,15092420578003";"-1,16636550426483";"-7,26668214797974";"0,0879715904593468";"0,0885959714651108";"-0,0989784747362137"
"-0,627721309661865";"-3,16275882720947";"-12,1001987457275";"-0,0715762376785278";"0,0203489065170288";"-0,14160817861557"
"0,442756414413452";"-1,73722124099731";"-5,81170606613159";"0,112689211964607";"-0,103775203227997";"-0,144034266471863"
"-1,22384357452393";"-1,54149627685547";"-2,53215456008911";"0,106843814253807";"0,0723923444747925";"-0,131730377674103"
"-1,18594598770142";"-1,73310470581055";"-8,71097564697266";"-0,0140367299318314";"0,0747776925563812";"-0,185595273971558"
"0,041691780090332";"-2,10572552680969";"-10,7538280487061";"0,0290819108486176";"-0,0340529978275299";"-0,135327249765396"
"-0,638675689697266";"-2,5115065574646";"-5,12082958221436";"0,0784248560667038";"-0,0319879651069641";"-0,135884493589401"
"-1,34851956367493";"-0,959485113620758";"-4,24742031097412";"0,101481720805168";"0,103238835930824";"-0,133021742105484"
"-1,33048605918884";"-1,4643337726593";"-12,0262432098389";"0,0263399034738541";"0,104574233293533";"-0,148785814642906"
"-0,668095827102661";"-2,22847700119019";"-9,39903450012207";"0,0360736697912216";"-0,0305148363113403";"-0,146928653120995"
"-0,0826859474182129";"-1,2153205871582";"-3,32240748405457";"0,123909398913383";"-0,0541033148765564";"-0,153131991624832"
"-1,28020167350769";"-2,43326950073242";"-6,27941513061523";"-0,0253197699785233";"0,124408543109894";"-0,114656001329422"
"-0,582905769348145";"-1,70694017410278";"-12,196949005127";"0,0222517624497414";"0,0390680283308029";"-0,0705887675285339"
"0,647822856903076";"-1,97202265262604";"-8,09731483459473";"0,0362808704376221";"-0,108612239360809";"-0,183137387037277"
"-0,774176597595215";"-1,57007169723511";"-3,42486667633057";"0,130793020129204";"0,00876924395561218";"-0,193806767463684"
"-1,57551193237305";"-2,48256874084473";"-6,71681213378906";"-0,0173996984958649";"0,129250049591064";"-0,10182598233223"
"-0,404278755187988";"-0,650444746017456";"-12,0396909713745";"0,0873894542455673";"0,0199873447418213";"-0,182599008083344"
"-0,166048645973206";"-2,59135890007019";"-9,64330673217773";"0,0386809483170509";"-0,0147392861545086";"0,0112381232902408"
"-0,756425321102142";"-0,402196228504181";"-6,08824777603149";"0,0950243771076202";"0,047410361468792";"0,0304649490863085"
"-1,43887865543365";"-2,80387187004089";"-1,58960807323456";"-0,000231893733143806";"0,0941073969006538";"0,0288834813982248"
"-1,086834192276";"-1,95424604415894";"-5,0196385383606";"0,0507136732339859";"0,0795697197318077";"0,0240253284573555"
"0,0904858410358429";"-0,00977323949337006";"-6,28225088119507";"0,0519693456590176";"-0,0191524960100651";"0,015568183735013"
"-1,00042462348938";"-1,17657494544983";"-2,57401537895203";"0,0264896955341101";"-0,00172362104058266";"0,019623875617981"
"-0,686969339847565";"-1,0408855676651";"-2,51971316337585";"0,0203460585325956";"0,0101254768669605";"0,0309299603104591"
"-0,497700572013855";"-0,0353021621704102";"-4,61560344696045";"0,0822240114212036";"0,00159860961139202";"0,00754570169374347"
"-1,7560168504715";"-0,0975904762744904";"-5,24803304672241";"0,0705828368663788";"0,0987224578857422";"-0,00363190658390522"
"-0,0902629941701889";"-0,846725225448608";"-2,74793362617493";"-0,00251202657818794";"-0,0259403511881828";"0,0249448604881763"
"-0,301628470420837";"0,249182015657425";"-2,01088094711304";"0,0658127516508102";"-0,0281563065946102";"0,0172830484807491"
"-0,820748925209045";"-0,467050731182098";"-2,65729713439941";"-0,0053331833332777";"0,0255076829344034";"0,0142247546464205"
"0,0110584795475006";"-0,0150679722428322";"-2,69152569770813";"0,0453196428716183";"-0,0176437180489302";"0,00613440480083227"
"-0,789378583431244";"0,15200774371624";"-4,55872678756714";"0,0414923131465912";"0,0191115587949753";"0,00818288512527943"
"-0,316522181034088";"0,456726342439651";"-2,77802181243896";"0,0437945127487183";"-0,000701740384101868";"0,00909700430929661"
"-0,0806072801351547";"-0,28508135676384";"-3,18076586723328";"0,00404685828834772";"0,0112704606726766";"0,0137859657406807"
"-0,236651420593262";"0,0207890272140503";"-2,37255454063416";"0,0311068408191204";"-0,00314339250326157";"0,0164059773087502"
"-0,136491894721985";"0,660564661026001";"-2,81095409393311";"0,0281666461378336";"-0,00203225761651993";"0,0136696817353368"
"0,15620481967926";"-0,176870658993721";"-2,8010675907135";"0,0124460300430655";"0,000157236121594906";"0,0137576460838318"
"-0,223325252532959";"0,29389026761055";"-2,63779902458191";"0,0277145002037287";"-0,000915691256523132";"0,0128203649073839"
"0,146468162536621";"0,382907927036285";"-2,40825176239014";"0,0247164666652679";"0,00257142446935177";"0,00969330780208111"
"-0,084531158208847";"-0,0718577206134796";"-2,32532691955566";"0,0154792238026857";"-9,36053693294525E-05";"0,0191132705658674"
"-0,0248546898365021";"0,323876619338989";"-2,35302424430847";"0,0107031334191561";"0,00446818582713604";"0,0104436306282878"
"0,0975584089756012";"-0,138081431388855";"-2,30077910423279";"0,0122625082731247";"0,00294920522719622";"0,0113331284373999"
"-0,168680101633072";"0,42273622751236";"-2,15951180458069";"0,0192832704633474";"0,00616464018821716";"0,0141672138124704"
"0,0549192130565643";"-0,121595099568367";"-2,03885102272034";"0,010338393971324";"0,00762671418488026";"0,0148641038686037"
"-0,108947545289993";"0,384429097175598";"-1,97068774700165";"0,016632504761219";"0,000569656491279602";"0,0117975603789091"
"0,146533489227295";"-0,09514020383358";"-1,94658517837524";"0,0126648265868425";"0,00315215066075325";"0,0169809646904469"
"-0,122198939323425";"0,402830600738525";"-1,9234516620636";"0,0190096404403448";"-4,15109097957611E-05";"0,0124299731105566"
"0,0662226229906082";"-0,121449336409569";"-1,96620118618011";"0,00970740430057049";"0,00551784131675959";"0,0131695605814457"
"0,0367625653743744";"0,440465420484543";"-1,84481382369995";"0,0189321432262659";"-0,00371261313557625";"0,0122503917664289"
"-0,0379746556282043";"-0,0370319485664368";"-1,82890689373016";"0,0222814623266459";"0,0054132379591465";"0,0137203177437186"
"0,230599224567413";"0,359443604946136";"-1,70573747158051";"0,0142864575609565";"-0,0107095614075661";"0,0122667532414198"
"-0,162143692374229";"-0,141734182834625";"-1,74008417129517";"0,00886614434421062";"0,00286546535789967";"0,0133141223341227"
"0,183699190616608";"0,303713947534561";"-1,65119779109955";"0,0157036557793617";"0,00290628336369991";"0,0118517018854618"
"-0,196846723556519";"0,0902598798274994";"-1,57958424091339";"0,0123847974464297";"0,00134613364934921";"0,0131095536053181"
"0,150367334485054";"0,0736072063446045";"-1,62512373924255";"0,0151645699515939";"0,00398493651300669";"0,011710993014276"
"0,0291230082511902";"0,290164113044739";"-1,53296601772308";"0,0117711452767253";"-0,00593014247715473";"0,0104355299845338"
"-0,167572721838951";"-0,0591210275888443";"-1,45901262760162";"0,0151141760870814";"0,00759340263903141";"0,0107965655624866"
"0,316785752773285";"0,272435784339905";"-1,45171618461609";"0,0151115013286471";"-0,00703494250774384";"0,0128436768427491"
"-0,409099698066711";"0,0898773670196533";"-1,38757729530334";"0,0114601161330938";"0,0152544341981411";"0,0166935008019209"
"0,288317918777466";"0,0308214239776134";"-1,4221259355545";"0,0143697559833527";"-0,00761019671335816";"0,00980254542082548"
"-0,0966562330722809";"0,228755995631218";"-1,3085423707962";"0,00875930767506361";"0,00478752702474594";"0,0122102685272694"
"-0,0724999755620956";"0,00781328976154327";"-1,36888408660889";"0,0122983055189252";"-0,000436538830399513";"0,0112154241651297"
"0,186078384518623";"0,13247986137867";"-1,32730042934418";"0,0147563964128494";"0,000103230588138103";"0,00990345329046249"
"0,0123157799243927";"0,181517198681831";"-1,34945273399353";"0,00941096059978008";"-0,00642216019332409";"0,01336320489645"
"-0,0224902927875519";"-0,0429907143115997";"-1,2655543088913";"0,00687165651470423";"-0,00102449953556061";"0,0137836113572121"
"0,155884325504303";"0,00211285799741745";"-1,29079520702362";"0,0023162504658103";"-0,000607544556260109";"0,0120440293103456"
"0,0195392072200775";"0,149213403463364";"-1,31865310668945";"0,00546232145279646";"-0,00278916582465172";"0,0125773036852479"
"-0,0968327671289444";"0,0299528837203979";"-1,20235240459442";"0,0107429604977369";"0,00141229666769505";"0,0100519983097911"
"0,141434729099274";"0,103212282061577";"-1,18287396430969";"0,01393355242908";"-9,52612608671188E-05";"0,0133863463997841"
"-0,0416938215494156";"0,166533932089806";"-1,1990739107132";"0,00802254676818848";"0,00159034132957458";"0,00889019295573235"
"-0,0296618938446045";"0,0603626295924187";"-1,18275892734528";"0,0105207320302725";"-0,000799741595983505";"0,0109683088958263"
"0,130867153406143";"0,0938833951950073";"-1,17168772220612";"0,0125096328556538";"-0,00377619825303555";"0,0144373197108507"
"0,0903340876102448";"0,0968336760997772";"-1,10605072975159";"0,00480288546532393";"-0,00409870222210884";"0,00983893498778343"
"0,12558202445507";"-0,209705397486687";"-1,20910775661469";"-0,0179068744182587";"-0,0134867057204247";"0,00397426076233387"
"-0,0319792330265045";"-0,0370284020900726";"-1,15438282489777";"0,00297325290739536";"0,00217126123607159";"0,0129349939525127"
"0,0834759473800659";"0,133946239948273";"-1,03049778938293";"0,0130107058212161";"0,00078749842941761";"0,0112201049923897"
"-0,0360715091228485";"0,17813403904438";"-1,13484644889832";"0,0110843991860747";"0,00120638497173786";"0,0119802393019199"
"0,0176358073949814";"0,0686957016587257";"-1,04654431343079";"0,00946292746812105";"-0,00295833684504032";"0,00939095299690962"
"0,0423295497894287";"0,050968199968338";"-1,03922927379608";"0,00825060345232487";"-0,00107548944652081";"0,01229696162045"
"0,0737552493810654";"0,0826468020677567";"-0,962999165058136";"0,00752543145790696";"-0,00233147758990526";"0,0080938171595335"
"-0,0113286077976227";"0,145717710256577";"-1,04483044147491";"0,0102607980370522";"0,00113058835268021";"0,0104287043213844"
"0,0349636226892471";"0,0312694907188416";"-0,932091891765594";"0,00556482933461666";"-0,00332494080066681";"0,0112924175336957"
"0,0311220735311508";"0,047910675406456";"-0,968274414539337";"0,00689656194299459";"-0,000735517591238022";"0,0089255953207612"
"0,0166093409061432";"0,122602544724941";"-0,959800183773041";"0,0107677532359958";"0,000980546697974205";"0,01151611097157"
"0,0324536114931107";"0,109822854399681";"-0,984345555305481";"0,00843722745776176";"-0,00146491080522537";"0,0100750122219324"
"0,0242340266704559";"0,0550842732191086";"-0,890768229961395";"0,00780328270047903";"-0,000734368339180946";"0,0151230245828629"
"-0,00458142161369324";"0,102279968559742";"-0,953762590885162";"0,00800392031669617";"0,00168959423899651";"0,0116071598604321"
"-0,0159820020198822";"0,136332213878632";"-0,872877717018127";"0,0119003411382437";"0,000654008239507675";"0,0115394964814186"
"-0,00452336668968201";"0,0326784998178482";"-0,899343132972717";"0,00586065743118525";"0,000769736245274544";"0,00934772752225399"
"0,030427873134613";"0,0604425147175789";"-0,946057260036469";"0,00668769981712103";"9,41883772611618E-05";"0,0101284570991993"
"0,0449241101741791";"0,125563979148865";"-0,880366921424866";"0,00990442931652069";"-0,000182522460818291";"0,0087342094630003"
"0,0221589803695679";"0,119152650237083";"-0,83809757232666";"0,00676056230440736";"-0,00195988267660141";"0,0102296927943826"
"-0,0338686108589172";"0,0823922902345657";"-0,847920954227448";"0,00809707306325436";"-0,000169327482581139";"0,0103993909433484"
"0,0302108377218246";"-0,00987859815359116";"-0,870970964431763";"0,00436897575855255";"-0,00283041317015886";"0,00924259703606367"
"0,0388296730816364";"0,0172070413827896";"-0,81873619556427";"0,00626125745475292";"-0,000918594188988209";"0,00217501446604729"
"0,103507608175278";"0,114479526877403";"-0,859937250614166";"0,00846646539866924";"-0,00128840282559395";"0,0108569590374827"
"0,0387026965618134";"0,167813673615456";"-0,832649648189545";"0,00760545814409852";"-0,00255168601870537";"0,0100636873394251"
"-0,0769543200731277";"0,112412750720978";"-0,847794055938721";"0,00709397997707129";"-0,000290397554636002";"0,0100282039493322"
"-0,0349655598402023";"0,000956475734710693";"-0,803085803985596";"0,00689291162416339";"-0,000731188803911209";"0,008770901709795"
"0,0318287909030914";"-0,0259801149368286";"-0,841180980205536";"0,00559864239767194";"7,657241076231E-05";"0,00853260140866041"
"0,109227851033211";"0,0905200392007828";"-0,770617306232452";"0,0098290229216218";"0,000299376435577869";"0,0079767145216465"
"0,0909602791070938";"0,171946629881859";"-0,74278312921524";"0,00876657851040363";"-0,000778404995799065";"0,008624785579741"
"0,00478428602218628";"0,19855934381485";"-0,79198956489563";"0,00708894990384579";"-0,00241024978458881";"0,0097470935434103"
"-0,0894892960786819";"0,108194999396801";"-0,770750522613525";"0,0075395992025733";"-0,00052952766418457";"0,010200665332377"
"-0,0680899769067764";"-0,00244174152612686";"-0,770525813102722";"0,00652146898210049";"-0,00111266691237688";"0,00704618450254202"
"0,00474946200847626";"-0,0259667187929153";"-0,791635155677795";"0,00789946783334017";"0,00121397711336613";"0,0110909510403872"
"0,143722102046013";"-0,0198114365339279";"-0,758344054222107";"0,00466324295848608";"-0,00290651898831129";"0,00953926611691713"
"0,152321249246597";"0,122931033372879";"-0,716442346572876";"0,00714609213173389";"-0,000580270774662495";"0,00888373423367739"
"0,0659995973110199";"0,226349025964737";"-0,717709004878998";"0,00855349004268646";"0,000230578705668449";"0,00990058667957783"
"-0,0421350747346878";"0,206825315952301";"-0,751834154129028";"0,00646552350372076";"-0,00183315016329288";"0,00838121026754379"
"-0,108602330088615";"0,114765197038651";"-0,720744788646698";"0,00669452827423811";"-0,00232551433146";"0,00955612771213055"
"-0,101772367954254";"-0,0303375422954559";"-0,720342099666595";"0,00485847750678658";"-0,00150353834033012";"0,00879661645740271"
"-0,0159831792116165";"-0,0701092034578323";"-0,754875659942627";"0,00688185077160597";"-0,000494968146085739";"0,00984130427241325"
"0,110670655965805";"-0,07109434902668";"-0,742218852043152";"0,00521046528592706";"-0,00116501934826374";"0,0100467205047607"
"0,173147737979889";"0,0432098023593426";"-0,717189967632294";"0,00714387558400631";"-0,000110979191958904";"0,0104649104177952"
"0,185711875557899";"0,136037617921829";"-0,695351481437683";"0,00439456012099981";"-0,00158536341041327";"0,00806544534862041"
"0,10317587852478";"0,251022398471832";"-0,692315399646759";"0,0057755745947361";"-0,00277367047965527";"0,00953254383057356"
"-0,0358971953392029";"0,271805047988892";"-0,716730833053589";"0,00822330545634031";"-0,00186974741518497";"0,00824218615889549"
"-0,137999281287193";"0,164079040288925";"-0,69676411151886";"0,00648536160588264";"-0,0016194898635149";"0,00956644862890244"
"-0,162290707230568";"0,0560787245631218";"-0,685136079788208";"0,00659890845417976";"-0,00115096569061279";"0,00772138405591249"
"-0,089267298579216";"-0,0752004235982895";"-0,701448082923889";"0,00435065338388085";"-0,00285375863313675";"0,0093076890334487"
"-0,0130519941449165";"-0,108339361846447";"-0,678220152854919";"0,00703582493588328";"-0,00104014296084642";"0,00638069352135062"
"0,072374515235424";"-0,133218839764595";"-0,614457011222839";"0,00415814481675625";"-0,00069364532828331";"0,00541790947318077"
"0,165662437677383";"-0,0337482392787933";"-0,710694968700409";"0,00653859740123153";"0,000709023326635361";"0,00893925968557596"
"0,232261270284653";"0,0538459904491901";"-0,651071906089783";"0,00452705379575491";"-0,00171651598066092";"0,0107524739578366"
"0,216165021061897";"0,152145743370056";"-0,664349496364594";"0,00394532363861799";"-0,00202347990125418";"0,00933736283332109"
"0,119381248950958";"0,259890139102936";"-0,624654948711395";"0,0062157716602087";"-0,000951854512095451";"0,00807763915508986"
"0,0221031010150909";"0,268013507127762";"-0,66514527797699";"0,005099693313241";"-0,00159194134175777";"0,00932142697274685"
"-0,0677188038825989";"0,241192013025284";"-0,64197188615799";"0,00445165671408176";"-0,00156114995479584";"0,00867077335715294"
"-0,123259514570236";"0,192216530442238";"-0,65269547700882";"0,00545800291001797";"-0,00273757986724377";"0,0090241301804781"
"-0,149115115404129";"0,096647322177887";"-0,654006361961365";"0,00485993549227715";"-0,0026162751019001";"0,00871570967137814"
"-0,146126955747604";"0,0167096555233002";"-0,630238354206085";"0,00530233606696129";"-0,00258572585880756";"0,00876402854919434"
"-0,14549332857132";"-0,0466001778841019";"-0,609800159931183";"0,00516611617058516";"-0,000536547973752022";"0,0101514905691147"
"-0,0377240031957626";"-0,0681885629892349";"-0,613183796405792";"0,00630829017609358";"-0,00249597243964672";"0,00774671230465174"
"0,0119996070861816";"-0,111841633915901";"-0,646743774414063";"0,00441802851855755";"-0,00132107641547918";"0,0080197136849165"
"0,0550365298986435";"-0,0848088040947914";"-0,604425132274628";"0,00641680741682649";"0,000149784609675407";"0,00894670374691486"
"0,132654011249542";"-0,0652578324079514";"-0,595755457878113";"0,00461205467581749";"-0,00156153179705143";"0,00874496810138226"
"0,146094858646393";"-0,0143968686461449";"-0,615511178970337";"0,00479355035349727";"1,38841569423676E-05";"0,00909237656742334"
"0,238586723804474";"0,0710352063179016";"-0,66005152463913";"0,00565426982939243";"0,00144980801269412";"0,00886474549770355"
"0,121187090873718";"0,150928422808647";"-0,666545569896698";"0,00432523526251316";"0,000844079069793224";"0,00850292667746544"
"0,074287474155426";"0,140721574425697";"-0,559476256370544";"0,00474029220640659";"-0,00030842050909996";"0,00809360295534134"
"0,0677986592054367";"0,128501072525978";"-0,550534784793854";"0,00368360802531242";"-0,000882808119058609";"0,0086197666823864"
"0,0596350878477097";"0,14533631503582";"-0,634726405143738";"0,00234541762620211";"-0,000604255124926567";"0,00903262197971344"
"0,0389766544103622";"0,128962352871895";"-0,571504175662994";"0,00259936926886439";"-0,00182214938104153";"0,00860177539288998"
"-0,00653943419456482";"0,138112083077431";"-0,607406973838806";"0,00353174796327949";"-0,00115036033093929";"0,00819500721991062"
"0,0170692354440689";"0,120459005236626";"-0,608538508415222";"0,002080038189888";"-0,00111798942089081";"0,00907869357615709"
"-0,0164228081703186";"0,0970439091324806";"-0,562249779701233";"0,00258222641423345";"-0,00142199359834194";"0,00684817973524332"
"0,0150832086801529";"0,0867204070091248";"-0,594917714595795";"0,000954781658947468";"-0,0034234244376421";"0,00892716646194458"
"-0,0439031273126602";"0,0727534294128418";"-0,550842702388763";"0,00326124671846628";"-0,00201603397727013";"0,00923334155231714"
"-0,0451181083917618";"0,0652033537626266";"-0,59917938709259";"0,00094044953584671";"-0,00188739039003849";"0,00758632365614176"
"-0,00693312287330627";"0,0309635400772095";"-0,619504034519196";"0,000633278861641884";"-0,00176033191382885";"0,0109959356486797"
"0,00840768218040466";"0,0874339416623116";"-0,565185487270355";"0,0037642284296453";"-0,00273706484586";"0,00398879684507847"
"-0,0248504281044006";"0,0833306387066841";"-0,580455183982849";"0,00410385150462389";"-0,00378273241221905";"0,0110123474150896"
"0,0224328935146332";"0,0283564180135727";"-0,564582109451294";"0,0011964337900281";"-0,00405928678810596";"0,00875979289412498"
"0,00373160839080811";"0,0408352613449097";"-0,603749513626099";"0,0027543343603611";"-0,00442645139992237";"0,0140366703271866"
"0,0310806483030319";"0,0402862280607224";"-0,539911091327667";"0,00137588009238243";"-0,00369610823690891";"0,00899216346442699"
"0,00813983380794525";"0,0491384789347649";"-0,574496328830719";"0,00086692813783884";"-0,00293272454291582";"0,00491059338673949"
"0,0248662605881691";"0,0659597516059875";"-0,60653954744339";"0,001554497750476";"-0,00388414366170764";"-0,00223887269385159"
"0,0223207995295525";"0,0686168298125267";"-0,560508728027344";"0,00204094219952822";"-0,00429670698940754";"-0,00217733578756452"
"0,0182504057884216";"0,0575114116072655";"-0,570818305015564";"0,00191712379455566";"-0,00429106410592794";"-0,00115155370440334"
"0,0296035036444664";"0,0711869969964027";"-0,555754482746124";"0,00270504248328507";"-0,00483635067939758";"-0,000438683608081192"
"0,0216114688664675";"0,0604403540492058";"-0,535962343215942";"0,00210421252995729";"-0,00444746064022183";"-0,000288779730908573"
"0,00645999796688557";"0,0579885914921761";"-0,574349641799927";"0,00142429501283914";"-0,00287058483809233";"2,30604491662234E-05"
"0,015550447627902";"0,0742712318897247";"-0,584398329257965";"0,00262622465379536";"-0,00359160895459354";"0,000307396316202357"
"0,0183341410011053";"0,0635353028774261";"-0,554733216762543";"0,00185842567589134";"-0,00389591604471207";"-0,000296765065286309"
"0,0218169540166855";"0,0577402301132679";"-0,564181685447693";"0,00150321901310235";"-0,00408903462812305";"-0,000315234210574999"
"0,0163549669086933";"0,0697496384382248";"-0,551969230175018";"0,00260776071809232";"-0,00419254321604967";"-0,000411449611419812"
"0,0156051712110639";"0,0674804747104645";"-0,533864378929138";"0,00217583682388067";"-0,00367093668319285";"-0,000143430705065839"
"0,0293555874377489";"0,053835965692997";"-0,568071842193604";"0,00148084829561412";"-0,00505111925303936";"-0,000132114335428923"
"0,018370958045125";"0,0644494742155075";"-0,539327800273895";"0,00191154237836599";"-0,0038062883540988";"-0,000389426393667236"
"0,0160167552530766";"0,0549277402460575";"-0,568461835384369";"0,0013845122884959";"-0,00389236956834793";"-0,000104093414847739"
