Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 22:57:18
-0.00628702342510223;0.00536372186616063;-0.0264759249985218;0.000144270365126431;0.000131514825625345;3.31471528625116E-06
0.00183936581015587;-0.00475949048995972;0.00993455294519663;-4.93496081617195E-05;4.964633990312E-05;-0.000497324217576534
0.0100105088204145;-0.00714624766260386;0.0076753618195653;4.70544182462618E-05;0.000367955683032051;-0.000409864005632699
0.0170178040862083;-0.0102286655455828;0.0392713397741318;-0.000105104831163771;-0.000323983927955851;-4.10524953622371E-05
0.00218656286597252;0.0136043280363083;0.0109769525006413;0.000121430741273798;-0.000237422413192689;-0.000338344747433439
0.00324811646714807;0.0119008403271437;-0.0185514539480209;-7.11234461050481E-05;-0.000170200743013993;-0.000352109927916899
0.000507015269249678;-0.00208625523373485;0.0242213383316994;0.000212015118449926;0.000127521605463699;-0.000116800518298987
-0.00225819344632328;0.00321262935176492;0.0289531145244837;-0.000108984677353874;-0.000213902269024402;-0.000131361884996295
0.00263582728803158;0.00419639237225056;0.0212338026612997;3.5987060982734E-05;0.000291871197987348;-0.000589821313042194
-0.00263430923223495;-0.00215028366073966;0.0404642820358276;-0.00018824175640475;0.000230123085202649;-0.000454034423455596
0.00903029832988977;0.00467811850830913;0.0132080549374223;0.000239835761021823;0.000284925772575662;-0.000320103310514241
0.0126220677047968;-0.00188844231888652;0.00721265748143196;-2.92902841465548E-05;1.1998345144093E-06;-0.00012487982166931
0.00346214417368174;0.00425129849463701;0.0249071083962917;-5.77190330659505E-05;-0.000175715089426376;0.000111406858195551
0.00518191652372479;0.00328487390652299;0.0292910318821669;0.000120446449727751;-0.00042582894093357;-0.000346209621056914
-0.00157566973939538;0.0208520665764809;0.0388598963618279;5.91911848459858E-05;0.000119105279736686;-0.000337508943630382
0.00118566211313009;0.00932976230978966;0.00818400830030441;-4.04140082537197E-05;-5.03042501804885E-05;-0.000654865521937609
0.00680277403444052;-0.00630513206124306;-0.00269490736536682;-0.000126424623886123;-2.58581494563259E-05;-0.000460495066363364
0.00426882319152355;-0.00558049464598298;0.0363081395626068;-0.000141961849294603;-9.29098532651551E-05;-0.000428786093834788
0.00313689559698105;0.00529684405773878;0.00545477867126465;4.05913233407773E-05;-0.00023105792934075;-0.000212873361306265
0.00512794870883226;-0.0076096230186522;0.0265781544148922;-0.000245572708081454;0.000107416977698449;-0.000518527929671109
0.00868856348097324;-2.32933089137077E-05;0.0324205830693245;-1.13778369268402E-05;0.000106870342278853;-0.000657464377582073
0.00303732766769826;5.31438272446394E-05;0.035045251250267;-8.49067873787135E-05;0.000242742331465706;-0.000140122137963772
0.00824558176100254;0.00566654140129685;0.0207859203219414;-8.82755339262076E-05;-0.000134665708173998;-0.00023378232435789
-0.00679921917617321;0.0112136332318187;0.0040041720494628;-3.30659604514949E-05;0.000241417103097774;-0.000469241640530527
0.00556258903816342;-0.00694486359134316;0.0361212715506554;-0.000242941081523895;-0.000177408306626603;-0.000128629006212577
-0.0126595878973603;-0.000720248441211879;0.0293125286698341;4.04068377974909E-05;9.15349301067181E-05;-0.000345415843185037
0.00173469167202711;0.00377496564760804;0.00994146708399057;-1.28799038066063E-05;0.000245146075030789;-0.000566859147511423
0.00846607238054276;0.00162146985530853;0.00451457686722279;0.000195778848137707;-0.00014035208732821;-0.00021234541782178
0.000130495755001903;0.016959972679615;0.0180415585637093;0.000253706821240485;-0.000207450604648329;-7.63964781071991E-05
0.0143816778436303;0.00442343391478062;0.00309973349794745;1.60729468916543E-05;0.000142569682793692;-0.000340020516887307
0.00361596653237939;-0.00198455131612718;0.0458745658397675;-0.000342581304721534;0.000175572407897562;-0.000279678497463465
-0.00225208257324994;0.0119722615927458;0.034489631652832;-4.61006638943218E-05;-0.000188791804248467;-0.000371233560144901
-0.00899255368858576;0.00367436977103353;0.0281048752367496;0.000203387578949332;0.000118609823402949;-5.79368097533006E-05
-0.00527247600257397;0.00160700874403119;-0.00822644028812647;0.000190527280210517;-4.48885148216505E-05;-0.00030485782190226
-0.0102951051667333;0.00773917976766825;-0.00822228193283081;0.000343011459335685;-4.87498036818579E-05;-0.000318592676194385
-0.00485192565247417;0.00903652049601078;0.0124813420698047;-3.87111140298657E-06;0.000229933473747224;-0.000264735223026946
0.00545803317800164;0.00973943062126637;0.0529230870306492;5.34683858859353E-05;-0.000253965175943449;-0.000247795425821096
0.00498706754297018;0.00822637043893337;0.0223587024956942;6.49335052003153E-05;-8.79938525031321E-05;-0.000504754716530442
-0.00496293045580387;0.00577647751197219;-0.00568732433021069;-2.45232604356715E-05;0.000121819852211047;-0.000575132435187697
-0.000658599194139242;-0.0051817400380969;0.00961257796734571;-0.000256921019172296;0.000109421831439249;-0.000254229467827827
-0.00255787884816527;0.00517330039292574;0.0193308368325233;-3.13312339130789E-05;-4.31530352216214E-05;5.19107525178697E-05
-0.00308605935424566;0.00570574775338173;0.0491444952785969;0.000204952637432143;3.57219905708916E-05;-0.000721695425454527
-0.0040012039244175;0.0017316909506917;0.0196408815681934;-6.44201827526558E-06;0.000196797423996031;-0.000491708167828619
-0.00294791115447879;-0.00112307956442237;0.00417418405413628;-0.000162226962856948;0.000292555312626064;-0.000398543750634417
-0.00442489748820663;-0.00516554294154048;0.0642316415905952;-0.000119231990538538;6.46832049824297E-05;-0.00031535406014882
-0.00743516813963652;0.0159398708492517;0.0177841354161501;0.000133173234644346;-0.000192743580555543;-0.000192160528968088
0.000974030699580908;0.0149734001606703;0.00409607589244843;0.000152701904880814;-8.75266778166406E-05;-0.000426532234996557
0.010679442435503;-0.00189746636897326;0.011376028880477;-2.59920670941938E-05;-6.52136004646309E-05;-0.000510522746481001
0.004395657684654;-0.00251551368273795;0.0432295575737953;-0.000235685132793151;0.000157115166075528;-0.000123049976537004
0.000901209656149149;0.00332655524834991;0.0379422903060913;4.84745651192497E-05;0.000271089666057378;-9.51194233493879E-05
-0.00431467965245247;-0.0046439953148365;0.0227379184216261;0.000215958323678933;1.79753224074375E-05;-0.000190460967132822
-0.00411467161029577;0.00764910783618689;0.0196993686258793;0.000233674611081369;3.53382620232878E-06;-0.000219203502638265
-0.0107456697151065;0.00984015874564648;0.0236718021333218;0.000316690217005089;-0.000301560328807682;-0.000434246176155284
-0.00585221033543348;0.000408441759645939;0.0209818501025438;0.000207214208785444;-0.000309675844619051;-0.000293077406240627
0.00836684834212065;-0.00364966923370957;-0.00242612278088927;-8.53924138937145E-05;0.000313277589157224;-0.000543915492016822
0.0140035217627883;-0.00696196453645825;0.0336355157196522;-0.000238600448938087;2.02391092898324E-05;-0.000371590576833114
0.00290925335139036;0.00368507159873843;0.049144234508276;0.000167947393492796;-4.34744724771008E-05;-0.000392269343137741
0.00827724579721689;0.0100090112537146;0.0235464032739401;-8.18611079012044E-05;-4.24326790380292E-05;-0.000116822920972481
-0.00102799106389284;0.00260856235399842;0.0393200144171715;0.000155349320266396;3.7489411624847E-05;-8.14623781479895E-05
0.0104842027649283;0.00342764565721154;0.0557287149131298;-0.000145973011967726;-0.000118826166726649;-0.000146150967339054
0.0140559729188681;0.00420164316892624;0.0517738573253155;-7.06874998286366E-05;-2.99764215014875E-05;-0.00037622865056619
-0.00121653126552701;0.00893513206392527;0.0611580684781075;-8.77351849339902E-05;-4.91512982989661E-05;-0.000344187574228272
-0.00946436636149883;0.00809708144515753;0.0122486464679241;5.66795060876757E-05;-0.000166936195455492;-0.000310455681756139
-0.00126449717208743;0.0181331038475037;0.0161885526031256;-4.82949726574589E-05;-0.000224827439524233;-0.000479440292110667
0.00211865268647671;0.00384668121114373;0.0209038313478231;-0.00016854316345416;0.000258257408859208;-0.000519087538123131
0.0104613024741411;-0.00455359509214759;0.0291092563420534;-0.00038065918488428;7.25792779121548E-06;-0.000316802354063839
0.00502507481724024;0.00373614160344005;0.0209824480116367;-1.52908251038753E-05;4.50083825853653E-05;-6.09653725405224E-05
-0.0116640375927091;0.0190118998289108;0.0179221667349339;-7.1066700911615E-05;0.000617071869783103;-0.000417355273384601
-0.0011637257412076;0.0134592782706022;0.0042047630995512;0.000120016600703821;0.000121656012197491;-0.000583394430577755
0.000187588855624199;-0.000174470245838165;0.0293173249810934;-5.97934558754787E-05;-4.0800885471981E-05;-0.000674932613037527
0.0105534698814154;0.00571112101897597;0.0395068451762199;0.000182773888809606;3.1415416742675E-05;-0.000295021454803646
0.00484245317056775;0.0106577724218369;0.0428164415061474;-7.37793307052925E-05;-0.000433043751399964;-0.000368400535080582
0.00875661708414555;-0.00433645956218243;0.0169669017195702;-0.000110911758383736;9.28644803934731E-05;-0.00047902442747727
-0.0035068984143436;-8.07484611868858E-05;0.0389710105955601;-0.000107456275145523;1.54292538354639E-05;-0.000369588466128334
-0.00245932675898075;0.0116257825866342;-0.00256604701280594;0.000214314728509635;0.000275054189842194;-0.000198695648577996
0.000602232292294502;-0.0109121017158031;0.000339065562002361;-6.0224028857192E-06;0.00011043136328226;-0.0002297143364558
0.00702858064323664;0.00441755307838321;0.0335965119302273;-0.000121908218716271;0.000306412170175463;-2.50249249802437E-05
0.00552717642858624;0.00734630553051829;0.0318261981010437;-0.000144116158480756;-0.000100258286693133;-0.000228697608690709
-0.000532189151272178;0.012701541185379;0.017818009480834;-8.72556629474275E-05;3.10265058942605E-05;-0.000348852307070047
0.00662940135225654;0.000644085463136435;0.0345861688256264;-0.0004577407380566;0.000256575498497114;-0.000384486629627645
-0.00120988371782005;0.00128785148262978;0.00436609610915184;5.11909674969502E-05;0.000244259223109111;0.00017556722741574
-0.00601894548162818;0.00426104618236423;0.0428367108106613;-0.000146102858707309;-0.000159545787028037;-0.000225306779611856
0.00342617882415652;0.00165276927873492;0.0417832992970943;-0.000117157658678479;-1.88295452971943E-05;-0.000152722146594897
-0.00174141488969326;0.0112686399370432;0.0208183713257313;0.000122687793918885;-6.21094513917342E-05;8.22740767034702E-05
-0.000417484901845455;-0.00968952663242817;0.0185815915465355;-3.88116641261149E-05;0.000300074665574357;-0.000564296613447368
-0.00319434306584299;0.00778843369334936;0.0302765127271414;-0.00021191209089011;5.32069134351332E-05;-0.000215070249396376
-0.00218306109309196;0.0098731592297554;0.0211225654929876;0.000272476288955659;-2.33357732213335E-05;-0.000246865616645664
0.00797550100833178;-8.01356509327888E-05;0.0195957627147436;-5.80410778638907E-05;-0.000122762488899752;-0.000550186494365335
0.00764533737674356;0.00415342813357711;0.0394793935120106;0.000192262363270856;1.39362127811182E-05;-0.000166522309882566
-0.000275080092251301;-0.00417224038392305;0.0423314161598682;1.9657358279801E-05;0.000396083079976961;-0.000193716943613254
-0.00128299370408058;-0.00701363943517208;0.0283093098551035;-6.6539658291731E-05;0.00041311138193123;-0.000401356432121247
-0.0011269326787442;0.00729597732424736;0.0344373360276222;-7.86405507824384E-05;-0.000351941707776859;-0.000243681992287748
-0.00151706673204899;0.0108782537281513;-0.000419286894612014;-0.000215750973438844;0.000206644210265949;-0.000141832249937579
-0.0135158933699131;0.0116506088525057;0.0129836080595851;-0.000481621536891907;0.000243226066231728;-0.00020873814355582
0.00337117584422231;0.00299643445760012;0.0418266132473946;2.42504756897688E-06;-0.000134589892695658;4.77548710478004E-05
-0.00159745942801237;0.00347262853756547;0.0165463946759701;-6.36263503110968E-05;-6.4570594986435E-05;-0.000121682802273426
-0.0111148497089744;0.00864304043352604;0.0112976199015975;0.000103181519079953;0.000442068703705445;-0.000350382324540988
0.00379824824631214;0.00140816206112504;0.0520314984023571;1.79104608832859E-05;0.000315015902742743;-0.000432445027399808
0.00718601373955607;0.011450182646513;0.0460747927427292;1.79914168256801E-05;7.23732882761396E-05;-6.24946842435747E-05
0.00443809665739536;0.0102383382618427;0.0178571175783873;-6.23087980784476E-05;-7.87820608820766E-05;0.000181113078724593
0.00384125392884016;0.0172792784869671;0.0624413229525089;-9.76008595898747E-05;-1.78896734723821E-05;-0.000127086110296659
0.00264601269736886;0.0146157406270504;0.0218854453414679;-0.000119127769721672;-6.71399029670283E-05;-0.000132132874568924
0.00440879072993994;0.0102130006998777;0.0136301340535283;-7.88642500992864E-05;-0.000200819704332389;-0.000466599070932716
-0.00388696510344744;0.00200115330517292;-0.0141442222520709;-0.000117975199827924;7.44817953091115E-05;-0.000551175558939576
0.00558437779545784;0.00116513064131141;0.0191889386624098;-0.000140697258757427;-0.000415811111452058;-0.000365977990441024
0.00353432074189186;0.00960780493915081;0.0430579818785191;-3.98738375224639E-05;-0.000110187196696643;-0.000122917743283324
0.00612576026469469;0.00645046448335052;0.0152524998411536;-0.000105966435512528;4.80447706650011E-05;-0.000335763150360435
1.3427808880806E-05;-0.00379700632765889;0.0336885452270508;-6.46780390525237E-05;0.000157448899699375;-0.000457210669992492
0.00756168132647872;0.00400906149297953;0.0612878203392029;-0.000116992589028087;-0.000190753286005929;-0.00047379732131958
-0.00541751971468329;0.0113022960722446;0.0360429435968399;5.84419940423686E-05;-0.000100526958703995;-0.000212429949897341
-0.00034148246049881;0.0118548683822155;0.0127629386261106;0.000244312133872882;3.81912250304595E-05;-0.000579731538891792
0.00558515079319477;-0.0114555610343814;0.0389267429709435;-0.000315435172524303;-0.000205418473342434;-0.000457852933323011
0.00286030955612659;-0.00250925542786717;0.0597498342394829;-0.000412083696573973;0.000169933424331248;-0.000330962182488292
0.0137276733294129;-0.00330655975267291;0.0450470224022865;0.00010081629443448;-0.000237643776927143;-0.000323592452332377
-0.0124990101903677;0.00603568973019719;0.0109005570411682;-2.69519405264873E-05;0.000102173959021457;-0.000267231196630746
0.00242523266933858;0.00550316646695137;0.0558015927672386;-2.22378548642155E-05;-2.35378174693324E-05;-0.000217402848647907
0.00521511025726795;0.00487605901435018;0.0475120842456818;-4.09355016017798E-06;-5.55798033019528E-06;-0.000192225503269583
0.00147798273246735;0.0160716064274311;0.037448313087225;2.7312385100231E-06;3.4094940929208E-05;-8.10350757092237E-05
0.00105965882539749;0.0104853855445981;-0.00013897854660172;3.04978020722046E-05;-9.23204061109573E-06;-0.00028548642876558
0.000888627022504807;0.00481112254783511;0.0126523142680526;8.30404460430145E-05;-7.87765748100355E-06;-0.000423440505983308
0.00319067016243935;0.00145622016862035;0.0222886446863413;-0.000119823809654918;8.37091574794613E-05;-0.000204149051569402
-0.00314826308749616;0.00350584182888269;0.0387088507413864;-0.000197171131731011;-2.31895028264262E-05;-6.87150677549653E-05
0.00669432850554585;0.00125304376706481;0.0155840525403619;1.57629219756927E-05;8.13555307104252E-05;-0.000421642558649182
0.0146458987146616;0.0024517010897398;0.0408551394939423;7.03805708326399E-05;3.0508053896483E-05;-7.96798631199636E-05
0.00643798755481839;0.0118097718805075;0.0374719388782978;0.000135261041577905;-0.000510851503349841;-0.000298848899547011
0.00689042452722788;0.0146910706534982;0.0153389247134328;6.58313074382022E-05;8.54473910294473E-07;-0.00063560827402398
-0.00483191292732954;-0.00138425594195724;0.0181398130953312;-0.000230505815125071;0.000450736930361018;-0.000477584457257763
0.00835679471492767;0.0109901055693626;0.0389320030808449;-9.73220739979297E-05;5.08977027493529E-05;-3.74698392988648E-05
-0.00792558118700981;-0.000425583217293024;0.011211215518415;-2.47788157139439E-05;0.000224685194552876;-0.000338369631208479
-0.00982017908245325;0.00386693328619003;-0.00713854329660535;-0.000131657507154159;0.00036631477996707;-0.000360291713150218
0.00207081111148;-0.00355173856951296;0.0111792590469122;-0.000132678134832531;7.65445583965629E-05;-0.000252975878538564
0.00473656365647912;0.00692464085295796;0.0295714866369963;0.000167045422131196;5.86781243328005E-06;-0.000400473858462647
-0.138325437903404;0.0611943677067757;0.032036479562521;0.00294024799950421;0.000229676836170256;0.00808813516050577
0.652305841445923;0.607021391391754;-1.40633618831635;0.00455137062817812;0.00588451325893402;-0.00885049998760223
-0.0885744094848633;0.150270223617554;-0.307777464389801;-0.0152017390355468;-0.00241902936249971;0.0598887875676155
-0.549311816692352;0.805991649627686;0.0601894110441208;0.0190998241305351;0.00360430520959198;-0.00584043934941292
0.0147648751735687;0.642030477523804;-0.505656778812408;-0.034219067543745;0.0435244925320148;0.00554935028776526
0.988640189170837;-0.03615403175354;-0.195762574672699;0.0335178710520267;0.0593487322330475;0.0900562554597855
0.0133981108665466;-0.838370025157928;0.125694274902344;0.0652605444192886;0.0131876738741994;0.0458149388432503
-0.375160694122314;-1.29922783374786;1.21284985542297;0.0410224348306656;-0.0653876215219498;0.110955893993378
-1.08379173278809;0.285132646560669;-1.36094999313354;0.00099320150911808;-0.0901289358735085;0.158694714307785
0.0465433597564697;0.866598546504974;-0.751674473285675;-0.108434200286865;0.0112239951267838;0.0786846280097961
1.98101902008057;-0.583168804645538;0.24795788526535;0.0329955033957958;0.101364359259605;0.0988374426960945
-0.487645447254181;-1.07010185718536;0.971416175365448;0.0771482065320015;-0.0284323208034039;0.0541982986032963
-1.20670747756958;0.366649866104126;-0.198248043656349;-0.0230746977031231;-0.0706597864627838;0.0670838207006454
0.326894879341125;-0.0903270840644836;0.106340035796165;-0.0452248342335224;0.0274324342608452;0.079233780503273
0.101035594940186;-0.439427495002747;0.780661046504974;0.0349109694361687;-0.012776680290699;0.15787647664547
-0.134158849716187;-0.0630470514297485;0.632886409759521;-0.0335363000631332;-0.0126724597066641;0.104725211858749
1.25342512130737;-1.11412358283997;-0.532939195632935;0.0678711384534836;0.060870073735714;0.0863166525959969
-1.62800216674805;-0.174828052520752;0.38965231180191;0.014600477181375;-0.143293499946594;0.15150773525238
0.970649242401123;1.01356101036072;0.472552508115768;-0.104520477354527;0.06447484344244;0.11283902823925
0.336337804794312;-1.08721804618835;0.320905417203903;0.0835677087306976;0.0110337166115642;0.0969667732715607
-0.108574867248535;0.723315596580505;-0.0459412299096584;-0.0648946985602379;-0.00821545347571373;0.0959344357252121
-0.142133235931396;-0.895473718643188;0.191575989127159;0.0733435675501823;-0.00648410897701979;0.0928918048739433
-0.23329496383667;1.33304715156555;-0.00911080278456211;-0.0515731312334538;-0.00580461416393518;0.0307493284344673
-0.597169280052185;-0.722602963447571;0.944130957126617;0.0405383221805096;-0.0504187382757664;0.0913949012756348
1.09370696544647;1.47736787796021;0.974444806575775;-0.0764349400997162;0.0731918960809708;0.0592120736837387
-1.02151966094971;-1.17312037944794;0.289955407381058;0.0899176895618439;-0.0622650980949402;0.112980090081692
0.458285093307495;0.601980805397034;0.999207079410553;-0.0427963472902775;0.018287118524313;0.105271011590958
-0.69501006603241;0.543044447898865;0.749364912509918;-0.0227739103138447;-0.0293457880616188;0.0883594155311584
0.395267486572266;-0.418414235115051;0.569010674953461;0.0459812395274639;0.00963856838643551;0.108711019158363
0.42122483253479;0.266457319259644;0.963115751743317;-0.0264144651591778;0.0333723500370979;0.104968637228012
-0.0643429756164551;0.242578148841858;0.99314147233963;-0.0234132558107376;-0.0457366183400154;0.0781345590949059
0.334564924240112;0.131024956703186;1.34787380695343;0.0227032341063023;-0.00186941586434841;0.16617813706398
0.219118118286133;0.00613462924957275;0.932840585708618;0.0138291586190462;0.00891217868775129;0.0974015444517136
0.642184495925903;-0.352620840072632;1.7893580198288;-0.0146722393110394;0.00120820850133896;0.126187562942505
0.0702970027923584;0.224961400032043;0.885491251945496;-0.0213943403214216;-0.0149063114076853;0.115084789693356
0.225602865219116;-0.287686944007874;2.30859136581421;0.0130835985764861;-0.0047719543799758;0.0953568667173386
-0.456720471382141;-0.647814989089966;1.48627662658691;-0.00416699890047312;-0.0176763273775578;0.0770048648118973
-0.0108225345611572;0.213947772979736;1.74273574352264;0.00390394311398268;-0.000610634684562683;0.104320183396339
0.411598443984985;0.461534857749939;2.26403999328613;-0.0102496184408665;0.00776905566453934;0.148296564817429
-0.425597667694092;0.751500368118286;2.34347414970398;0.00342867523431778;-0.011140089482069;0.219773679971695
-0.547125816345215;-0.688448905944824;2.63227725028992;0.0207066796720028;-0.0464650206267834;0.345703333616257
0.57171630859375;-1.68288636207581;2.43749976158142;0.0952466279268265;0.0546012707054615;0.307460635900497
0.459877729415894;0.81386798620224;3.09960889816284;-0.0931235328316689;7.9963356256485E-05;0.124392740428448
0.876957058906555;-1.14161264896393;1.88441932201385;0.0312957800924778;0.0334857180714607;0.0590514913201332
1.67421126365662;1.99794292449951;4.14236402511597;-0.100660547614098;0.100375398993492;0.0229572076350451
2.62895226478577;-0.403697192668915;3.82659959793091;0.0365366600453854;0.144024074077606;0.058511059731245
0.719764471054077;-0.398245096206665;3.08491539955139;0.0203137155622244;0.00924025382846594;0.0766346231102943
1.3475615978241;-1.15645027160645;3.9307279586792;0.051765501499176;0.044512651860714;0.0763564258813858
0.753963708877563;-1.02470302581787;3.53109812736511;0.024298258125782;-0.0131492838263512;0.0786344707012177
0.765492081642151;0.00745415687561035;3.05424404144287;0.00514713348820806;0.0639618262648582;0.0755385309457779
0.897458791732788;-1.18653059005737;3.56021952629089;0.032579779624939;0.0291401408612728;0.0228590331971645
1.03406262397766;-0.516686797142029;3.20664143562317;0.00795567408204079;0.0304336659610271;0.0876884609460831
0.440966486930847;0.183048605918884;2.52660655975342;0.00919799227267504;0.00694693811237812;0.0570262372493744
1.74241185188293;-0.435037165880203;3.45643377304077;0.00947517994791269;0.063468262553215;0.0390290915966034
0.832738101482391;0.149406671524048;3.013751745224;-0.013988402672112;0.0514185018837452;0.0573471337556839
