Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 22:57:18
0.803622961044312;-0.411001145839691;2.52965211868286;0.0105651905760169;0.0424172841012478;0.0818249732255936
0.79240083694458;-0.168270885944366;3.23123097419739;0.0376850701868534;0.0202803798019886;0.0901842191815376
0.738804638385773;-0.279217958450317;2.86223196983337;0.0115438867360353;0.0131501415744424;0.0200864672660828
1.3723247051239;-0.370234429836273;2.91532707214355;0.00605304911732674;0.0728013813495636;0.109910503029823
0.569090247154236;0.153870314359665;2.36689281463623;0.00554500799626112;0.0416997745633125;0.0483057759702206
1.08259701728821;-0.215406119823456;2.75723218917847;0.0224716067314148;0.0329537428915501;0.0607794523239136
0.487692475318909;-0.390846133232117;3.32204413414001;0.0130809713155031;0.00892016757279634;0.0857207775115967
1.41670596599579;-0.311822086572647;2.5855655670166;0.0255011636763811;0.0439887866377831;0.0587966591119766
1.18936717510223;-0.0442134141921997;2.99337220191956;-0.0160052981227636;0.0537802651524544;0.0810350701212883
1.04748201370239;0.286672234535217;3.93359851837158;0.0279876422137022;0.0464953780174255;0.115688033401966
0.971260070800781;-0.476417660713196;2.30841422080994;0.0223392061889172;0.0178481005132198;0.0905352085828781
0.558125257492065;-0.453165590763092;2.53110098838806;-0.00147584755904973;0.00992780458182096;0.0489609725773335
1.28864359855652;-0.329805612564087;2.85740280151367;0.016413614153862;0.0658896341919899;0.0509697906672955
1.26767992973328;-0.318904995918274;3.40053939819336;0.00891378335654736;0.0475314185023308;0.0663324147462845
1.18714678287506;-0.109740912914276;3.89221096038818;0.0207706708461046;0.0359947569668293;0.100867614150047
0.679322361946106;-0.218486547470093;2.4065957069397;0.0199479311704636;0.0117381419986486;0.0755209103226662
1.06111693382263;-0.901689648628235;1.99803948402405;0.0124662965536118;0.0350363589823246;0.062820240855217
0.851415872573853;0.00525005906820297;2.64163279533386;-0.00976549461483955;0.0540937893092632;0.012681107968092
0.918195784091949;-0.28288209438324;2.41045022010803;0.00821414962410927;0.0401331596076488;0.0459405444562435
1.03876328468323;-0.546651721000671;2.90508770942688;0.0259827524423599;0.0188388638198376;0.106059215962887
0.856614232063293;-0.911107420921326;2.27904510498047;0.00606174767017365;0.0133424457162619;0.0307838246226311
0.92769593000412;-0.293365269899368;2.77412891387939;0.0211187191307545;0.0635660439729691;0.0443811230361462
1.06649684906006;-0.0726647675037384;2.92495465278625;-0.00886200368404388;0.0405311211943626;0.0554752759635448
1.01368451118469;-0.395960807800293;3.04788970947266;0.0173377301543951;0.0372807569801807;0.107412621378899
0.65617299079895;0.0198614597320557;2.9838707447052;0.0209744535386562;0.014428929425776;0.0674573704600334
1.32986307144165;-0.330417156219482;2.42134857177734;0.00826414860785007;0.0260942708700895;0.0225601978600025
1.39801394939423;-0.6343954205513;2.93640470504761;0.000431440770626068;0.0682412907481194;0.0880087986588478
0.966449558734894;-0.382942378520966;3.48890233039856;0.0141936037689447;0.0422552525997162;0.0676133036613464
0.851008892059326;-0.264422297477722;1.81279253959656;0.0113484356552362;0.0190668180584908;0.0659609884023666
0.346634864807129;-0.119657099246979;2.38398551940918;0.0132923265919089;0.0105787450447679;0.0774190649390221
0.935133576393127;0.0386808067560196;2.26609492301941;0.0155690219253302;0.0606309920549393;0.0349659472703934
1.15549492835999;-0.561377823352814;3.43948936462402;0.000451799773145467;0.0458807535469532;0.0278404336422682
0.954951047897339;-0.317933082580566;2.93545436859131;0.0202588923275471;0.0389272607862949;0.112182915210724
0.634063482284546;0.00521445274353027;2.69264459609985;0.0251746103167534;0.01869822666049;0.0648463368415833
0.804717361927032;0.193160980939865;2.65738868713379;0.00945433042943478;0.0145367234945297;0.0517300330102444
1.3800196647644;-0.160371601581573;2.71630787849426;0.0140330363065004;0.0766862332820892;0.078135184943676
0.658191084861755;-0.604416310787201;2.42141437530518;-0.00326437433250248;0.0338885225355625;0.0211985222995281
0.860019445419312;-0.322817206382751;2.87776684761047;0.0184712689369917;0.0296203102916479;0.0852142721414566
0.959171414375305;-0.937887966632843;2.23804688453674;0.00127461610827595;0.00875089596956968;0.0278086364269257
1.21023845672607;-0.365405529737473;3.07949614524841;0.026513859629631;0.049751203507185;0.0560971833765507
0.875860333442688;-0.374966740608215;2.86582899093628;-0.0125816538929939;0.0525662265717983;0.0760988295078278
0.922070741653442;-0.361970603466034;3.0156238079071;0.0203531719744205;0.0444845892488956;0.0837054401636124
0.697927713394165;-0.161536693572998;3.17092657089233;0.0282373949885368;0.015684837475419;0.100534453988075
0.459484457969666;-0.0608909130096436;2.01104187965393;0.00208441750146449;0.014423199929297;0.0582941025495529
1.34831774234772;-0.880393624305725;3.39396119117737;0.00774423871189356;0.0695685818791389;0.039292436093092
1.00578474998474;0.0404530167579651;3.25667500495911;0.0104828597977757;0.0423633046448231;0.0459178425371647
1.42632484436035;-0.338829278945923;3.3073308467865;0.0117086786776781;0.0372438356280327;0.0891976654529572
-0.0211945772171021;-0.503608703613281;2.68501901626587;0.018756914883852;0.00817703735083342;0.0484148934483528
1.11668336391449;-0.309046983718872;1.7209529876709;0.0265824608504772;0.0454628467559814;0.0195258166640997
0.86511093378067;-0.348164051771164;3.50773811340332;-0.0162057541310787;0.051383588463068;0.0112760253250599
0.344833254814148;-0.539785265922546;2.91824007034302;0.0138898938894272;0.0409357324242592;0.0842865109443665
0.945391058921814;0.0820825099945068;2.87776565551758;0.0227334853261709;0.0317615270614624;0.0881841108202934
0.680327236652374;-0.267533928155899;2.86519408226013;0.0185452532023191;0.0109328851103783;0.0104421973228455
1.04599487781525;-0.220864176750183;2.65629863739014;0.0195642113685608;0.074946753680706;0.0755677819252014
1.12991499900818;0.131612628698349;2.73045182228088;0.000332674593664706;0.0439601056277752;0.0308161843568087
0.940626978874207;-0.279121398925781;2.70273470878601;0.0200731921941042;0.0387695394456387;0.105598673224449
0.484737038612366;0.442118465900421;2.84406399726868;0.0255119390785694;0.0121511993929744;0.0682972222566605
1.23152363300323;-0.922001719474792;2.74482989311218;0.00877699255943298;0.024950971826911;0.0288514792919159
1.0801420211792;-0.0886853337287903;3.0816605091095;0.00384734384715557;0.0710594430565834;0.0721790492534637
0.936159372329712;0.0455596446990967;3.36566567420959;0.00507945567369461;0.041536707431078;0.0591745227575302
1.0401828289032;-0.263092041015625;2.93261814117432;0.02630814909935;0.0322956442832947;0.128354996442795
0.581126570701599;-0.302047044038773;2.22316479682922;0.0134561862796545;0.00806051027029753;0.048233650624752
1.20733892917633;-0.236723035573959;2.90973258018494;0.0147780487313867;0.0595024861395359;0.0302441939711571
1.08796954154968;-0.448001980781555;3.10842251777649;-0.00901550613343716;0.0503894686698914;0.0481657087802887
1.35808038711548;-0.490137279033661;2.83925580978394;0.0161050707101822;0.0411850064992905;0.100904881954193
0.970414042472839;-0.292657852172852;2.76100826263428;0.0210915505886078;0.0279221832752228;0.101553723216057
0.616044759750366;-0.610863924026489;2.54110741615295;0.0112108904868364;0.0115490695461631;0.0613928288221359
1.52852535247803;-0.522131681442261;3.07305097579956;0.00381315010599792;0.0766012668609619;0.0584944896399975
0.446427583694458;0.517022550106049;2.64510655403137;0.0175467915832996;0.0453430376946926;0.0747587382793427
1.03809213638306;-0.170582473278046;3.51425004005432;0.0220321118831635;0.0332885794341564;0.0709051042795181
0.775326728820801;-0.115659415721893;2.96888518333435;0.0204951167106628;0.0182280726730824;0.0748339220881462
1.01493620872498;-0.395185351371765;2.91544032096863;0.0264984518289566;0.0508320406079292;0.0313107296824455
1.23265957832336;0.0477387011051178;3.3828125;-0.0112372320145369;0.053501520305872;0.0595940873026848
0.996974945068359;-0.661033034324646;2.88384914398193;0.0118756061419845;0.0401177145540714;0.0694681033492088
1.1167368888855;-0.573801755905151;2.79850935935974;0.0308754220604897;0.0313871055841446;0.128515765070915
0.251808166503906;-0.108403742313385;2.91863465309143;0.00499502010643482;0.00978699792176485;0.00379936047829688
1.5824248790741;-0.565669476985931;3.26030087471008;0.0104183470830321;0.079469621181488;0.0911653116345406
0.904891848564148;-0.0920247435569763;2.45700120925903;0.00473147723823786;0.0398484282195568;0.0809316039085388
1.35369229316711;-0.28531551361084;3.5260009765625;0.0103306146338582;0.0486673749983311;0.138280898332596
0.468858420848846;0.386434972286224;2.08760738372803;0.0114712882786989;0.0139287393540144;0.0452267527580261
1.30066299438477;-0.80182933807373;2.76789116859436;0.025866162031889;0.0407675504684448;0.0782218426465988
1.10843670368195;0.110081791877747;3.21989965438843;-0.00419280957430601;0.0701668262481689;0.0662931501865387
0.734837114810944;-0.133150100708008;2.69851088523865;0.0138106672093272;0.041318342089653;0.0431989133358002
1.27661800384521;-0.437116265296936;3.33855938911438;0.0263844765722752;0.0362670570611954;0.141781479120255
0.327283829450607;-0.0397598445415497;1.55157876014709;0.0164520666003227;0.0132338628172874;0.0240455903112888
1.16114902496338;-0.561622500419617;2.72486138343811;0.0150930238887668;0.0695445165038109;0.0795434564352036
0.705902934074402;-0.00392089039087296;2.59742999076843;-0.00543534336611629;0.0444401688873768;0.0234250575304031
1.03042197227478;0.0968580842018127;3.02194118499756;0.0181184746325016;0.0480234809219837;0.0968835353851318
0.720680236816406;-0.122928380966187;2.95630097389221;0.0171670112758875;0.0179484188556671;0.110432341694832
0.643380105495453;-0.0595251023769379;2.0063054561615;0.021181482821703;0.0255543626844883;0.044443316757679
1.48499131202698;-0.437417268753052;2.83511471748352;-0.0097239138558507;0.0806536674499512;0.0492351055145264
0.884344696998596;-0.261782646179199;2.81526970863342;0.0165027696639299;0.0385851338505745;0.0896553546190262
0.798856854438782;0.138276338577271;2.83769249916077;0.0267556235194206;0.0368866361677647;0.072287954390049
0.722888469696045;-0.905648767948151;2.32606410980225;-0.00582408672198653;0.00457594590261579;0.0310447178781033
1.18317234516144;-0.796720087528229;3.07731890678406;0.0246924292296171;0.0589522644877434;0.0245889276266098
1.06144225597382;-0.124880492687225;2.89326667785645;-0.0094169732183218;0.0500010102987289;0.0733384937047958
0.442382097244263;0.398893028497696;2.6247227191925;0.0196753647178411;0.0455272644758224;0.0707146376371384
0.976087093353271;-0.630344033241272;2.87222361564636;0.0335411913692951;0.0276334825903177;0.121106058359146
0.318872272968292;0.346765756607056;2.06955409049988;0.00959928333759308;0.0113731380552053;0.014564991928637
1.3073707818985;-0.241059839725494;3.00171494483948;0.0141302347183228;0.0791256278753281;0.0837123841047287
0.924335718154907;-0.215226888656616;2.93406081199646;0.0112737147137523;0.0424744002521038;0.0546384900808334
1.0363062620163;0.259784936904907;3.06723165512085;0.0208145156502724;0.0461119711399078;0.0972194895148277
0.716706037521362;-0.559199810028076;2.28274869918823;0.00672033475711942;0.0106424205005169;0.0382518470287323
0.817225456237793;-0.912712752819061;3.03817319869995;0.0240037385374308;0.0419537797570229;0.0303050987422466
1.24954175949097;0.0375613421201706;2.99794220924377;-0.0187106039375067;0.066223032772541;0.0360786430537701
1.13270032405853;-0.292914569377899;2.54813146591187;0.0160605013370514;0.0399584621191025;0.0872923731803894
1.00124990940094;-0.368993759155273;3.46399426460266;0.0279680918902159;0.0405446663498878;0.112037032842636
0.512985944747925;0.0934189558029175;2.04014325141907;0.0191591493785381;0.0071110469289124;0.0295616947114468
1.38072431087494;-0.290494203567505;3.12829756736755;0.0107956137508154;0.0753275528550148;0.0931014940142632
0.990795314311981;-0.0827460139989853;2.62531352043152;0.000141041964525357;0.046189934015274;0.0278206430375576
1.02667105197906;-0.245316326618195;3.05690288543701;0.0182978212833405;0.0440077893435955;0.0779187604784966
0.886773109436035;-0.53625226020813;2.72751879692078;0.0128344120457768;0.0201848298311234;0.0812148600816727
0.778682708740234;-0.173309862613678;2.60431027412415;0.0170548316091299;0.0276504438370466;0.0595402866601944
1.22857141494751;0.339673519134521;3.13676381111145;-0.000824027229100466;0.0878574773669243;0.0845032259821892
0.891467154026031;-0.480395019054413;2.6986837387085;-0.00370069826021791;0.030655276030302;0.0519140549004078
1.00411784648895;-0.711565256118774;3.00750851631165;0.0271487757563591;0.0429927036166191;0.103287570178509
0.663599014282227;-0.328220963478088;2.44692087173462;0.00266328128054738;0.00956340972334147;0.0826806575059891
1.13187980651855;-0.262298464775085;2.46842217445374;0.0255633611232042;0.0624951608479023;0.0546727329492569
0.927046358585358;0.0215614438056946;3.19281888008118;-0.00905445031821728;0.0552015826106071;0.0444423034787178
0.482791066169739;-0.384306788444519;2.90319061279297;0.00923773273825645;0.0414542816579342;0.0645047798752785
1.27414393424988;-0.87480491399765;3.10150241851807;0.0317825376987457;0.0263813026249409;0.082024410367012
0.220755338668823;0.624200522899628;2.18443584442139;0.0142531022429466;0.0117746740579605;0.0441812761127949
1.12584102153778;-0.415274053812027;3.26251173019409;-0.00268351775594056;0.077790655195713;0.0304408185184002
0.924950242042542;-0.220835745334625;2.5169837474823;0.00687480624765158;0.0416140221059322;0.061081200838089
0.856256127357483;0.134785950183868;2.82598233222961;0.0209879744797945;0.0458060428500175;0.102553680539131
0.305875420570374;-0.251422226428986;2.88231921195984;0.00317258574068546;0.00844244007021189;0.0822944492101669
0.724052011966705;-0.427274018526077;2.52255821228027;0.0247406996786594;0.0385774485766888;-0.00172539846971631
1.46605467796326;0.118792712688446;3.61961388587952;-0.00546834338456392;0.071127638220787;0.0698649436235428
0.600062847137451;0.0273721218109131;2.20226192474365;0.0236573349684477;0.0400348007678986;0.100859545171261
1.06524479389191;-0.236658126115799;2.65025663375854;0.0213190615177155;0.0404194332659245;0.0617838762700558
0.451428204774857;-0.854573369026184;1.93628978729248;0.00618271669372916;0.00449125422164798;0.0226639173924923
1.26589632034302;-0.663318634033203;3.36736345291138;0.0078992061316967;0.0680160969495773;0.0653473064303398
0.931570112705231;0.033782422542572;2.54266476631165;-0.00568427611142397;0.0422573536634445;0.0607355274260044
1.15577030181885;-0.338939905166626;3.36385321617126;0.021757023409009;0.0451400391757488;0.0595421493053436
0.811626315116882;-0.731352627277374;3.12065863609314;0.00811988953500986;0.0187041163444519;0.083512082695961
0.676102936267853;-0.368668675422668;2.29947972297668;0.0156025737524033;0.0254126228392124;0.0509109981358051
1.4331351518631;-0.295565992593765;2.93838238716125;-0.00213882187381387;0.0783030688762665;0.0625005662441254
0.22398054599762;0.54410308599472;2.2130115032196;0.000371491070836782;0.0353959277272224;0.0417060926556587
1.00455594062805;-0.236515879631042;2.44745802879334;0.0222215540707111;0.045900572091341;0.111342638731003
0.768026828765869;-0.581609606742859;2.73136067390442;-0.00106620555743575;0.00797985959798098;0.0327493250370026
1.29005169868469;-0.856357276439667;2.97931146621704;0.0298800934106112;0.0585311055183411;0.0687194913625717
0.892908990383148;-0.120074331760406;2.87112140655518;-0.0199589431285858;0.0518260076642036;0.0314151756465435
0.655054211616516;-0.466983467340469;2.67528223991394;0.0155914798378944;0.0376744009554386;0.0547389425337315
1.0317804813385;-0.221929907798767;2.48796844482422;0.0245729815214872;0.03876943141222;0.137675926089287
0.465319752693176;-0.102496981620789;2.48033452033997;0.00883278250694275;0.00981803424656391;0.067411981523037
1.60494995117188;-0.309051781892776;3.87953591346741;0.00555743463337421;0.0801164284348488;0.0221102796494961
1.06523537635803;-0.345129668712616;2.82775068283081;0.00372536201030016;0.037317618727684;0.0471143573522568
1.2482682466507;-0.411694884300232;3.07174634933472;0.0172728076577187;0.0429234504699707;0.0906460732221603
0.849517941474915;-0.514087557792664;2.74055695533752;0.0168013479560614;0.016159825026989;0.094523087143898
1.19021809101105;-0.576998114585876;2.2489275932312;0.0170064121484756;0.0417738817632198;0.0628885477781296
1.31076729297638;-0.351076275110245;3.00276350975037;-0.0204575937241316;0.0688743516802788;0.0580998063087463
0.851143419742584;-0.472422569990158;2.92148232460022;0.0156524982303381;0.0379531793296337;0.0606466047465801
1.48519992828369;-0.365580320358276;3.29304003715515;0.0227539446204901;0.0389094986021519;0.122556298971176
0.464226365089417;-0.490818738937378;2.0547308921814;0.0169836338609457;0.0155373904854059;0.0649762079119682
1.28245961666107;-0.121230721473694;3.03450536727905;0.0182229746133089;0.0663732811808586;0.0771109610795975
1.20245409011841;-0.50062358379364;3.01249933242798;-0.00394336739555001;0.0508156158030033;0.0396980755031109
0.904012203216553;-0.0878897905349731;2.82477211952209;0.0133305555209517;0.0510212182998657;0.0704788193106651
0.892609596252441;-0.841682553291321;2.69950938224792;0.0116661312058568;0.0143376365303993;0.0785814002156258
0.916340053081512;-1.00656640529633;2.3987717628479;0.00698251649737358;0.0162264909595251;0.0293615721166134
1.149045586586;-0.0164440721273422;3.17661356925964;-0.00566325336694717;0.079215943813324;0.0447384528815746
0.761689007282257;-0.396573394536972;2.57665991783142;0.0150208324193954;0.0391452200710773;0.0531550087034702
1.04847955703735;-0.489749670028687;3.12798047065735;0.0193020813167095;0.040665328502655;0.147973746061325
0.498412430286407;-0.159784257411957;2.54936051368713;0.00550970900803804;0.013582649640739;0.0580935142934322
1.15355622768402;-0.120793402194977;2.67822551727295;0.0311687737703323;0.0609450787305832;0.0552503019571304
1.00243473052979;0.0259654670953751;2.74717593193054;-0.0166662596166134;0.052395086735487;0.0120586371049285
1.00099015235901;-0.0246169865131378;3.12654185295105;0.010428735986352;0.0426360182464123;0.060128390789032
0.881430983543396;-0.653800249099731;2.0331609249115;0.0166723318397999;0.0326440334320068;0.101503245532513
-0.0566476881504059;-0.247162222862244;2.62679386138916;0.00850488059222698;0.00700223725289106;0.0110126789659262
1.31533479690552;0.0110729336738586;2.85720372200012;0.0116129787638783;0.0830438733100891;0.0820275619626045
0.837240934371948;-0.344592928886414;2.81760048866272;-0.00511130969971418;0.0444574914872646;0.0316714756190777
0.826759099960327;-0.26838755607605;3.24221014976501;0.011264662258327;0.0396067574620247;0.151474252343178
0.608648240566254;-0.135566025972366;2.29042339324951;0.0111054237931967;0.0234220866113901;0.0434934124350548
0.979548633098602;-0.867823779582977;2.36660361289978;0.0203633718192577;0.0306054204702377;0.0237921141088009
1.11515998840332;0.517062664031982;3.15795969963074;-0.00454677920788527;0.0765015929937363;0.0887201055884361
0.931128740310669;0.0648720562458038;3.14136505126953;0.0219458043575287;0.0409741774201393;0.0648310035467148
1.16697061061859;-0.331028580665588;2.40007400512695;0.0288346726447344;0.0332996062934399;0.0877471938729286
0.442111492156982;-0.635831832885742;2.75401711463928;0.00425085099413991;0.0134355369955301;0.0690204799175262
1.2925773859024;-0.367215037345886;2.86487793922424;0.0213636923581362;0.0631773546338081;0.0525573566555977
1.30970740318298;-0.353036522865295;2.77974677085876;-0.00276812678202987;0.053784441202879;0.0796705931425095
0.984075307846069;-0.0448323488235474;2.86289119720459;0.0200396105647087;0.0518361777067184;0.125499457120895
0.510661602020264;0.0337985754013062;3.23917579650879;0.0189112201333046;0.0225090552121401;0.106435105204582
0.684261500835419;-0.928996860980988;2.05085825920105;0.00867338664829731;0.0255563985556364;0.0448285080492496
1.28078746795654;0.0830163955688477;3.28543400764465;0.00292025692760944;0.0828263461589813;0.093128889799118
0.483747601509094;0.315519094467163;2.68188977241516;0.0173859894275665;0.0409176163375378;0.0490306280553341
1.32880425453186;-0.329091429710388;2.61893320083618;0.0131816295906901;0.0422626584768295;0.154196709394455
0.373791933059692;0.603914499282837;2.71580767631531;0.0145540498197079;0.0199542734771967;0.0718614906072617
1.66072702407837;-0.743137359619141;2.40362477302551;0.0221659708768129;0.0556836128234863;0.0710149109363556
1.11196911334991;-0.0893845856189728;2.46363306045532;-0.0217914432287216;0.062910832464695;0.0461441054940224
0.72136390209198;-0.577106118202209;2.85272765159607;0.0176162179559469;0.0394935123622417;0.0862636491656303
1.13354122638702;-0.40528804063797;2.81575441360474;0.0274626221507788;0.0305703449994326;0.0698620826005936
0.782441854476929;-0.653336524963379;2.73137831687927;0.00803194940090179;0.0100601557642221;0.067278727889061
1.10387849807739;0.0860037207603455;2.24684143066406;0.016661673784256;0.0845704451203346;0.0575484298169613
0.774952173233032;0.444482266902924;3.53534388542175;-0.000897022429853678;0.0434475615620613;0.0488433875143528
1.19686210155487;-0.248255968093872;2.75734519958496;0.0186108350753784;0.0380335822701454;0.10109743475914
0.853116393089294;-0.317432403564453;2.82590246200562;0.0173506364226341;0.0219008177518845;0.110571801662445
1.24941504001617;-0.543569445610046;2.45331811904907;0.00787216611206532;0.0285703241825104;0.0381673872470856
1.26715958118439;0.0557828545570374;3.2877995967865;-0.00772404298186302;0.0784960389137268;0.0851767435669899
0.688573360443115;0.243002086877823;3.01742434501648;0.0162400919944048;0.0442723445594311;0.0606061965227127
1.20983648300171;-0.883995115756989;2.35502648353577;0.0211462192237377;0.0295884348452091;0.0814085230231285
0.331941246986389;-0.615787088871002;2.47105193138123;-0.00525803258642554;0.0138067752122879;0.0702376663684845
1.09285950660706;-0.0227044820785522;2.54392576217651;0.0179050862789154;0.0643918812274933;0.0388115309178829
1.3294243812561;-0.131876051425934;2.69783878326416;-0.0100789256393909;0.0554590225219727;0.0497928336262703
0.978891134262085;-0.465890288352966;2.99200201034546;0.0142305586487055;0.0355602763593197;0.102169916033745
0.622588992118835;0.12230908870697;2.7808256149292;0.0322864279150963;0.0289399698376656;0.0939721316099167
0.612127363681793;0.0417227298021317;1.87918126583099;0.00648571830242872;0.0188481491059065;0.0249534733593464
1.24796199798584;-0.512064397335052;2.83197808265686;0.00978950224816799;0.0795117765665054;0.0911162942647934
