Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 22:57:18
0.931901812553406;-0.267055749893188;2.96443367004395;0.0102630667388439;0.0409524254500866;0.0342965312302113
0.898362398147583;-0.419880509376526;2.72214150428772;0.0113866087049246;0.0342546068131924;0.124777242541313
0.447059571743011;-0.567639887332916;2.44449067115784;0.0065962253138423;0.0196701250970364;0.0433988980948925
1.42201292514801;-0.283410131931305;2.37154197692871;0.0226090252399445;0.0527271814644337;0.0959694087505341
1.08085381984711;0.21471494436264;2.66488361358643;-0.0176549684256315;0.0652529075741768;0.0257791709154844
0.714273869991302;-0.491998970508575;2.59191870689392;0.0137704145163298;0.0396907180547714;0.0525455139577389
1.18672180175781;-0.780587613582611;3.04274606704712;0.0265964958816767;0.0414089746773243;0.1120450720191
0.613255083560944;-0.605075478553772;1.86798989772797;0.00851720571517944;0.0133217759430408;0.0558696277439594
1.15590059757233;-0.348016560077667;3.01892232894897;0.00922720320522785;0.0731018632650375;0.102326042950153
0.891982316970825;0.110121816396713;3.08588767051697;0.00308334873989224;0.0480695217847824;0.0559567026793957
0.769307672977448;-0.211903959512711;2.53434777259827;0.0147270783782005;0.0415209382772446;0.0450706072151661
1.05195081233978;-0.876417636871338;2.5292489528656;0.0166107565164566;0.0260243490338326;0.104722462594509
0.642927408218384;0.418794065713882;2.14332604408264;0.0165652818977833;0.0295424312353134;0.0651818886399269
1.36350500583649;-0.247109025716782;2.87626051902771;-0.00106381718069315;0.0820983797311783;0.0603169053792953
0.534167528152466;0.124919652938843;2.85576200485229;0.00900677777826786;0.0349653922021389;0.0804733484983444
1.03556883335114;-0.342862904071808;2.97930002212524;0.0241421051323414;0.0378323271870613;0.0934763476252556
0.832418084144592;-0.574173271656036;2.20682287216187;0.00479259341955185;0.013975222595036;0.0326635837554932
1.17517232894897;-0.626964867115021;2.78852105140686;0.0178113672882319;0.0537650883197784;0.0523209311068058
1.27264738082886;-0.285152614116669;2.61865973472595;-0.015854150056839;0.0578597821295261;0.0558546893298626
0.997850656509399;-0.807844877243042;3.44158053398132;0.0277381613850594;0.0420723333954811;0.053361251950264
1.10497450828552;-0.573054909706116;2.82481384277344;0.0194057337939739;0.0242000110447407;0.110783822834492
0.449775457382202;-0.263597190380096;2.85805511474609;0.00648173596709967;0.00583356246352196;0.0381967984139919
1.60834932327271;-0.906513631343842;2.86438226699829;0.0158880557864904;0.0797883272171021;0.0878962129354477
0.967231452465057;-0.129914313554764;2.95991897583008;0.00133456033654511;0.0462555624544621;0.0565809719264507
1.1195342540741;-0.226375579833984;2.92823815345764;0.0149364490061998;0.033716507256031;0.120187699794769
0.744123518466949;-0.342054069042206;2.59191870689392;0.022658234462142;0.020740207284689;0.0665256008505821
1.22893524169922;-0.827704071998596;2.3505175113678;0.0216717459261417;0.0345562286674976;0.0631969422101974
1.49217712879181;-0.0662969052791595;2.70531439781189;-0.0108046289533377;0.0785666927695274;0.0626471489667892
0.717086970806122;-0.0598153173923492;3.11154055595398;0.0123032629489899;0.0382873080670834;0.0441769808530808
1.39090728759766;-0.627449989318848;2.82183957099915;0.0211862102150917;0.0360139906406403;0.0856452882289886
0.241461515426636;-0.401883006095886;2.73642420768738;0.0134015353396535;0.0126263368874788;0.102838084101677
1.35172009468079;0.318089962005615;2.51318049430847;0.023695869371295;0.0684951618313789;0.0619577616453171
0.894863784313202;-0.746060073375702;3.04067134857178;-0.00814342126250267;0.0459850542247295;0.0301022063940763
0.82823371887207;0.127774715423584;2.55432415008545;0.0170694030821323;0.0451219826936722;0.11167161911726
1.09354329109192;-0.456160217523575;2.83864879608154;0.0133945746347308;0.0276226904243231;0.0551913343369961
0.595086693763733;-0.482654452323914;2.23603630065918;0.0137895727530122;0.0112594170495868;0.0563673637807369
1.52711343765259;-0.178498864173889;3.075040102005;0.000161333475261927;0.0819342136383057;0.0836097151041031
1.10156035423279;-0.197750270366669;2.87646627426147;0.0114679327234626;0.0439181439578533;0.0791773051023483
1.22798526287079;-0.276472568511963;2.76296210289001;0.0168779380619526;0.0405162200331688;0.103431537747383
0.127805948257446;-0.0699558258056641;2.48482489585876;0.0101859513670206;0.0195169560611248;0.0966740548610687
1.20414257049561;-0.72715425491333;2.40443301200867;0.022109305486083;0.0449374727904797;0.0264816470444202
1.11605525016785;-0.262928485870361;3.17757153511047;-0.0150160361081362;0.059094063937664;0.0475811995565891
0.966865420341492;-0.23153156042099;2.27916526794434;0.0171298906207085;0.039021871984005;0.0769671946763992
1.0215185880661;-0.265940308570862;2.90849494934082;0.022571861743927;0.0358703434467316;0.102380208671093
0.463424801826477;-0.412581562995911;2.70225954055786;0.00992334447801113;0.00319973286241293;0.0414433591067791
1.099449634552;-0.175539255142212;2.44192171096802;0.0184067450463772;0.0769325792789459;0.0891186594963074
1.34397566318512;-0.0948294401168823;2.60222172737122;0.000357654877007008;0.0507906265556812;0.0702508464455605
0.79052722454071;-0.559468030929565;2.64172792434692;0.0118440166115761;0.0329679250717163;0.0781246423721313
0.632578134536743;0.352187633514404;2.62743997573853;0.020838838070631;0.0282044149935246;0.106609031558037
0.718400120735168;0.100709557533264;2.39838647842407;0.0148340677842498;0.0268271174281836;0.0428329557180405
1.46644639968872;-0.391079783439636;3.05207204818726;-0.00663818512111902;0.0756323114037514;0.0817548111081123
0.408124685287476;-0.394705057144165;2.72650146484375;0.0163713023066521;0.038699172437191;0.0245556738227606
1.20780599117279;-0.349994301795959;2.93587875366211;0.0213002413511276;0.032630443572998;0.115421704947948
0.801017761230469;-0.406898260116577;2.89529871940613;0.00902295485138893;0.0177208073437214;0.0780644789338112
0.831593334674835;-0.390279084444046;2.29029226303101;0.0284292679280043;0.052057970315218;0.026820095255971
1.08621573448181;0.192482769489288;2.69469475746155;-0.00199052505195141;0.0545249506831169;0.0659176781773567
0.790558695793152;-0.35476416349411;2.94521021842957;0.0083458386361599;0.0466905534267426;0.0991258546710014
1.09363687038422;-0.620276093482971;2.59637999534607;0.0157384164631367;0.0318517610430717;0.0974197387695313
0.715121924877167;-0.179206550121307;2.51645970344543;0.007397401612252;0.00963529013097286;0.0518417954444885
1.11336553096771;-0.00527100265026093;2.8475067615509;0.0212930738925934;0.0858979672193527;0.0352587588131428
0.861794352531433;0.0653613209724426;3.2875862121582;0.00653480738401413;0.0409750863909721;0.0705875605344772
1.00811016559601;-0.0149781107902527;2.71672964096069;0.0233051422983408;0.0422542877495289;0.0777454078197479
0.515280961990356;-0.292126059532166;2.60291266441345;0.00166148319840431;0.0115039143711329;0.094419926404953
1.07303762435913;-0.49128919839859;2.26672887802124;0.0308745130896568;0.039290264248848;0.0727493762969971
1.20190727710724;-0.397244095802307;2.82266736030579;-0.0195393543690443;0.0688532069325447;-0.00150923430919647
0.659357905387878;-0.0092853307723999;3.08685111999512;0.0224002059549093;0.0388320088386536;0.068948931992054
1.23455846309662;-0.477406620979309;2.51507210731506;0.0202066227793694;0.0371506176888943;0.108459748327732
0.0708930492401123;0.053536593914032;2.37906551361084;0.00314039248041809;0.00563081447035074;0.0467702969908714
1.17803227901459;-0.542088091373444;2.59303522109985;0.0182686857879162;0.060753807425499;0.0455733500421047
0.974601805210114;0.0851021409034729;2.59151220321655;-0.0131923463195562;0.0523359142243862;0.0460566058754921
0.667738318443298;0.109596133232117;2.71080756187439;0.014451315626502;0.0432778000831604;0.0962589383125305
0.626729726791382;-0.259055972099304;2.49335312843323;0.0178372338414192;0.0277372375130653;0.0689583197236061
1.10013580322266;-1.03446459770203;2.110196352005;0.0174854006618261;0.0138711296021938;0.078404925763607
1.28158473968506;-0.268978893756866;2.62370729446411;0.0116929039359093;0.0839860886335373;0.0888154953718185
0.622406780719757;0.279466688632965;2.90749359130859;0.006786840967834;0.0436019748449326;0.0495612770318985
1.36243259906769;-0.56678307056427;2.69612860679626;0.0132965706288815;0.0391066819429398;0.122269943356514
0.624574184417725;-0.10214638710022;2.77963328361511;0.0239574387669563;0.0234514735639095;0.0815680995583534
0.713153004646301;-0.183602139353752;1.98211824893951;0.0210460219532251;0.0402181595563889;0.0323528312146664
1.15935444831848;0.266531199216843;3.24290752410889;-0.0102683352306485;0.0645589083433151;0.0621786341071129
0.938181042671204;-0.534553527832031;2.73409605026245;0.00495680700987577;0.0324660800397396;0.0640006884932518
0.9489905834198;-0.00424468517303467;2.97865557670593;0.0255379900336266;0.0367290116846561;0.107191652059555
0.571738004684448;-0.636030793190002;2.21880412101746;0.0140891363844275;0.0125771146267653;0.04859434440732
1.04137623310089;-0.226717293262482;2.40889525413513;0.0184640511870384;0.0749291256070137;0.0743464455008507
1.03486084938049;-0.0694030672311783;3.03135180473328;-0.00762729346752167;0.0511915534734726;0.0416962541639805
0.709362983703613;-0.135174632072449;2.52797174453735;0.0191514119505882;0.0369259044528008;0.0705412551760674
0.767944812774658;0.190973162651062;2.84542608261108;0.0137536488473415;0.0255254544317722;0.0998474583029747
0.589975774288177;-0.336622387170792;2.25052928924561;0.0177997779101133;0.0209143869578838;0.0210787337273359
1.16335833072662;-0.204294264316559;3.21329021453857;-0.00820130296051502;0.0783362686634064;0.0667414292693138
0.663726091384888;0.0222373008728027;2.91319823265076;0.0193894188851118;0.0426512695848942;0.0381124839186668
0.926319360733032;-0.476102590560913;2.62439942359924;0.0193630941212177;0.0404408723115921;0.143001943826675
0.500737905502319;-0.234140753746033;2.32466793060303;0.00727757066488266;0.0173978079110384;0.028738759458065
0.895626068115234;-0.515536785125732;2.17272782325745;0.0252945013344288;0.0526798591017723;0.0998990833759308
0.937222301959991;0.381223678588867;2.93324995040894;-0.0210175774991512;0.0606327839195728;0.0373694822192192
0.748463153839111;-0.381494879722595;2.68098664283752;0.0184636861085892;0.043044775724411;0.0711229145526886
0.808287858963013;-0.523371338844299;2.73164677619934;0.0140896942466497;0.0300061125308275;0.130779594182968
0.415151059627533;-0.169494390487671;2.09116244316101;0.00539397587999702;0.0100855557247996;0.0479640737175941
1.28842902183533;-0.284792363643646;2.20688652992249;0.0163654088973999;0.0766216740012169;0.0498623140156269
0.846708536148071;-0.235810875892639;3.11533141136169;0.00427548866719007;0.0388768725097179;0.0626302883028984
0.650418043136597;0.296025633811951;2.56987595558167;0.0168006122112274;0.0441920161247253;0.129163220524788
0.693918347358704;-0.479333102703094;2.22859263420105;0.00465635443106294;0.0184454824775457;0.0366247110068798
0.9274001121521;-0.156926691532135;2.38884830474854;0.0281784795224667;0.0340008065104485;0.0393232703208923
1.2767391204834;-0.322836995124817;2.53421521186829;-0.0107089970260859;0.0751190036535263;0.0656703338027
0.310270309448242;0.311171114444733;3.36440181732178;0.012177187949419;0.0385562814772129;0.0497183836996555
1.0715184211731;-0.117689490318298;2.19892978668213;0.0196691267192364;0.0365085825324059;0.130996510386467
0.474533915519714;-0.338859856128693;1.7074670791626;0.011573982425034;0.0193847510963678;0.0458645448088646
1.20355784893036;-0.303554594516754;2.13370108604431;0.0142610436305404;0.0625060945749283;0.0947704687714577
1.03353774547577;-0.139457702636719;2.79409885406494;-0.0148696750402451;0.0464750155806541;0.0415631532669067
0.924995422363281;-0.391221284866333;2.76227331161499;0.0239144451916218;0.0407220646739006;0.104371756315231
0.928874254226685;-0.297096192836761;3.00168466567993;0.0212633423507214;0.0243710838258266;0.0494223944842815
0.483298122882843;-0.210951626300812;2.28927206993103;0.0187866576015949;0.0116098802536726;0.0531582869589329
1.2311863899231;-0.469135254621506;2.50067162513733;-0.0023963451385498;0.0801329836249352;0.0509777739644051
0.698683857917786;0.260087192058563;2.82181119918823;0.0165479555726051;0.0412706360220909;0.056718498468399
1.22480964660645;-0.350572675466537;2.57493591308594;0.0159893650561571;0.0373841822147369;0.0685427933931351
0.51172548532486;-0.458854764699936;2.42141604423523;0.00398116838186979;0.00591089436784387;0.0459438264369965
0.864903151988983;-0.412168145179749;2.34166932106018;0.0279834363609552;0.04353217035532;0.0315532721579075
1.21507322788239;-0.00500237941741943;2.70280814170837;-0.0119274593889713;0.0680563300848007;0.0408791527152061
0.607611358165741;-0.733760833740234;2.38093972206116;0.0173292886465788;0.0358758196234703;0.0686115697026253
1.072589635849;-0.618669867515564;2.5877947807312;0.0162223502993584;0.0343260169029236;0.129465565085411
0.778503775596619;-0.592066407203674;2.089839220047;0.0132002215832472;0.0130791757255793;0.05350336804986
0.915999054908752;0.00137752294540405;2.04282522201538;0.0161280259490013;0.0726865157485008;0.066505141556263
0.897610664367676;-0.0264484286308289;2.89579105377197;-0.00779258646070957;0.0454489775002003;0.0507960096001625
0.735956192016602;-0.35514771938324;2.57603359222412;0.0246122684329748;0.0389624387025833;0.108193047344685
0.833698749542236;0.273516774177551;2.37898063659668;0.0203961841762066;0.0309990979731083;0.110374063253403
0.524627387523651;0.143256261944771;2.43165802955627;0.0163692384958267;0.0235862713307142;0.0208908971399069
1.38435566425323;-0.0411806702613831;2.58450508117676;-0.00406608358025551;0.0775245055556297;0.0786498039960861
0.83275580406189;0.0884132981300354;2.99248862266541;0.0111570088192821;0.0415815785527229;0.0900325328111649
0.697567820549011;0.180945098400116;2.22287821769714;0.0282328631728888;0.0367158316075802;0.0784685015678406
0.942852795124054;-0.478563725948334;2.53016495704651;0.00446781609207392;0.0135349677875638;0.044295895844698
1.20484399795532;-0.292724609375;2.11739301681519;0.0314544923603535;0.0572339445352554;0.0934725552797318
1.1117730140686;0.159947544336319;2.6574592590332;-0.023605128750205;0.056153517216444;0.0371871069073677
0.810945868492126;0.0396961569786072;2.84932947158813;0.0165840666741133;0.037172045558691;0.0831679552793503
1.02732622623444;-0.531468391418457;2.23714542388916;0.0209523662924767;0.0275063067674637;0.0625302493572235
0.348284840583801;-0.359145671129227;2.62366485595703;0.011306936852634;0.00952545274049044;0.0481366217136383
1.50574052333832;-0.312941193580627;2.30654907226563;0.0121084516867995;0.0823993310332298;0.0634771734476089
1.15616858005524;-0.450963616371155;2.81023192405701;-0.00325173232704401;0.0476356334984303;0.0843689739704132
0.836673855781555;-0.634379029273987;2.74863195419312;0.0235614515841007;0.0383161641657352;0.115998812019825
0.683139204978943;-0.167529433965683;2.89922022819519;0.0126636903733015;0.0224401634186506;0.0550982132554054
0.846336245536804;-1.06482934951782;2.34551906585693;0.0131424684077501;0.016821950674057;0.0278670508414507
1.21712040901184;0.238253653049469;2.74622130393982;-0.010217715986073;0.079596072435379;0.0729317143559456
0.935998857021332;-0.0681025385856628;2.64805626869202;0.0144916027784348;0.0359838232398033;0.0510835945606232
0.944485664367676;-0.281356811523438;2.45941424369812;0.0217292737215757;0.0309212766587734;0.10692260414362
0.117161870002747;-0.677022993564606;1.92520666122437;0.00934831891208887;0.0178846046328545;0.0596291348338127
1.05359923839569;-0.247261822223663;2.47452044487;0.00812249537557364;0.0619529038667679;0.0547960437834263
1.27190208435059;-0.0563541948795319;3.0346565246582;-0.0051518646068871;0.0557610653340817;0.0550965219736099
0.860174417495728;-0.10850191116333;2.55263757705688;0.0223842076957226;0.0377446673810482;0.114385291934013
0.81190037727356;0.179846778512001;2.45082879066467;0.0113458344712853;0.0249699894338846;0.040761724114418
0.678402423858643;-0.702551126480103;2.55295419692993;0.0145968981087208;0.00855047442018986;0.0585181377828121
1.25198769569397;-0.16986358165741;2.65771436691284;0.0079317819327116;0.0813706293702126;0.0587141364812851
1.03770637512207;-0.404121577739716;2.79483771324158;0.00349044660106301;0.036976046860218;0.0685886293649673
1.10440349578857;-0.282370209693909;2.30509400367737;0.0184413399547338;0.0431537479162216;0.0926216915249825
0.57779598236084;0.02769935131073;2.5772910118103;0.00519374525174499;0.0135843846946955;0.104674786329269
1.21940100193024;-0.336972147226334;2.08327031135559;0.0297615937888622;0.0532861351966858;0.063497506082058
0.741048693656921;-0.0053962143138051;2.72563099861145;-0.0233952403068542;0.0579476691782475;0.017527723684907
1.11027753353119;-0.445635080337524;2.97639107704163;0.0211449079215527;0.0395456291735172;0.0844135209918022
1.10473203659058;-0.335836350917816;2.03371143341064;0.0122940950095654;0.0338494777679443;0.106211878359318
0.784143447875977;-0.714709401130676;2.47698044776917;0.0084819421172142;0.0128609854727983;0.040167361497879
1.00368189811707;-0.447142869234085;2.19362807273865;0.0161807909607887;0.0717825293540955;0.0629158020019531
1.05951166152954;0.028749942779541;3.16519212722778;-0.00310139264911413;0.0397354066371918;0.0688648074865341
0.888544917106628;0.106677174568176;2.44583678245544;0.0299313403666019;0.0471362546086311;0.0751167982816696
0.677227377891541;-0.401298880577087;2.21823525428772;-0.00281266728416085;0.0141693782061338;0.0757584348320961
0.897679388523102;-0.459759145975113;2.55829763412476;0.0165462531149387;0.0241816230118275;0.041774682700634
0.918438971042633;0.162915885448456;2.3840925693512;0.000184437492862344;0.0848502740263939;0.061621181666851
0.918111622333527;-0.407576829195023;3.20161962509155;0.00981261860579252;0.0358883738517761;0.0514449626207352
0.905672788619995;-0.17599892616272;2.07032084465027;0.0182068478316069;0.0396760329604149;0.155270054936409
0.49068295955658;-0.161210179328918;2.34819746017456;0.00582099240273237;0.0168069545179605;0.0300827492028475
1.36402201652527;-0.850218713283539;2.66074562072754;0.0220883227884769;0.0507923774421215;0.0669111311435699
0.970408499240875;0.13920846581459;2.62641668319702;-0.0172822196036577;0.0614050775766373;0.0493878871202469
0.982149720191956;-0.220247030258179;2.65306758880615;0.0132222045212984;0.0384690687060356;0.0785765051841736
0.86341404914856;-0.172025561332703;2.42580318450928;0.0266477353870869;0.0327565521001816;0.124436482787132
0.358543276786804;-0.60839581489563;2.35216116905212;0.00867896899580956;0.00656216451898217;0.0490370132029057
1.26893126964569;-0.294595837593079;2.40787529945374;0.0156611278653145;0.0768649131059647;0.0808983445167542
0.643242716789246;-0.212376028299332;2.47822761535645;-0.00731778889894485;0.0446125753223896;0.0345187745988369
1.22275447845459;-0.698591709136963;2.85136890411377;0.0131691284477711;0.0363421477377415;0.0950216054916382
0.340517997741699;0.152218282222748;2.39497351646423;0.0129825565963984;0.0164332538843155;0.0695450156927109
1.01335763931274;-0.532629251480103;2.53959178924561;0.0196161214262247;0.0354711599647999;0.0239944364875555
1.27658891677856;-0.351525038480759;2.68994140625;-0.0137089118361473;0.0740485414862633;0.0702690482139587
0.950550079345703;-0.0597277283668518;2.44347429275513;0.0151624865829945;0.0450747311115265;0.0826799422502518
1.03115010261536;-0.419847011566162;2.43280482292175;0.0225661229342222;0.0374736078083515;0.110324896872044
0.496070384979248;-0.365064322948456;2.38307476043701;0.00677274772897363;0.00972411036491394;0.0902696400880814
0.888114094734192;0.181913375854492;2.10488677024841;0.0237249415367842;0.0675858333706856;0.0529810152947903
1.19455981254578;-0.141485422849655;2.900634765625;-0.0164996460080147;0.0468804724514484;0.0319629646837711
1.00993013381958;-0.957313358783722;3.14122653007507;0.0148271098732948;0.0421673730015755;0.102584987878799
0.66787052154541;-0.0512769818305969;2.32454323768616;0.0165601000189781;0.0287065505981445;0.0714607164263725
0.99728262424469;-0.166497439146042;2.06651043891907;0.0128757851198316;0.0162011738866568;0.05225620418787
1.12679970264435;-0.54577112197876;2.5792818069458;0.00759741570800543;0.0858297571539879;0.0743320658802986
0.818549036979675;-0.142417103052139;3.3258593082428;0.00298831705003977;0.0371406003832817;0.0425971075892448
1.02198195457458;-0.17029595375061;2.32847476005554;0.0240707788616419;0.049142025411129;0.121568433940411
0.639570891857147;-0.738295316696167;2.19166707992554;0.00433710170909762;0.0173513200134039;0.0480491295456886
0.995763301849365;-0.758868932723999;2.18128108978271;0.0166221037507057;0.0377827659249306;0.0323378145694733
1.20671033859253;0.14709210395813;3.16397476196289;-0.0106993280351162;0.0661208033561707;0.0397804193198681
0.508326351642609;-0.32087379693985;2.36745882034302;0.0182422921061516;0.0397747121751308;0.0424499586224556
1.02296328544617;-0.567319631576538;3.1379132270813;0.0196412280201912;0.0309487469494343;0.115948647260666
0.590162217617035;-0.15785801410675;1.80965793132782;0.00949739012867212;0.0167678035795689;0.0337660610675812
1.01418232917786;-0.369917333126068;2.55472826957703;0.0140267889946699;0.0662034153938293;0.0704359114170074
1.18266129493713;-0.377705693244934;2.59534358978271;-0.00459614116698503;0.0452394559979439;0.0641244202852249
0.782599806785584;-0.0153111219406128;2.37938380241394;0.0193881820887327;0.0473952740430832;0.103735417127609
0.839426696300507;-0.130056917667389;2.49679160118103;0.00805033836513758;0.0191537514328957;0.0655218064785004
0.768896758556366;-0.185206830501556;2.29116916656494;0.0162915624678135;0.0290725324302912;0.0597874000668526
0.978538036346436;0.17835921049118;2.69478130340576;-0.00352256977930665;0.0784519016742706;0.0766896679997444
0.800408959388733;-0.236664980649948;2.89520788192749;0.00694727664813399;0.0323885791003704;0.0327376388013363
0.888893127441406;-0.202907800674438;2.32346725463867;0.0203803684562445;0.0418676920235157;0.135475993156433
0.687038004398346;0.0138873755931854;1.98786187171936;0.0114518105983734;0.0173243302851915;0.0375238955020905
1.06454503536224;-0.770006537437439;2.61328220367432;0.0181544460356236;0.0488192364573479;0.0303288046270609
0.764510631561279;0.424661636352539;2.74732851982117;-0.0152200376614928;0.0497477911412716;0.038100641220808
0.728043377399445;0.105176240205765;2.76045250892639;0.0230379980057478;0.0438324250280857;0.0400937050580978
1.04004096984863;-0.54416024684906;2.32580184936523;0.0173448771238327;0.0249218698590994;0.123609080910683
0.256085515022278;-0.313862860202789;2.31113910675049;0.00690473569557071;0.0162290185689926;0.0539801456034184
