Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 22:57:18
1.26424098014832;-0.0488759279251099;2.3924663066864;0.0136737339198589;0.0785099938511848;0.0545622669160366
0.78109335899353;-0.364955186843872;2.66819500923157;-0.00654814345762134;0.0385455936193466;0.0713347941637039
1.01805424690247;-0.272696018218994;2.6884388923645;0.0195515044033527;0.043724212795496;0.129492223262787
0.591854453086853;-0.313451021909714;1.70667839050293;-0.000446593854576349;0.0141591764986515;0.0521815456449986
1.18534135818481;-0.826869428157806;2.68557095527649;0.019154904410243;0.0307510793209076;0.00403470546007156
1.25969839096069;-0.535381019115448;2.54446172714233;-0.00465363077819347;0.0774751827120781;0.0932857766747475
0.642791032791138;0.169394910335541;2.14509725570679;0.0116969607770443;0.043355792760849;0.0678021982312202
1.26233839988708;-0.541795253753662;2.7934901714325;0.0242125634104013;0.0362637899816036;0.131708443164825
0.495947003364563;-0.227459847927094;2.55017781257629;-0.000500872731208801;0.00679888017475605;0.0814971178770065
1.07060551643372;-0.397813975811005;1.89090394973755;0.0244915429502726;0.0598357543349266;0.0320371985435486
0.875163972377777;0.138242706656456;2.51039004325867;-0.0117183541879058;0.0503789596259594;0.0288228467106819
0.965559363365173;-0.247169435024261;2.66667795181274;0.0223027784377337;0.0391836203634739;0.0822888314723969
0.725090146064758;-0.0343940258026123;2.66483736038208;0.0100368428975344;0.0254772193729877;0.103467710316181
0.716533422470093;0.0193556249141693;1.90380251407623;0.0103757455945015;0.0190316531807184;0.0514995753765106
1.28733098506927;-0.636452317237854;2.36722755432129;0.0122180925682187;0.0795509517192841;0.0722933262586594
0.767732560634613;-0.0756376683712006;3.30571866035461;0.00524730095639825;0.0383745916187763;0.0391346514225006
1.01032018661499;-0.227784276008606;2.27382326126099;0.0171900503337383;0.0409089177846909;0.130129605531693
0.625693023204803;-0.57639741897583;2.74757695198059;0.011699641123414;0.0198470968753099;0.0287164486944675
0.711334824562073;-0.486097425222397;2.08028197288513;0.0271574575453997;0.0424688830971718;0.055928897112608
1.00666856765747;0.196041077375412;3.03840136528015;-0.0240591112524271;0.0621648915112019;0.0377773903310299
0.833465814590454;-0.267516553401947;1.99973344802856;0.00887720379978418;0.0365160554647446;0.0529513917863369
0.886792063713074;-0.118727564811707;2.4531364440918;0.0165310464799404;0.0389125570654869;0.0911120250821114
0.579104423522949;-0.685772240161896;2.77455902099609;0.0125688258558512;0.00377608137205243;0.0405061356723309
0.992893159389496;-0.291442364454269;1.93775260448456;0.01263218652457;0.0683750957250595;0.0652944073081017
1.12283134460449;0.535214245319366;2.6824996471405;-0.00934904720634222;0.0522408708930016;0.0543826371431351
0.606348633766174;-0.0222569704055786;2.36810994148254;0.0251822248101234;0.0407232083380222;0.0647027269005775
0.644970536231995;0.101731479167938;2.75035500526428;0.00690932851284742;0.0166284125298262;0.093365803360939
0.625017046928406;-0.472025811672211;2.06428265571594;0.0122098550200462;0.0183762013912201;0.00511404825374484
1.35074055194855;-0.749860942363739;2.13028192520142;-0.00247692270204425;0.0833989828824997;0.0422911494970322
0.68782764673233;-0.356085538864136;3.02330827713013;0.00723097193986177;0.0312807783484459;0.0651483312249184
1.1044499874115;-0.273082375526428;2.33372735977173;0.0184758193790913;0.0377715602517128;0.102552942931652
0.3381267786026;0.0778864622116089;2.19170236587524;0.0148625681176782;0.0245458520948887;0.0752850323915482
1.09189915657043;-0.603424370288849;2.49394392967224;0.0193269290030003;0.0421896167099476;0.0321659930050373
1.06420624256134;0.129930913448334;3.23233914375305;-0.0138258095830679;0.057541623711586;0.0799330994486809
0.78364884853363;0.51383376121521;2.29093742370605;0.0202009845525026;0.0441199243068695;0.0957950949668884
0.80448842048645;-0.0956539511680603;2.1986083984375;0.0252639856189489;0.0295654237270355;0.0955456718802452
0.589518308639526;-0.194887399673462;2.43334865570068;0.00378196849487722;0.00817550532519817;0.0608757622539997
1.18016505241394;-0.199096620082855;2.49450421333313;0.00866371393203735;0.0762185454368591;0.0666721165180206
1.03355801105499;-0.443692982196808;2.52894449234009;-0.0043898643925786;0.0482731610536575;0.00712911505252123
0.841600894927979;-0.257800459861755;2.62277793884277;0.0147414188832045;0.0372875742614269;0.123222000896931
0.69706404209137;0.365733444690704;2.09448170661926;0.0203111506998539;0.0277211088687181;0.0582626089453697
0.939817070960999;-1.0157698392868;2.46742415428162;0.0141932796686888;0.0280471667647362;0.0487154945731163
1.02461922168732;0.441990852355957;2.42111778259277;-0.000609904527664185;0.0784644261002541;0.0932311490178108
0.805056929588318;-0.0992323160171509;3.06303262710571;0.00940735079348087;0.0424877218902111;0.049019493162632
1.21937394142151;-0.437625050544739;2.54595899581909;0.0201859455555677;0.0392517745494843;0.134619474411011
0.601118087768555;-0.623652219772339;2.33478212356567;0.00649441685527563;0.0164326541125774;0.0501166954636574
0.971992135047913;-0.148443758487701;2.07222747802734;0.025128897279501;0.0671399906277657;0.0621976554393768
1.00928485393524;-0.132175624370575;3.04954075813293;-0.0185446701943874;0.0454362519085407;0.0102015295997262
0.800443410873413;-0.251352071762085;2.60170006752014;0.0199802666902542;0.0492070876061916;0.119850374758244
0.857118368148804;-0.360931277275085;2.38060116767883;0.0133130149915814;0.0268551874905825;0.0548803061246872
0.550532817840576;-0.436478853225708;2.07943058013916;0.0108626764267683;0.00846712570637465;0.0738179981708527
1.30587160587311;-0.0758757591247559;2.61306118965149;0.0154476705938578;0.0870797038078308;0.0805184841156006
0.984996557235718;-0.286600410938263;2.73357939720154;0.00613865442574024;0.0426112823188305;0.0420756153762341
0.953772187232971;-0.0591292977333069;2.4792537689209;0.0176072753965855;0.0412175394594669;0.084042526781559
0.538200974464417;-0.0868170857429504;2.21184897422791;0.0174202993512154;0.0152038531377912;0.0712473541498184
0.68497633934021;-0.363726586103439;1.85367381572723;0.0221454259008169;0.0386711172759533;0.0292841326445341
1.43896484375;0.0413057580590248;2.62121677398682;-0.0188112650066614;0.0681784003973007;0.0437162257730961
0.391743540763855;-0.387254953384399;2.25026798248291;0.0127623286098242;0.0398613214492798;0.0649988129734993
0.548426568508148;-0.166954576969147;2.70480465888977;0.00533803924918175;0.0168116390705109;0.0565094277262688
0.273130744695663;-0.136320382356644;1.5646721124649;-0.00172932003624737;0.0105179958045483;-0.0233975388109684
0.871798872947693;0.314160466194153;1.75133836269379;-0.0422855764627457;0.0484317243099213;-0.0145097654312849
0.180775538086891;0.493557095527649;2.07239937782288;-0.0481109172105789;-0.00600337935611606;-0.0176937934011221
0.152467221021652;0.0500108301639557;1.80052876472473;-0.00796667579561472;-0.00950733665376902;-0.0147511549293995
0.120773628354073;0.197550252079964;1.41512632369995;-0.014651320874691;0.0045511880889535;-0.0154963936656713
0.131841406226158;0.464605689048767;1.38676595687866;-0.039539497345686;-0.0119049707427621;-0.011105528101325
-0.172946393489838;-0.193967536091805;1.65906131267548;0.0105417743325233;-0.0244112908840179;-0.0125016774982214
-0.0964692980051041;0.26104211807251;1.14734530448914;-0.0107391672208905;0.00648664496839046;-0.015080071054399
-0.315498560667038;0.298429727554321;0.861781120300293;-0.0215645991265774;-0.0261207744479179;-0.0147795844823122
-0.0238517224788666;-0.224910363554955;1.14980113506317;0.0244624428451061;0.000313974916934967;-0.0105010755360126
0.0355711132287979;0.371313214302063;1.07917702198029;-0.02001435123384;0.000783045310527086;-0.0124345393851399
-0.304909318685532;-0.487935453653336;0.795040786266327;0.024527644738555;-0.0238050036132336;-0.0115137957036495
0.236732810735703;0.138096481561661;0.746938765048981;-0.0145195433869958;0.0220749024301767;-0.0149115435779095
-0.2540183365345;-0.0372178629040718;0.757145047187805;0.00301193981431425;-0.0263080392032862;-0.0104129584506154
0.306855052709579;-0.0917290300130844;0.630239546298981;0.00201991922222078;0.0240000765770674;-0.0138285309076309
-0.363614439964294;0.110515847802162;0.569468259811401;-0.0160316489636898;-0.028546791523695;-0.0137203736230731
0.293971568346024;-0.3262580037117;0.477602690458298;0.0150804631412029;0.019192349165678;-0.0140064312145114
-0.299182802438736;0.258455485105515;0.495360225439072;-0.0182686578482389;-0.0224982276558876;-0.0123994313180447
0.248178958892822;-0.207043081521988;0.386336147785187;0.012363257817924;0.0191032551229;-0.0136308539658785
-0.307794749736786;0.0990113317966461;0.458514243364334;-0.0164705161005259;-0.0255441721528769;-0.0107847275212407
0.23932757973671;-0.149663478136063;0.347830355167389;0.00791578833013773;0.0189562812447548;-0.015547001734376
-0.247871920466423;-0.0342775247991085;0.400862485170364;-0.00533688208088279;-0.0228622127324343;-0.0114370649680495
0.278390467166901;-0.118321679532528;0.288690686225891;-0.00424459390342236;0.0167819894850254;-0.00855781883001328
-0.229105442762375;-0.162760958075523;0.312522083520889;0.00586486095562577;-0.0215883757919073;-0.0148377949371934
0.137809753417969;0.217420771718025;0.147595107555389;-0.0150530794635415;0.0100740361958742;-0.0142246726900339
-0.0256155729293823;-0.363199889659882;0.162744760513306;0.0196335762739182;-0.00701161986216903;-0.0130737237632275
-0.1412533223629;0.223730102181435;0.164272859692574;-0.0229024346917868;-0.00745475850999355;-0.0150047279894352
0.231090307235718;-0.286341935396194;0.13736717402935;0.0166301559656858;0.0119185596704483;-0.0119511187076569
-0.304436862468719;0.058274045586586;0.131191551685333;-0.0109915817156434;-0.0209889058023691;-0.013264873996377
0.193305537104607;-0.0262243449687958;0.0771914273500443;-0.00584863219410181;0.0159934274852276;-0.0106675075367093
-0.0398533046245575;-0.276205718517303;0.0985475555062294;0.0140504250302911;-0.0101762432605028;-0.0123385209590197
-0.287278294563293;0.298208475112915;-0.0192169994115829;-0.0211818851530552;-0.00775553658604622;-0.014560554176569
0.204321190714836;-0.101444020867348;0.12482962012291;0.0148351453244686;0.018630912527442;-0.00986973568797112
-0.309340506792068;-0.109497867524624;0.025083864107728;-0.00326375942677259;-0.026131397113204;-0.0128838699311018
0.0515030324459076;0.143263593316078;-0.0945908576250076;-0.0164791271090508;0.00857057701796293;-0.0118982400745153
0.254926800727844;-0.302611708641052;-0.0526769012212753;0.0187368746846914;0.00642266450449824;-0.0112903192639351
-0.516258001327515;0.0939899533987045;-0.13168241083622;-0.0125282984226942;-0.0278431084007025;-0.0123535320162773
0.391298413276672;0.0835811793804169;-0.0310224965214729;-0.00918138865381479;0.0228157192468643;-0.0114890206605196
-0.10437273979187;-0.16606792807579;-0.191572025418282;0.0189958401024342;-0.0048421248793602;-0.0141857396811247
-0.362372219562531;0.181168615818024;-0.19623102247715;-0.0119579946622252;-0.0215199012309313;-0.00809452775865793
0.435298472642899;0.031648576259613;-0.0353182479739189;-0.0105354590341449;0.0244904924184084;-0.0139234755188227
-0.209358632564545;-0.259643316268921;-0.222435459494591;0.0177765395492315;-0.00879388768225908;-0.0131123494356871
-0.228581458330154;0.062118373811245;-0.175847724080086;-0.0112122995778918;-0.0168223306536675;-0.00910444557666779
0.255290061235428;0.0961645841598511;-0.155879661440849;-0.0117576224729419;0.0147282620891929;-0.012684278190136
-0.0521422028541565;-0.228896424174309;-0.334200888872147;0.0151041634380817;0.000250318553298712;-0.0134173166006804
-0.186074495315552;-0.0639209151268005;-0.164466381072998;-0.0028594599571079;-0.0174404885619879;-0.0124462191015482
-0.0228973627090454;0.274095058441162;-0.279871761798859;-0.0172854475677013;0.00326000852510333;-0.0089260246604681
0.220058798789978;-0.27833017706871;-0.302658289670944;0.00900589674711227;0.0133096911013126;-0.0205211509019136
-0.42381089925766;-0.00328399240970612;-0.0464376471936703;0.0119864391162992;-0.0164254289120436;-0.0157601088285446
-0.148965686559677;-0.00653302669525146;-0.412059098482132;-0.0160661153495312;-0.0119068156927824;-0.0171817019581795
0.273132503032684;0.148053959012032;-0.196643456816673;-0.00687809567898512;0.018500717356801;-0.00649863108992577
-0.0163695216178894;-0.248290196061134;-0.374001145362854;0.0152156911790371;-0.00216889148578048;-0.0115274582058191
-0.235010176897049;-0.131677746772766;-0.219811245799065;0.000916814373340458;-0.0172886531800032;-0.0115126557648182
-0.0154340863227844;0.24880488216877;-0.335716992616653;-0.0180809590965509;-0.000781093025580049;-0.0132646653801203
0.196366176009178;0.00966453552246094;-0.28880175948143;-0.000788043951615691;0.0126700857654214;-0.0103506296873093
-0.0185181498527527;-0.350283205509186;-0.309282571077347;0.0153518468141556;-0.00305179296992719;-0.0120154190808535
-0.284967511892319;-0.0494244433939457;-0.295187056064606;-0.0013613646151498;-0.0185831189155579;-0.0108102830126882
0.015570268034935;0.334105938673019;-0.32804349064827;-0.0189961660653353;0.000254340004175901;-0.0119268037378788
0.173907607793808;-0.0911495313048363;-0.31084743142128;0.00151272059883922;0.013605467043817;-0.0113660264760256
-0.0153051018714905;-0.328707337379456;-0.353760212659836;0.0163989719003439;-0.00202220445498824;-0.0105197057127953
-0.229593276977539;-0.0291937068104744;-0.332751870155334;-0.00192883959971368;-0.0165429823100567;-0.0154688712209463
-0.0759117007255554;0.260468304157257;-0.370659708976746;-0.0166692268103361;-0.00566053856164217;-0.0107288667932153
0.170324921607971;-0.085540771484375;-0.380757659673691;-0.00241612549871206;0.011683002114296;-0.0130813159048557
0.108161851763725;-0.283142805099487;-0.342604905366898;0.0112033812329173;0.00360310729593039;-0.00926148239523172
-0.132052451372147;-0.0699980929493904;-0.372405111789703;0.00679612252861261;-0.00971978344023228;-0.00819835718721151
-0.194316104054451;0.0742221176624298;-0.336643844842911;-0.00763763720169663;-0.0133022023364902;-0.0126999393105507
0.0194822996854782;0.0756824016571045;-0.432086110115051;-0.0103466222062707;0.00141177396290004;-0.0109567632898688
0.170951709151268;0.00976195931434631;-0.319366425275803;-0.00137033977080137;0.0102435415610671;-0.0131055563688278
0.0675928145647049;-0.170116513967514;-0.394619524478912;0.00938604027032852;0.00155860418453813;-0.00808865204453468
-0.129126623272896;-0.177669256925583;-0.283177196979523;0.0058074276894331;-0.0115811182186008;-0.00914229452610016
-0.122529745101929;-0.0215766057372093;-0.405748337507248;-0.00642260769382119;-0.0133798606693745;-0.012446790933609
0.0817283391952515;0.0750345438718796;-0.461407512426376;-0.014089529402554;-0.000231824233196676;-0.0105106486007571
0.177758201956749;-0.0111346393823624;-0.364650726318359;-0.000643773353658617;0.0114987101405859;-0.0109403822571039
0.0640391111373901;-0.138839215040207;-0.400237172842026;0.00964208319783211;0.0036556189879775;-0.0108849462121725
-0.113353058695793;-0.15796285867691;-0.404183089733124;0.0074274162761867;-0.00814822595566511;-0.011378220282495
-0.234529033303261;0.0171810612082481;-0.338408976793289;-0.0015232318546623;-0.0128096863627434;-0.00919497478753328
-0.0141582638025284;0.0270392000675201;-0.463306695222855;-0.00916224345564842;-0.00688574183732271;-0.0121704107150435
0.0910351276397705;0.0948379635810852;-0.417833358049393;-0.00822894368320704;0.00595367886126041;-0.0137775866314769
0.0883621275424957;-0.0561231225728989;-0.411270916461945;0.000680937664583325;0.00623931922018528;-0.0132515039294958
0.015497088432312;-0.180923298001289;-0.442662447690964;0.00879094935953617;0.000706679653376341;-0.00952743366360664
-0.079576388001442;-0.155528664588928;-0.370531111955643;0.00661860639229417;-0.0068516437895596;-0.0104655120521784
-0.12975862622261;-0.0286782905459404;-0.387221395969391;0.00123827031347901;-0.0108117684721947;-0.0124059766530991
-0.0865594148635864;0.088369719684124;-0.478927135467529;-0.00772070046514273;-0.00809351168572903;-0.00872594583779573
0.01087786257267;0.0729842633008957;-0.413323014974594;-0.00975116062909365;-0.00101452076341957;-0.0114775523543358
0.0978601276874542;0.0873480886220932;-0.413342952728271;-0.00373780587688088;0.00701255956664681;-0.0114938113838434
0.124397069215775;-0.0913114696741104;-0.453838109970093;0.00434662867337465;0.00639886595308781;-0.00906200148165226
0.0187989473342896;-0.178857356309891;-0.421193659305573;0.00873344205319881;-0.000700013712048531;-0.0107292681932449
-0.0928227156400681;-0.131940141320229;-0.41256520152092;0.00614681607112288;-0.00696647306904197;-0.0104135507717729
-0.159307718276978;-0.0134414359927177;-0.366259515285492;0.000352154485881329;-0.0114192944020033;-0.0100234542042017
-0.121313601732254;0.038864366710186;-0.468776971101761;-0.00449295854195952;-0.00937716942280531;-0.0108217056840658
-0.00159536302089691;0.117933206260204;-0.441891759634018;-0.00961807370185852;-0.00222714338451624;-0.00964436214417219
0.0733686834573746;0.0904720276594162;-0.41062605381012;-0.00673185708001256;0.00404834933578968;-0.00958359055221081
0.0620329082012177;-0.0565459877252579;-0.43327671289444;-0.000188426347449422;0.00529178511351347;-0.0123684592545033
0.0511550307273865;-0.0988521426916122;-0.394295781850815;0.00500396685674787;0.00317200738936663;-0.0120972692966461
0.0229643583297729;-0.112022668123245;-0.435292840003967;0.00579357845708728;-0.00115559785626829;-0.013017070479691
-0.0466982573270798;-0.10314417630434;-0.415242791175842;0.00616908259689808;-0.00487061031162739;-0.00963598396629095
-0.139570474624634;-0.0738368555903435;-0.474679112434387;0.0045883902348578;-0.00781699549406767;-0.0110935131087899
-0.135518133640289;-0.037024162709713;-0.420238137245178;-0.000696506584063172;-0.0098826140165329;-0.0109600201249123
-0.116310603916645;0.166841045022011;-0.474395990371704;-0.00486443052068353;-0.00801805965602398;-0.00621621124446392
-0.037769753485918;0.201970815658569;-0.410850286483765;-0.00671035004779696;-0.00342610268853605;-0.00334539893083274
0.0166702270507813;0.120701998472214;-0.465129882097244;-0.00825773272663355;0.000215512467548251;-0.0170464478433132
0.0854659527540207;0.0322587639093399;-0.435556709766388;-0.00394336646422744;0.00466149020940065;-0.00844325311481953
0.103065505623817;-0.016517847776413;-0.429394870996475;-0.000139735464472324;0.00569617236033082;-0.00811354443430901
0.11118870973587;-0.101413413882256;-0.445198744535446;0.00459202099591494;0.00381087162531912;-0.0113248415291309
0.0429514348506927;-0.100139699876308;-0.425409436225891;0.00675596762448549;-0.000371191999875009;-0.00843014940619469
-0.0149089992046356;-0.104422122240067;-0.460972994565964;0.00641651777550578;-0.00369290728121996;-0.010249113664031
-0.060176208615303;-0.095270037651062;-0.408566802740097;0.00575587013736367;-0.00598223926499486;-0.0100132590159774
-0.0771436393260956;-0.0582566633820534;-0.425625711679459;0.00386434514075518;-0.00702430820092559;-0.0106168333441019
-0.11297681927681;-0.0359870307147503;-0.447364121675491;0.00126997765619308;-0.00906067993491888;-0.0095418207347393
-0.0990710258483887;-0.0126247629523277;-0.41806373000145;-0.00110060058068484;-0.00763997109606862;-0.00884870253503323
-0.0955913513898849;0.0144838318228722;-0.413036435842514;-0.00386043032631278;-0.00801278557628393;-0.00928212981671095
-0.00292947888374329;0.079824410378933;-0.383064150810242;-0.00651634437963367;-0.00371250510215759;-0.00967969186604023
-0.00334958732128143;0.073965921998024;-0.422747254371643;-0.00529657956212759;-0.00105455738957971;-0.00917873624712229
0.034479945898056;0.0637485384941101;-0.405347645282745;-0.00526471994817257;0.00251834047958255;-0.0100798523053527
0.0319927334785461;0.0229369401931763;-0.46715122461319;-0.00130208395421505;0.00263190316036344;-0.00993044301867485
0.0518721640110016;-0.0123249366879463;-0.430342793464661;0.00028618989745155;0.00265001668594778;-0.00852123461663723
0.05785271525383;-0.0203922688961029;-0.394664764404297;0.00131370627786964;0.00270110019482672;-0.0114551242440939
0.0379007756710052;-0.0341786444187164;-0.433590620756149;0.00411615334451199;0.00163237436208874;-0.00856560654938221
-0.00238567590713501;-0.0570020526647568;-0.449110507965088;0.00422302540391684;-0.00068782374728471;-0.00903601013123989
0.00404925644397736;-0.0486402064561844;-0.443215936422348;0.00489639630541205;-0.00169028353411704;-0.009709557518363
-0.025646835565567;-0.0387572348117828;-0.420802116394043;0.00329960556700826;-0.00322905974462628;-0.00918311346322298
-0.0168941766023636;-0.0455465316772461;-0.441687494516373;0.00329901813529432;-0.00352800078690052;-0.00907974317669868
-0.038485512137413;-0.0277390405535698;-0.425090134143829;0.00207044603303075;-0.00408787652850151;-0.00863391347229481
-0.0316258072853088;-0.0336290970444679;-0.424433976411819;0.00129492022097111;-0.00428044563159347;-0.0111021194607019
-0.0111526250839233;-0.028938427567482;-0.412891149520874;0.00199654884636402;-0.00538022443652153;-0.00969435553997755
-0.0207893550395966;-0.0148457288742065;-0.438420802354813;0.000755716930143535;-0.00445381691679358;-0.00859947502613068
-0.0193698704242706;-0.0212864875793457;-0.436051398515701;0.000635781965684146;-0.00564586278051138;-0.0121035138145089
-0.0187661200761795;0.0034051239490509;-0.393631160259247;-0.00136315962299705;-0.00324583519250155;-0.00774372275918722
-0.0135742276906967;-0.0277379974722862;-0.370449930429459;-0.000889857183210552;-0.00435813702642918;-0.00883056223392487
-0.0342854261398315;-0.0264497399330139;-0.439721256494522;-0.00054800434736535;-0.00695540895685554;-0.0163746066391468
-0.0255053788423538;-0.0166268423199654;-0.433747291564941;-0.000459778704680502;-0.00330197205767035;-0.0096264136955142
-0.0162802785634995;-0.00123628973960876;-0.398798167705536;-0.00138759589754045;-0.00253883935511112;-0.00629471521824598
0.00948238559067249;0.0415631756186485;-0.384044140577316;-0.00194962904788554;-0.000512160710059106;-0.000236339954426512
-0.0108523070812225;0.00324594974517822;-0.379631638526917;-0.0011004030238837;-0.00418178830295801;-0.00897402688860893
-0.0147802904248238;-0.0173235945403576;-0.413711845874786;-3.02264525089413E-05;-0.00309925363399088;-0.00527098262682557
0.0233392547816038;0.0226043425500393;-0.429519385099411;-0.000938003649935126;-0.000611133233178407;-0.000170183659065515
-0.0122345462441444;0.00786963850259781;-0.417655348777771;-0.000599865627009422;-0.00236450112424791;-0.00247195013798773
-0.0283336266875267;-0.00213777273893356;-0.389440506696701;1.45196099765599E-06;-0.00358010153286159;-0.00481763388961554
-0.0125383082777262;0.0206004828214645;-0.416780710220337;0.000264290109043941;-0.00240041222423315;-0.00175154744647443
