Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 23:00:18
0.00508154043927789;-0.01771105453372;0.0660460889339447;-0.000186700752237812;0.000300781917758286;0.000359798577846959
0.00794338900595903;-0.0293167009949684;0.0563712306320667;-0.000287225528154522;0.000212952567380853;0.000224565446842462
-0.00155251286923885;-0.00184365315362811;0.0530826151371002;-0.000261463894275948;0.000582418753765523;0.000471095991088077
-0.00624949904158711;-0.0141247063875198;0.0719345957040787;0.00012593150313478;0.00044485877151601;0.000248853728407994
-0.00691417884081602;-0.00931200943887234;0.0716606453061104;-6.4569256210234E-05;0.000606356130447239;0.000163639924721792
-0.00373799004592001;-0.00596372643485665;0.0560464076697826;-6.19136990280822E-05;0.000255935447057709;5.47724412172101E-05
0.000905212946236134;-0.00765000330284238;0.0563093014061451;5.7457964430796E-05;0.000303847016766667;0.000571697892155498
0.0046852775849402;-0.00902599841356277;0.0634465664625168;5.35543913429137E-05;0.000326820474583656;0.000159586721565574
0.000908141722902656;-0.0154588930308819;0.0788189917802811;5.19558016094379E-05;0.000253172795055434;0.000380216224584728
-0.00443341163918376;-0.00942559260874987;0.0523511432111263;0.000249838485615328;0.000218946719542146;1.01915647974238E-05
-0.00275289779528975;-0.0145787224173546;0.0673632547259331;-0.000191510000149719;0.000500643509440124;0.000447206170065328
-0.0035334040876478;-0.00824779458343983;0.0439767986536026;0.000122583340271376;0.000524139846675098;7.97666689322796E-06
0.000841926084831357;0.000510263023898005;0.0647052749991417;0.000320271647069603;-4.9511218094267E-05;0.000173734617419541
0.00226241513155401;-0.0239032246172428;0.0680743977427483;6.16840188740753E-05;0.000538901949767023;0.000175447188667022
0.00333959353156388;-0.00763477711006999;0.0615729987621307;-0.000204343072255142;0.000232739053899422;1.42507888085674E-05
-0.00597666250541806;-0.00363067770376801;0.0520211160182953;0.000151211497723125;0.000233795319218189;0.000411734188674018
-0.00542212277650833;-0.00581151526421309;0.07829899340868;-8.16728424979374E-05;0.000179983966518193;2.13918665394885E-05
-0.000235892366617918;-0.0129577219486237;0.0929329991340637;0.000139563184347935;0.000325663655530661;7.21641263226047E-05
-0.00819879025220871;-0.000515425112098455;0.0549766905605793;0.0002836512576323;0.000340437225531787;0.000414181005908176
0.00699344370514154;-0.0149819180369377;0.0941656976938248;0.000126922255731188;-8.7684289610479E-05;0.000343085528584197
0.0121241649612784;-0.0195414796471596;0.087026484310627;-0.000304058368783444;0.000290703435894102;2.54849874181673E-05
-0.0028002851177007;-0.0152510423213243;0.0519349239766598;-0.000102440193586517;0.000130825399537571;-2.05408796318807E-05
-0.0156377907842398;-0.00707142660394311;0.036406833678484;-3.19306091114413E-05;0.000364702893421054;0.000188630554475822
0.000640820944681764;-0.0102696754038334;0.0536746606230736;4.37373491877224E-05;0.000405368453357369;4.03643571189605E-05
-0.00477606290951371;-0.0130432825535536;0.0505321957170963;-6.96546048857272E-05;0.000238581997109577;0.000380933255655691
-0.000263362191617489;-0.0197746995836496;0.0957980751991272;4.94914711453021E-05;0.00037713983329013;-9.9206154118292E-05
-0.0155808068811893;-0.00519082462415099;0.0475816242396832;-0.000108018008177169;0.000574259785935283;0.000166317215189338
-0.00877364352345467;-0.00304475286975503;0.0813700333237648;0.000203031129785813;0.000178224130650051;0.000224187271669507
-0.00566677842289209;-0.011253148317337;0.0574729964137077;-3.50196496583521E-05;0.000181151903234422;0.000427005026722327
-0.00215870654210448;-0.0120422290638089;0.0795416086912155;-0.000370333000319079;0.000301689346088097;7.88695469964296E-05
-0.0026350892148912;-0.00644787074998021;0.0643956363201141;-8.64003377500921E-05;0.000210299054742791;4.3997624743497E-05
0.0038025074172765;-0.00373812206089497;0.0900255143642426;0.000246959505602717;0.000168380749528296;0.000343897001584992
-0.00203559314832091;-0.0176185667514801;0.0689869597554207;-0.000146286998642609;0.000639036414213479;0.000548917450942099
-0.00492080394178629;-0.0113524943590164;0.0730586722493172;-5.24179558851756E-05;0.000421165401348844;-0.000109136730316095
-0.0107115413993597;-0.00075233168900013;0.0813238099217415;0.000240452311118133;0.000153047614730895;0.000238534252275713
0.000527839292772114;-0.0134876649826765;0.072749525308609;-0.000202387105673552;0.000152048247400671;0.000290394556941465
-0.00238608825020492;-0.0108393607661128;0.0565316379070282;0.000104912585811689;0.000440789764979854;0.000156381138367578
0.000307596521452069;0.000514568295329809;0.069988064467907;-8.31740107969381E-05;0.000373261485947296;0.000148858889588155
0.00413484033197165;0.000585165107622743;0.0939659476280212;7.59641770855524E-05;0.000284447974991053;0.000289110466837883
-0.00616876687854528;-0.0194092802703381;0.078935295343399;0.000135835827677511;0.000262510380707681;0.000193149651749991
0.00765078142285347;-0.0163235403597355;0.0775326415896416;-1.48690342030022E-05;0.000293013290502131;-6.4184408984147E-05
0.00411828886717558;-0.0014475891366601;0.0771494135260582;5.99790728301741E-05;0.000204956828383729;0.000395331822801381
-0.00764954276382923;-0.0214947145432234;0.061039712280035;0.000208606492378749;0.000477892259368673;0.000185975877684541
-0.013609953224659;-0.00928822159767151;0.0729047209024429;4.49399121862371E-05;0.000329458911437541;0.000277004379313439
-0.000553351826965809;-0.0220298916101456;0.0812899544835091;-0.000260071246884763;0.000237869273405522;0.000164636367117055
-0.000343593535944819;-0.0251934640109539;0.043969139456749;-0.000108934407762717;0.000466162950033322;0.000464169454062358
0.0016301452415064;-0.00606551393866539;0.0494474619626999;0.000160989002324641;0.000242631242144853;0.000224669478484429
0.0121871447190642;-0.00225550378672779;0.080563485622406;0.000394112808862701;0.00015813743812032;0.000297731370665133
-0.00349175906740129;-0.0170212145894766;0.0454391650855541;5.79646402911749E-05;0.00055328756570816;0.000466383789898828
-0.00202749902382493;-0.0183185543864965;0.0577364303171635;-8.03816510597244E-05;0.000309195049339905;0.000169270992046222
-0.00411675497889519;-0.00939065776765347;0.0914466381072998;0.000230121164349839;0.000209783582249656;7.10998574504629E-05
-0.00248928205110133;-0.00910412333905697;0.0924050211906433;-0.000218159824726172;0.000541041023097932;0.000344832631526515
0.00601518619805574;-0.0159280579537153;0.0744852274656296;-8.07837350293994E-05;0.000136612929054536;6.22662555542775E-05
-0.000947259832173586;-0.00623974716290832;0.0463748015463352;6.72569003654644E-05;0.000132913613924757;0.000465835852082819
-7.27702863514423E-05;-0.00307809049263597;0.10679304599762;0.000162772223120555;0.000431584863690659;0.000166300553246401
-0.00564758339896798;-0.0206859055906534;0.0982084721326828;-0.000159102593897842;0.000351554190274328;-0.000170993691426702
-0.00407660566270351;-0.000635000644251704;0.0534428879618645;0.000107894746179227;0.000361678627086803;0.000112490801257081
-0.00358177581802011;-0.0159783810377121;0.0686690434813499;-0.000201790651772171;0.000377359945559874;0.000532853417098522
0.00464752409607172;-0.0114130284637213;0.0936800986528397;-0.000273808487690985;0.000203425195650198;0.00018604050274007
-0.00394741725176573;-0.0164107047021389;0.068902775645256;-0.000133735942654312;0.000493074650876224;6.06926441832911E-05
0.00202753371559083;-0.00117793632671237;0.0758166909217834;0.000219404711970128;-3.21621701004915E-06;0.000264773640083149
0.00429088529199362;-0.00134109472855926;0.0770265311002731;-6.23956111667212E-06;0.000165119708981365;0.000394909933675081
0.00129918195307255;-0.0103978384286165;0.0981486067175865;-0.000202032111701556;0.000578849168960005;0.000233241749810986
-0.0119343521073461;-0.00713086826726794;0.0829292312264442;0.00024168637173716;0.000264751142822206;0.000124437414342538
-0.000891649629920721;-0.00417226133868098;0.0898447409272194;0.000174949323991314;0.000163431410328485;0.00037182288360782
0.00143477425444871;-0.0151782687753439;0.100908808410168;-7.78664470999502E-05;0.000123120364150964;0.000346381973940879
0.00917896721512079;-0.0213482510298491;0.0828210040926933;-0.000365848158253357;0.000469550868729129;0.000324982509482652
0.00251584383659065;-0.00469400826841593;0.0775832906365395;0.000241519112023525;0.000329395959852263;2.35229599638842E-05
-0.00446383282542229;0.00888569746166468;0.0908807963132858;3.79680132027715E-05;0.000451583764515817;0.000503728981129825
-0.0092233270406723;-0.0158027708530426;0.0494736321270466;4.5383807446342E-05;0.000475557491881773;0.00015205804083962
-0.00891248695552349;-0.0101321097463369;0.0815212056040764;8.50872311275452E-05;0.000453450542408973;0.000353754061507061
0.00784717034548521;-0.0240408927202225;0.0999420136213303;-9.34814815991558E-05;0.000363443832611665;0.000432849308708683
-0.000752202700823545;-0.0190386287868023;0.0771860927343369;-0.000238696156884544;0.000393457507016137;-8.00962880020961E-06
-0.00620579719543457;-0.00509608210995793;0.0465771406888962;0.000139539712108672;0.000443029101006687;0.000467552250484005
-0.00786168780177832;-0.00512289674952626;0.082843080163002;9.85234073596075E-05;0.000432742381235585;0.000268909963779151
-0.00747049227356911;-0.00941058900207281;0.0811826139688492;-0.00013068898988422;0.000364689214620739;0.000109080283436924
-0.0105515234172344;-0.00772708188742399;0.0756518095731735;-3.48405192198697E-05;0.000440209347289056;0.000494145671837032
0.0137379830703139;-0.0203868001699448;0.0704819858074188;-9.21652681427076E-05;0.000202005030587316;0.000634301919490099
0.00548868486657739;-0.0173196978867054;0.0706605538725853;0.000109270658867899;0.000256306870141998;0.00016180457896553
-0.00104939844459295;-0.0132473688572645;0.0745900571346283;6.30417998763733E-05;0.000346889952197671;0.000694251386448741
0.00138770509511232;-0.0153875648975372;0.0679288282990456;0.000143502096761949;0.000427508377470076;8.97995341802016E-05
-0.00738866301253438;-0.0072216265834868;0.0691595152020454;0.000176006855326705;0.000553941063117236;-0.000123700840049423
-0.00555711006745696;-0.00471770437434316;0.029955193400383;0.000210115395020694;0.000473119085654616;0.000259675463894382
-0.00495567265897989;-0.0242723431438208;0.0830392464995384;1.11985973489936E-05;0.000256816507317126;0.00045227594091557
0.000659996643662453;-0.0150138027966022;0.0740684568881989;-0.00041549961315468;0.000451894418802112;0.000349362700944766
-0.0036848655436188;-0.0150302033871412;0.0785516127943993;-0.00014783583173994;0.0004035652091261;0.000308437418425456
0.00122899911366403;-0.00411937152966857;0.0532304309308529;-4.94027262902819E-05;0.000169751147041097;0.000268651056103408
-0.00155514874495566;-0.00816861726343632;0.126141741871834;6.09507042099722E-05;0.000225126699660905;0.000287750735878944
0.000786919379606843;-0.0256468337029219;0.0663367956876755;-8.65563051775098E-05;0.000369446584954858;0.00037366637843661
-0.000220140675082803;-0.00845128297805786;0.0676249787211418;9.9801218311768E-05;0.000362876307917759;0.000261810346273705
-0.00440365448594093;-0.000913422089070082;0.0923097282648087;-2.86168142338283E-05;0.000320877588819712;0.000459408853203058
-0.00356713496148586;-0.0169518049806356;0.0841147527098656;-0.000117780669825152;0.000275034515652806;0.000553809455595911
0.0132494391873479;-0.00851427111774683;0.0798426494002342;-0.00016128655988723;3.52021779690403E-05;0.00012271769810468
-0.00590754160657525;-0.00511617353186011;0.0519833527505398;-1.73131593328435E-05;0.000507944845594466;0.000513044302351773
0.00200261501595378;-0.010650647804141;0.0955697521567345;3.9835533243604E-05;0.000405411323299631;0.000561383145395666
-0.008248595520854;-0.017832737416029;0.0761624425649643;1.31793149193982E-05;0.000613635522313416;-9.31132308323868E-05
-0.00581266544759274;-0.0206981264054775;0.045682106167078;0.000124641810543835;0.000644385465420783;7.95608357293531E-05
-0.00146391429007053;-0.00238580023869872;0.0824978351593018;-3.46409178746399E-05;0.000113940630399156;0.000109781060018577
-0.00826551858335733;-0.0129353348165751;0.0866984128952026;-0.000133863853989169;0.00020345718075987;0.000310910778352991
0.00390835665166378;-0.00933036301285028;0.04224993288517;-6.46722037345171E-05;0.000293101009447128;0.000435937254223973
0.0014944733120501;-0.00850832834839821;0.0853818729519844;-0.000101855068351142;0.000187255835044198;0.000512290396727622
0.0037061374168843;-0.0201482232660055;0.105638965964317;-6.64427425363101E-05;0.000652144313789904;0.000207915305509232
0.00437135947868228;-0.00611226540058851;0.0797930657863617;-0.000193709289305843;0.000332998897647485;0.000152481079567224
-0.000236440915614367;-0.00485090957954526;0.0577893070876598;0.000190656544873491;0.000218879897147417;0.000343086809152737
-0.00653467234224081;-0.000844007823616266;0.0657294765114784;-6.99942393111996E-06;0.000266139686573297;0.000317746482323855
0.000901204999536276;-0.0112302843481302;0.0731809884309769;1.20316944958176E-05;0.000422734097810462;0.000493624131195247
-0.00164996273815632;-0.0115356668829918;0.0883130505681038;-7.60286784498021E-05;0.000259322696365416;0.000183830488822423
0.00857708789408207;-0.00543801579624414;0.0789345875382423;0.000235790183069184;0.000159030998474918;0.000381941703381017
-0.0056242966093123;-0.012661362066865;0.0511242337524891;0.000200814887648448;0.000554652360733598;0.000326313282130286
0.325507551431656;-0.0642327070236206;0.361731976270676;0.00288345711305738;0.0105586173012853;0.0274028293788433
0.0396319329738617;-0.0720924884080887;-0.471795082092285;0.000672573922201991;0.00301237055100501;-0.0207716189324856
0.192339718341827;-0.397504210472107;-0.482637852430344;0.00256205350160599;-0.0106508387252688;0.0288373567163944
-0.168802976608276;0.403022468090057;-0.302910268306732;0.00382741680368781;-0.0264510773122311;0.0454451739788055
-0.739340901374817;0.110366225242615;-0.524179995059967;-0.027476254850626;-0.0866722539067268;0.0600350983440876
-0.572918295860291;0.408669173717499;1.11044347286224;-0.0297139398753643;0.00158898113295436;0.0252675861120224
0.644723296165466;1.00896048545837;0.414669632911682;-0.0726325288414955;0.028927031904459;0.0581059679389
0.957992792129517;-0.991891443729401;0.0812848806381226;0.0387962609529495;0.0944449454545975;0.111460894346237
1.68873763084412;-1.57181453704834;-1.11969554424286;0.0651264488697052;0.02949452213943;0.199515491724014
-0.603348553180695;-0.451459586620331;0.125546082854271;0.046583317220211;-0.078974574804306;0.0528291314840317
-0.980984687805176;1.84075617790222;-0.115563109517097;-0.0839479342103004;-0.0322446152567863;0.114929795265198
1.39187371730804;0.514481544494629;0.149355605244637;-0.0282359849661589;0.0824723094701767;0.0421837903559208
0.0238146781921387;-0.475159645080566;0.553308725357056;0.0707126706838608;0.0152641041204333;0.0735698267817497
-0.365782976150513;0.315056085586548;0.00834893435239792;-0.0109850764274597;-0.0373301208019257;0.0898691266775131
0.571898818016052;-0.252082586288452;0.537462532520294;-0.0102039566263556;0.0464123785495758;0.10038597881794
-0.720375061035156;-0.824891924858093;0.582795202732086;0.0206008404493332;-0.0518810898065567;0.0931845158338547
0.0190751552581787;0.680811285972595;-0.0139009580016136;-0.0869526788592339;0.0413542091846466;0.124378018081188
1.48323726654053;-1.25298309326172;0.57305121421814;0.119393184781075;0.0758101940155029;0.180227145552635
-1.89863872528076;0.594048738479614;0.382179260253906;-0.0412644296884537;-0.117824971675873;0.0550333112478256
0.994755983352661;-0.216233253479004;0.741543292999268;0.00969646964222193;0.0729144662618637;0.101580642163754
-0.762727975845337;0.151801109313965;0.380725204944611;-0.0336466357111931;-0.052989773452282;0.103502973914146
0.827805995941162;-0.478478014469147;0.77374541759491;0.0187111645936966;0.0713547319173813;0.0724683180451393
-0.237363338470459;0.462759137153625;0.576175332069397;-0.0170709490776062;-0.0258993972092867;0.104240238666534
0.529242157936096;-1.02730846405029;0.347795695066452;0.059613898396492;0.0383523069322109;0.0770168006420136
-1.35809588432312;1.15043604373932;1.26935410499573;-0.0701063573360443;-0.0812538117170334;0.113823264837265
1.42418050765991;-0.692060351371765;0.896102130413055;0.0434960275888443;0.0796254426240921;0.0946061611175537
-0.440079212188721;0.76781964302063;0.33586198091507;-0.0363359041512012;-0.0134469661861658;0.0884446799755096
-0.45886504650116;-0.146945357322693;0.657559633255005;0.0327913984656334;-0.0232734028249979;0.0897534638643265
0.407237768173218;0.412416577339172;1.13916647434235;0.00410048849880695;0.029878368601203;0.114193573594093
0.56616735458374;0.397871017456055;1.00869071483612;-0.0325370207428932;0.00278292037546635;0.103479288518429
0.331259608268738;-0.986626148223877;1.38746881484985;0.0327582284808159;-0.0120656238868833;0.109866440296173
-0.708180665969849;0.309362590312958;1.47852730751038;-0.00179889425635338;-0.00310967955738306;0.0674550756812096
0.229330062866211;-0.228838801383972;0.874441921710968;-0.00873412936925888;0.0153734339401126;0.0617684349417686
-0.075361967086792;-0.268476247787476;2.0410487651825;-0.0073242112994194;0.000414879992604256;0.104721024632454
-0.460281133651733;-0.169907569885254;1.73699152469635;-0.00154730724170804;-0.0167262367904186;0.0689707472920418
0.25068211555481;0.252090454101563;2.38108277320862;0.0035589886829257;0.0188097432255745;0.164765894412994
0.0486518740653992;-0.634671807289124;1.45477449893951;-0.00983945559710264;-0.0159696936607361;0.0434465818107128
0.274480819702148;0.28290057182312;2.20109105110168;0.0119210882112384;0.0113906171172857;0.148842483758926
0.223715305328369;0.0800503492355347;2.17527389526367;-0.00868644006550312;-7.77263194322586E-05;0.0983470603823662
-0.654279708862305;0.846433162689209;2.07977914810181;-0.0303360484540462;-0.0319452211260796;0.570948898792267
-1.47600173950195;-1.08774662017822;2.42541170120239;0.112160831689835;-0.0499710366129875;0.691882789134979
2.43091869354248;1.91623377799988;4.07225847244263;-0.0901599004864693;0.178003594279289;0.385651111602783
2.92429637908936;-0.0646519660949707;2.97693538665771;0.0230159610509872;0.137479826807976;0.295078545808792
0.984695136547089;-1.27162146568298;5.06718063354492;0.0422130264341831;0.031993892043829;0.0668927878141403
0.910786151885986;-0.940168499946594;4.7649884223938;-0.00197631400078535;0.0268463827669621;0.124452866613865
1.92553687095642;-0.893870830535889;3.92338466644287;0.0295488461852074;0.110605411231518;0.138474464416504
0.88850212097168;0.180305480957031;4.78135251998901;0.00735557032749057;0.0283406972885132;0.101119577884674
0.843804597854614;-0.300661563873291;3.58904314041138;0.00550380721688271;0.0491344965994358;0.153305739164352
2.23010349273682;-0.406927287578583;4.6732292175293;0.0243149753659964;0.108967363834381;0.105148732662201
0.271027803421021;-0.33186936378479;3.72217988967896;0.0451524555683136;0.0109992129728198;0.093738816678524
1.30510115623474;-0.000830143690109253;4.61315202713013;0.00819788128137589;0.0714134275913239;0.0625902488827705
1.74924921989441;0.151737123727798;4.97659540176392;0.0293634384870529;0.106322057545185;0.0739431902766228
1.41142928600311;-0.380604922771454;4.67628192901611;0.0136893130838871;0.0704778358340263;0.0907754749059677
0.897095203399658;-0.249312952160835;3.91375637054443;-0.0217675883322954;0.0494086593389511;0.0309595018625259
1.83819913864136;-0.845201373100281;4.64787578582764;0.0160887874662876;0.0840545073151588;0.0873341113328934
1.11110520362854;-0.470755279064178;4.76894760131836;0.0252887662500143;0.0517404265701771;0.109567761421204
1.74670124053955;-0.635154247283936;4.45633316040039;0.0118533298373222;0.0748488679528236;0.0851197093725204
1.47949528694153;-0.767286777496338;4.34842491149902;0.0207761432975531;0.0680803805589676;0.123516991734505
1.41485118865967;-0.384700775146484;4.24699354171753;0.0139384940266609;0.0626221522688866;0.149660766124725
1.37630701065063;0.0268582105636597;4.54735946655273;0.0202669203281403;0.0630600228905678;0.137933045625687
1.41015493869781;-0.141875505447388;4.42065191268921;0.0224261619150639;0.058800533413887;0.123821832239628
0.84957754611969;0.420323103666306;4.34879207611084;0.0191388353705406;0.0441746339201927;0.0797774866223335
1.12054264545441;0.226578950881958;4.08948993682861;0.00977504067122936;0.0574514158070087;0.110401459038258
1.2110652923584;-0.54729950428009;4.4111499786377;0.0195940528064966;0.0692490786314011;0.058976773172617
0.998929440975189;-0.342209368944168;4.02475690841675;0.022348441183567;0.0369273275136948;0.0335273034870625
1.31598126888275;-0.451608926057816;4.28148984909058;0.0207664147019386;0.0419227853417397;0.0655778646469116
1.65671575069427;-0.345190525054932;4.05407333374023;0.0293637663125992;0.0823524668812752;0.099565252661705
1.75224721431732;-1.13038313388824;3.79118299484253;0.0151713751256466;0.081412747502327;0.0640218704938889
1.26345860958099;-0.0811630487442017;4.52489042282104;0.00269450503401458;0.0699754953384399;0.0807910710573196
1.16791439056396;-0.46127861738205;4.24708795547485;0.00477677909657359;0.0663661658763886;0.104951329529285
1.23684561252594;-0.295652031898499;4.45060586929321;0.0111097451299429;0.0594309791922569;0.115981817245483
1.41731214523315;0.258463501930237;3.74492692947388;0.0175731610506773;0.0750648975372314;0.126359641551971
1.12892580032349;0.18079948425293;4.14436960220337;0.0242489371448755;0.0626247748732567;0.0997661799192429
0.907947778701782;0.319212913513184;4.36945581436157;0.024136682972312;0.0647146701812744;0.137761816382408
1.17111039161682;0.142886757850647;4.10525941848755;0.0123414620757103;0.0624149963259697;0.131623968482018
1.24942290782928;0.0645615458488464;4.13224506378174;0.0224664378911257;0.0585247576236725;0.0882203429937363
0.936780452728271;-0.163714587688446;4.5366735458374;0.014166614972055;0.0512077286839485;0.090743288397789
1.04736506938934;-0.605962872505188;4.23732852935791;0.0253171008080244;0.0526446104049683;0.0494932755827904
1.1285400390625;-0.537138223648071;3.92152309417725;0.00530528929084539;0.0439388155937195;0.0592108070850372
1.22898936271667;-1.16075015068054;4.11983776092529;0.0182314924895763;0.0502666011452675;0.0656461790204048
1.52523946762085;-0.951862752437592;4.03913640975952;0.0212397128343582;0.0542731322348118;0.0674076676368713
1.2794816493988;-0.682039380073547;4.30062198638916;0.0269669033586979;0.0507715977728367;0.0929874926805496
1.26956677436829;-0.331770241260529;3.63517141342163;0.019132386893034;0.0752953886985779;0.0969245210289955
1.79967260360718;-0.588548421859741;4.30839586257935;0.0210196040570736;0.0915186107158661;0.165004283189774
1.51585936546326;0.415798723697662;3.90756559371948;0.00345165422186255;0.0819258913397789;0.125976756215096
1.54721331596375;-0.185933709144592;4.66518020629883;0.000560425221920013;0.0626816526055336;0.129226818680763
1.26211845874786;-0.191012024879456;4.24993228912354;0.00809836946427822;0.0673000067472458;0.10279643535614
1.28224956989288;0.140668153762817;4.08626747131348;0.0217762589454651;0.0693481788039207;0.0961969643831253
0.924112439155579;0.170726418495178;4.17752122879028;0.0222955718636513;0.0703081339597702;0.0831171870231628
0.822919249534607;0.469122767448425;4.24329423904419;0.0190150737762451;0.0615495145320892;0.0885457992553711
1.13057780265808;-0.334948658943176;4.33598136901855;0.0129097495228052;0.0591399744153023;0.117065250873566
1.3317528963089;-0.493795216083527;4.15164470672607;0.0249850191175938;0.0534656010568142;0.0748652145266533
1.08500719070435;-0.180096566677094;4.19185495376587;0.0209291931241751;0.0477577187120914;0.0550878904759884
1.22973918914795;-0.540271282196045;4.08163833618164;0.0114542078226805;0.0438857190310955;0.0478120073676109
1.47826504707336;-0.453854739665985;3.83029079437256;0.0135438861325383;0.0566574558615685;0.0834390968084335
1.44698286056519;-0.94289618730545;4.13791561126709;0.0234541930258274;0.0612219385802746;0.103843092918396
1.49011015892029;-0.787736535072327;4.16732692718506;0.019417442381382;0.0529703684151173;0.0771592631936073
1.0676212310791;-0.120320916175842;4.55037832260132;0.0223346762359142;0.0582274794578552;0.128337487578392
1.5865558385849;-0.306183576583862;4.00689554214478;0.0225897654891014;0.0871531441807747;0.106690615415573
1.75338888168335;-0.396987676620483;3.73243880271912;0.012827068567276;0.0913694128394127;0.13970835506916
1.56315088272095;0.0483837127685547;4.21889400482178;0.000391291920095682;0.0736357197165489;0.129526346921921
1.51848173141479;-0.219058513641357;4.23848628997803;0.0055412114597857;0.0631207451224327;0.115336291491985
1.12182426452637;0.0953900814056396;4.23761034011841;0.0135884378105402;0.0700692608952522;0.137298002839088
0.957580804824829;0.663776218891144;4.07527017593384;0.0125761274248362;0.0711646527051926;0.110614277422428
1.17283225059509;0.0533115267753601;4.40288925170898;0.0265999659895897;0.0631265193223953;0.102506667375565
1.14122354984283;-0.116042613983154;4.48053407669067;0.00852464884519577;0.0703156664967537;0.10645903646946
1.06690955162048;0.217493414878845;4.46073341369629;0.0149600096046925;0.0623046457767487;0.118189729750156
1.67959308624268;-0.217759430408478;4.39571571350098;0.0270707532763481;0.0663061738014221;0.0830854326486588
1.33458483219147;-0.407488524913788;4.71234560012817;0.015707790851593;0.0483401194214821;0.0791225433349609
1.17909026145935;-0.0319322347640991;4.12743425369263;0.0314458161592484;0.0513318553566933;0.0754114091396332
0.992654204368591;-0.225364714860916;3.94760847091675;0.0109203420579433;0.0491433441638947;0.062413677573204
1.45075440406799;-0.866907000541687;4.11684560775757;0.0209139734506607;0.0619177892804146;0.0743120089173317
1.57724475860596;-1.11343502998352;4.41078519821167;0.0165806338191032;0.0519379638135433;0.0451080165803432
1.10580503940582;-0.352316915988922;3.952472448349;0.0267757996916771;0.0561971142888069;0.0724103674292564
1.6071445941925;-1.12158477306366;3.99089932441711;0.0156426150351763;0.0736435279250145;0.0883119106292725
1.50951981544495;-0.536934614181519;3.8180775642395;0.0208647828549147;0.0915415361523628;0.13263726234436
1.43117833137512;-0.315083384513855;3.84342455863953;0.00131314899772406;0.0816151350736618;0.123688615858555
