Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 23:00:18
1.51038098335266;-0.538029134273529;4.35132312774658;-0.00123821385204792;0.0638901740312576;0.107943899929523
1.11635279655457;-0.157912850379944;3.87433624267578;0.0093646701425314;0.0704420506954193;0.106907427310944
1.18480348587036;0.0761032104492188;4.29967641830444;0.0179284475743771;0.0734301283955574;0.122337952256203
1.51751959323883;-0.197297811508179;4.262526512146;0.0189409218728542;0.0716010630130768;0.122053541243076
1.31739282608032;0.0446840524673462;4.52507925033569;0.0151114799082279;0.074924647808075;0.117133192718029
1.15321707725525;0.214700818061829;4.30131721496582;0.0188943482935429;0.0638253688812256;0.118012949824333
1.27280116081238;-0.155338644981384;4.32906150817871;0.0239543952047825;0.0676850080490112;0.123777955770493
1.40358817577362;0.277961134910584;4.66335248947144;0.020174290984869;0.0629625469446182;0.116729661822319
0.820522785186768;0.00740808248519897;4.09373235702515;0.024432610720396;0.052977230399847;0.0964321792125702
0.994176268577576;0.231992691755295;3.82838582992554;0.00502992607653141;0.0519638620316982;0.0682012960314751
1.15232264995575;0.0476436316967011;3.87088823318481;0.0192810390144587;0.0582677759230137;0.0465268641710281
1.47458934783936;-0.473129510879517;4.36040735244751;0.0239456482231617;0.0508140809834003;0.0580297373235226
1.42661416530609;-0.882581293582916;4.28710079193115;0.0208838414400816;0.0530874766409397;0.0471304729580879
1.02097702026367;-0.351905256509781;4.093430519104;0.0151143651455641;0.0656881481409073;0.0294199753552675
1.81610655784607;-1.38725686073303;4.54746150970459;0.0169771648943424;0.0761567279696465;0.0259355194866657
1.73751091957092;-0.414496928453445;4.66125726699829;0.00854977779090405;0.0867138281464577;0.0745033994317055
1.32448220252991;-0.744165897369385;3.84657502174377;0.00610778713598847;0.0565249025821686;0.0607349947094917
1.53281855583191;-0.609614193439484;4.79842615127563;0.0162586718797684;0.0722928270697594;0.0803700387477875
1.7217972278595;-0.799366176128387;4.24189805984497;0.0141384657472372;0.0676693692803383;0.1048324406147
1.51747369766235;-0.50800096988678;4.32486724853516;0.0308134369552135;0.0735568255186081;0.11628369987011
1.43259108066559;-0.380725145339966;4.77248764038086;0.0127981826663017;0.0724129378795624;0.0961051806807518
1.6571809053421;-0.767716526985168;4.69621896743774;0.0204075071960688;0.0675615966320038;0.131586149334908
1.52530956268311;-0.181461215019226;4.27940034866333;0.0184176489710808;0.0754764378070831;0.160800158977509
1.6449031829834;-0.189565300941467;4.52305364608765;0.0236031077802181;0.0645713806152344;0.165086358785629
1.3073947429657;-0.0605373382568359;4.09814596176147;0.0309765264391899;0.0620574131608009;0.120904020965099
0.885089635848999;0.193829298019409;3.85943007469177;0.0009098662994802;0.0540920682251453;0.115634575486183
1.34308528900146;0.33979344367981;4.22814893722534;0.012978432700038;0.0641006305813789;0.151135921478271
1.1889271736145;-0.145365834236145;4.10282707214355;0.016886480152607;0.0654582157731056;0.114592924714088
1.04723942279816;-0.15742027759552;4.33240699768066;0.0292929839342833;0.0625267177820206;0.111316367983818
1.20290970802307;0.427786588668823;4.12570810317993;0.0237763673067093;0.0683369338512421;0.108379639685154
1.57221221923828;-0.313422441482544;4.57051372528076;0.0194369368255138;0.0912866964936256;0.0988792032003403
1.59721529483795;-0.0130699872970581;4.44490051269531;0.0154517656192183;0.0977706983685493;0.117746829986572
1.04141545295715;-0.0242972373962402;4.43194150924683;0.00551652256399393;0.0661269128322601;0.0688378512859344
1.57953584194183;-0.622239947319031;4.55502796173096;0.00342665472999215;0.0613375268876553;0.070620022714138
1.25228893756866;-0.160216748714447;4.51951932907104;0.0101157184690237;0.0603203773498535;0.0807280391454697
1.16815519332886;-0.706685662269592;4.29195833206177;0.0208796784281731;0.0643397122621536;0.0614561438560486
1.39239406585693;-0.580328345298767;4.23017168045044;0.010663079097867;0.0672194808721542;0.0699660629034042
1.9608473777771;-1.12060558795929;4.75258684158325;0.0164375510066748;0.0601450391113758;0.0821959674358368
1.48743867874146;-0.859633207321167;4.18156480789185;0.0061264424584806;0.0701809823513031;0.0693249180912972
1.56880927085876;-1.31871962547302;4.20147609710693;0.0236768499016762;0.0712463706731796;0.077582485973835
1.50113987922668;-1.08051562309265;4.0464973449707;0.0211793165653944;0.0596096739172935;0.0918500572443008
1.23952400684357;-0.871078968048096;4.60092782974243;0.0136315552517772;0.0550571531057358;0.089738667011261
1.35182452201843;-0.574477672576904;4.31197118759155;0.00968295428901911;0.0580251589417458;0.100075662136078
1.41987907886505;-0.72424042224884;4.18886995315552;0.0167326014488935;0.0648304224014282;0.123385980725288
1.52847528457642;-1.16767609119415;4.06239700317383;0.0177521873265505;0.0631390884518623;0.109779067337513
1.55931448936462;-0.701137542724609;4.47660255432129;0.015313807874918;0.0601400248706341;0.106961235404015
1.91450166702271;-0.545970678329468;4.58699703216553;0.0170988030731678;0.0848144590854645;0.140487685799599
1.84120607376099;-0.4868004322052;4.00761556625366;0.0126153724268079;0.102817840874195;0.163118153810501
1.51104605197906;0.173136472702026;4.57093238830566;-0.00341716222465038;0.0792475938796997;0.108305186033249
1.28922116756439;-0.0291540622711182;4.16047143936157;0.0099970530718565;0.0645493939518929;0.10874155908823
1.06190085411072;-0.049845814704895;4.3761944770813;0.0113376108929515;0.0581677854061127;0.103052414953709
1.22700524330139;0.200844943523407;4.22460651397705;0.0206486694514751;0.0686322599649429;0.107378579676151
1.28650319576263;0.112277865409851;4.34072828292847;0.0131730455905199;0.0738683044910431;0.091642789542675
1.17904710769653;0.430291414260864;4.53399467468262;0.0311767347157002;0.0750821754336357;0.15234063565731
1.39813220500946;0.371258556842804;4.4230489730835;0.0219008009880781;0.0714420974254608;0.108525633811951
1.39237976074219;0.160156011581421;4.60214042663574;0.0201811566948891;0.0733572617173195;0.123383544385433
1.14425659179688;-0.0524705648422241;4.09121561050415;0.0252044685184956;0.0617429465055466;0.0673347860574722
1.42961895465851;-0.382306396961212;4.34377765655518;0.0132867302745581;0.0488277673721313;0.106309667229652
1.0935605764389;0.0156784057617188;4.14106607437134;0.00917407311499119;0.0503993406891823;0.0729037970304489
1.28010427951813;-0.541259050369263;4.54990196228027;0.00748463068157434;0.0576788708567619;0.0616601258516312
1.27126955986023;-0.731491088867188;4.48069190979004;0.0216182861477137;0.0541067756712437;0.0538382306694984
1.37114226818085;-0.404045641422272;4.16970443725586;0.0211085844784975;0.0476667732000351;0.0537446029484272
1.36695683002472;-0.42200893163681;4.15107727050781;0.0140073336660862;0.0735756158828735;0.0500797145068645
1.81952619552612;-1.1494255065918;4.38701629638672;0.015794076025486;0.0921023339033127;0.0590441897511482
1.55947947502136;-0.752086281776428;4.44375467300415;0.0100920870900154;0.0819456502795219;0.0871996358036995
1.50341165065765;-0.715933203697205;4.3333683013916;-0.00375734781846404;0.0634141638875008;0.0538250990211964
1.39912283420563;-0.861412882804871;4.08484411239624;0.00828772969543934;0.0608295686542988;0.0555502511560917
1.28917193412781;-1.04294610023499;4.44112825393677;0.00623438693583012;0.0679314360022545;0.0663129016757011
1.51355457305908;-0.861939370632172;4.47308301925659;0.0169214978814125;0.0732006579637527;0.100308381021023
1.41117715835571;-0.367569804191589;4.36620140075684;0.0238853991031647;0.0721284598112106;0.14191247522831
1.52016592025757;-0.609209418296814;4.64403629302979;0.0214593764394522;0.0733564049005508;0.133395150303841
1.51612460613251;-0.545971155166626;4.49990463256836;0.0139473844319582;0.0735369920730591;0.125333845615387
1.56265759468079;-0.526651859283447;4.24298715591431;0.0140295699238777;0.069227546453476;0.15134234726429
1.73883497714996;-0.703644752502441;4.3903112411499;0.0204922426491976;0.0575247220695019;0.132764160633087
1.41434991359711;-0.520592749118805;4.04259443283081;0.000340018887072802;0.0539439097046852;0.111756265163422
1.4934241771698;-0.380640983581543;4.450364112854;0.0131091792136431;0.068047471344471;0.138796284794807
1.59195494651794;-0.554951071739197;4.09451770782471;0.00942155532538891;0.062056478112936;0.0982289910316467
1.42276656627655;-0.0566169023513794;4.17666816711426;0.0288060735911131;0.0565197914838791;0.123278558254242
1.74537146091461;-0.270922899246216;4.01456117630005;0.0158792920410633;0.0713726282119751;0.121970742940903
1.66923260688782;0.189555883407593;4.4518780708313;0.0219052452594042;0.0893648788332939;0.135090366005898
1.72337436676025;0.405666947364807;4.5319938659668;0.0163177661597729;0.099805936217308;0.137709558010101
1.33779692649841;0.182679235935211;4.21681499481201;0.00378433708101511;0.0752833336591721;0.10511377453804
1.18066990375519;0.148671507835388;4.71858310699463;0.0158997066318989;0.0654190257191658;0.110991686582565
1.21914732456207;0.421141862869263;4.30147409439087;0.00451057776808739;0.0671128630638123;0.0939577668905258
0.727910161018372;0.187712728977203;4.36350202560425;0.0245116129517555;0.0669635757803917;0.0955872759222984
1.20009315013885;0.0211566090583801;4.32530355453491;0.0103703625500202;0.0705966949462891;0.0654764771461487
1.14628612995148;0.0513982772827148;4.22590827941895;0.0163011942058802;0.0623318925499916;0.0802755877375603
1.5425021648407;-0.457550525665283;4.76790857315063;0.0202463008463383;0.0701795518398285;0.101986721158028
1.61169195175171;-0.362361550331116;4.36058473587036;0.0213364847004414;0.0715692043304443;0.109667003154755
1.31037139892578;-0.699042499065399;4.74763154983521;0.0192122105509043;0.0531145669519901;0.0784670636057854
1.11750447750092;-0.138573616743088;4.36004209518433;0.0147623009979725;0.0453212186694145;0.040006797760725
1.34854292869568;-0.494946002960205;4.305579662323;0.00977461598813534;0.0558868497610092;0.0796434730291367
1.40723550319672;-0.262225210666656;4.35939168930054;0.00736553082242608;0.060527179390192;0.0962603911757469
1.56518244743347;-0.759744763374329;4.49837017059326;0.0232864487916231;0.0549163818359375;0.0594100691378117
1.28501462936401;-0.498572558164597;4.25244903564453;0.0160294510424137;0.0544054247438908;0.0561558231711388
1.52442622184753;-0.907132744789124;4.222252368927;0.0150195397436619;0.0623636245727539;0.0512871518731117
1.84388864040375;-0.639449000358582;4.35129165649414;0.0231467541307211;0.103233344852924;0.071766808629036
1.53997111320496;-0.889657497406006;4.55615663528442;0.00271502509713173;0.0827073529362679;0.0516010634601116
1.62439811229706;-0.801217555999756;4.07474374771118;0.00488969031721354;0.0653636753559113;0.0636588335037231
1.24414157867432;-0.0210633277893066;4.43180084228516;0.00824117846786976;0.064004585146904;0.0849900469183922
1.54902589321136;-0.383595883846283;4.08472919464111;0.0277083925902843;0.0715479850769043;0.092132605612278
1.54102158546448;-0.302049279212952;4.01003932952881;0.0188040416687727;0.0815665498375893;0.112724870443344
1.31379902362823;-0.324349522590637;4.09883451461792;0.0130720771849155;0.0641455203294754;0.108502045273781
1.95405554771423;-0.664279162883759;4.32098007202148;0.0269908625632524;0.0800259411334991;0.0986703336238861
1.38204765319824;-0.677105784416199;4.3746280670166;0.00640200218185782;0.0667556300759315;0.0991771146655083
1.6289963722229;-0.802702784538269;4.34876585006714;0.0235373266041279;0.0722363889217377;0.173295021057129
1.62178349494934;-0.351202964782715;4.10321044921875;0.0251879636198282;0.0640877038240433;0.115853190422058
1.23621559143066;0.107641339302063;3.75691366195679;0.00188174657523632;0.0550974197685719;0.120633080601692
1.1585750579834;-0.514401197433472;4.31265926361084;0.0103309443220496;0.0637039765715599;0.133583799004555
1.31161212921143;-0.464977502822876;4.06665420532227;0.0176314655691385;0.065337136387825;0.114868357777596
1.16567826271057;0.0210656523704529;3.55038261413574;0.0199914388358593;0.0517609193921089;0.102502301335335
1.3460967540741;-0.205015480518341;4.4229850769043;0.0127974543720484;0.06456258893013;0.102490715682507
2.00500202178955;-0.193286180496216;4.03555059432983;0.0182068515568972;0.0914228558540344;0.14741612970829
1.83696150779724;0.188027501106262;4.16363477706909;0.0201639942824841;0.100636944174767;0.134186312556267
1.53141021728516;0.426055908203125;3.99763870239258;-0.00642732670530677;0.0796269401907921;0.103020183742046
1.2677983045578;-0.0950732827186584;4.60891103744507;0.00739947333931923;0.0630637183785439;0.0896017774939537
1.07933866977692;-0.167996048927307;4.5565710067749;0.00810011103749275;0.0641044154763222;0.108983598649502
1.07951807975769;0.27797257900238;4.6068639755249;0.0226975083351135;0.0767109766602516;0.127023637294769
1.59067833423615;-0.169090151786804;4.32878112792969;0.0279285870492458;0.0737537518143654;0.102748662233353
1.27593123912811;0.38894921541214;4.4455885887146;0.00904478318989277;0.0701148957014084;0.109505623579025
1.20904564857483;-0.11981201171875;4.346116065979;0.0224097110331059;0.0729772970080376;0.141684859991074
1.44598960876465;0.197269082069397;4.59641170501709;0.024770824238658;0.0804733708500862;0.140885829925537
1.33883416652679;0.37259441614151;4.75016784667969;0.0250655245035887;0.0619111433625221;0.0946634560823441
0.902987599372864;0.0451725125312805;3.85090970993042;0.0189790539443493;0.0537113361060619;0.0692170932888985
0.956920146942139;0.236756086349487;4.23414945602417;0.0129125379025936;0.0561103746294975;0.110340543091297
1.13869333267212;-0.251826167106628;4.36693096160889;0.01304264459759;0.0577743127942085;0.0564783811569214
1.24832940101624;-0.578845620155334;4.15314197540283;0.0175078082829714;0.0528671853244305;0.076805517077446
0.994353473186493;-0.288715839385986;4.46545600891113;0.0236282739788294;0.050905205309391;0.0696385502815247
1.40124309062958;-0.381803452968597;4.12134790420532;0.0146578401327133;0.06253432482481;0.0673989430069923
1.57262766361237;-0.432023108005524;4.22532510757446;0.0221320744603872;0.0932528078556061;0.0688967928290367
1.25095772743225;0.245019406080246;4.51918458938599;0.00379665708169341;0.0884397849440575;0.0556032285094261
1.13448631763458;-0.361890971660614;4.2192759513855;0.00656785862520337;0.0573956482112408;0.0735231041908264
1.15799844264984;-0.555225789546967;4.27621984481812;0.00162910879589617;0.0629396513104439;0.0494256801903248
1.33139538764954;-0.785361528396606;4.41630029678345;0.0128508554771543;0.0605876706540585;0.0616349950432777
1.71252202987671;-0.779420852661133;4.34597301483154;0.0222204495221376;0.0643952190876007;0.0793402343988419
1.58179247379303;-1.02657461166382;4.6352972984314;0.00801432505249977;0.0631473138928413;0.0646001100540161
1.46081125736237;-0.968537271022797;4.28933238983154;0.0165220834314823;0.0644300654530525;0.0607530139386654
1.7319962978363;-1.08464825153351;4.74551630020142;0.00583588052541018;0.0683363676071167;0.078069269657135
1.71978831291199;-1.08368182182312;4.14969348907471;0.0212693624198437;0.0674652755260468;0.101005554199219
1.67756474018097;-0.843255281448364;4.15312576293945;0.0317437872290611;0.0596470758318901;0.0941596701741219
1.42389869689941;-0.767400324344635;4.29212665557861;0.0116529297083616;0.050195749849081;0.103953652083874
1.45786166191101;-0.679908454418182;4.02685785293579;0.0112298335880041;0.062990590929985;0.0867298319935799
1.43122208118439;-0.765027105808258;3.65043139457703;0.0127205224707723;0.0677051544189453;0.0889838486909866
1.40593886375427;-0.775640904903412;4.04149675369263;0.0291626881808043;0.0613106526434422;0.0901824161410332
1.16613662242889;-0.162126421928406;4.40479946136475;0.020586185157299;0.0592765845358372;0.111863829195499
1.698450922966;-0.86931836605072;3.93419718742371;0.0207435879856348;0.0839340090751648;0.114107504487038
1.66940712928772;-0.392619967460632;3.92092204093933;0.0155466143041849;0.106218680739403;0.115956619381905
1.62572395801544;-0.675797045230865;4.12898302078247;-0.0127230174839497;0.0850276798009872;0.106351777911186
1.19045209884644;-0.407047986984253;4.14286184310913;0.00494856899604201;0.0655778646469116;0.11498387157917
1.17553353309631;-0.732626557350159;4.05533838272095;0.00528839975595474;0.0615463219583035;0.126050665974617
1.33762955665588;-0.284738779067993;4.16409826278687;0.0120272003114223;0.0738897398114204;0.128558412194252
1.62834405899048;-0.416718125343323;4.40556812286377;0.0195740461349487;0.0700750350952148;0.125781491398811
1.42265963554382;-0.56652045249939;3.96285820007324;0.0104160206392407;0.0709190368652344;0.131732523441315
1.57734394073486;-0.352301120758057;4.1937518119812;0.0166978556662798;0.066974364221096;0.131352454423904
1.77761769294739;-0.295550584793091;4.42642641067505;0.0133661208674312;0.0745959579944611;0.134571105241776
1.61776161193848;-0.256589412689209;4.51736211776733;0.0261142924427986;0.071943037211895;0.152336627244949
1.25924134254456;-0.25262713432312;4.25300550460815;0.020435843616724;0.0653274208307266;0.160575568675995
1.22231435775757;0.45404839515686;3.47036528587341;-0.00342222163453698;0.0538508072495461;0.112705767154694
1.14202129840851;-0.648913502693176;4.30805826187134;0.0105895455926657;0.0635996833443642;0.113584265112877
1.44433546066284;-0.404005646705627;4.01547718048096;0.00845959596335888;0.0654068067669868;0.11154367774725
0.857614159584045;0.0597070455551147;4.11804628372192;0.0270433202385902;0.0542779751121998;0.0913489907979965
1.24019932746887;0.145824253559113;4.45835542678833;0.0213861968368292;0.0668024644255638;0.115370497107506
1.53355145454407;0.110864520072937;4.48438835144043;0.0197690166532993;0.086250364780426;0.105046987533569
1.72773027420044;0.230162739753723;4.5266227722168;0.0175840072333813;0.110626667737961;0.15241664648056
1.16508328914642;0.425791203975677;4.51407194137573;-0.00909445062279701;0.0724982395768166;0.0762456879019737
1.1997766494751;-0.15823096036911;4.48496961593628;0.0215861052274704;0.0661033764481544;0.0910610407590866
1.13526582717896;0.172470033168793;4.78236436843872;0.00873890612274408;0.0705437809228897;0.104308597743511
1.20780098438263;0.206119418144226;4.66585159301758;0.0233439281582832;0.0629548951983452;0.0952419489622116
1.63145768642426;-0.496212124824524;4.18233108520508;0.0133533012121916;0.0743148848414421;0.0829499959945679
0.931217193603516;0.226877450942993;4.2822732925415;0.0213782321661711;0.0651439428329468;0.118071883916855
0.995833575725555;-0.263510227203369;4.28741598129272;0.0150248371064663;0.0664835199713707;0.0521397814154625
1.18972301483154;-0.249122500419617;4.53229951858521;0.0144719537347555;0.0691094771027565;0.12170285731554
1.16802620887756;0.132798492908478;4.07370042800903;0.0281092431396246;0.0658116266131401;0.0916466116905212
1.14176774024963;-0.347817063331604;3.82856488227844;0.0113348476588726;0.0541400834918022;0.108772091567516
0.599133908748627;0.222080379724503;4.28384780883789;0.00722482427954674;0.0524411350488663;0.0562575720250607
0.83734130859375;-0.469556450843811;4.06191349029541;0.0124760754406452;0.0574106276035309;0.0968497544527054
1.28281724452972;-0.654152631759644;4.09391498565674;0.0193536337465048;0.0545453242957592;0.0730317160487175
1.2901394367218;-0.414478838443756;4.39928102493286;0.011368690058589;0.0486977994441986;0.0694906264543533
1.44729292392731;-0.358755618333817;4.0801796913147;0.0155343022197485;0.0635808929800987;0.0683119967579842
1.62382960319519;-0.373999744653702;4.72210264205933;0.0229304172098637;0.0991395488381386;0.0806958973407745
1.09142589569092;0.119577378034592;4.14170598983765;0.00857026223093271;0.0839842483401299;0.0673718079924583
1.32225704193115;-0.150678038597107;3.84332633018494;-0.00156744685955346;0.0675292760133743;0.0786158367991447
1.32436084747314;-0.861400604248047;3.96324157714844;-0.00208080071024597;0.0546917170286179;0.0595696233212948
1.19453203678131;-0.487102329730988;3.8276379108429;0.0174780003726482;0.0641400218009949;0.0677238702774048
1.32644629478455;-0.289267838001251;4.20370054244995;0.0174389947205782;0.0605569407343864;0.0759647935628891
1.56270694732666;-0.7372105717659;3.82467699050903;0.0218628235161304;0.0657135173678398;0.0520796962082386
1.74796259403229;-0.809085786342621;4.08500480651855;0.0102059878408909;0.0661448910832405;0.0535139255225658
1.3534699678421;-0.690864086151123;3.90094399452209;0.0109217157587409;0.0641166493296623;0.089677557349205
1.41833651065826;-0.754219532012939;4.23224210739136;0.0216978564858437;0.0719413608312607;0.111386336386204
1.34922313690186;-0.726326942443848;3.89084267616272;0.029549453407526;0.0654294043779373;0.112040229141712
1.25652682781219;-0.666079044342041;4.00838565826416;0.00401544943451881;0.0493660271167755;0.0799877345561981
1.04280471801758;-0.641341149806976;4.13325452804565;0.0108473710715771;0.0505803339183331;0.0852279663085938
1.37134718894958;-0.793569624423981;4.15015983581543;0.0181685797870159;0.0637557283043861;0.112990535795689
1.6111204624176;-0.912282466888428;3.86339521408081;0.0287534445524216;0.0535479336977005;0.0630529373884201
1.42697548866272;-0.653643846511841;4.13068771362305;0.0155572453513741;0.0662441626191139;0.0869934558868408
1.64579463005066;-0.958695769309998;4.2020902633667;0.0126825924962759;0.0709429234266281;0.0812404602766037
1.77449905872345;-0.894152462482452;4.15251636505127;0.0234456546604633;0.10231377184391;0.124227903783321
1.85119664669037;-0.627599239349365;4.45874786376953;-0.00129693560302258;0.0886212140321732;0.102162070572376
1.44779944419861;-0.432640433311462;4.29625940322876;0.0076477830298245;0.0641358196735382;0.112993724644184
1.30769526958466;-0.461453437805176;4.21152877807617;0.00656665489077568;0.0672096088528633;0.0974452644586563
1.46513974666595;-0.476557075977325;4.02497863769531;0.0206217207014561;0.0663502886891365;0.0830962061882019
1.43784463405609;-0.52716201543808;3.58788824081421;0.0212683863937855;0.0738817006349564;0.0896974876523018
1.2781308889389;-0.313921868801117;4.08765602111816;0.0101327244192362;0.0639037564396858;0.0988539680838585
1.69275152683258;-0.571793437004089;3.55885434150696;0.0270720571279526;0.0776234567165375;0.119508229196072
1.56673693656921;-0.516836404800415;4.10799741744995;0.0066922320984304;0.0718049630522728;0.139882773160934
1.71196937561035;-0.877822995185852;3.65643095970154;0.0189446937292814;0.0682640224695206;0.133695483207703
1.55720281600952;-0.579138517379761;3.98942828178406;0.0169681869447231;0.0595905184745789;0.145983040332794
1.37330031394958;-0.0229974389076233;4.06784725189209;0.00770174758508801;0.0541814528405666;0.105846889317036
1.30875039100647;-0.285169839859009;3.68004775047302;0.010023295879364;0.0576273500919342;0.153950467705727
1.37780177593231;-0.452426910400391;3.92946815490723;0.0195696614682674;0.0625341385602951;0.120147682726383
1.49910485744476;-0.389641523361206;3.44080233573914;0.0233715232461691;0.0579160563647747;0.118418291211128
1.2840530872345;-0.220449090003967;3.75030303001404;0.0121048856526613;0.0581254065036774;0.102135978639126
1.9291011095047;-0.397175908088684;4.43465757369995;0.0225104670971632;0.0885127782821655;0.106957226991653
1.90946900844574;-0.332201838493347;4.12568807601929;0.0147179905325174;0.103883802890778;0.133822172880173
1.70640790462494;0.0787196159362793;4.25483751296997;0.00116599397733808;0.0859819576144218;0.121073514223099
1.52993834018707;-0.180758059024811;4.3603196144104;0.000655554700642824;0.0636836290359497;0.10968367010355
1.33327889442444;-0.245300531387329;3.93623185157776;0.0115454737097025;0.0600519888103008;0.10574434697628
1.5521332025528;-0.144717931747437;4.07746267318726;0.0156650207936764;0.0635916292667389;0.118554890155792
1.56922352313995;-0.181719541549683;3.85779738426209;0.0173906404525042;0.0727096423506737;0.120700694620609
1.65686821937561;-0.148905873298645;3.89385795593262;0.0179158244282007;0.0744818076491356;0.135016262531281
1.68147492408752;-0.0422948598861694;4.38206338882446;0.0127595644444227;0.0645453706383705;0.124133609235287
1.50835251808167;0.408922076225281;3.86392498016357;0.0172706190496683;0.0719959288835526;0.124040931463242
1.70371675491333;-0.150885820388794;3.72947478294373;0.0216702073812485;0.0635580569505692;0.13295641541481
1.30715322494507;-0.188223838806152;3.9185574054718;0.0139468796551228;0.0622964985668659;0.13121585547924
1.22522079944611;-0.0546005964279175;3.82709717750549;0.00545313907787204;0.049325093626976;0.09682846814394
1.02497267723083;0.318082630634308;3.88728165626526;0.015145368874073;0.0611519888043404;0.104367554187775
1.49656999111176;-0.212269186973572;3.65744733810425;0.01395233720541;0.0568912588059902;0.11700277030468
1.16698288917542;0.324285894632339;3.89816069602966;0.0270809251815081;0.0535573624074459;0.0743423849344254
1.38481092453003;0.326019167900085;3.9675464630127;0.0139909740537405;0.0675028041005135;0.0998396575450897
1.76532709598541;0.0192798972129822;4.08423614501953;0.0229973997920752;0.0906683057546616;0.117849506437778
1.4423189163208;0.311373889446259;4.09724569320679;0.0154258320108056;0.104209415614605;0.104845739901066
1.25887811183929;0.225899934768677;4.06607389450073;0.00435603968799114;0.0736976712942123;0.0935247465968132
1.20545864105225;0.221105337142944;4.38535213470459;0.00771759217604995;0.0592234656214714;0.0869556739926338
1.09746170043945;0.37125027179718;4.19938468933105;0.0105932876467705;0.0682752579450607;0.0972994863986969
0.734808444976807;-0.0260475873947144;4.47821950912476;0.01427504979074;0.057617012411356;0.0843867659568787
1.52680730819702;-0.0389467477798462;3.76251602172852;0.0156806316226721;0.0797858610749245;0.121980682015419
1.10037660598755;0.223039865493774;4.32289361953735;0.0184305179864168;0.0685926899313927;0.100873395800591
1.37956702709198;0.111832559108734;4.43445920944214;0.0152006894350052;0.0656722635030746;0.0941318422555923
1.74346339702606;0.0117206573486328;3.94485139846802;0.0236303731799126;0.0735468119382858;0.117213621735573
1.45617580413818;-0.456730335950851;4.15417909622192;0.0142756151035428;0.0657787993550301;0.0736489966511726
0.999061942100525;0.194884717464447;3.6824939250946;0.0199783965945244;0.0562726110219955;0.0645085275173187
1.2085165977478;0.183634698390961;3.43940997123718;-0.00194463133811951;0.0506857521831989;0.10245505720377
1.09663343429565;0.208078861236572;3.83149170875549;0.0169046185910702;0.0577901490032673;0.0505980402231216
