Force X (N);Force Y (N);Force Z (N);Torque X (N-m);Torque Y (N-m);Torque Z (N-m);Frequency = 1000;Averaging Level = 16;F/T Serial Number = FT38684;Time Started = 29.11.2023 23:00:18
1.20737624168396;-0.631776332855225;4.43337774276733;0.0218640938401222;0.0569566413760185;0.0810443758964539
1.12384033203125;-0.561175227165222;4.33341121673584;0.006946359295398;0.0447186678647995;0.0553635582327843
1.51505434513092;-0.795945644378662;3.94922542572021;0.0117003321647644;0.0596270337700844;0.0729078575968742
1.69807648658752;-0.366937339305878;4.24825763702393;0.0149276638403535;0.102746337652206;0.0710828527808189
1.50996947288513;-0.264871060848236;4.54929542541504;0.00988053344190121;0.0888588726520538;0.0681717917323112
1.37605941295624;-0.408459722995758;4.09048843383789;0.00504375621676445;0.0696462094783783;0.0749932825565338
1.1360068321228;-0.452287137508392;4.46606683731079;-7.59674003347754E-06;0.0536315366625786;0.0379981249570847
1.19428133964539;-0.372612714767456;4.2970118522644;0.00817414559423923;0.0595681592822075;0.0609367489814758
1.12586998939514;-0.391692638397217;4.28068685531616;0.0163598209619522;0.0676895976066589;0.0563294813036919
1.22415494918823;-0.516416370868683;4.36415386199951;0.020349707454443;0.0680645406246185;0.0903888493776321
1.57324719429016;-0.575925230979919;4.46210861206055;0.0114713795483112;0.0648249685764313;0.0678122937679291
1.43510866165161;-0.689301013946533;4.36173009872437;0.00693428423255682;0.0634054839611053;0.0740724205970764
1.68329977989197;-1.10555815696716;4.4039568901062;0.0162786282598972;0.0705025121569633;0.103945635259151
1.35876476764679;-0.851303339004517;4.14474678039551;0.0243881400674582;0.0613120011985302;0.0870522856712341
1.34212338924408;-0.481783092021942;3.8813898563385;0.0172948092222214;0.0501068532466888;0.0581923015415668
1.15450954437256;-0.433393359184265;4.57148885726929;0.0136119509115815;0.0496309287846088;0.0724767819046974
1.55723762512207;-0.92942076921463;3.74008798599243;0.00512972846627235;0.0618118420243263;0.0906281247735024
1.45541167259216;-1.10484397411346;4.05592346191406;0.0240198280662298;0.0509470775723457;0.0650155395269394
1.36081230640411;-0.700826406478882;4.40916776657104;0.0174466203898191;0.0527115613222122;0.100583627820015
1.43653702735901;-0.740210354328156;3.70259523391724;0.014785542152822;0.0685659423470497;0.0755902528762817
2.25276303291321;-1.32655692100525;4.42001152038574;0.0318823307752609;0.0964605659246445;0.111747056245804
1.56262254714966;-0.411772191524506;4.20924615859985;0.0053566163405776;0.0927813798189163;0.085659958422184
1.38919544219971;-0.869121432304382;4.06994104385376;0.000671843881718814;0.0608823709189892;0.06484005600214
1.15376424789429;-0.57529890537262;4.10996627807617;0.00810272619128227;0.060007743537426;0.0936948955059052
1.72013640403748;-0.746762633323669;4.29437685012817;0.0213659591972828;0.0620180368423462;0.0975519940257072
1.33269286155701;-1.00170159339905;3.88497161865234;0.0161157511174679;0.0699257180094719;0.0800338312983513
1.62950527667999;-1.18056201934814;4.10844278335571;0.0114254700019956;0.0644313246011734;0.103434905409813
1.342400431633;-1.03966319561005;3.75336670875549;0.0186302233487368;0.0686143487691879;0.12814474105835
1.62387955188751;-0.548734545707703;4.60431957244873;0.014801224693656;0.0689852237701416;0.129179745912552
1.71535134315491;-0.51229339838028;4.38515567779541;0.0346889086067677;0.0716355890035629;0.108973331749439
1.74498558044434;-0.939973473548889;4.28811168670654;0.0220969319343567;0.0634429752826691;0.0879077315330505
1.44682598114014;-0.544832348823547;4.5456805229187;0.0117414202541113;0.0545834451913834;0.111733041703701
1.35366094112396;-0.444014072418213;4.28682422637939;0.0185144990682602;0.0538321807980537;0.102255284786224
1.35474097728729;-0.754029512405396;4.036208152771;0.0143162794411182;0.063032403588295;0.117413811385632
1.51779091358185;-0.661837041378021;3.89233303070068;0.0311911515891552;0.0572254844009876;0.083266019821167
0.858479499816895;-0.462762773036957;4.64435529708862;0.0187569782137871;0.0487814322113991;0.081462636590004
1.81189358234406;-0.893321335315704;4.36998558044434;0.0214020647108555;0.082457073032856;0.125173211097717
1.96770000457764;-0.731189250946045;4.01751375198364;0.0196911804378033;0.10634421557188;0.117104291915894
1.66532468795776;-0.474976599216461;4.05845832824707;0.00521963648498058;0.0824694633483887;0.110130161046982
1.42823398113251;-0.681341230869293;4.19070529937744;0.00562371965497732;0.0649867132306099;0.106050252914429
1.2909916639328;-0.669561684131622;4.22715759277344;0.00944716483354568;0.0573496706783772;0.0857974588871002
1.34602642059326;-0.318772494792938;4.24760913848877;0.0233850181102753;0.0636744499206543;0.10074183344841
1.4353244304657;-0.714361131191254;3.99257111549377;0.0162330120801926;0.0672835111618042;0.112861514091492
1.51671516895294;-0.825384676456451;4.05275869369507;0.0189213808625937;0.0700207427144051;0.109896220266819
1.30720973014832;-0.376055359840393;4.12330532073975;0.0226300060749054;0.067117914557457;0.141214549541473
1.61179232597351;-0.536243796348572;4.33374547958374;0.0224382542073727;0.0738227888941765;0.12387041002512
1.62097525596619;-0.416583895683289;3.94768619537354;0.0278922617435455;0.0702344700694084;0.141846477985382
1.43931198120117;-0.477682709693909;3.91142606735229;0.0244660079479218;0.0623532123863697;0.12086970359087
1.37862050533295;-0.467088639736176;3.76318979263306;-0.000373193062841892;0.0509461537003517;0.105104170739651
1.10988140106201;-0.577011585235596;4.09229373931885;0.0128205260261893;0.0565036162734032;0.135701328516006
1.52985322475433;-0.641182780265808;3.75178813934326;0.0124136442318559;0.0670496895909309;0.115221485495567
1.74571979045868;-0.879197418689728;3.62623977661133;0.0332353748381138;0.0552766732871532;0.104275777935982
1.24553191661835;-0.518020629882813;4.25958204269409;0.0128983333706856;0.0601502694189548;0.096585638821125
1.75027406215668;-0.435413360595703;4.35348081588745;0.0214302353560925;0.0780205652117729;0.123393431305885
1.94764232635498;-0.176486492156982;3.50798583030701;0.0189457647502422;0.109896466135979;0.138204380869865
1.61396193504333;-0.46259593963623;4.17443990707397;-0.00115422299131751;0.0803389325737953;0.104175239801407
1.38998746871948;-0.220864176750183;3.96528434753418;0.0114385671913624;0.0717111602425575;0.156300872564316
1.28005957603455;0.0262343883514404;3.6828453540802;0.00809508096426725;0.0606696866452694;0.132681503891945
1.41818284988403;-0.419745087623596;3.64545726776123;0.0139995347708464;0.0694325268268585;0.141693696379662
1.65111088752747;-0.146151661872864;3.59456300735474;0.016508461907506;0.075304202735424;0.109723791480064
1.06263518333435;0.0192965269088745;3.40644764900208;0.0204886253923178;0.0639583468437195;0.15500271320343
1.82065439224243;-0.215700328350067;3.79217457771301;0.0150948278605938;0.0701132565736771;0.118761412799358
1.72840666770935;-0.469420909881592;3.74707198143005;0.0127826705574989;0.0731722116470337;0.158235058188438
1.36747670173645;0.346728682518005;3.8287250995636;0.0313479080796242;0.0736970007419586;0.148575752973557
1.21982336044312;-0.173172950744629;3.6898365020752;0.0244840681552887;0.0618885532021523;0.108366616070271
1.06115400791168;0.0907899141311646;3.80467367172241;0.00378700625151396;0.0556049570441246;0.110927492380142
1.04044914245605;-0.247231125831604;3.77476453781128;0.0137720918282866;0.0602763630449772;0.136698693037033
1.61471748352051;-0.531848907470703;3.70783233642578;0.0180812440812588;0.0635504424571991;0.115128628909588
1.27267599105835;0.340917766094208;3.55956196784973;0.0238008629530668;0.0593381226062775;0.0951210856437683
1.10799264907837;0.133775591850281;3.78961205482483;0.0217778738588095;0.0655733048915863;0.126769408583641
1.91430747509003;-0.267783999443054;4.13690042495728;0.0240046754479408;0.0902383551001549;0.135213404893875
1.98611426353455;0.149895668029785;3.98633074760437;0.0171490143984556;0.103849656879902;0.142380490899086
1.23856830596924;0.398350477218628;4.11124324798584;-0.0049158725887537;0.081400990486145;0.116316989064217
1.29735481739044;-0.0892708301544189;4.40660095214844;0.00970036908984184;0.0636157467961311;0.110677503049374
1.00705671310425;0.388452053070068;4.02124118804932;0.0177124701440334;0.0652324706315994;0.11059981584549
1.65918707847595;-0.00726383924484253;4.02142238616943;0.0148537270724773;0.0683309957385063;0.114865869283676
1.85060548782349;-0.163878679275513;3.84977388381958;0.0236959997564554;0.077463798224926;0.104769289493561
1.18099522590637;0.147704720497131;3.69825053215027;0.0175029840320349;0.0723327845335007;0.137355789542198
1.32202637195587;0.2988041639328;4.19943189620972;0.017802657559514;0.0629758387804031;0.093987375497818
1.73424863815308;-0.307077944278717;3.93735814094543;0.0202500149607658;0.0760858282446861;0.115876220166683
0.996726512908936;0.284780979156494;3.63185286521912;0.0297518242150545;0.0633282512426376;0.11974461376667
1.33889698982239;0.101101875305176;3.81548762321472;0.0221223253756762;0.0642303079366684;0.132624551653862
0.961022853851318;0.536493599414825;3.62472796440125;0.0141317946836352;0.05696801841259;0.112194120883942
1.00106406211853;0.380483269691467;4.10115480422974;0.0178208984434605;0.062431201338768;0.118417084217072
1.51622784137726;-0.547645807266235;3.62383842468262;0.0239486880600452;0.0602901540696621;0.111420698463917
1.03289675712585;-0.00391584634780884;3.66606855392456;0.0188985839486122;0.0598030760884285;0.06229218095541
0.992685079574585;0.105417668819427;3.71593070030212;0.0214383397251368;0.0591587051749229;0.0932729691267014
1.54864656925201;0.0632643699645996;4.10002088546753;0.0235141701996326;0.0935598462820053;0.10993418097496
1.49885904788971;0.30149108171463;4.04352617263794;0.00658755470067263;0.100942775607109;0.0857202187180519
1.02249181270599;0.468375504016876;3.98033022880554;0.0124705554917455;0.074780099093914;0.102863572537899
1.2490816116333;0.242006838321686;4.62033700942993;0.00423337146639824;0.0668568313121796;0.0885523557662964
0.871402025222778;0.299322247505188;4.07221126556396;0.0162350255995989;0.0633062273263931;0.095737412571907
0.927423715591431;0.0337288975715637;4.02284288406372;0.0180417466908693;0.0666046291589737;0.0781835094094276
1.11433792114258;0.00250887870788574;4.1985297203064;0.0199581272900105;0.0698203146457672;0.0728961452841759
0.819555044174194;0.0457724332809448;4.20755386352539;0.0195550974458456;0.0675428658723831;0.0705580338835716
1.01459181308746;0.0941293835639954;4.07760238647461;0.0163062978535891;0.0653917491436005;0.0972755029797554
1.37761664390564;-0.2818443775177;4.29445362091064;0.0211573708802462;0.0701907575130463;0.114748559892178
1.14481687545776;0.0106459259986877;4.17095565795898;0.0298333819955587;0.0658819973468781;0.0898746177554131
1.19342792034149;-0.207246601581573;3.77504277229309;0.0163818448781967;0.0547426827251911;0.0875262022018433
0.914067983627319;-0.12911593914032;3.85824370384216;0.0056968298740685;0.0499123558402061;0.0927554816007614
1.32739853858948;-0.699014067649841;4.17135286331177;0.0155148711055517;0.0568650290369987;0.0473550446331501
1.15137255191803;-0.693734645843506;4.29068088531494;0.0217381324619055;0.0534173920750618;0.0753564909100533
1.42335104942322;-0.429972618818283;3.72029376029968;0.0233406443148851;0.0527494996786118;0.0585192963480949
1.54025399684906;-0.590936720371246;4.14720869064331;0.0178097672760487;0.0717064514756203;0.0815645232796669
1.71481990814209;-0.611299633979797;4.40376424789429;0.0210077781230211;0.0914741382002831;0.0909608826041222
1.43148577213287;-0.117744565010071;3.92514514923096;0.019445039331913;0.0992882996797562;0.0857083573937416
1.24532759189606;-0.109415680170059;3.82441854476929;-0.000619202386587858;0.0630459934473038;0.0509749054908752
1.17400598526001;-0.221274524927139;4.21230220794678;0.00881432928144932;0.0611374527215958;0.0541145838797092
0.971559226512909;-0.55577290058136;4.03215551376343;0.0135305188596249;0.0614934153854847;0.0259689725935459
0.933912336826324;-0.53254222869873;4.29590845108032;0.027681689709425;0.0604700855910778;0.0600470528006554
1.08011388778687;-0.25894957780838;3.97209882736206;0.0151060884818435;0.0714724883437157;0.0653472915291786
1.44371390342712;-0.118095278739929;4.53753662109375;0.017993001267314;0.0650463104248047;0.0839716121554375
1.38110423088074;-0.35263603925705;4.39553356170654;0.015216919593513;0.0663947463035584;0.0870295539498329
1.70620322227478;-0.879754483699799;4.26156187057495;0.0194548964500427;0.0695679262280464;0.0980325117707253
1.24371957778931;-0.561187028884888;3.91828846931458;0.0272512063384056;0.0637808591127396;0.0664222091436386
1.16624999046326;-0.614657580852509;4.08843278884888;0.0223906971514225;0.0499643720686436;0.0588144585490227
0.871447682380676;-0.253263354301453;3.67676115036011;0.00384749216027558;0.05411371961236;0.0724778175354004
1.39383149147034;-0.811288475990295;3.7643768787384;0.00511254789307714;0.0513925962150097;0.0128464139997959
1.48770046234131;-0.979829967021942;4.24983835220337;0.0295599047094584;0.047813817858696;0.0271180737763643
1.34689021110535;-0.981182277202606;3.9132125377655;0.0136223118752241;0.0499504916369915;0.0596191063523293
1.67666697502136;-0.91953033208847;4.11150407791138;0.0235011596232653;0.0613722652196884;0.0591182745993137
1.82469999790192;-0.308020085096359;4.41539001464844;0.0253649037331343;0.10150933265686;0.0499674715101719
1.41642892360687;-0.326095402240753;4.3664722442627;0.0127810295671225;0.090728186070919;0.100255995988846
0.937825083732605;-0.213543236255646;3.96502137184143;0.00497711915522814;0.0624236166477203;0.0741039961576462
1.2292206287384;-0.50975102186203;4.22944068908691;0.00173996551893651;0.0563153699040413;0.0684703886508942
1.49162077903748;-0.579521059989929;4.28620386123657;0.0155438985675573;0.06009691208601;0.0790022239089012
1.23737144470215;-0.157045960426331;3.93005585670471;0.0182752218097448;0.0716523006558418;0.0751227959990501
1.00279092788696;-0.298164278268814;3.71254467964172;0.0211529899388552;0.0652913153171539;0.0492432564496994
1.7833057641983;-1.08950281143188;4.27072525024414;0.015976008027792;0.0669216364622116;0.0943558588624001
1.28902339935303;-1.15035676956177;4.24917984008789;0.00848516449332237;0.0549044050276279;0.0792739614844322
1.83007156848907;-0.584780097007751;3.73985648155212;0.021036185324192;0.0738661736249924;0.109789662063122
1.59504306316376;-0.490505039691925;4.10454082489014;0.0279196482151747;0.065757118165493;0.0852212235331535
1.33577156066895;-0.590946912765503;3.82909512519836;0.0146560044959188;0.0495311431586742;0.0706737041473389
1.07811903953552;-0.622655630111694;3.70754504203796;0.0136889526620507;0.0500312000513077;0.065747894346714
1.30378973484039;-1.1725959777832;3.77665019035339;0.00795737933367491;0.0604311116039753;0.0762189775705338
1.23053812980652;-0.787439465522766;3.82614374160767;0.0280488487333059;0.0531001538038254;0.0531222335994244
1.2332079410553;-0.750553727149963;3.86146473884583;0.0236294604837894;0.0527495928108692;0.0582039318978786
1.36960911750793;-0.969058990478516;3.94945669174194;0.0212609563022852;0.066108226776123;0.0590048506855965
2.03875494003296;-0.936358571052551;4.19748449325562;0.026005195453763;0.0935604944825172;0.087757796049118
1.63116443157196;-0.351502120494843;3.84074664115906;0.000137110706418753;0.0967110469937325;0.0983698442578316
1.09589457511902;-1.02052438259125;3.90654158592224;0.00609918031841516;0.057340245693922;0.0359915681183338
1.41173267364502;-0.445665657520294;3.88644528388977;0.00931606069207191;0.0598734989762306;0.0839983150362968
1.66023135185242;-1.02841377258301;3.87188911437988;0.0183809138834476;0.0644679442048073;0.097758375108242
1.31190955638885;-0.834468245506287;4.06426477432251;0.0175933223217726;0.0713979154825211;0.0691508054733276
1.49502861499786;-0.845223248004913;4.01010704040527;0.0200510118156672;0.0666206702589989;0.0986039265990257
1.45942986011505;-0.76958167552948;3.80363154411316;0.0131000820547342;0.0622540302574635;0.0458955727517605
1.48515331745148;-0.828964114189148;4.15491533279419;0.0110478047281504;0.0707501694560051;0.106427229940891
1.51066398620605;-1.17956912517548;4.06192445755005;0.0205886512994766;0.0652745589613914;0.0636546760797501
1.41516864299774;-1.03795909881592;3.98188543319702;0.0213866289705038;0.0636873543262482;0.101000726222992
1.11048054695129;-0.621299624443054;3.75238633155823;0.0103930048644543;0.0515315160155296;0.0978078916668892
1.39015889167786;-0.857013165950775;3.99941039085388;0.0105109373107553;0.0521675869822502;0.0814253464341164
1.49711728096008;-0.772628962993622;3.40550661087036;0.0122865177690983;0.0651813074946404;0.107465855777264
1.42788434028625;-1.14818298816681;3.14208126068115;0.0192718245089054;0.0596447214484215;-0.0287731066346169
0.570226669311523;-0.51372241973877;3.43689751625061;0.0167349297553301;0.0265561863780022;-0.0131411384791136
0.883794605731964;0.226137578487396;3.28103017807007;-0.0342768505215645;0.0497807487845421;-0.0146904289722443
0.654833137989044;0.430211305618286;2.73567295074463;-0.0475518479943275;0.0280238315463066;-0.0157406069338322
-0.19380097091198;0.718320548534393;2.50003838539124;-0.0384805016219616;-0.0205782651901245;-0.0174205265939236
-0.0818940699100494;-0.211869746446609;2.71489644050598;0.00579743133857846;-0.0229523666203022;-0.0168156567960978
0.170614928007126;-0.416030555963516;1.98333775997162;0.0234973337501287;0.00609425362199545;-0.014577966183424
0.21736741065979;0.0120942890644073;2.2626793384552;-0.00565359881147742;0.0191145390272141;-0.0150992488488555
0.179285824298859;0.353289127349854;1.82532298564911;-0.029581755399704;0.00631272187456489;-0.0146964518353343
-0.35415056347847;-0.134320944547653;2.06214070320129;0.00262478739023209;-0.0292885676026344;-0.014150220900774
0.0678943693637848;-0.408086031675339;1.26327872276306;0.0236428063362837;0.00999097339808941;-0.0157830845564604
0.332568883895874;0.291124492883682;2.01608085632324;-0.0236122831702232;0.0260666776448488;-0.0132995070889592
-0.120674386620522;-0.0259698331356049;1.37229883670807;-0.00596375437453389;-0.0219136364758015;-0.00995703414082527
0.148614227771759;-0.514753460884094;1.14129829406738;0.029626626521349;0.00872844643890858;-0.0091710202395916
0.176250144839287;0.394314467906952;1.47736096382141;-0.0292071346193552;0.0193498339504004;-0.0145332459360361
-0.286412060260773;-0.204758152365685;1.14682352542877;0.00726716546341777;-0.0224194377660751;-0.0140779186040163
0.265371203422546;-0.234593167901039;0.850234031677246;0.0176802016794682;0.0267145708203316;-0.0143944974988699
-0.109411038458347;0.44386813044548;0.909543097019196;-0.0311824567615986;-0.00337456353008747;-0.0143172163516283
-0.0804832279682159;-0.610981106758118;1.13223767280579;0.0354208275675774;-0.00285385362803936;-0.0134711312130094
0.184330642223358;0.521628201007843;0.872109413146973;-0.027756966650486;0.0228565074503422;-0.00944113917648792
-0.265005320310593;-0.444000422954559;0.676448881626129;0.01785808801651;-0.0212891977280378;-0.0125800296664238
0.330326199531555;0.155871212482452;0.613692224025726;-0.00947708450257778;0.0357556492090225;-0.0139405820518732
-0.375836372375488;-0.0939930230379105;0.574767291545868;-0.00168151850812137;-0.026799488812685;-0.0131653547286987
0.441977977752686;-0.222855985164642;0.489794582128525;0.0122977746650577;0.0348108895123005;-0.0125329457223415
-0.389029949903488;0.160567849874496;0.574371993541718;-0.0152710285037756;-0.0250074602663517;-0.0147247714921832
0.428367972373962;-0.313435554504395;0.477119863033295;0.0175302214920521;0.0336801186203957;-0.0098055237904191
-0.355035722255707;0.180602133274078;0.562863111495972;-0.0177028514444828;-0.0221240185201168;-0.0123064834624529
0.392635196447372;-0.261021673679352;0.402889162302017;0.0131601030007005;0.0325549393892288;-0.0126923639327288
-0.313207983970642;-0.0113885551691055;0.401960402727127;-0.00806183088570833;-0.0214229561388493;-0.0122982412576675
0.334053337574005;-0.0874466747045517;0.253507286310196;0.00131781992968172;0.0300641991198063;-0.0134930927306414
-0.179872781038284;-0.264743268489838;0.275607645511627;0.00696780439466238;-0.0187360513955355;-0.0133949741721153
0.20389449596405;0.119233801960945;0.184089139103889;-0.0143097341060638;0.0245176889002323;-0.0145157426595688
-0.116622000932693;-0.363476783037186;0.156438171863556;0.0202485285699368;-0.00676659028977156;-0.0107594365254045
-0.0463682264089584;0.325013399124146;0.0190178565680981;-0.024532325565815;0.00784636102616787;-0.0122743360698223
0.140951663255692;-0.317128390073776;-0.0198178216814995;0.0244913343340158;0.0134597774595022;-0.0142995622009039
-0.24289083480835;0.177434504032135;0.0888060629367828;-0.0164212677627802;-0.0114188920706511;-0.0108312191441655
0.238881960511208;-0.133393332362175;0.190887287259102;0.00639766687527299;0.0248513985425234;-0.011645769700408
-0.122421845793724;-0.160974100232124;0.2377068400383;0.00752515345811844;-0.0117224417626858;-0.0111330011859536
-0.0611673444509506;0.240075826644897;-0.0211206898093224;-0.01836321875453;0.0114832175895572;-0.0115792416036129
0.283700853586197;-0.277288824319839;-0.0980957522988319;0.0263750739395618;0.015304597094655;-0.0147481076419353
-0.472982734441757;0.259787082672119;-0.00298970798030496;-0.0125625776126981;-0.0174370277673006;-0.0138902990147471
0.303943991661072;-0.0506682097911835;0.0887645035982132;-0.000871303607709706;0.0272435434162617;-0.00980480015277863
-0.0309160649776459;-0.263363987207413;-0.0244804844260216;0.018585953861475;-0.00326328398659825;-0.012098528444767
-0.350893318653107;0.254397243261337;-0.307091057300568;-0.0195919275283813;-0.00826279912143946;-0.0107316225767136
0.560040891170502;-0.18270206451416;-0.0210738703608513;0.0101538933813572;0.0343834981322289;-0.013922156766057
-0.422839969396591;-0.132559284567833;0.0250039789825678;0.014015031978488;-0.0177335329353809;-0.0110565656796098
-0.127252012491226;0.283290386199951;-0.268198728561401;-0.0195053499191999;0.00437451433390379;-0.0154352942481637
0.437351405620575;-0.21136586368084;-0.0510764047503471;0.0117265926674008;0.030244879424572;-0.0129945836961269
-0.543805480003357;-0.231487214565277;-0.056672316044569;0.00980719365179539;-0.0209308844059706;-0.0162468310445547
0.100713849067688;0.197728469967842;-0.290551722049713;-0.0192238055169582;0.0085994154214859;-0.0104941092431545
0.229914128780365;-0.0999675393104553;-0.0930391624569893;0.00895138271152973;0.0241190474480391;-0.0136489933356643
-0.271894067525864;-0.206809252500534;-0.177484035491943;0.0159744024276733;-0.0107575496658683;-0.00768875330686569
-0.0420941412448883;0.151210024952888;-0.232425332069397;-0.0155156347900629;-0.000239604152739048;-0.0104972310364246
0.160255014896393;0.0673295557498932;-0.167710289359093;-0.000241063069552183;0.0213633831590414;-0.0126775372773409
0.0183435380458832;-0.331731408834457;-0.299899697303772;0.0193842425942421;0.00356508325785398;-0.0138358734548092
-0.38955020904541;0.170774027705193;-0.0843139067292213;-0.00413347501307726;-0.0131186526268721;-0.00822283606976271
0.341890931129456;0.334583938121796;-0.314186900854111;-0.0145394885912538;0.0181860290467739;0.00469048414379358
0.172293111681938;0.0276160836219788;-0.233388677239418;0.0156254526227713;0.0186331104487181;-0.012916523963213
-0.302197128534317;-0.284332454204559;-0.311689347028732;0.0132559631019831;-0.0140312537550926;-0.0146385282278061
-0.0686573386192322;0.225078850984573;-0.353904902935028;-0.0162493959069252;0.000260414904914796;-0.0113059394061565
0.214120998978615;0.138570010662079;-0.224586933851242;-0.00453873677179217;0.0221042931079865;-0.011235686019063
0.0418517291545868;-0.301653116941452;-0.362231940031052;0.0211807731539011;0.00773662282153964;-0.00994651205837727
-0.250096678733826;-0.164886981248856;-0.27636656165123;0.00578636769205332;-0.0108924154192209;-0.0117673287168145
-0.0545890182256699;0.297284930944443;-0.432458698749542;-0.0174709353595972;0.00256151426583529;-0.0100758308544755
0.252279758453369;0.0980370491743088;-0.278699308633804;-0.000963570084422827;0.0230747107416391;-0.0111899832263589
0.0121814906597137;-0.373683631420136;-0.442536443471909;0.0230729728937149;0.00717277638614178;-0.0109383929520845
-0.24606990814209;-0.104934595525265;-0.318912476301193;0.00492020510137081;-0.0121485441923141;-0.0111442869529128
-0.0731946155428886;0.378545463085175;-0.353233903646469;-0.0191368162631989;0.00216533453203738;-0.0112998932600021
0.221343070268631;-0.0193771570920944;-0.337339252233505;-0.000261198147200048;0.0207553002983332;-0.0110145714133978
0.120082661509514;-0.312539666891098;-0.368429988622665;0.0175005104392767;0.0127629917114973;-0.00820426736027002
-0.182772368192673;-0.107064165174961;-0.394478380680084;0.0105366604402661;-0.00688760774210095;-0.00777576537802815
-0.160932809114456;0.153306573629379;-0.396477073431015;-0.0113165332004428;-0.0065140831284225;-0.00721084186807275
0.0920325815677643;0.125256359577179;-0.365260034799576;-0.00803940556943417;0.0147506929934025;-0.00898351147770882
0.175986051559448;-0.1521385461092;-0.328657507896423;0.00865004677325487;0.0176734551787376;-0.00974869169294834
0.0116870999336243;-0.136250764131546;-0.41440537571907;0.012634445913136;0.00452988361939788;-0.010711221024394
-0.216291263699532;-0.103990331292152;-0.387803703546524;0.00608093291521072;-0.00767055572941899;-0.0109298760071397
-0.115755975246429;0.141967833042145;-0.355587869882584;-0.00935230776667595;-0.00179217453114688;-0.00973768439143896
0.115132749080658;0.151483997702599;-0.3762566447258;-0.00667337095364928;0.0141774034127593;-0.0104026505723596
0.168788313865662;-0.123215869069099;-0.376030534505844;0.00643590744584799;0.0166529230773449;-0.0152547787874937
-0.0348343253135681;-0.266832053661346;-0.375170767307281;0.0137561708688736;0.00464844238013029;-0.0154668092727661
-0.214598178863525;-0.0602374859154224;-0.441131174564362;0.00662474380806088;-0.00741331139579415;-0.00853856466710567
-0.192386910319328;0.113783471286297;-0.367259651422501;-0.00782631244510412;-0.00547370268031955;-0.0137690408155322
0.0893548429012299;0.137102901935577;-0.428000926971436;-0.00918487086892128;0.0116877658292651;-0.00901728123426437
0.220930129289627;-0.0356626957654953;-0.385205119848251;0.00197667721658945;0.0194282811135054;-0.00867532752454281
0.0579701662063599;-0.11011178791523;-0.380734324455261;0.0119614405557513;0.0100903287529945;-0.0100711919367313
-0.112940698862076;-0.209964007139206;-0.420040458440781;0.0123749952763319;-0.00180765951517969;-0.00651219580322504
-0.200537517666817;-0.0604359954595566;-0.371026515960693;0.00324014201760292;-0.00613513495773077;-0.00730223022401333
