"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:02:39"
"0,000935155956540257";"0,00426674913614988";"0,00280448794364929";"-0,000149531013448723";"0,00043621935765259";"-8,20469140307978E-05"
"0,00535510573536158";"0,00894633028656244";"0,0235161334276199";"-0,00024893507361412";"0,000331132730934769";"-8,19683918962255E-07"
"-0,00201879371888936";"0,00283005042001605";"0,00983021687716246";"-4,85620439576451E-05";"0,00031525146914646";"6,3392781157745E-06"
"-0,00537259411066771";"0,00204301346093416";"0,0388807281851768";"-0,000162700802320614";"0,000147517916047946";"-0,000182594958459958"
"-0,00817801803350449";"0,000757856760174036";"0,0317655466496944";"-0,000152201770106331";"-1,04699938674457E-06";"2,79356790997554E-05"
"-0,00094126514159143";"-0,00415160087868571";"0,00561139266937971";"-0,00011923439160455";"0,000190505190403201";"7,45066354284063E-05"
"0,00111368962097913";"0,00555434729903936";"0,0321610122919083";"-7,14107591193169E-05";"0,000322016247082502";"-4,01816214434803E-05"
"-0,000807093281764537";"-0,00632295850664377";"0,0181667469441891";"-0,000155015688505955";"0,000152031003381126";"2,24087216338376E-05"
"-0,004083804320544";"0,000403572397772223";"0,0169213116168976";"-4,29122592322528E-05";"0,000421365257352591";"-4,75595734314993E-05"
"0,00159581750631332";"-0,00275943195447326";"0,0374916009604931";"-0,00023774232249707";"-6,15186581853777E-06";"-0,000184222546522506"
"-0,00870932172983885";"-0,00540941441431642";"0,0167375467717648";"-0,000152777560288087";"0,00033867999445647";"9,39131277846172E-05"
"-0,00278440699912608";"-0,00240382645279169";"0,0476128607988358";"-0,00014897774963174";"0,000442802353063598";"-6,24580425210297E-05"
"-0,0029503689147532";"0,00654842751100659";"0,0153740309178829";"-6,76992203807458E-05";"0,000426794867962599";"-1,88644517038483E-05"
"0,00619117449969053";"-0,00112631474621594";"0,0307276081293821";"-9,30774986045435E-05";"-1,30777316371677E-05";"2,85638489003759E-05"
"-0,00897595379501581";"0,00643817568197846";"0,0505343824625015";"0,000133497611386701";"0,000460279756225646";"-4,55396075267345E-05"
"0,0119454357773066";"0,00187182507943362";"0,00417277123779058";"-0,000209543155506253";"0,000230834441026673";"0,000276280479738489"
"-0,0119890347123146";"0,00913925562053919";"0,0189597140997648";"-0,000322923791827634";"0,000416803814005107";"0,000167940772371367"
"-0,00289283250458539";"0,00136253354139626";"0,0153833674266934";"-3,71709938917775E-05";"0,000232080506975763";"0,000137210707180202"
"-0,00357653596438468";"0,00281262490898371";"0,0109372083097696";"-0,0002743988588918";"0,000432800239650533";"0,000135821639560163"
"-0,00574939791113138";"0,0075003351084888";"0,0377094186842442";"7,54569482523948E-05";"0,000162340322276577";"-0,000124556027003564"
"-0,0139410905539989";"0,00735374912619591";"0,0112340040504932";"0,000155942776473239";"0,000348605768522248";"0,000164822151418775"
"0,00328449998050928";"0,00547817582264543";"0,0292309019714594";"-0,000230734149226919";"0,000451968953711912";"0,000216990345506929"
"-0,00817580614238977";"-0,0030899066478014";"0,0233609192073345";"-0,000382028927560896";"0,000350151734892279";"6,8085195380263E-05"
"-0,0036487749312073";"0,00354561442509294";"0,0432625748217106";"-0,00022029054525774";"0,000565694586839527";"-0,000120689459436107"
"-0,00198638485744596";"-0,00487111415714026";"0,021093750372529";"-7,79975816840306E-05";"0,000251137535087764";"-1,84333330253139E-05"
"-0,0141301704570651";"0,0127484016120434";"0,0120282750576735";"-0,000119356882350985";"0,000221764581510797";"0,000121355944429524"
"-0,00660333503037691";"0,00933893583714962";"0,03340033441782";"6,32637384114787E-05";"0,000130590371554717";"8,83886677911505E-05"
"-0,00360602699220181";"-0,00137723190709949";"0,0194132141768932";"-0,000189606318599544";"0,000237977263168432";"6,66896303300746E-05"
"-0,00667769741266966";"0,00776697369292378";"0,0306528527289629";"-6,10252827755176E-05";"0,000430760526796803";"0,000145686994073913"
"-0,00460996106266975";"0,000123930047266185";"0,0334469899535179";"-0,000155701549374498";"0,000311389565467834";"-1,22812598419841E-05"
"-0,00801098998636007";"0,000653361552394927";"0,0337446145713329";"0,000116066075861454";"0,000255535909673199";"-8,36863764561713E-05"
"-0,0130517696961761";"0,0031164912506938";"0,0344878546893597";"-0,000249217118835077";"0,00028103293152526";"-6,99379525030963E-05"
"-0,016672158613801";"0,0041046142578125";"0,0405595190823078";"-2,17655287997331E-05";"0,000645316671580076";"6,43024250166491E-05"
"0,00563403870910406";"-0,00837957952171564";"0,0360992066562176";"-0,000392028974601999";"0,000138119867187925";"0,000316984805976972"
"-0,00940248928964138";"0,00977224484086037";"0,0515127591788769";"2,38764387177071E-05";"0,00017760913760867";"-0,000146985636092722"
"-0,00781643390655518";"0,000728845421690494";"0,00973673816770315";"-6,44305109744892E-05";"0,000278108345810324";"-5,20178036822472E-05"
"-0,00762466713786125";"0,00187922385521233";"0,0166173819452524";"-0,000123786187032238";"0,000291691423626617";"2,2880998585606E-05"
"-0,0121342483907938";"0,0104960761964321";"0,00641145650297403";"-0,000200741909793578";"0,000219346256926656";"1,81454961420968E-05"
"0,00119372759945691";"0,00135689508169889";"0,0209120288491249";"-0,00012488903303165";"0,000230267352890223";"0,000139876356115565"
"-0,00650019338354468";"-0,00881838798522949";"0,023622227832675";"-0,000332237454131246";"0,000416122318711132";"0,000139893279992975"
"-0,0102513385936618";"0,0202364847064018";"0,0316956676542759";"-4,3783693399746E-05";"0,000366454507457092";"0,00020422347006388"
"-0,0138467326760292";"-0,00130770727992058";"-0,00982786994427443";"4,56187626696192E-06";"0,000268132629571483";"0,000268036732450128"
"-0,000260206870734692";"0,00749745778739452";"0,00575213180854917";"0,000162709737196565";"0,000145659229019657";"7,63509378884919E-05"
"-0,0089766401797533";"1,89258717000484E-05";"-0,00135673431213945";"-5,12026417709421E-05";"0,0004297370032873";"0,000230277262744494"
"0,000345729873515666";"0,00267430138774216";"0,0264089033007622";"-0,000272203964414075";"0,000458428054116666";"5,74057194171473E-05"
"-0,00661078281700611";"-0,00414188392460346";"0,0194607768207788";"-0,000165934936376289";"0,00025982508668676";"0,000166671758051962"
"-0,00253964494913816";"0,0101664578542113";"0,0403330102562904";"-8,48306590341963E-05";"0,000271492754109204";"-5,08883858856279E-05"
"-0,0115001536905766";"-0,00360676553100348";"0,0306364446878433";"-0,00011741623893613";"0,000269162759650499";"5,69509065826423E-05"
"-0,00684123253449798";"0,00718084629625082";"-0,000116834082291462";"6,86500716255978E-05";"8,81730811670423E-05";"5,81583335588221E-05"
"-0,0133605105802417";"-0,00573123199865222";"0,0137212462723255";"-0,000224439601879567";"0,000281358021311462";"0,000163258329848759"
"-0,00341679155826569";"-0,000124667771160603";"0,0122487526386976";"-0,000270606920821592";"0,000184056698344648";"4,87054930999875E-05"
"-0,00494303554296494";"-0,0014366484247148";"0,0252729412168264";"-0,000146862555993721";"0,000586468260735273";"0,000128691055579111"
"0,00114634574856609";"-0,00953509751707315";"0,0406831689178944";"-6,35533651802689E-05";"5,02388975291979E-05";"0,000118229450890794"
"-0,0096035897731781";"0,00807611923664808";"0,023565411567688";"-0,000167878592037596";"0,000512559025082737";"-0,00035927994758822"
"-0,0115205235779285";"0,0127177461981773";"0,0178938210010529";"-9,60235483944416E-05";"0,000502303009852767";"5,42632114957087E-05"
"-0,0127491112798452";"0,00147013273090124";"0,0125431204214692";"4,8182479076786E-05";"0,000250352284638211";"0,000264393514953554"
"-0,0010083019733429";"0,00552691612392664";"0,0434947647154331";"6,2697145040147E-05";"0,000311966723529622";"-3,48790272255428E-05"
"-0,00900320243090391";"-0,0155280400067568";"0,0198234990239143";"-0,00011013935727533";"0,00035303458571434";"5,13885752297938E-05"
"0,00357103580608964";"-0,00620621582493186";"0,0368310362100601";"7,13550325599499E-05";"0,000304555229377002";"9,01475868886337E-05"
"-0,006726891733706";"-0,00555101502686739";"0,0392051786184311";"-0,000129302032291889";"0,000392644404200837";"0,000104764258139767"
"-0,00803022086620331";"0,00737473648041487";"0,0414380915462971";"-0,000149943109136075";"2,50491102633532E-05";"-5,27259253431112E-05"
"-0,0134602999314666";"0,00393079640343785";"0,0361811518669128";"-8,85014160303399E-05";"0,000427097023930401";"4,68004727736115E-05"
"-0,00447501614689827";"0,00822195038199425";"0,0150467753410339";"-0,000123758014524356";"0,000165619101608172";"5,10764439241029E-05"
"-0,00179842882789671";"-0,00154425180517137";"0,0307565927505493";"-0,000119850890769158";"0,000237385407672264";"-0,000185797456651926"
"-0,00566557655110955";"-0,00157796824350953";"0,0433320254087448";"-9,95899681583978E-05";"0,000306585658108816";"-5,09029268869199E-05"
"-0,00144932372495532";"-0,00122603634372354";"0,0375532023608685";"-0,000187970508704893";"0,000174478453118354";"0,00024688063422218"
"-0,0175202880054712";"0,00747345946729183";"0,00253473897464573";"-2,45147384703159E-05";"0,000374281982658431";"0,000203229137696326"
"-0,00844660308212042";"0,0076839211396873";"0,0417295135557652";"-0,000150343999848701";"0,000496867985930294";"6,47697524982505E-05"
"0,00103570171631873";"-0,00771729182451963";"0,037929967045784";"-0,000117956362373661";"0,000271209777565673";"3,60491321771406E-06"
"-0,011111319065094";"-0,00024362513795495";"0,0429759696125984";"-0,000250389741268009";"0,00030849757604301";"0,000105921950307675"
"-0,0055553806014359";"-0,00701029039919376";"0,0418970957398415";"-0,000183187919901684";"0,000280933134490624";"0,00010517421469558"
"0,00299110286869109";"0,00098431808874011";"0,0294565036892891";"-0,000124670172226615";"0,00037307757884264";"-7,02734687365592E-05"
"-0,0148647148162127";"0,00647910358384252";"0,0427808910608292";"-0,000250633573159575";"0,000335941120283678";"0,000149401632370427"
"-0,00368339568376541";"0,00630981056019664";"0,0194205045700073";"-9,36254509724677E-05";"0,000317546451697126";"0,000225881871301681"
"-0,0056284386664629";"-0,00788578391075134";"0,029328640550375";"-0,000123969817650504";"0,00016330651124008";"0,000242108275415376"
"-0,0208238326013088";"0,00158315058797598";"0,0301859620958567";"-0,000423469871748239";"0,000690053391736001";"0,000244494207436219"
"-0,0103163402527571";"0,00564173236489296";"0,0290286056697369";"-0,000210753045394085";"0,000430816144216806";"8,66877890075557E-05"
"-0,00398187479004264";"0,00820816867053509";"0,0568118095397949";"-0,000253479258390144";"0,000167646037880331";"-0,000101997153251432"
"-0,01745480671525";"-0,000333029311150312";"0,0530747547745705";"4,08225678256713E-05";"0,000260508124483749";"-0,000147546859807335"
"-0,00175903446506709";"0,00272685708478093";"0,0461516380310059";"-9,12039977265522E-05";"0,000370566354831681";"-1,97419631149387E-05"
"-0,00341926421970129";"-0,00792266242206097";"0,0305697321891785";"-0,000280116393696517";"0,000213660474400967";"0,000242763184360228"
"-0,00597973028197885";"0,00377585692331195";"0,0329942665994167";"-0,000355786120053381";"0,000245472881942987";"0,00011592391092563"
"-0,00580766657367349";"-0,0125018963590264";"0,0322884358465672";"-0,000109970365883783";"0,000215782638406381";"0,000128612708067521"
"-0,00843472220003605";"0,00335363438352942";"0,0571863688528538";"-0,000109334680018947";"0,000353728799382225";"-0,000172987987753004"
"-0,00511832442134619";"0,0120151173323393";"0,0175729338079691";"-0,000298255559755489";"0,000262003130046651";"-6,19594356976449E-05"
"-0,00906790420413017";"-0,000257033621892333";"0,0471403710544109";"-0,00029339489992708";"0,000294164579827338";"2,1816769731231E-05"
"-0,00400147028267384";"-0,00888475868850946";"0,0653807297348976";"-0,000508135766722262";"0,000483409006847069";"0,000159249873831868"
"-0,0120618678629398";"0,00685579190030694";"0,0330641083419323";"-0,000269637239398435";"0,000405166472773999";"7,38997696316801E-05"
"-0,0033939485438168";"0,00605087960138917";"0,0374661199748516";"-0,00027318176580593";"0,000500835594721138";"0,000191782950423658"
"-0,00658589834347367";"-0,000681872246786952";"0,016606979072094";"-0,000118862437375356";"0,000167532809427939";"7,93257204350084E-05"
"-0,00742823537439108";"0,0183307118713856";"0,0318095423281193";"-7,77719396864995E-05";"0,000462802418041974";"0,00011877986980835"
"0,00193273287732154";"0,00361928343772888";"0,0435286872088909";"-3,92868350900244E-05";"0,000447501777671278";"-3,43005121976603E-05"
"0,00368388765491545";"0,0105417631566525";"0,0282027758657932";"0,000164687895448878";"0,000263318681390956";"2,00784779735841E-06"
"-0,00636064633727074";"0,00356753310188651";"0,051516342908144";"-0,000131653010612354";"0,000274862046353519";"3,91101129935123E-05"
"-0,00912787206470966";"-0,00256866123527288";"0,0598288476467133";"-0,000262407440459356";"0,000295047269901261";"-0,000115858492790721"
"-0,00261321850121021";"-0,000211379723623395";"0,0194041803479195";"-0,000340015336405486";"0,000583784771151841";"0,000197501358343288"
"-0,00177418766543269";"0,00287844706326723";"0,0307234711945057";"-9,22548133530654E-05";"0,000317409605486318";"0,000101873054518364"
"-0,00475617265328765";"-2,98270024359226E-05";"0,0405792482197285";"-9,06611894606613E-05";"0,000405001075705513";"0,000120669181342237"
"-0,000324128312058747";"-0,00186216668225825";"0,0458694212138653";"-0,000277949729934335";"0,000165850142366253";"-6,48901623208076E-05"
"0,000741071416996419";"-0,0100715300068259";"0,0170955453068018";"-9,18340592761524E-05";"0,000348516507074237";"6,59191719023511E-05"
"-0,00916605908423662";"-0,000968706095591187";"0,0451100468635559";"0,000261639041127637";"0,000199753456399776";"-3,56959171767812E-05"
"-0,0104103116318583";"-0,00309753837063909";"0,0460046790540218";"-0,000134211601107381";"0,000276224425761029";"-7,50591061660089E-06"
"0,00741068366914988";"0,0067733945325017";"0,0613921135663986";"-0,000170320243341848";"0,000242938767769374";"-4,10996290156618E-05"
"-0,0138223124668002";"-0,0118104368448257";"0,0709561854600906";"-0,000351339054759592";"0,000266783230472356";"0,000116801609692629"
"0,000647465465590358";"0,00290583493188024";"0,0472606457769871";"-0,000291513744741678";"0,000342748593539";"0,000109339118353091"
"0,000409636821132153";"-0,00159235158935189";"0,0193748213350773";"-0,000324287422699854";"0,000366124935681";"6,7388558818493E-05"
"-0,00867804139852524";"-0,00418376410380006";"0,0223312098532915";"-0,000100107092293911";"0,000287867267616093";"0,00021113600814715"
"-0,0042667631059885";"-0,00163722992874682";"0,0318200625479221";"-0,000234962601098232";"8,86444613570347E-05";"5,70106058148667E-05"
"0,00327807827852666";"0,00368177425116301";"0,0545290261507034";"-1,66331101354444E-05";"0,000142186123412102";"0,00021285645198077"
"-0,00510210171341896";"-0,00110347243025899";"0,0303036104887724";"-0,00032186959288083";"0,000147355021908879";"0,000113753019832075"
"-0,00346878473646939";"0,00275881076231599";"0,0557916685938835";"-0,000181320254341699";"0,000411322951549664";"7,05531783751212E-05"
"-0,00632593687623739";"0,004437864292413";"0,0444745272397995";"-0,000240870780544356";"0,000497084693051875";"0,000280641776043922"
"-0,0114499153569341";"0,00226818211376667";"0,0375813171267509";"3,66940003004856E-05";"4,77391222375445E-05";"-1,17546951514669E-05"
"-0,00459578773006797";"0,00905312411487103";"0,0291760116815567";"-7,47436424717307E-05";"0,0003517187142279";"0,00025949944392778"
"-0,00350213632918894";"-0,00218342430889606";"0,0404153540730476";"-8,17980981082655E-05";"4,50086663477123E-05";"0,000132768414914608"
"-0,0136158987879753";"0,00149824179243296";"0,0559589266777039";"-1,33018693304621E-05";"0,00048140698345378";"-8,72296368470415E-05"
"-0,00512288091704249";"-9,65865328907967E-05";"0,0401429384946823";"-0,000292747135972604";"0,000214313098695129";"0,000190510530956089"
"-0,00315510109066963";"-0,0054875323548913";"0,026838107034564";"3,01444997603539E-05";"0,000246185925789177";"-7,30555548216216E-05"
"-0,00400165468454361";"0,00907919835299253";"0,0322562791407108";"-6,66447886032984E-06";"0,000593658012803644";"0,000147861239383928"
"0,00508679915219545";"0,00566803384572268";"0,0279466863721609";"-9,25011772778817E-05";"0,0002548624179326";"4,37922717537731E-05"
"0,00533999782055616";"0,000366018735803664";"0,05589509755373";"-0,000104901773738675";"0,000114392867544666";"0,000126918414025567"
"-0,00349687389098108";"0,00291682220995426";"0,0445785485208035";"-0,000158368435222656";"0,000318776874337345";"6,49413705104962E-05"
"-0,00314579205587506";"0,00443494971841574";"0,0527415759861469";"-0,000190379927516915";"8,30219141789712E-05";"-3,28647765854839E-05"
"-0,00570286903530359";"0,00610087299719453";"0,0433190912008286";"-2,73283621936571E-05";"0,000425974256359041";"0,000237468397244811"
"0,0580251216888428";"0,034925103187561";"-0,0208406150341034";"0,000255318591371179";"0,00400399789214134";"0,0283606387674809"
"-0,253568708896637";"0,45970693230629";"-0,0916842743754387";"0,00298655545338988";"0,00782770104706287";"0,00436727376654744"
"0,0455267429351807";"0,389609009027481";"-0,205855965614319";"0,0045536351390183";"0,0130072645843029";"0,0481560006737709"
"0,191548407077789";"0,176380962133408";"-0,351767688989639";"0,0261886827647686";"0,0154594220221043";"0,0258710980415344"
"0,292775392532349";"-1,32033133506775";"-0,303785055875778";"0,0998852774500847";"-0,0198631715029478";"0,0485106483101845"
"-0,644704878330231";"-0,192150413990021";"0,435584157705307";"-0,01418711617589";"-0,0404054671525955";"0,0397636704146862"
"-1,14647936820984";"0,797958374023438";"0,679337799549103";"0,000616744160652161";"-0,0705474466085434";"0,0904902890324593"
"-0,0349464416503906";"1,11561191082001";"2,24012422561646";"-0,105939261615276";"0,00578582659363747";"0,183832570910454"
"0,909628391265869";"1,37955284118652";"-1,57556021213531";"-0,029620885848999";"0,0815478339791298";"0,181118339300156"
"0,565890908241272";"-1,36521768569946";"-0,338766634464264";"0,0907229632139206";"0,0382577516138554";"0,093586340546608"
"-1,38386940956116";"-1,44302320480347";"0,227848619222641";"-0,00484991259872913";"-0,0823358148336411";"0,109100818634033"
"-0,733696699142456";"1,38448238372803";"0,914078533649445";"-0,0680393353104591";"-0,0183174591511488";"0,0855788141489029"
"0,817375302314758";"-0,471004486083984";"0,0556787475943565";"-0,0185540001839399";"0,0508608371019363";"0,00696765724569559"
"-0,182254791259766";"-0,247970640659332";"-0,198722571134567";"0,0376857034862041";"-0,0195483639836311";"0,0708291456103325"
"0,237059950828552";"0,419075310230255";"0,261444181203842";"-0,0584677159786224";"-0,00211405195295811";"0,0782056003808975"
"0,22978401184082";"-0,541529178619385";"-0,648808896541595";"0,0607924461364746";"0,0231600664556026";"0,137421041727066"
"-1,22338724136353";"0,161464929580688";"0,45106565952301";"-0,0681574642658234";"-0,122456662356853";"0,0701617747545242"
"2,12540602684021";"1,09287941455841";"0,592970013618469";"-0,0411853976547718";"0,134202778339386";"0,166778609156609"
"-0,285857915878296";"-1,40841162204742";"0,0129780098795891";"0,0980125442147255";"-0,0294193457812071";"0,12565390765667"
"-0,871289372444153";"1,15339088439941";"0,423191010951996";"-0,0730413869023323";"-0,0210237354040146";"0,0686179399490356"
"-0,0182675160467625";"-1,01397216320038";"0,209904462099075";"0,0508197285234928";"-0,0184376165270805";"0,0170481335371733"
"-0,289738059043884";"1,42994046211243";"0,544287741184235";"-0,0885165706276894";"0,00559111405164003";"0,066172257065773"
"-0,0136029720306396";"-0,045091986656189";"0,809388339519501";"0,0461925901472569";"-0,0117636555805802";"0,0858146771788597"
"1,17020773887634";"0,504384458065033";"0,634296774864197";"-0,0486735813319683";"0,0671864375472069";"0,0893639624118805"
"-1,31886267662048";"-1,05551767349243";"0,40263307094574";"0,0658408105373383";"-0,0860303938388824";"0,142322897911072"
"0,556058168411255";"1,17774558067322";"0,740137696266174";"-0,0530318953096867";"0,049831110984087";"0,13318532705307"
"0,0241427421569824";"0,436652302742004";"0,7539963722229";"-0,00856670644134283";"-0,0160021521151066";"0,141328707337379"
"0,185761213302612";"-0,464487910270691";"0,691250562667847";"0,0528023801743984";"0,0190573371946812";"0,0889482572674751"
"-0,157735228538513";"1,15179634094238";"0,97386771440506";"-0,0360675752162933";"0,0175038650631905";"0,0661763101816177"
"-0,527091264724731";"0,0404030084609985";"1,40673553943634";"-0,0251496024429798";"-0,0515031218528748";"0,0785984694957733"
"0,105264902114868";"-0,100922107696533";"1,03833246231079";"0,0329655483365059";"0,0247877575457096";"0,0907438099384308"
"0,00650167465209961";"0,289676904678345";"1,62655746936798";"-0,0121349655091763";"0,0090070404112339";"0,142921179533005"
"-0,0266809463500977";"0,130650401115417";"1,19650185108185";"-0,014857298694551";"0,00145190395414829";"0,0840280130505562"
"-0,282168865203857";"0,00669002532958984";"1,74734437465668";"-0,0175097230821848";"-0,0231409594416618";"0,0968417525291443"
"0,0925521850585938";"0,356049418449402";"1,89684426784515";"0,0301482565701008";"0,00339204631745815";"0,0929504334926605"
"0,207699298858643";"-0,098884105682373";"1,82146728038788";"-0,0144493635743856";"-0,00358525663614273";"0,136070728302002"
"0,279553174972534";"0,0213708877563477";"2,21639895439148";"-0,00329078454524279";"0,00523416325449944";"0,127735048532486"
"0,250729441642761";"-0,606278240680695";"1,72262632846832";"-0,0132203539833426";"0,00107690785080194";"0,081692285835743"
"-0,103832721710205";"0,20287811756134";"2,30468678474426";"-0,00107549782842398";"-0,00557496212422848";"0,13384136557579"
"-1,68291473388672";"-1,04303312301636";"3,16864252090454";"0,0182513408362865";"-0,0839443653821945";"0,574619829654694"
"-0,20177173614502";"-1,68319129943848";"1,59196043014526";"0,0811330676078796";"0,00690454244613647";"0,717620372772217"
"0,186521530151367";"2,13385248184204";"3,97925853729248";"-0,2109355032444";"0,00487087666988373";"0,564614951610565"
"1,82188320159912";"-0,26568078994751";"4,23530149459839";"0,047327883541584";"0,102429285645485";"0,418156087398529"
"-1,6418833732605";"0,796313762664795";"6,57346248626709";"-0,0265730936080217";"-0,0853201448917389";"0,292274743318558"
"1,56407260894775";"0,510501861572266";"6,22175645828247";"-0,00267159007489681";"0,0947019904851913";"0,23897410929203"
"0,683633089065552";"-0,0981533527374268";"7,49233770370483";"-0,00591766182333231";"-0,00690924562513828";"0,177838295698166"
"2,14281988143921";"-0,369735360145569";"6,12910556793213";"0,0397261790931225";"0,119899794459343";"0,143054351210594"
"0,576723575592041";"-0,345196127891541";"6,75284862518311";"-0,0278868079185486";"-0,022373178973794";"0,131121382117271"
"0,676123142242432";"-0,733414530754089";"6,64056348800659";"0,0316598750650883";"0,045048575848341";"0,122882127761841"
"0,903984785079956";"0,352678060531616";"6,79649019241333";"-0,0351162739098072";"0,0406532175838947";"0,117382496595383"
"1,20282053947449";"-0,275629878044128";"7,1655387878418";"0,0171994492411613";"0,0589250400662422";"0,150797158479691"
"1,33728122711182";"0,572735190391541";"6,46980237960815";"-0,0255860593169928";"0,0503748282790184";"0,144764557480812"
"1,02089476585388";"-0,312737464904785";"7,04938697814941";"0,00456246035173535";"0,0447741970419884";"0,119149230420589"
"0,710955262184143";"0,0486522912979126";"6,44399738311768";"0,0001306370832026";"0,0414650216698647";"0,102040380239487"
"0,847606658935547";"-0,380923986434937";"6,51272916793823";"0,0157258957624435";"0,0346849448978901";"0,140623450279236"
"0,876003503799438";"-0,435579061508179";"6,87118244171143";"0,0112155918031931";"0,0470472425222397";"0,128058269619942"
"0,98060131072998";"-0,614852070808411";"6,94639015197754";"0,0220175050199032";"0,0216070991009474";"0,154940187931061"
"0,651600122451782";"0,0400714874267578";"6,75216770172119";"0,00173652730882168";"0,0313406847417355";"0,148004859685898"
"0,926167011260986";"-0,261001586914063";"6,67172908782959";"-0,016025323420763";"0,0326648242771626";"0,143335044384003"
"1,37737202644348";"-0,0516746044158936";"6,2490291595459";"0,010475741699338";"0,0646651908755302";"0,115614354610443"
