"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:02:39"
"0,9359450340271";"0,449102163314819";"7,02550745010376";"-0,0182520840317011";"0,0312145669013262";"0,130346611142159"
"1,48904502391815";"0,181673943996429";"6,32882833480835";"-0,00105268927291036";"0,0608074590563774";"0,112281337380409"
"0,823927044868469";"-0,316242694854736";"6,63379764556885";"-0,00327740702778101";"0,032865472137928";"0,107988439500332"
"1,20091724395752";"-0,436643242835999";"6,20209550857544";"0,0266576930880547";"0,038098119199276";"0,158382713794708"
"1,26047229766846";"-0,49465799331665";"5,92642498016357";"0,0144863659515977";"0,0398642644286156";"0,146179795265198"
"1,4024863243103";"-0,972478151321411";"6,47828006744385";"0,0151185113936663";"0,0325064174830914";"0,13785308599472"
"0,2942214012146";"0,147779226303101";"5,87101221084595";"0,0106143467128277";"0,0195413250476122";"0,148911684751511"
"1,21080422401428";"-0,098490834236145";"6,73457336425781";"-0,0224784575402737";"0,0288268066942692";"0,135111883282661"
"1,70520532131195";"-0,196274876594543";"5,84416818618774";"0,0196341872215271";"0,0649756714701653";"0,122646234929562"
"1,2142162322998";"0,211770296096802";"6,20755767822266";"-0,0254263803362846";"0,0324979722499847";"0,135519400238991"
"1,23614609241486";"0,127560555934906";"6,27398300170898";"0,00995889864861965";"0,0597659274935722";"0,112636990845203"
"0,972563862800598";"-0,0654914379119873";"6,28659009933472";"0,000230241101235151";"0,0327320992946625";"0,107102878391743"
"1,2159857749939";"-0,517011642456055";"6,18871641159058";"0,0210516396909952";"0,0386266931891441";"0,150990560650826"
"1,17068338394165";"-0,937438368797302";"5,93290901184082";"0,0221829693764448";"0,0353743880987167";"0,133635431528091"
"1,37294864654541";"-0,676549315452576";"6,50930500030518";"0,0193000547587872";"0,0327183268964291";"0,154421344399452"
"0,498198509216309";"-0,0286067724227905";"6,23327350616455";"0,00962855108082294";"0,0240600854158401";"0,138120055198669"
"0,8619384765625";"0,150010228157043";"6,46456623077393";"-0,0122904069721699";"0,0353314839303494";"0,159343272447586"
"1,87110590934753";"-0,215718150138855";"6,2141170501709";"0,0102466139942408";"0,0615620948374271";"0,136832773685455"
"1,04177331924438";"-0,134446024894714";"6,31531667709351";"-0,0240831691771746";"0,0333625227212906";"0,123154506087303"
"1,33738720417023";"-0,150678932666779";"6,52365636825562";"-0,00386704644188285";"0,0568495318293571";"0,100681625306606"
"0,955008745193481";"0,117969632148743";"6,3540620803833";"0,012675192207098";"0,0379695817828178";"0,159359708428383"
"0,943953514099121";"-0,541954159736633";"6,02902173995972";"0,0109374234452844";"0,0387483686208725";"0,16217602789402"
"0,90554678440094";"-0,763871908187866";"6,12191104888916";"0,0242119282484055";"0,0363027229905128";"0,114449948072433"
"0,906266212463379";"-0,0847300291061401";"6,79387092590332";"0,0185572654008865";"0,0361448153853416";"0,160758182406425"
"0,707239627838135";"-0,433754682540894";"5,6287899017334";"0,00399089325219393";"0,0250731706619263";"0,12457737326622"
"0,697166204452515";"-0,0135242938995361";"6,68055152893066";"-0,0189455151557922";"0,0326049141585827";"0,14375464618206"
"1,29418396949768";"0,388172209262848";"6,29162168502808";"0,00566077418625355";"0,0614730231463909";"0,12989254295826"
"0,884315252304077";"0,0388015508651733";"6,75756978988647";"-0,0164584778249264";"0,0329127609729767";"0,119681596755981"
"1,38265573978424";"0,130824208259583";"6,38586473464966";"0,0072012753225863";"0,0586451962590218";"0,103070102632046"
"0,987899303436279";"-0,103809952735901";"6,04912328720093";"-0,00225859135389328";"0,0386848226189613";"0,131787419319153"
"0,625379323959351";"-0,260769009590149";"6,70367622375488";"0,0220869015902281";"0,0398918837308884";"0,153163954615593"
"0,93354058265686";"-0,514254450798035";"5,91912984848022";"0,0221880860626698";"0,033049575984478";"0,125385522842407"
"1,35648703575134";"-0,627727389335632";"6,75417995452881";"0,0148997474461794";"0,0359355919063091";"0,139480441808701"
"0,2716224193573";"0,0673912763595581";"5,88715982437134";"0,0161027163267136";"0,0199840646237135";"0,128455862402916"
"0,977900743484497";"-0,0189641714096069";"6,55249071121216";"-0,0237633530050516";"0,0343223623931408";"0,142369642853737"
"1,32698464393616";"0,0706384181976318";"6,44194650650024";"0,00947258900851011";"0,062009297311306";"0,117242515087128"
"0,86149001121521";"-0,0247365236282349";"6,76075553894043";"-0,0209009982645512";"0,0331298187375069";"0,130930706858635"
"1,37896358966827";"0,184045135974884";"6,22538328170776";"0,0107951443642378";"0,0597162246704102";"0,0934418588876724"
"1,02183818817139";"-0,0249499082565308";"6,28190469741821";"-0,00386420218273997";"0,0358511283993721";"0,114040225744247"
"1,01876139640808";"-0,489386916160584";"6,54848098754883";"0,015818078070879";"0,037415087223053";"0,147753730416298"
"0,833505153656006";"-0,710744142532349";"6,29111337661743";"0,0245449878275394";"0,0303551107645035";"0,12329526245594"
"1,15755844116211";"-0,370284914970398";"6,78848695755005";"0,0242530256509781";"0,0355695113539696";"0,135214015841484"
"0,885021924972534";"-0,331739902496338";"5,87103796005249";"0,00811593513935804";"0,0183342564851046";"0,140239134430885"
"1,14658570289612";"-0,195002675056458";"6,39975309371948";"-0,0272499211132526";"0,0397272482514381";"0,142617791891098"
"1,65793085098267";"-0,459794700145721";"6,95104503631592";"0,00827594846487045";"0,0599402599036694";"0,113031677901745"
"1,08584570884705";"0,270667672157288";"6,61248683929443";"-0,0141704650595784";"0,0349830090999603";"0,157430276274681"
"1,45157051086426";"-0,307204008102417";"6,61317157745361";"0,00855037663131952";"0,0639453828334808";"0,127318695187569"
"0,786180973052979";"-0,0720659494400024";"5,89598369598389";"-0,0114871254190803";"0,0380816273391247";"0,128595054149628"
"0,692358732223511";"-0,295265078544617";"6,57321453094482";"0,0267818570137024";"0,0372749641537666";"0,144617065787315"
"0,893519878387451";"-0,930205821990967";"6,56571292877197";"0,0137565582990646";"0,0328956246376038";"0,130958586931229"
"1,17426300048828";"-0,480339169502258";"6,37390279769897";"0,027280056849122";"0,0344595909118652";"0,137321710586548"
"0,671254396438599";"-0,184941291809082";"5,63421297073364";"0,00127984210848808";"0,0184949617832899";"0,122309297323227"
"0,999071836471558";"-0,261897921562195";"6,83077812194824";"-0,0307227522134781";"0,038060836493969";"0,123025886714458"
"1,44600963592529";"-0,0846537351608276";"6,72543001174927";"0,0132527947425842";"0,0605531558394432";"0,120133601129055"
"0,841753959655762";"0,29570484161377";"6,90169191360474";"-0,0156341791152954";"0,0343606285750866";"0,131521999835968"
"1,690150141716";"-0,607598304748535";"6,34288120269775";"0,0135043952614069";"0,0630486384034157";"0,110432952642441"
"1,03322958946228";"-0,309528589248657";"6,25429010391235";"-0,0168930403888226";"0,0308904945850372";"0,105408079922199"
"0,886552095413208";"-0,559996843338013";"6,3389949798584";"0,0241224654018879";"0,0381828770041466";"0,153167590498924"
"0,871472597122192";"-0,318507790565491";"6,62664937973022";"0,0256058536469936";"0,0384741723537445";"0,152470275759697"
"1,1841139793396";"-0,586000323295593";"6,57776308059692";"0,0216551031917334";"0,0350194722414017";"0,153433486819267"
"0,656519651412964";"-0,110570549964905";"6,060227394104";"-0,00256961304694414";"0,0247054658830166";"0,132829606533051"
"0,699928998947144";"0,164144515991211";"6,79294204711914";"-0,0242290925234556";"0,0442365184426308";"0,131150767207146"
"1,56478273868561";"-0,124615550041199";"6,68969583511353";"0,0102437809109688";"0,0607443526387215";"0,127197474241257"
"1,03668689727783";"0,421311378479004";"6,73511171340942";"-0,00743815954774618";"0,0375293716788292";"0,13988521695137"
"1,44317436218262";"-0,277487933635712";"6,75918865203857";"0,0149891655892134";"0,0641354620456696";"0,111953586339951"
"0,643429517745972";"0,182269215583801";"6,16748142242432";"-0,02138651907444";"0,0328776016831398";"0,119091846048832"
"0,729852914810181";"-0,453645944595337";"6,77731847763062";"0,0267077218741179";"0,0376211553812027";"0,144024908542633"
"1,14335966110229";"-0,424484372138977";"6,24744844436646";"0,032895665615797";"0,0389611199498177";"0,165816634893417"
"0,934908866882324";"-0,329941511154175";"6,52781581878662";"0,0110323540866375";"0,0316206142306328";"0,129175901412964"
"0,908954858779907";"-0,149032831192017";"6,25553226470947";"0,00302479602396488";"0,0262420903891325";"0,151034444570541"
"0,882375240325928";"0,0445761680603027";"6,44359731674194";"-0,0393711403012276";"0,0382553711533546";"0,122564315795898"
"1,3176851272583";"-0,214063405990601";"6,73460721969604";"0,0152575140818954";"0,0654338151216507";"0,137030735611916"
"1,00961494445801";"0,389615893363953";"6,43556308746338";"-0,00740660540759563";"0,0379513911902905";"0,111664243042469"
"1,466916680336";"-0,577954530715942";"6,53283739089966";"0,00715429848060012";"0,0616860091686249";"0,106195062398911"
"0,75932240486145";"0,214069843292236";"6,70136547088623";"-0,0067482003942132";"0,0293660778552294";"0,137284383177757"
"0,982874393463135";"-0,387850046157837";"6,35135364532471";"0,0330265760421753";"0,0436018705368042";"0,160162270069122"
"1,22270679473877";"-0,684105277061462";"6,74388551712036";"0,02387660369277";"0,030968926846981";"0,134377881884575"
"1,02977108955383";"-0,676532387733459";"6,47366952896118";"0,00953125022351742";"0,0281979460269213";"0,129470661282539"
"0,558614492416382";"-0,283626437187195";"6,43785810470581";"-0,00137652922421694";"0,0177205465734005";"0,147315874695778"
"0,973912715911865";"0,903311908245087";"6,58744049072266";"-0,0231558028608561";"0,0533260963857174";"0,136217564344406"
"1,21037077903748";"-0,228307008743286";"7,18913698196411";"0,0109709538519382";"0,0606658384203911";"0,1360874325037"
"1,22107100486755";"-0,156816005706787";"6,50137710571289";"-0,0190435890108347";"0,037749283015728";"0,120036751031876"
"1,4025799036026";"-0,781415939331055";"6,56181812286377";"0,0197914559394121";"0,0646033063530922";"0,109181448817253"
"0,730864524841309";"-0,176590085029602";"6,85190582275391";"-0,00954409409314394";"0,0244202110916376";"0,133288472890854"
"0,855847597122192";"-0,567942976951599";"6,34200191497803";"0,0277078244835138";"0,0421876907348633";"0,144238591194153"
"1,07902145385742";"-0,752718806266785";"6,81273651123047";"0,0150756202638149";"0,0300661902874708";"0,140067577362061"
"0,989591360092163";"-0,537289142608643";"6,4395751953125";"0,0159973576664925";"0,0319483205676079";"0,133460357785225"
"0,413596868515015";"-0,338804364204407";"6,81787204742432";"-0,0111316358670592";"0,0166194438934326";"0,116093553602695"
"1,27231121063232";"0,212435126304626";"6,58262395858765";"-0,00865240301936865";"0,0581319779157639";"0,150963991880417"
"1,11921286582947";"-0,329504489898682";"7,14290952682495";"0,00138870440423489";"0,0535185635089874";"0,137215435504913"
"1,43508553504944";"0,290302872657776";"6,55136775970459";"-0,00391810340806842";"0,0439331978559494";"0,128126427531242"
"1,16640901565552";"-0,171645879745483";"6,11608600616455";"0,0118787307292223";"0,0638690963387489";"0,122214861214161"
"0,731508493423462";"-0,0657080411911011";"6,15897226333618";"-0,00657395366579294";"0,0256123747676611";"0,142972558736801"
"0,83599853515625";"-0,603626012802124";"6,52249622344971";"0,0319110341370106";"0,0467240810394287";"0,153583288192749"
"1,24903845787048";"-0,559436917304993";"6,15694761276245";"0,0176639929413795";"0,0352641604840755";"0,158744141459465"
"0,894162654876709";"-0,323838710784912";"6,36203718185425";"0,0183077193796635";"0,033982340246439";"0,163701593875885"
"0,68730092048645";"-0,304342985153198";"6,71076583862305";"-0,0108951255679131";"0,012965670786798";"0,126858964562416"
"1,53386974334717";"0,0144414901733398";"6,24998140335083";"-0,0136951515451074";"0,069352388381958";"0,155908778309822"
"1,1311731338501";"-0,164214491844177";"6,64759111404419";"-0,00148680619895458";"0,0518896132707596";"0,152270197868347"
"1,51971733570099";"0,0167280435562134";"6,19375562667847";"-0,00669253710657358";"0,0505335107445717";"0,121104180812836"
"1,37731981277466";"-0,861225306987762";"6,22672367095947";"0,0120435077697039";"0,0600440837442875";"0,0893338769674301"
"0,452150821685791";"-0,318623542785645";"6,61595296859741";"-0,01067631598562";"0,0217506345361471";"0,135917633771896"
"0,90693473815918";"-0,57326865196228";"6,38511085510254";"0,0386727228760719";"0,0475903674960136";"0,143073230981827"
"1,00652194023132";"-0,255367040634155";"6,33235645294189";"0,0171006210148335";"0,0373240187764168";"0,149802997708321"
"1,00606155395508";"-0,637148141860962";"6,52289485931396";"0,0178490597754717";"0,0302081052213907";"0,148606032133102"
"0,286655426025391";"0,197739362716675";"6,67657136917114";"-0,0218781903386116";"0,016864787787199";"0,130814909934998"
"1,43747091293335";"-0,139123558998108";"6,64156627655029";"-0,000958711840212345";"0,0661244839429855";"0,14038148522377"
"0,928831577301025";"0,178865551948547";"6,54591941833496";"-0,00703749526292086";"0,0505080223083496";"0,121690921485424"
"1,50190663337708";"0,222759246826172";"6,48397159576416";"-0,00955308601260185";"0,0517024695873261";"0,140078485012054"
"1,6019321680069";"-0,667322635650635";"6,09626436233521";"0,00915281753987074";"0,0552021339535713";"0,110235586762428"
"0,560166597366333";"-0,0169775485992432";"6,4347825050354";"-0,00175982620567083";"0,0332148820161819";"0,174751460552216"
"1,51720130443573";"-1,30961179733276";"6,24241161346436";"0,0412909314036369";"0,0442747995257378";"0,142493918538094"
"0,779405355453491";"-0,131148934364319";"6,46669769287109";"-0,0037049101665616";"0,0376746691763401";"0,108599439263344"
"0,942647695541382";"-1,29073965549469";"6,61781358718872";"0,0146116195246577";"0,0206584967672825";"0,129145264625549"
"0,674163579940796";"0,658612489700317";"6,01096248626709";"-0,0155828157439828";"0,0237306207418442";"0,151574611663818"
"1,48199534416199";"-0,17224133014679";"6,76023721694946";"0,0024669892154634";"0,0658934414386749";"0,122884519398212"
"1,19084596633911";"0,373774826526642";"6,38884210586548";"-0,0158195458352566";"0,0490952804684639";"0,11759040504694"
"1,20748686790466";"-0,195183038711548";"6,71839189529419";"-0,00933194905519485";"0,0498675331473351";"0,146928340196609"
"1,38106846809387";"-0,246111154556274";"6,20306587219238";"0,0121498946100473";"0,0551016107201576";"0,12876632809639"
"0,805768966674805";"-0,0437978506088257";"6,23219442367554";"-0,00716872233897448";"0,0362352058291435";"0,139074966311455"
"1,07653164863586";"-1,07210445404053";"6,45130109786987";"0,0359654724597931";"0,0406792238354683";"0,14588426053524"
"1,38371896743774";"0,179841160774231";"6,277663230896";"0,0157196596264839";"0,0408138297498226";"0,164394348859787"
"1,25954914093018";"-0,972710371017456";"6,29423570632935";"0,0176595561206341";"0,0259604323655367";"0,143530368804932"
"0,875702142715454";"0,283072590827942";"6,44194269180298";"-0,0323196463286877";"0,0327741727232933";"0,148863554000854"
"1,09848666191101";"0,00735211372375488";"6,67243194580078";"0,00870369467884302";"0,0675119161605835";"0,156984508037567"
"1,43075633049011";"0,307177305221558";"6,52047395706177";"-0,0108750388026237";"0,0424932464957237";"0,126095801591873"
"1,59420132637024";"-0,0867646932601929";"6,2863883972168";"-0,0104365991428494";"0,0608227923512459";"0,137273773550987"
"0,859744548797607";"-0,158950924873352";"6,44307947158813";"0,00900730397552252";"0,0429717972874641";"0,122572362422943"
"0,577935457229614";"0,14792001247406";"6,61093330383301";"0,0192219167947769";"0,0392872467637062";"0,155401781201363"
"0,878235816955566";"-0,801367282867432";"6,1356086730957";"0,0306915789842606";"0,0390167199075222";"0,158428907394409"
"1,62818503379822";"-0,134160757064819";"6,34823560714722";"0,0152540476992726";"0,0455623380839825";"0,165829718112946"
"0,645298957824707";"-0,814017772674561";"6,4706449508667";"0,00556672597303987";"0,0149505380541086";"0,118571192026138"
"1,32904148101807";"0,118690729141235";"6,38787841796875";"-0,0261262618005276";"0,0447166040539742";"0,185236290097237"
"1,02909564971924";"-0,0725855827331543";"6,10501003265381";"-0,00156193459406495";"0,0640589222311974";"0,119911782443523"
"0,998374462127686";"-0,0213642120361328";"7,04058122634888";"-0,0150570943951607";"0,0314096249639988";"0,126317366957664"
"1,59230470657349";"0,0967484712600708";"5,88753223419189";"0,0162812527269125";"0,0698492527008057";"0,134418740868568"
"0,601934432983398";"-0,209866523742676";"6,26144981384277";"-0,0200256835669279";"0,0333895049989223";"0,119166597723961"
"1,11776733398438";"-0,852386951446533";"6,6249828338623";"0,0197199657559395";"0,0374823696911335";"0,124977000057697"
"0,623476982116699";"-0,417015552520752";"6,47499656677246";"0,0190592855215073";"0,0419621393084526";"0,13904170691967"
"1,35641002655029";"-0,691345453262329";"6,39795970916748";"0,0155176632106304";"0,0367538146674633";"0,138341188430786"
"0,516483783721924";"-0,595860481262207";"6,21354150772095";"-0,00412245932966471";"0,0217904020100832";"0,146589368581772"
"1,27864766120911";"-0,00950586795806885";"6,50520038604736";"-0,0276565104722977";"0,0408490672707558";"0,109964802861214"
"1,31611776351929";"-0,140478849411011";"6,4975700378418";"0,00590109219774604";"0,0609979741275311";"0,131262242794037"
"1,00074076652527";"0,425619602203369";"6,67115592956543";"-0,00810782331973314";"0,0421158149838448";"0,137240305542946"
"1,67142617702484";"-0,589059233665466";"6,37905836105347";"0,0150063168257475";"0,0600879564881325";"0,119596190750599"
"0,583022594451904";"0,330207169055939";"6,17814540863037";"-0,0274190567433834";"0,034497082233429";"0,104696519672871"
"1,12268877029419";"-1,29047465324402";"6,56253099441528";"0,0216332692652941";"0,04400235414505";"0,145984798669815"
"1,24874091148376";"-0,472384333610535";"6,34815740585327";"0,0212809294462204";"0,0445140339434147";"0,172319740056992"
"0,905628204345703";"-0,738810896873474";"6,60592460632324";"0,0142663009464741";"0,0339031964540482";"0,148780018091202"
"0,689123630523682";"-0,3283611536026";"6,14023017883301";"-0,0071504870429635";"0,0245744828134775";"0,141290187835693"
"1,14792251586914";"0,0971829891204834";"6,44562721252441";"-0,0282734446227551";"0,05498106777668";"0,142526060342789"
"1,36718142032623";"-0,282222747802734";"6,95641660690308";"0,0121885016560555";"0,0513668581843376";"0,123567849397659"
"1,03317952156067";"-0,136387348175049";"6,00641632080078";"-0,0318261757493019";"0,043127603828907";"0,130745232105255"
"1,31815671920776";"-0,549843907356262";"6,88706254959106";"0,0113724144175649";"0,0594242922961712";"0,114028781652451"
"0,994529247283936";"-0,0915690660476685";"6,28707599639893";"-0,00816809386014938";"0,0372042506933212";"0,153576999902725"
"0,753967761993408";"-0,984158158302307";"6,27111768722534";"0,0174953192472458";"0,0418605543673038";"0,133402809500694"
"1,24710917472839";"-0,574022173881531";"6,5348482131958";"0,0206036306917667";"0,038035124540329";"0,148948565125465"
"1,08809304237366";"-0,185025453567505";"6,26472282409668";"0,0128396395593882";"0,0348738431930542";"0,170388355851173"
"1,06238198280334";"-0,684391975402832";"6,70453643798828";"-0,00287727639079094";"0,0182982888072729";"0,111774832010269"
"1,24715685844421";"0,502056956291199";"6,22070741653442";"-0,024644011631608";"0,0640208646655083";"0,142808347940445"
"0,990864753723145";"-0,545576214790344";"7,20158529281616";"0,00358001235872507";"0,0464856624603271";"0,145945429801941"
"1,6086893081665";"0,122400641441345";"6,12310361862183";"-0,00866423361003399";"0,0533395931124687";"0,124685421586037"
"1,36009645462036";"-0,94523161649704";"6,81737327575684";"0,00219843722879887";"0,0556049793958664";"0,102431125938892"
"0,790132999420166";"0,00860321521759033";"6,39022970199585";"-0,0080924266949296";"0,0252298302948475";"0,134399771690369"
"1,12359213829041";"-0,643731951713562";"6,37031888961792";"0,0354796089231968";"0,0473580881953239";"0,165901780128479"
"1,27866291999817";"-0,782082915306091";"6,53755331039429";"0,0240747965872288";"0,04079669713974";"0,131810903549194"
"0,93697714805603";"-0,710235238075256";"6,34388399124146";"0,00700196344405413";"0,0228947848081589";"0,14275062084198"
"0,859541177749634";"0,125190138816833";"6,51278162002563";"-0,0164301637560129";"0,0277638603001833";"0,170188456773758"
"1,49959850311279";"-0,191380739212036";"6,43760967254639";"-0,00899694766849279";"0,0652951896190643";"0,149149596691132"
"1,10495114326477";"0,109976649284363";"6,59783935546875";"-0,00805886089801788";"0,0526824966073036";"0,121918529272079"
"1,33029651641846";"-0,322559237480164";"6,71387004852295";"-0,0168530829250813";"0,0443507805466652";"0,123995900154114"
"1,05975842475891";"-0,0352458953857422";"5,95531177520752";"0,0204107444733381";"0,0555492080748081";"0,116128943860531"
"0,519191980361938";"-0,452665448188782";"6,49804592132568";"-0,00948571041226387";"0,032210610806942";"0,142869025468826"
"1,22319340705872";"-1,26580572128296";"6,58105325698853";"0,0298246592283249";"0,0372051559388638";"0,131294056773186"
"1,04166674613953";"-0,147440314292908";"6,40461444854736";"0,0100045343860984";"0,0349291115999222";"0,155854240059853"
"0,874493837356567";"-0,0749694108963013";"6,502854347229";"0,0142103219404817";"0,0284529514610767";"0,128761291503906"
"0,828121423721313";"0,0708736181259155";"6,13826036453247";"-0,0301260724663734";"0,0348801165819168";"0,152799218893051"
"1,20101475715637";"0,00617396831512451";"6,37468528747559";"0,00252812262624502";"0,0643763095140457";"0,161108821630478"
"1,59969627857208";"-0,450701236724854";"6,23303031921387";"-4,17609699070454E-05";"0,050106592476368";"0,131412416696548"
"1,30403327941895";"-0,2983558177948";"6,34052896499634";"-0,00764774903655052";"0,05263851583004";"0,124797850847244"
"1,13331723213196";"-0,870808184146881";"6,60205602645874";"-0,00289153028279543";"0,037029467523098";"0,11338260024786"
"0,400080680847168";"0,183828711509705";"6,2108325958252";"0,00577335990965366";"0,0405596941709518";"0,157645761966705"
"1,13988304138184";"-0,983410835266113";"6,21480846405029";"0,0322031527757645";"0,0392324477434158";"0,14558669924736"
"1,30832099914551";"-0,21932327747345";"6,17331266403198";"0,00388235785067081";"0,0403384976089001";"0,156466543674469"
"0,666366100311279";"-0,875933289527893";"6,18746185302734";"0,00630615744739771";"0,0185140036046505";"0,135200083255768"
"1,09963846206665";"0,324424743652344";"6,40792036056519";"-0,0240743942558765";"0,0389083549380302";"0,148411065340042"
"1,38424825668335";"0,141672372817993";"6,50857162475586";"0,00839637871831656";"0,0654072090983391";"0,160131990909576"
"1,31010746955872";"-0,347007632255554";"6,62148809432983";"-0,0054384577088058";"0,0412043780088425";"0,119257964193821"
"1,44222068786621";"-0,265069365501404";"6,1182599067688";"-0,00348403165116906";"0,0647639185190201";"0,129793122410774"
"1,03650879859924";"-0,448299169540405";"6,54308652877808";"-0,0063736429437995";"0,032242689281702";"0,107609584927559"
"1,02752280235291";"-0,502571940422058";"6,03002166748047";"0,0198461599647999";"0,0346409827470779";"0,149443909525871"
"1,08067059516907";"-1,08580195903778";"6,80372714996338";"0,0192068889737129";"0,0376402251422405";"0,122665032744408"
"0,99845027923584";"-0,472107648849487";"6,33695840835571";"0,00268702674657106";"0,0274614971131086";"0,139224946498871"
"0,885433197021484";"-0,45277214050293";"6,21565055847168";"0,00662182737141848";"0,018932843580842";"0,178053379058838"
"1,16934609413147";"0,576014280319214";"6,44929313659668";"-0,0216154176741838";"0,0473585426807404";"0,123433694243431"
"1,03419184684753";"-0,158068418502808";"6,32982730865479";"0,00141423009335995";"0,0593055412173271";"0,161353945732117"
"1,43862771987915";"0,277726531028748";"6,4482274055481";"-0,00032920204102993";"0,0476412959396839";"0,135332241654396"
"1,56486117839813";"-0,610643982887268";"6,10613489151001";"0,0112230870872736";"0,0604266785085201";"0,126532644033432"
"0,626607179641724";"-0,0099257230758667";"6,39990329742432";"-0,0114860143512487";"0,0312299188226461";"0,119091130793095"
"1,02594256401062";"-1,08324027061462";"6,45684003829956";"0,0354684814810753";"0,0421009138226509";"0,143050029873848"
"1,09784817695618";"-0,483805418014526";"5,95304250717163";"0,0182149447500706";"0,042351845651865";"0,17025488615036"
"1,20065808296204";"-0,360969185829163";"6,34190988540649";"0,00542737729847431";"0,0278220064938068";"0,129188865423203"
