"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:02:39"
"0,656199932098389";"-0,49008309841156";"6,29947805404663";"-0,0104606822133064";"0,0165328606963158";"0,151437163352966"
"1,4870593547821";"0,34726893901825";"6,65685319900513";"-0,0168212093412876";"0,0581248924136162";"0,14911887049675"
"1,26836967468262";"-0,332200765609741";"6,4006609916687";"-0,00576905533671379";"0,0510401092469692";"0,140452474355698"
"1,3924195766449";"0,0456913709640503";"6,35732126235962";"-0,00511369202286005";"0,0486518666148186";"0,167549088597298"
"1,49671983718872";"-0,234861254692078";"6,11318683624268";"0,0117279160767794";"0,0631167739629745";"0,128365144133568"
"0,870583295822144";"-0,196550965309143";"6,42264461517334";"-0,015886228531599";"0,0241658203303814";"0,150656923651695"
"0,806635618209839";"-0,977640867233276";"6,39416456222534";"0,0185117907822132";"0,0438170209527016";"0,139598831534386"
"1,21751809120178";"-0,554782152175903";"6,438560962677";"0,0224892627447844";"0,0422623604536057";"0,152186453342438"
"1,35580611228943";"-0,787018060684204";"6,1920018196106";"0,0131932478398085";"0,0208946727216244";"0,147456720471382"
"0,483660459518433";"0,159193396568298";"6,50947666168213";"-0,0159341655671597";"0,0224845632910728";"0,136359095573425"
"1,1299204826355";"-0,0143320560455322";"6,751051902771";"-0,0172442719340324";"0,0639143213629723";"0,165063232183456"
"1,61284852027893";"-0,30092716217041";"6,77738094329834";"0,00349377561360598";"0,0437428057193756";"0,143220111727715"
"1,31687021255493";"-0,190163016319275";"6,2912335395813";"-0,0120986560359597";"0,0477949529886246";"0,134281396865845"
"1,03634548187256";"-0,18142569065094";"6,22190761566162";"0,00725767761468887";"0,0495770499110222";"0,123778015375137"
"0,886321306228638";"0,100643038749695";"6,34041261672974";"-0,00739686749875546";"0,0315328277647495";"0,136339262127876"
"1,24530959129333";"-0,819856643676758";"5,80678558349609";"0,0297252014279366";"0,047396682202816";"0,158725172281265"
"1,38371324539185";"-0,248714685440063";"6,54506874084473";"0,0208017658442259";"0,0384438186883926";"0,145118907094002"
"0,850858449935913";"-0,816170811653137";"6,19303607940674";"0,0133560998365283";"0,0227631889283657";"0,144082054495811"
"0,887601852416992";"0,271799564361572";"6,53506851196289";"-0,0216232743114233";"0,0319078415632248";"0,141646221280098"
"1,27022409439087";"-0,328368544578552";"6,60788679122925";"-0,00738140195608139";"0,0577168166637421";"0,131007432937622"
"1,14825057983398";"0,156603932380676";"6,71562385559082";"0,00368049181997776";"0,0375989228487015";"0,152513027191162"
"1,90943026542664";"-0,0868488550186157";"6,38647174835205";"-0,00786870718002319";"0,0623876713216305";"0,157329112291336"
"0,728028297424316";"-0,521449744701386";"6,07016754150391";"-0,00100340228527784";"0,0299717634916306";"0,0866313949227333"
"0,876815795898438";"-0,469477415084839";"6,60371589660645";"0,000413023866713047";"0,0404806919395924";"0,133830219507217"
"1,42321944236755";"-1,08614587783813";"6,45201969146729";"0,0270194914191961";"0,0368954353034496";"0,142099127173424"
"1,45758128166199";"-0,308596849441528";"6,5920786857605";"0,0169251766055822";"0,040097139775753";"0,169249564409256"
"0,536343812942505";"-0,559229016304016";"5,88378763198853";"0,00437482353299856";"0,0243334416300058";"0,130539864301682"
"0,897562980651855";"0,0673562288284302";"6,64018821716309";"-0,0337252989411354";"0,0370020717382431";"0,16553783416748"
"1,44927930831909";"0,122713088989258";"6,61495065689087";"0,0128579260781407";"0,0595546141266823";"0,157324016094208"
"1,35906195640564";"-0,438958764076233";"6,62166213989258";"-0,0113907139748335";"0,0391968451440334";"0,140525981783867"
"1,58075857162476";"-0,316282153129578";"6,16632556915283";"0,00141783710569143";"0,0572733469307423";"0,0991882383823395"
"1,10963487625122";"-0,285741448402405";"6,57177257537842";"-0,0101056667044759";"0,0286462437361479";"0,159949794411659"
"1,12556338310242";"-0,367256641387939";"6,10907602310181";"0,0183419808745384";"0,0518167391419411";"0,165293216705322"
"1,08231210708618";"-0,660958766937256";"6,45504570007324";"0,0211082529276609";"0,0341024398803711";"0,137615025043488"
"1,21127486228943";"-0,615671157836914";"6,64223480224609";"0,00212285201996565";"0,0303657744079828";"0,153731152415276"
"0,950187683105469";"-0,275209546089172";"6,37856340408325";"0,017718993127346";"0,023406308144331";"0,1431744992733"
"1,04473161697388";"-0,388651490211487";"6,63111877441406";"-0,0262362025678158";"0,0408823415637016";"0,128240555524826"
"1,03237652778625";"-0,292965888977051";"6,81583118438721";"0,00366037618368864";"0,0536506921052933";"0,135448276996613"
"1,56122934818268";"-0,326327085494995";"6,39447736740112";"-0,00952432118356228";"0,0442761778831482";"0,123628199100494"
"1,36297559738159";"-0,0846257209777832";"6,09854316711426";"0,00243568373844028";"0,0565376356244087";"0,124188929796219"
"0,745526552200317";"-0,572268009185791";"6,82319307327271";"-0,00955952983349562";"0,0267137140035629";"0,13258695602417"
"0,915396451950073";"-0,501343011856079";"5,96915864944458";"0,0203219614923";"0,0443816632032394";"0,141995280981064"
"1,40802001953125";"-0,754182577133179";"6,76766920089722";"0,0233700405806303";"0,031784288585186";"0,148805931210518"
"0,958804607391357";"-0,306415677070618";"5,85215473175049";"0,00742327887564898";"0,0346341878175735";"0,130039110779762"
"0,721073627471924";"-0,487977385520935";"6,60070037841797";"-0,00898816902190447";"0,0138974487781525";"0,132391422986984"
"1,52429604530334";"0,190014600753784";"6,32564163208008";"-0,00284461304545403";"0,0572816431522369";"0,174568369984627"
"0,962277412414551";"-0,0482562780380249";"6,56720209121704";"-0,00186045654118061";"0,0454086437821388";"0,104461923241615"
"1,63843154907227";"-0,131965517997742";"6,47752571105957";"0,00500260200351477";"0,0557850226759911";"0,163844704627991"
"1,19902038574219";"-0,0793150663375854";"6,06774759292603";"0,00498169846832752";"0,0502671524882317";"0,119229711592197"
"0,879703760147095";"-0,767692446708679";"6,24130296707153";"-0,0104717900976539";"0,0257476102560759";"0,139712333679199"
"1,13900995254517";"-0,785559296607971";"6,28281402587891";"0,0268530398607254";"0,0443632528185844";"0,122793041169643"
"0,953149557113647";"-0,453420042991638";"6,16363477706909";"0,00634088553488255";"0,0373511649668217";"0,136600151658058"
"1,37270522117615";"-0,692211866378784";"6,52708196640015";"0,0265836678445339";"0,0256033595651388";"0,175232365727425"
"0,665771961212158";"0,740800559520721";"6,13697862625122";"-0,0180478803813457";"0,0259280800819397";"0,126047044992447"
"1,4980640411377";"-0,277041435241699";"6,68327045440674";"-0,00207660440355539";"0,0688744112849236";"0,167680948972702"
"1,43214440345764";"0,167368650436401";"6,44960784912109";"0,00505487155169249";"0,0433085858821869";"0,137315660715103"
"1,67019152641296";"-0,428276658058167";"6,49094390869141";"0,0158736184239388";"0,0608734786510468";"0,153556883335114"
"0,913715600967407";"-0,0909852981567383";"6,43116092681885";"-0,00156705314293504";"0,0390575081110001";"0,112539649009705"
"0,780434846878052";"-0,505663514137268";"6,25555992126465";"0,00907791033387184";"0,0315026640892029";"0,136380344629288"
"0,963716983795166";"-0,442546725273132";"6,33553647994995";"0,035881832242012";"0,0493017435073853";"0,168586611747742"
"1,18741798400879";"-0,400768160820007";"6,20694541931152";"0,0114919198676944";"0,0334141775965691";"0,129985317587852"
"0,783505439758301";"-1,09097099304199";"6,45282793045044";"0,00256593897938728";"0,0165032781660557";"0,135001182556152"
"1,01469683647156";"0,42128324508667";"6,65916299819946";"-0,0172106511890888";"0,0393119379878044";"0,161693394184113"
"1,207359790802";"0,120311379432678";"6,37323808670044";"0,0130401020869613";"0,0624344497919083";"0,140767872333527"
"0,965300798416138";"-0,102554321289063";"6,63330554962158";"-0,0108456118032336";"0,0421804636716843";"0,137399330735207"
"1,76887691020966";"-0,406390845775604";"6,36289262771606";"0,00593664776533842";"0,0596338659524918";"0,122415699064732"
"0,737063646316528";"-0,20612645149231";"5,83478260040283";"-0,00111863296478987";"0,0353401750326157";"0,113192327320576"
"0,758548498153687";"-0,293705701828003";"6,52499294281006";"0,0100171333178878";"0,0426537208259106";"0,149520576000214"
"0,732636451721191";"-0,426924467086792";"6,44634008407593";"0,0242887549102306";"0,0413959547877312";"0,153351724147797"
"1,63534784317017";"-0,158953428268433";"6,40815353393555";"0,0237988345324993";"0,0427252613008022";"0,204934194684029"
"0,350012540817261";"0,177004933357239";"6,42184257507324";"0,00261326041072607";"0,0207012016326189";"0,115260176360607"
"1,00733971595764";"-0,0441397428512573";"6,61307334899902";"-0,0251487717032433";"0,0424919575452805";"0,166177242994308"
"1,48582029342651";"0,0966386795043945";"6,34032392501831";"0,0131275532767177";"0,0656476467847824";"0,152058929204941"
"1,0507333278656";"0,00804901123046875";"6,44922065734863";"-0,00472110230475664";"0,0414281450212002";"0,125591307878494"
"1,86551380157471";"-0,254476726055145";"6,18508148193359";"0,0140714347362518";"0,0665090307593346";"0,120569199323654"
"0,72632098197937";"0,109991788864136";"5,98951864242554";"-0,00809920579195023";"0,0328138247132301";"0,135038435459137"
"0,960117816925049";"-0,979750156402588";"6,28935956954956";"0,0275827385485172";"0,0419644489884377";"0,1449363976717"
"1,03188824653625";"-0,273008584976196";"6,37215566635132";"0,0098989512771368";"0,0386671721935272";"0,115367099642754"
"1,23159384727478";"-0,861203193664551";"6,20153331756592";"0,0105702476575971";"0,0325604043900967";"0,169361457228661"
"0,993925809860229";"0,0762735605239868";"6,20194053649902";"0,0055342698469758";"0,0266108233481646";"0,146936237812042"
"1,23703765869141";"-0,244083285331726";"6,42242670059204";"-0,0229676570743322";"0,0439554750919342";"0,119401551783085"
"1,17552304267883";"-0,344407796859741";"6,28321552276611";"0,00314444117248058";"0,0583743341267109";"0,164921015501022"
"1,47457659244537";"0,0290536880493164";"6,15538930892944";"-0,00763914175331593";"0,0445088781416416";"0,118753887712955"
"1,22347438335419";"-0,0486844778060913";"6,00001239776611";"0,0103859528899193";"0,0579078756272793";"0,114559531211853"
"0,604657888412476";"0,417876958847046";"6,46116304397583";"-0,0149365048855543";"0,0329304076731205";"0,125371873378754"
"1,31735146045685";"-1,03041100502014";"6,31548881530762";"0,0378039330244064";"0,0463377460837364";"0,134416788816452"
"0,978163242340088";"-0,0986032485961914";"6,26093006134033";"0,0122110461816192";"0,0438452884554863";"0,179724559187889"
"0,953303456306458";"-0,266696095466614";"5,80366134643555";"0,0152613930404186";"0,0271319039165974";"0,112037092447281"
"0,463642835617065";"-0,190368056297302";"6,46524858474731";"-0,017707072198391";"0,0209695752710104";"0,151780650019646"
"1,59653687477112";"0,0438669919967651";"6,62078523635864";"-0,000911461189389229";"0,0612612701952457";"0,148304536938667"
"1,06363153457642";"-0,0391430854797363";"6,74834728240967";"-0,00636867107823491";"0,0424705520272255";"0,121111154556274"
"1,45390105247498";"-0,643869161605835";"6,44705152511597";"0,00442633917555213";"0,0521828979253769";"0,14104650914669"
"1,41958677768707";"-0,0235369205474854";"6,09371519088745";"0,00460185576230288";"0,0509120300412178";"0,120702758431435"
"0,606653690338135";"-0,248520016670227";"6,32730579376221";"-0,00774812325835228";"0,030609954148531";"0,11907871067524"
"0,952999591827393";"-0,353283166885376";"6,47311496734619";"0,0326282903552055";"0,0480363368988037";"0,181572526693344"
"1,36497259140015";"-0,570575475692749";"6,11608505249023";"0,0104156937450171";"0,0428904928267002";"0,120545580983162"
"0,912729501724243";"-0,727298736572266";"6,33736181259155";"0,0207853093743324";"0,0205140616744757";"0,165985137224197"
"0,81896710395813";"-0,100801229476929";"6,15362453460693";"-0,0275879502296448";"0,0320860110223293";"0,125972881913185"
"1,19047212600708";"-0,357428193092346";"6,77437257766724";"0,00782102439552546";"0,0597844272851944";"0,171272575855255"
"1,54220402240753";"-0,167259156703949";"6,26298713684082";"-0,00332945305854082";"0,0447489619255066";"0,112206220626831"
"1,37905073165894";"-0,126597762107849";"6,54473304748535";"0,0005150749348104";"0,0560185015201569";"0,128296300768852"
"1,177570104599";"-0,426081299781799";"6,06638813018799";"-0,00595580646768212";"0,0401782095432281";"0,129037946462631"
"0,914951324462891";"-0,321484088897705";"6,35794973373413";"0,00956537108868361";"0,04106205701828";"0,131899327039719"
"0,824143171310425";"-0,601125240325928";"5,92780542373657";"0,0189283974468708";"0,0431304387748241";"0,16667278110981"
"1,40308952331543";"0,072089672088623";"6,47057485580444";"0,0156298261135817";"0,044000580906868";"0,14343449473381"
"0,439010143280029";"-0,394351363182068";"6,03258466720581";"0,0152773465961218";"0,0159419402480125";"0,119531497359276"
"1,29100394248962";"0,0619288682937622";"6,48092174530029";"-0,0208965837955475";"0,0452754646539688";"0,142513662576675"
"1,07809257507324";"-0,265098094940186";"6,3435697555542";"-0,000423979945480824";"0,0515453405678272";"0,119864411652088"
"1,2107720375061";"-0,305070400238037";"6,35633134841919";"-0,00798901822417974";"0,0440140590071678";"0,139037162065506"
"1,84942770004272";"-0,478084623813629";"6,16197490692139";"0,00397461792454124";"0,0609494149684906";"0,115287095308304"
"0,607782363891602";"-0,0300829410552979";"6,06354522705078";"-0,0156112965196371";"0,0275804772973061";"0,102704375982285"
"0,943892478942871";"-0,254109501838684";"6,44684886932373";"0,0220938995480537";"0,0466381832957268";"0,175114795565605"
"1,24254512786865";"-0,46699583530426";"6,17210102081299";"0,0165531933307648";"0,0450138039886951";"0,136481419205666"
"1,26232361793518";"-0,846959829330444";"6,38223695755005";"0,0090973861515522";"0,0352663472294807";"0,152231246232986"
"0,430850267410278";"0,252414703369141";"6,09668731689453";"-0,00371978152543306";"0,0215637255460024";"0,118626803159714"
"1,1457724571228";"-0,410802245140076";"6,48087072372437";"-0,0253702141344547";"0,0446122959256172";"0,150332555174828"
"1,29069256782532";"0,120531558990479";"6,09517097473145";"0,00862042233347893";"0,0575485453009605";"0,115581475198269"
"1,25593972206116";"0,0928523540496826";"6,83990955352783";"-0,00578265264630318";"0,0411854460835457";"0,142765015363693"
"1,42627143859863";"-0,0291743278503418";"6,09280872344971";"0,00897431094199419";"0,0637889727950096";"0,140882611274719"
"1,03573954105377";"0,019471287727356";"6,26027202606201";"-0,00638637691736221";"0,0280021950602531";"0,108079753816128"
"1,03902959823608";"-0,821639180183411";"6,17043590545654";"0,0167301371693611";"0,045543260872364";"0,15746995806694"
"1,2245762348175";"-0,18138599395752";"6,42036151885986";"0,0179387740790844";"0,0431987792253494";"0,16504231095314"
"1,23294854164124";"-0,820723295211792";"5,97326946258545";"0,0121045587584376";"0,0332994237542152";"0,140386432409286"
"0,739123344421387";"-0,42407763004303";"6,06628704071045";"-0,0161659624427557";"0,0152009390294552";"0,141819134354591"
"1,14309334754944";"0,46064817905426";"6,5494270324707";"-0,0184951201081276";"0,0642636939883232";"0,16423411667347"
"0,975228071212769";"-0,162578105926514";"6,42842674255371";"0,00383972469717264";"0,0518216490745544";"0,157802283763885"
"1,66335344314575";"-0,117854535579681";"6,34083223342896";"-3,31713818013668E-05";"0,0537383630871773";"0,109522148966789"
"1,32274270057678";"-0,644000649452209";"6,18979072570801";"-0,00181665830314159";"0,0506599359214306";"0,14421820640564"
"0,659061431884766";"-0,0347214937210083";"6,12714195251465";"-0,00593703985214233";"0,0315942168235779";"0,155317902565002"
"1,25157737731934";"-0,656120538711548";"6,20727014541626";"0,0329354256391525";"0,0497002303600311";"0,139383241534233"
"0,889436483383179";"-0,547237753868103";"6,25290298461914";"0,00311420112848282";"0,0405362248420715";"0,161447465419769"
"1,22640752792358";"0,0375672578811646";"6,0969181060791";"0,0149796111509204";"0,0332955308258533";"0,167233243584633"
"0,623270153999329";"-0,614165902137756";"6,38096857070923";"-0,013676174916327";"0,0182563550770283";"0,110279008746147"
"1,28581953048706";"0,126240968704224";"6,6511173248291";"-0,002718236297369";"0,0680168718099594";"0,156820565462112"
"1,10971426963806";"-0,343857228755951";"6,50828838348389";"-0,00978916138410568";"0,0404519326984882";"0,102317415177822"
"1,41570973396301";"-0,381543040275574";"6,16335868835449";"0,0075147170573473";"0,0615436881780624";"0,131398886442184"
"1,46177899837494";"-0,362021565437317";"5,92975664138794";"-0,00918349530547857";"0,0446250140666962";"0,0912398397922516"
"0,757414102554321";"-0,452623844146729";"6,29465579986572";"-0,00267288368195295";"0,0259483512490988";"0,148582324385643"
"1,27251362800598";"-0,778371572494507";"6,21206045150757";"0,0272479355335236";"0,0452978983521461";"0,159960985183716"
"1,2749764919281";"0,214359045028687";"6,01346588134766";"0,0144637143239379";"0,0439902171492577";"0,132346570491791"
"0,87340259552002";"-0,742857575416565";"6,06461381912231";"0,00288188084959984";"0,0196656063199043";"0,151528835296631"
"0,76329493522644";"0,163211107254028";"6,29640913009644";"-0,0255831964313984";"0,0356844253838062";"0,149824947118759"
"1,38877129554749";"-0,456989169120789";"6,80396270751953";"0,00287501327693462";"0,0656245648860931";"0,151561304926872"
"1,1552460193634";"-0,0717122554779053";"5,98671531677246";"-0,0113848093897104";"0,0402820929884911";"0,124538749456406"
"1,54202556610107";"0,00436604022979736";"5,87509918212891";"0,00661711115390062";"0,0699996799230576";"0,143334090709686"
"0,881168365478516";"0,0708081722259521";"5,72642183303833";"-0,00272929389029741";"0,0344411358237267";"0,111427262425423"
"1,12520742416382";"-0,630032300949097";"6,59138631820679";"0,00579989794641733";"0,0393756851553917";"0,125994741916656"
"0,853588342666626";"-0,379026651382446";"6,15268087387085";"0,0224691741168499";"0,0399558581411839";"0,156258314847946"
"1,58769488334656";"-0,274923801422119";"6,10698270797729";"0,0273650903254747";"0,0412649810314178";"0,176642209291458"
"0,578903675079346";"-0,409029006958008";"5,85321092605591";"0,000360558740794659";"0,0180107019841671";"0,128192082047462"
"1,09488201141357";"-0,0926308631896973";"6,25456619262695";"-0,0300672762095928";"0,0383367836475372";"0,143445879220963"
"1,5623881816864";"-0,363816142082214";"6,1627402305603";"0,00328934751451015";"0,0611396357417107";"0,135442435741425"
"1,02042198181152";"0,220771789550781";"6,34967374801636";"-0,00760725047439337";"0,0397803746163845";"0,135081619024277"
"1,4449291229248";"-0,221899509429932";"6,12967872619629";"0,0087236650288105";"0,0656149685382843";"0,121567919850349"
"0,959185600280762";"0,159641146659851";"6,18368625640869";"-0,0118960458785295";"0,0326556973159313";"0,135744765400887"
"0,850322961807251";"-0,790726661682129";"6,29511117935181";"0,0253958869725466";"0,0440814718604088";"0,149744436144829"
"1,26467347145081";"-0,380219340324402";"6,23129558563232";"0,0129545871168375";"0,0423111990094185";"0,130274772644043"
"1,26627850532532";"-0,945815324783325";"6,2440037727356";"0,00858491845428944";"0,0334277078509331";"0,15299117565155"
"0,825963973999023";"-0,128710627555847";"5,97173070907593";"0,00291427131742239";"0,0210483744740486";"0,152560546994209"
"1,08023571968079";"-0,355477333068848";"6,3826117515564";"-0,0246449057012796";"0,0447570383548737";"0,131513133645058"
"1,22810387611389";"-0,481897950172424";"6,31589937210083";"0,00574333500117064";"0,0564601793885231";"0,154414355754852"
"1,72056818008423";"-0,0156145095825195";"6,58326292037964";"-0,00371957942843437";"0,0456776395440102";"0,157971203327179"
"1,37745702266693";"-0,134061455726624";"5,72547101974487";"0,003551478497684";"0,0623108185827732";"0,122228547930717"
"0,823554039001465";"-0,115787148475647";"6,64785766601563";"-0,0219429209828377";"0,0231234505772591";"0,115956097841263"
"0,972085475921631";"-0,709908127784729";"5,97668933868408";"0,0337235927581787";"0,0533750802278519";"0,165185868740082"
"1,25489211082458";"-0,547996759414673";"6,19923973083496";"0,00608668383210897";"0,0327290892601013";"0,150351151823997"
"0,918915510177612";"-0,398637413978577";"5,89800930023193";"0,0180444978177547";"0,0321104824542999";"0,105046182870865"
"0,74419093132019";"-0,118692398071289";"6,27050590515137";"-0,02039416693151";"0,0202506128698587";"0,132404506206512"
"1,41503000259399";"0,171237111091614";"6,31394624710083";"-0,00148600479587913";"0,0598136782646179";"0,124601691961288"
"1,06091940402985";"-0,285707950592041";"6,76799535751343";"-0,00413987133651972";"0,0417890064418316";"0,117640197277069"
"1,24961256980896";"-0,00701808929443359";"6,3144965171814";"0,0055035874247551";"0,0475663542747498";"0,121333703398705"
"1,47347927093506";"-0,300229430198669";"5,90505170822144";"0,00108479987829924";"0,0501175038516521";"0,119100712239742"
"0,632391691207886";"0,0439972877502441";"6,28451538085938";"-0,00797647796571255";"0,0323116183280945";"0,156284287571907"
"1,09717488288879";"-0,529918193817139";"6,25099086761475";"0,028003603219986";"0,0454761907458305";"0,135870113968849"
"1,05236625671387";"-0,164882183074951";"6,27602672576904";"0,0105810053646564";"0,0445356294512749";"0,164120987057686"
"1,13741850852966";"-0,52175498008728";"6,16942024230957";"0,0199581906199455";"0,0179024487733841";"0,147900745272636"
"0,685343980789185";"0,232557117938995";"6,12806510925293";"-0,0309411641210318";"0,0346174463629723";"0,10417615622282"
"1,13808393478394";"-0,373934864997864";"6,83326292037964";"0,00837287865579128";"0,0571664720773697";"0,16872838139534"
"1,4634006023407";"0,151100277900696";"5,90769195556641";"-0,00324666686356068";"0,0430067405104637";"0,131999522447586"
"1,31240344047546";"-0,0187810659408569";"6,26257562637329";"0,000939336605370045";"0,0540442392230034";"0,127130374312401"
"1,10224747657776";"-0,539578318595886";"6,11422824859619";"-0,00127825094386935";"0,0411386154592037";"0,128642499446869"
"1,13746309280396";"-0,238746523857117";"6,33059024810791";"0,00107479095458984";"0,0375500172376633";"0,11202135682106"
"0,886139869689941";"-0,643558740615845";"6,08852052688599";"0,0266536399722099";"0,0441808700561523";"0,178812950849533"
"1,35511803627014";"-0,156737685203552";"6,23025798797607";"0,0151783023029566";"0,0408458560705185";"0,142444387078285"
"0,459568023681641";"-0,629756450653076";"6,2826714515686";"0,0112864943221211";"0,0198686942458153";"0,128134936094284"
"1,27450823783875";"0,262344717979431";"5,96685123443604";"-0,0262662041932344";"0,0393934734165668";"0,155925363302231"
"1,24082708358765";"-0,268037080764771";"6,37394618988037";"0,00884008500725031";"0,0631903111934662";"0,151917204260826"
"1,11025047302246";"0,135858535766602";"6,31812763214111";"0,000672955065965652";"0,0444097816944122";"0,158089622855186"
"1,82728433609009";"-0,653505325317383";"6,00374460220337";"0,00132981385104358";"0,0558521002531052";"0,0958212837576866"
"0,787866592407227";"-0,217092037200928";"5,71276426315308";"-0,013662344776094";"0,0320048928260803";"0,130461767315865"
"0,931941509246826";"-0,0596390962600708";"6,20752906799316";"0,0244359523057938";"0,0477041378617287";"0,163197159767151"
"1,35615432262421";"-0,828935265541077";"5,82197189331055";"0,0214958731085062";"0,0419329777359962";"0,1259506046772"
"1,24343800544739";"-0,470752596855164";"6,34761714935303";"0,0055369921028614";"0,0319805592298508";"0,144888356328011"
"0,67551851272583";"-0,381640672683716";"5,93669414520264";"0,00357043650001287";"0,016513928771019";"0,111026249825954"
"1,05990433692932";"0,0536657571792603";"6,30251836776733";"-0,0224061477929354";"0,0479189604520798";"0,12648306787014"
"1,26747465133667";"-0,0940508842468262";"6,15075588226318";"0,0133351972326636";"0,0625338032841682";"0,148087844252586"
"1,44703960418701";"0,0292899608612061";"6,19000148773193";"-0,0133094033226371";"0,045760702341795";"0,126142427325249"
"1,5205591917038";"-0,716545343399048";"6,07679510116577";"0,0094852838665247";"0,0521629713475704";"0,117594018578529"
"0,95444393157959";"-0,112715482711792";"5,86002779006958";"-0,0158854182809591";"0,0325022153556347";"0,117164671421051"
"0,906806707382202";"-0,908283114433289";"6,08838653564453";"0,0284517705440521";"0,0434967055916786";"0,141246005892754"
"1,46586990356445";"-0,652816653251648";"6,0517406463623";"0,0170977786183357";"0,0379830598831177";"0,159391909837723"
