"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:02:39"
"1,11501884460449";"-0,61043107509613";"5,84829711914063";"0,0146571379154921";"0,0326460972428322";"0,141562834382057"
"0,796541929244995";"-0,587165713310242";"5,91958951950073";"-0,0140615897253156";"0,0171983540058136";"0,158568978309631"
"1,39085578918457";"0,612659811973572";"6,04377889633179";"-0,012462736107409";"0,0654662847518921";"0,142990589141846"
"0,988129854202271";"-0,220079183578491";"6,49693393707275";"0,00268938671797514";"0,0479554310441017";"0,144745588302612"
"1,30647313594818";"0,0010446310043335";"6,27909088134766";"0,00684292335063219";"0,0534788928925991";"0,110767520964146"
"1,41406083106995";"-0,233329653739929";"5,7391357421875";"0,00424305396154523";"0,0546654835343361";"0,124908640980721"
"0,609564542770386";"-0,203112363815308";"6,34839868545532";"-0,00844408292323351";"0,026133269071579";"0,123366512358189"
"1,15919089317322";"-1,05411231517792";"5,87384128570557";"0,0353874340653419";"0,0467274002730846";"0,136243522167206"
"1,00974631309509";"-0,201024770736694";"5,95103311538696";"0,0032153083011508";"0,0378242507576942";"0,159793540835381"
"1,33102107048035";"-1,17294752597809";"6,19469165802002";"0,0206983890384436";"0,0214579179883003";"0,14567244052887"
"0,57288646697998";"0,545244932174683";"5,67743158340454";"-0,0228968188166618";"0,0283221397548914";"0,136429354548454"
"1,07090282440186";"0,0958425998687744";"6,40683841705322";"0,00153204333037138";"0,0653617158532143";"0,129720032215118"
"1,24407649040222";"-0,0505832433700562";"5,99371194839478";"-0,00977907702326775";"0,0411191545426846";"0,122209899127483"
"1,39111423492432";"-0,0812163352966309";"6,46318769454956";"0,00323974573984742";"0,0599996149539948";"0,110348328948021"
"1,15454578399658";"-0,140406966209412";"5,90829801559448";"0,0048228558152914";"0,0460365489125252";"0,135275602340698"
"0,695816993713379";"0,0260385274887085";"5,67105627059937";"-0,00289230514317751";"0,038159504532814";"0,145315676927567"
"0,937833547592163";"-0,560077548027039";"5,66742372512817";"0,0366129390895367";"0,0422751232981682";"0,15508197247982"
"1,59576749801636";"-0,291231036186218";"6,14981603622437";"0,0101915169507265";"0,0421136096119881";"0,154176190495491"
"0,738101243972778";"-0,753443241119385";"5,78205585479736";"0,011495454236865";"0,0220989864319563";"0,150059744715691"
"1,00517129898071";"0,785161733627319";"5,60229158401489";"-0,0192664116621017";"0,0380420610308647";"0,158037602901459"
"1,26773834228516";"-0,157109141349792";"6,32581806182861";"-0,000369361601769924";"0,0640933886170387";"0,112918086349964"
"0,993460655212402";"-0,344596385955811";"6,12656307220459";"-0,0104482034221292";"0,0401874557137489";"0,151379734277725"
"2,02527475357056";"-0,647820055484772";"6,14159250259399";"0,00970377400517464";"0,0659539401531219";"0,124318644404411"
"0,597162961959839";"0,0398960113525391";"5,5846734046936";"-0,00943666975945234";"0,0339880995452404";"0,114912919700146"
"0,74688458442688";"-0,223239541053772";"6,10543584823608";"0,00619289465248585";"0,0435348302125931";"0,142162963747978"
"1,08929848670959";"-0,479494333267212";"5,5816764831543";"0,0281385704874992";"0,0412268489599228";"0,149776786565781"
"1,32957291603088";"-0,0441150665283203";"5,91614294052124";"0,0158066041767597";"0,0420621931552887";"0,166772097349167"
"0,708819150924683";"-0,569478869438171";"5,9547905921936";"0,00494599901139736";"0,0200776513665915";"0,130004286766052"
"0,947726011276245";"0,214662343263626";"5,74706840515137";"-0,0230159163475037";"0,040113378316164";"0,0663602352142334"
"0,458715975284576";"0,066783219575882";"5,21023464202881";"-0,0443334653973579";"0,0151251740753651";"-0,0185233764350414"
"1,33267736434937";"0,832092821598053";"4,33018350601196";"-0,0625407472252846";"0,0408608391880989";"-0,0208896957337856"
"0,522589504718781";"0,388115882873535";"4,06677484512329";"-0,0268766488879919";"-0,01152578368783";"-0,0153760388493538"
"0,278231114149094";"0,26750922203064";"3,68721079826355";"-0,0263364035636187";"-0,00828074105083942";"-0,0196213014423847"
"0,123777359724045";"-0,0187774747610092";"3,53370451927185";"-0,00266856211237609";"-0,0120147662237287";"-0,0159290805459023"
"-0,0348090827465057";"-0,246688529849052";"3,31984877586365";"0,00224018655717373";"-0,0157725661993027";"-0,016619835048914"
"0,251300930976868";"-0,122114136815071";"3,20728421211243";"-7,13759800419211E-05";"0,00799668487161398";"-0,0146832345053554"
"0,546329438686371";"-0,0820379257202148";"2,7662672996521";"-0,0107657136395574";"0,0138422846794128";"-0,0127568626776338"
"0,272519409656525";"0,249570176005363";"2,40814113616943";"-0,0263997726142406";"0,00437401607632637";"-0,0136322770267725"
"0,0656199306249619";"0,149637505412102";"2,33308386802673";"-0,0255059618502855";"-0,0115944836288691";"-0,0140996463596821"
"-0,0799481868743896";"-0,18005582690239";"2,25768089294434";"-0,0011856552446261";"-0,0235487632453442";"-0,0155092850327492"
"0,121296972036362";"-0,330217391252518";"1,87588739395142";"0,0154172740876675";"-0,00340012018568814";"-0,0154274785891175"
"0,471656620502472";"-0,115946218371391";"2,18598771095276";"-0,00215211394242942";"0,0222481302917004";"-0,0141111202538013"
"0,114525645971298";"0,323415219783783";"1,41650450229645";"-0,0319433137774467";"0,00055027543567121";"-0,015333317220211"
"-0,191147327423096";"-0,102470800280571";"1,83543694019318";"-0,0046601565554738";"-0,0273815710097551";"-0,0141582535579801"
"0,167141646146774";"-0,478670120239258";"1,30104959011078";"0,0219057649374008";"0,00306431343778968";"-0,0146763976663351"
"0,27384614944458";"0,289907157421112";"1,3703351020813";"-0,0277367830276489";"0,017316484823823";"-0,0155824907124043"
"-0,191739857196808";"0,217640429735184";"1,2679545879364";"-0,0190216638147831";"-0,0222139712423086";"-0,0190776083618402"
"0,0892336368560791";"-0,430751264095306";"0,755550622940063";"0,0199837610125542";"-0,000656784512102604";"-0,0167750399559736"
"0,359861969947815";"0,160922586917877";"1,04980099201202";"-0,0245490372180939";"0,0199027825146914";"-0,0161152742803097"
"-0,139276146888733";"-0,0872662588953972";"1,21015071868896";"-0,00828434526920319";"-0,02330731600523";"-0,0143107529729605"
"0,316885322332382";"-0,286177814006805";"0,714530944824219";"0,0144021268934011";"0,018287368118763";"-0,0142420055344701"
"-0,0222191661596298";"0,476861536502838";"0,52725350856781";"-0,0355011411011219";"-0,00278747733682394";"-0,0161663647741079"
"-0,053350567817688";"-0,479489296674728";"0,590949296951294";"0,0187064483761787";"-0,0120766339823604";"-0,017366599291563"
"0,264747887849808";"0,190015569329262";"0,787729918956757";"-0,0247228424996138";"0,0205518696457148";"-0,0153774525970221"
"-0,171254754066467";"-0,226522743701935";"0,768000304698944";"-0,00390360923483968";"-0,0237424876540899";"-0,0205438174307346"
"0,377087652683258";"-0,0874153226613998";"0,635338604450226";"-0,000290601048618555";"0,0228670071810484";"-0,0117391711100936"
"-0,255497097969055";"0,180701345205307";"0,578504920005798";"-0,021018086001277";"-0,0216762609779835";"-0,0153065379709005"
"0,404307574033737";"-0,359177201986313";"0,338038057088852";"0,0161870215088129";"0,0220925249159336";"-0,0108203431591392"
"-0,214565455913544";"0,334216743707657";"0,302652955055237";"-0,0301282573491335";"-0,0172643736004829";"-0,013719167560339"
"0,25175952911377";"-0,445654630661011";"0,305549502372742";"0,0194893814623356";"0,0128015074878931";"-0,0146007146686316"
"-0,0638915747404099";"0,41228860616684";"0,261433452367783";"-0,0280282218009233";"-0,00904707610607147";"-0,0104108126834035"
"0,174188286066055";"-0,315767168998718";"0,324551552534103";"0,0154540995135903";"0,0104217045009136";"-0,0133753195405006"
"-0,0501435250043869";"0,16424386203289";"0,311049938201904";"-0,0209323279559612";"-0,00892613455653191";"-0,0108399679884315"
"0,217887431383133";"-0,185372471809387";"0,267956793308258";"0,0102805951610208";"0,0131230317056179";"-0,0144701674580574"
"-0,194030404090881";"0,120808988809586";"0,29407599568367";"-0,0179569162428379";"-0,0154600702226162";"-0,0104790385812521"
"0,214463979005814";"-0,0665388256311417";"0,0651363953948021";"0,00279529020190239";"0,020680220797658";"-0,0132648330181837"
"-0,157118648290634";"-0,103273577988148";"0,0293011870235205";"-0,00436303159222007";"-0,0172509364783764";"-0,0145116820931435"
"0,146791204810143";"0,049548014998436";"-0,0476441159844399";"-0,0110420929268003";"0,0157778095453978";"-0,00980303436517715"
"0,0604035556316376";"-0,212225556373596";"-0,0439697057008743";"0,00806528516113758";"-0,00601289561018348";"-0,0128239337354898"
"-0,0384315848350525";"0,142806932330132";"0,0892632752656937";"-0,0227439720183611";"0,000671899761073291";"-0,0117387380450964"
"0,222417488694191";"-0,271186172962189";"0,15325291454792";"0,0102857667952776";"0,0106499549001455";"-0,0111775416880846"
"-0,164531409740448";"0,170176863670349";"0,0402538478374481";"-0,0152956582605839";"-0,0138840805739164";"-0,0136683285236359"
"0,244473442435265";"0,0226960182189941";"-0,189839422702789";"-0,00534606259316206";"0,0188646484166384";"-0,0126836523413658"
"0,0348664224147797";"-0,217177763581276";"-0,262395232915878";"0,00888189952820539";"-0,00785401836037636";"-0,0125915575772524"
"-0,266106247901917";"0,36906161904335";"-0,0606750994920731";"-0,0198283288627863";"-0,00174164888449013";"-0,0127263246104121"
"0,410084784030914";"-0,194830492138863";"0,0209360923618078";"0,00797892827540636";"0,017890177667141";"-0,0130847999826074"
"-0,272528737783432";"-0,0358362421393394";"-0,212307468056679";"-0,0047174459323287";"-0,0193630009889603";"-0,0138355158269405"
"0,161116719245911";"0,17901910841465";"-0,323438793420792";"-0,0165650304406881";"0,0119911096990108";"-0,0109531646594405"
"0,28460368514061";"-0,23748941719532";"-0,148023888468742";"0,0135035682469606";"0,0101785436272621";"-0,0121474489569664"
"-0,407365947961807";"0,0772039443254471";"-0,0859678611159325";"-0,0134891672059894";"-0,0214229710400105";"-0,0127781266346574"
"0,302996933460236";"0,198131158947945";"-0,34646064043045";"-0,00899812579154968";"0,0221880245953798";"-0,014527658931911"
"0,0252990275621414";"-0,164577275514603";"-0,234099805355072";"0,013516316190362";"0,00181752606295049";"-0,0082784490659833"
"-0,267896234989166";"0,165255844593048";"-0,164922192692757";"-0,011879088357091";"-0,0156884584575891";"-0,00950237363576889"
"0,448932230472565";"0,0776289105415344";"-0,427851647138596";"-0,011586494743824";"0,0221179611980915";"-0,0130245331674814"
"-0,0869979560375214";"-0,207482412457466";"-0,308789163827896";"0,0133438184857368";"-0,00185813358984888";"-0,0107995811849833"
"-0,150011286139488";"0,0211821049451828";"-0,192818611860275";"-0,0101781412959099";"-0,0127478754147887";"-0,0119366068392992"
"0,234637543559074";"0,113395124673843";"-0,451686799526215";"-0,0145776094868779";"0,014359905384481";"-0,0124136041849852"
"0,105782330036163";"-0,187479615211487";"-0,237946808338165";"0,00884759798645973";"0,00688017997890711";"-0,0125587042421103"
"-0,107759892940521";"-0,0655896589159966";"-0,374310314655304";"-0,00144438038114458";"-0,0120251392945647";"-0,00977835338562727"
"-0,082978829741478";"0,250893831253052";"-0,389086931943893";"-0,0177436601370573";"0,00387181388214231";"-0,0138693992048502"
"0,557046294212341";"-0,109598241746426";"-0,253803610801697";"-0,00270492606796324";"0,0157966651022434";"-0,0022766743786633"
"0,021102748811245";"-0,20944456756115";"-0,616426169872284";"0,00843688938766718";"-0,0070929448120296";"-0,000911711191292852"
"-0,217128723859787";"0,207304790616035";"-0,230605855584145";"-0,0149497017264366";"-0,0105442637577653";"-0,0189049132168293"
"0,276467084884644";"0,105295106768608";"-0,509134709835052";"-0,0130777433514595";"0,0164785273373127";"-0,00836504064500332"
"0,107171416282654";"-0,16403628885746";"-0,290333449840546";"0,0080661503598094";"0,00624647503718734";"-0,0123706543818116"
"-0,144231408834457";"-0,194598793983459";"-0,492982894182205";"0,00408158637583256";"-0,0107851922512054";"-0,0117930732667446"
"-0,0311943888664246";"0,18001601099968";"-0,335136026144028";"-0,018374914303422";"-0,00277247978374362";"-0,0109202722087502"
"0,211263626813889";"0,154812976717949";"-0,461326032876968";"-0,00990279763936996";"0,01480433344841";"-0,0115699898451567"
"0,129777133464813";"-0,298714816570282";"-0,350170999765396";"0,0118416519835591";"0,00638735666871071";"-0,0101360268890858"
"-0,19210085272789";"-0,12704561650753";"-0,493870317935944";"0,00168832892086357";"-0,0137591324746609";"-0,0108384042978287"
"-0,0178965330123901";"0,30631411075592";"-0,372867405414581";"-0,0205885097384453";"-0,00259358808398247";"-0,0111851654946804"
"0,207828909158707";"0,0702772736549377";"-0,439250379800797";"-0,00942585803568363";"0,0151212746277452";"-0,0100326659157872"
"0,124917656183243";"-0,319254577159882";"-0,357931911945343";"0,0108420047909021";"0,00655508227646351";"-0,0119928531348705"
"-0,12250928580761";"-0,0794460698962212";"-0,49866110086441";"0,00196381751447916";"-0,00930488295853138";"-0,0111903659999371"
"-0,101283445954323";"0,116049781441689";"-0,438833981752396";"-0,0151344845071435";"-0,00888362526893616";"-0,0138315176591277"
"0,137214869260788";"0,0680402517318726";"-0,438430637121201";"-0,0133667010813951";"0,00960029382258654";"-0,0123446118086576"
"0,206484884023666";"-0,175564423203468";"-0,396997362375259";"0,00336453132331371";"0,0136309703812003";"-0,007809535600245"
"0,00173169374465942";"-0,126558780670166";"-0,568826794624329";"0,00681875739246607";"-0,00194762484170496";"-0,0105037447065115"
"-0,14296256005764";"0,0069904550909996";"-0,42372989654541";"-0,00374462874606252";"-0,0110859768465161";"-0,0114019047468901"
"-0,0624281167984009";"0,120419025421143";"-0,432509899139404";"-0,0142969023436308";"-0,00349006778560579";"-0,00931980367749929"
"0,175913378596306";"0,0882431119680405";"-0,44910055398941";"-0,0101625798270106";"0,011533347889781";"-0,0115366466343403"
"0,181947737932205";"-0,090667799115181";"-0,451927721500397";"0,00275716814212501";"0,0110601903870702";"-0,0101228673011065"
"0,0245352238416672";"-0,166144803166389";"-0,534518361091614";"0,00985127780586481";"7,59230460971594E-05";"-0,0044797332957387"
"-0,100490488111973";"-0,0703909397125244";"-0,492960155010223";"-0,000579165294766426";"-0,0113447234034538";"-0,0061573269777"
"-0,106922969222069";"0,197829693555832";"-0,458476573228836";"-0,0155770042911172";"-0,00477316742762923";"-0,0106993019580841"
"0,172984927892685";"0,134731560945511";"-0,470316380262375";"-0,011958328075707";"0,01100729778409";"-0,00782224256545305"
"0,210352793335915";"-0,0906249284744263";"-0,456004977226257";"-0,000770010403357446";"0,0138896349817514";"-0,0107456194236875"
"0,0400106608867645";"-0,170867472887039";"-0,549416899681091";"0,00753545621410012";"0,00196470739319921";"-0,0117336716502905"
"-0,162866279482841";"-0,0595270246267319";"-0,465933948755264";"0,00272227730602026";"-0,00821298360824585";"-0,00980676710605621"
"-0,13208045065403";"0,0680730491876602";"-0,414849251508713";"-0,00819744076579809";"-0,00870892405509949";"-0,00718790525570512"
"0,0278644785284996";"0,144197911024094";"-0,534420490264893";"-0,0142938513308764";"0,00201670965179801";"-0,00549778249114752"
"0,148977980017662";"0,124971732497215";"-0,432393938302994";"-0,0107612926512957";"0,0103789493441582";"-0,0119080021977425"
"0,13915279507637";"-0,0959824770689011";"-0,44618085026741";"-1,43480719998479E-05";"0,00979232415556908";"-0,0107262767851353"
"0,0393939614295959";"-0,159631505608559";"-0,564438045024872";"0,0054196435958147";"0,00359297939576209";"-0,00987197179347277"
"-0,0812081694602966";"-0,0587541684508324";"-0,494363248348236";"0,00285993539728224";"-0,00507149705663323";"-0,0101098511368036"
"-0,0685207545757294";"-0,013117641210556";"-0,468508332967758";"-0,00528069911524653";"-0,00785191915929317";"-0,00878059864044189"
"-0,0814613699913025";"0,112258359789848";"-0,499158799648285";"-0,0115890689194202";"-0,00273846788331866";"-0,0121227167546749"
"0,0726103037595749";"0,0673706009984016";"-0,433078587055206";"-0,0119695123285055";"0,00214699888601899";"-0,00921902153640985"
"0,0991269052028656";"0,0399172306060791";"-0,501631557941437";"-0,00735658267512918";"0,00902314018458128";"-0,00997461192309856"
"0,141866356134415";"-0,0379922986030579";"-0,454078197479248";"-0,00060711451806128";"0,00960389897227287";"-0,00977985002100468"
"0,049302875995636";"-0,0993688181042671";"-0,51365453004837";"0,00356385484337807";"0,00369697972200811";"-0,0103325489908457"
"-0,0513717234134674";"-0,133797183632851";"-0,519848942756653";"0,00345838465727866";"-0,00365179590880871";"-0,00925760064274073"
"-0,126971200108528";"-0,0394417010247707";"-0,452204078435898";"-0,00238720304332674";"-0,00808093883097172";"-0,00943444855511189"
"-0,086145430803299";"0,0494763180613518";"-0,478385120630264";"-0,00900665018707514";"-0,00607641506940126";"-0,0105276703834534"
"0,0146600306034088";"0,0943300127983093";"-0,485582411289215";"-0,0122898910194635";"-0,000228318618610501";"-0,00960353761911392"
"0,0657453984022141";"0,079713374376297";"-0,482617855072021";"-0,0113207250833511";"0,00384548422880471";"-0,0133005548268557"
"0,0901343822479248";"0,00529114902019501";"-0,454974204301834";"-0,00660433433949947";"0,00729244248941541";"-0,0101090632379055"
"0,125491425395012";"-0,0275714844465256";"-0,493793725967407";"-0,0028220044914633";"0,00806557945907116";"-0,00974098965525627"
"0,111820638179779";"-0,0954502075910568";"-0,504580616950989";"0,00128714088350534";"0,00638479273766279";"-0,00877921469509602"
"0,0185980051755905";"-0,107553124427795";"-0,467172116041183";"0,00345311686396599";"0,00101877434644848";"-0,00926954951137304"
"-0,0999670922756195";"-0,0788981169462204";"-0,496703565120697";"0,00220177392475307";"-0,00405198987573385";"-0,0154857328161597"
"-0,117281928658485";"0,0996288284659386";"-0,49986270070076";"-0,0017603806918487";"-0,0068361097946763";"-0,00544686475768685"
"-0,125656068325043";"0,157749727368355";"-0,49426206946373";"-0,00721781840547919";"-0,00710088107734919";"-0,015774080529809"
"-0,0509024262428284";"0,0520487278699875";"-0,454286605119705";"-0,0110128726810217";"-0,00416969927027822";"-0,0108800744637847"
"-0,00152438879013062";"0,106049805879593";"-0,447447180747986";"-0,0118240294978023";"0,000368608278222382";"-0,00819116365164518"
"0,0550388991832733";"0,0720559805631638";"-0,47129887342453";"-0,010332465171814";"0,0045112487860024";"-0,0102520771324635"
"0,108586758375168";"0,0574899315834045";"-0,462044775485992";"-0,0073488550260663";"0,0081255454570055";"-0,00886940490454435"
"0,0888826102018356";"-0,00800763070583344";"-0,478479117155075";"-0,0037795570679009";"0,00758817791938782";"-0,00886568240821362"
"0,0817549824714661";"-0,0427628308534622";"-0,468984395265579";"-0,000874852179549634";"0,00600141985341907";"-0,0098709249868989"
"0,0651769489049912";"-0,0646019801497459";"-0,460547417402267";"0,00103423616383225";"0,0037421160377562";"-0,00987899117171764"
"0,0337450951337814";"-0,0813123881816864";"-0,492139369249344";"0,00150684441905469";"0,00187173334416002";"-0,00897583458572626"
"0,00492903590202332";"-0,0792513638734818";"-0,45625102519989";"0,00160717242397368";"-0,000256521045230329";"-0,00877279229462147"
"-0,030651330947876";"-0,0666127502918243";"-0,471144407987595";"0,000796943961177021";"-0,00278422422707081";"-0,00921341776847839"
"-0,0530511140823364";"-0,0341023579239845";"-0,467443436384201";"-0,00209353072568774";"-0,00394313130527735";"-0,00918087642639875"
"-0,0593554973602295";"-0,0241384655237198";"-0,456823527812958";"-0,00290183955803514";"-0,00491836667060852";"-0,0109890680760145"
"-0,0819500386714935";"0,0119827911257744";"-0,452876299619675";"-0,00586211401969194";"-0,00500281248241663";"-0,00829832442104816"
"-0,0472165942192078";"0,0770242065191269";"-0,47526827454567";"-0,0115563850849867";"-0,0020368720870465";"-0,00917013920843601"
"-0,0205396711826324";"0,0435207933187485";"-0,495260506868362";"-0,00772557221353054";"-3,5415287129581E-05";"-0,00781238824129105"
"0,00872933864593506";"0,0257719755172729";"-0,518118321895599";"-0,00719171948730946";"0,000510301091708243";"-0,010268971323967"
"0,00299614667892456";"0,0752381011843681";"-0,427258968353271";"-0,0087947454303503";"0,00194466323591769";"-0,00806800369173288"
"0,0502634346485138";"0,0433265417814255";"-0,480308383703232";"-0,00740534253418446";"0,004813636187464";"-0,00982075557112694"
"0,0377023220062256";"0,017543338239193";"-0,467626869678497";"-0,00565378647297621";"0,0050462419167161";"-0,00839408207684755"
"0,0350907444953918";"0,0168994963169098";"-0,458838880062103";"-0,00434311339631677";"0,00462889298796654";"-0,0101955207064748"
"0,0308620631694794";"-0,0012715756893158";"-0,463453620672226";"-0,00374864926561713";"0,00423423945903778";"-0,0106737772002816"
"0,0364339202642441";"-0,00555973500013351";"-0,463700979948044";"-0,00359768560156226";"0,00370575464330614";"-0,00803909916430712"
"0,0385009497404099";"-0,0224830806255341";"-0,44900569319725";"-0,00237114820629358";"0,003239706158638";"-0,0102123757824302"
"0,0199518650770187";"-0,0157297030091286";"-0,440755993127823";"-0,00215260358527303";"0,00129764713346958";"-0,00950327701866627"
"0,0205018669366837";"-0,00734597444534302";"-0,465084969997406";"-0,00151298963464797";"0,00136336020659655";"-0,00971220433712006"
"-0,00365839153528214";"-0,0148881375789642";"-0,430830240249634";"-0,00368416332639754";"-0,000146243313793093";"-0,00571421533823013"
"-0,00643011927604675";"-0,00843265652656555";"-0,458690404891968";"-0,00216439343057573";"0,000264682690612972";"-0,0108806174248457"
"0,0330081582069397";"-0,0152387619018555";"-0,424086391925812";"-0,000431051710620523";"0,00105744937900454";"-0,0107385674491525"
"-0,0319881960749626";"0,00642264261841774";"-0,472654849290848";"-0,00419869925826788";"-0,0015677735209465";"-0,00532725034281611"
"0,0057513639330864";"-0,0187568031251431";"-0,421264320611954";"-0,00290885521098971";"-0,000288631359580904";"-0,00486263073980808"
"-0,00144372880458832";"-0,0112500786781311";"-0,456583946943283";"-0,00265162857249379";"8,95590055733919E-05";"-0,0108387432992458"
"0,0236228704452515";"-0,0220171958208084";"-0,400604605674744";"-0,00257405056618154";"0,00100379018113017";"-0,0116236433386803"
"0,00761479139328003";"-0,0107022076845169";"-0,437485188245773";"-0,00384951755404472";"0,000458335853181779";"-0,00630050431936979"
"-0,0532060489058495";"0,0188678316771984";"-0,42155396938324";"-0,00693313824012876";"-0,000731380248907954";"0,00143065734300762"
"-0,0159589424729347";"0,0161388106644154";"-0,417863249778748";"-0,00562492432072759";"0,000539642933290452";"-0,000704326957929879"
"-0,0013505220413208";"-0,0238825865089893";"-0,445701152086258";"-0,00288411579094827";"0,000732895219698548";"-0,00486914720386267"
"-0,0139555893838406";"-0,0166467223316431";"-0,428242176771164";"-0,00391603354364634";"0,000866231857798994";"-0,00196778285317123"
"0,000869337469339371";"-0,000112555921077728";"-0,431156277656555";"-0,00442713545635343";"0,00196045869961381";"-0,00191806396469474"
"-0,0108271241188049";"-0,018674636259675";"-0,438222080469131";"-0,00377023965120316";"0,00207141297869384";"-0,00263876956887543"
"0,00638304278254509";"-0,0176501087844372";"-0,440548688173294";"-0,00202128011733294";"0,00285318912938237";"-0,0018984240014106"
"-0,000654429197311401";"-0,0257405675947666";"-0,433348000049591";"-0,00108201324474066";"0,00328201125375926";"-0,00096012360882014"
"0,00899818725883961";"-0,0049359267577529";"-0,416466653347015";"-0,00118400133214891";"0,00411552051082253";"-0,00080142030492425"
"0,0160205569118261";"-0,0394251756370068";"-0,430313467979431";"-0,00143061112612486";"0,00573145737871528";"-0,000157325950567611"
"0,0184010770171881";"-0,0204675365239382";"-0,431421101093292";"-0,00186021358240396";"0,00560266524553299";"5,76431921217591E-05"
"0,0283826030790806";"-0,0215950943529606";"-0,434951484203339";"-0,00196323124691844";"0,00662834290415049";"0,000721708871424198"
"0,0097443126142025";"-0,00510702282190323";"-0,435848832130432";"-0,00199946016073227";"0,00653564743697643";"0,00172424549236894"
"0,0309027135372162";"0,00267269462347031";"-0,425624340772629";"-0,00317330518737435";"0,00742283184081316";"0,00200609071180224"
"0,0285103525966406";"-0,00200396683067083";"-0,416927993297577";"-0,00492121186107397";"0,00730297993868589";"0,00125899014528841"
"0,0295605175197124";"0,0123004438355565";"-0,412821650505066";"-0,00545238936319947";"0,0067845368757844";"0,00184594397433102"
"0,0291114002466202";"0,00268885120749474";"-0,401892632246017";"-0,00585721991956234";"0,00704048993065953";"0,00216567423194647"
