"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:07:24"
"0,00641085533425212";"-0,0133947404101491";"0,0320483185350895";"-0,000354723772034049";"1,10119945020415E-05";"-0,00015900564903859"
"0,0073647010140121";"-0,00914989970624447";"0,00117000099271536";"-0,000306586880469695";"-0,000141581142088398";"5,59351101401262E-05"
"0,00520978448912501";"-0,00893868599087";"-0,00572922825813293";"-0,000148905848618597";"-0,000297468359349296";"9,10167000256479E-06"
"0,0120134688913822";"-0,00105284887831658";"-0,00288317212834954";"-0,00018259440548718";"-5,85679954383522E-05";"5,61365959583782E-05"
"0,000259369146078825";"-0,0174915753304958";"0,0195965692400932";"-0,000162603144417517";"-0,000181596798938699";"-6,59878860460594E-05"
"-0,0033553596585989";"-0,0041581392288208";"0,00943028088659048";"-0,000230862482567318";"-6,41483638901263E-05";"5,99883060203865E-05"
"0,0128485914319754";"-0,0139848943799734";"0,00573680875822902";"-0,000247443385887891";"-2,55064442171715E-05";"-5,58855026611127E-05"
"0,0131007423624396";"-0,0103810932487249";"0,0308114346116781";"-0,000176013010786846";"-0,000179574068170041";"-1,63937511388212E-06"
"0,00347167905420065";"-0,00569844711571932";"-0,00452107051387429";"-0,00026208398048766";"-0,000179716982529499";"5,32554149685893E-05"
"0,00708975922316313";"-0,00890663731843233";"-0,00566791277378798";"-0,00010103483509738";"-0,000390718254493549";"-0,00020612811204046"
"-0,00223613926209509";"-0,00558110326528549";"0,0135583905503154";"-0,000238714186707512";"-0,000228175369556993";"-2,51307465077844E-05"
"0,00763183087110519";"-0,0122171342372894";"0,0108349742367864";"-0,000371708563761786";"-0,000271543132839724";"0,000102165831776801"
"0,0107660768553615";"-0,00180649990215898";"0,0232749339193106";"-0,000386262370739132";"-0,000214529951335862";"-4,80915005027782E-05"
"0,00530228950083256";"-0,00518988119438291";"0,0138304457068443";"-0,000302236701827496";"0,000148015373270027";"4,93413863296155E-05"
"-0,001794787007384";"-0,00740319723263383";"-0,00147422554437071";"-5,25570430909283E-05";"-0,000168481186847202";"0,000140606134664267"
"0,00328284851275384";"-0,00479969894513488";"-0,00579300476238132";"-0,000212735831155442";"-4,79661866847891E-05";"0,000168300015502609"
"0,0173914916813374";"-0,00450536189600825";"0,0122894058004022";"-0,000314433593302965";"-0,000315190613036975";"4,70729428343475E-05"
"0,00825361348688602";"-0,0153331737965345";"0,0167331378906965";"-0,000280837382888421";"-0,000133088513393886";"7,69403195590712E-05"
"0,0057865553535521";"0,00308441300876439";"0,0288769509643316";"-0,000287902366835624";"-0,000112923487904482";"4,14189926232211E-05"
"0,00400072289630771";"-0,0131853083148599";"-0,0041350326500833";"-0,000158207723870873";"-6,66778287268244E-05";"0,000168235754244961"
"-0,00174763333052397";"-0,00213454314507544";"0,013887744396925";"-5,84726985835005E-05";"-3,77278556698002E-05";"-5,16945437993854E-05"
"0,00199662544764578";"-0,00781862623989582";"0,0204030051827431";"-0,000431090476922691";"-0,000204431329621002";"-3,65426167263649E-05"
"-0,000707378378137946";"-0,0148436361923814";"0,0167544167488813";"-0,000190623570233583";"-7,02690740581602E-05";"5,14553539687768E-06"
"0,00515596754848957";"-0,00622045760974288";"0,0392174534499645";"-0,000105688457551878";"3,4283828426851E-05";"3,20606850436889E-05"
"0,0027169082313776";"-0,0218730978667736";"0,0235105231404305";"-0,000462005322333425";"-0,000117622876132373";"0,000121499913802836"
"0,00609746994450688";"-0,0175610352307558";"0,0112551786005497";"-0,000207652235985734";"-0,000145196027006023";"5,97720136283897E-05"
"-0,00517578516155481";"-0,0118238944560289";"0,0219937842339277";"-0,000303250591969118";"-0,000168154190760106";"-0,000179680035216734"
"0,00443327054381371";"-0,0061164409853518";"0,0123549262061715";"-0,000151128027937375";"-0,000301922642393038";"4,62962379970122E-05"
"0,00418272847309709";"-0,0109873795881867";"0,0125640090554953";"-0,000185556535143405";"-6,6103515564464E-05";"6,14320961176418E-05"
"0,00346580380573869";"-0,0179515760391951";"0,0194371398538351";"-0,000299480772810057";"-0,000203132294700481";"5,37073356099427E-06"
"0,0051085758022964";"0,000500427791848779";"0,033590953797102";"-1,53939345182152E-05";"7,97503435023827E-06";"7,32811895431951E-05"
"0,0110454894602299";"-0,00814341381192207";"0,0168128721415997";"-0,000140922362334095";"-0,000153282249812037";"9,25662970985286E-05"
"0,00627929857000709";"-0,0116939274594188";"0,013904033228755";"-0,000145537167554721";"-0,000288067327346653";"0,000204325275262818"
"0,00226250756531954";"-0,0132283801212907";"0,026573870331049";"-0,000177806272404268";"-6,4015548559837E-05";"1,01590121630579E-05"
"0,00269199721515179";"-0,0065999492071569";"0,0248123928904533";"-0,000378064112737775";"2,4966928322101E-05";"-3,28820242430083E-05"
"0,0115657271817327";"-0,00483042048290372";"0,0304536260664463";"-0,000362459541065618";"-8,9124238002114E-05";"1,30582120618783E-05"
"0,00131466705352068";"-0,0117314755916595";"0,0124971205368638";"-0,000282740598777309";"0,000111680958070792";"0,000176520057721063"
"-0,00414743227884173";"-0,00915785692632198";"0,0107356375083327";"-0,000379124248865992";"8,55152029544115E-06";"0,000232029909966514"
"-0,00579996220767498";"-0,00666565867140889";"0,0230990089476109";"-0,000401572993723676";"-0,000214951651287265";"-0,000222175061935559"
"0,0162882432341576";"-0,00760496873408556";"0,0390660129487515";"-0,000267394352704287";"-0,00016116735059768";"3,1278730602935E-05"
"0,00934896804392338";"-0,00729633634909987";"0,0222186893224716";"-0,000337980280164629";"8,23341615614481E-05";"0,000167524165590294"
"0,00346250412985682";"-0,018006157130003";"0,0166377536952496";"-0,000323799235047773";"-0,000137425478897057";"0,000133396359160542"
"0,0125934742391109";"-0,0147838555276394";"0,0150667484849691";"-0,000365088082617149";"-0,00042305322131142";"0,000160747236805037"
"-0,00374725507572293";"-0,00864133983850479";"0,00974191818386316";"-6,05293425905984E-05";"-0,000101502657344099";"7,41548938094638E-05"
"0,0017861919477582";"0,000777417910285294";"0,0106603801250458";"-0,000350873364368454";"-3,52144088537898E-05";"-2,46016643359326E-05"
"0,00160051486454904";"-0,00256358087062836";"0,0389008186757565";"-0,000170487401192077";"-9,61156401899643E-05";"-1,18968600872904E-05"
"0,0189399234950542";"-0,014521537348628";"0,0323245488107204";"-0,000111917484900914";"-0,000429781212005764";"-3,08325252262875E-05"
"0,00518481200560927";"-0,00915097538381815";"0,0125522222369909";"-0,000128760511870496";"-0,00015052585513331";"0,000190380160347559"
"0,004136529751122";"-0,020903093740344";"0,0182894822210073";"-0,000209373494726606";"-0,00011676434223773";"0,000148628052556887"
"0,0013619982637465";"-0,00716363592073321";"0,0615591071546078";"-4,22151206294075E-05";"-0,000106667706859298";"-0,000202418654225767"
"0,00376740749925375";"-0,0044323829934001";"0,00228942162357271";"-0,000343648513080552";"-0,000205098724109121";"0,000213876104680821"
"0,0151675874367356";"-0,0145105430856347";"0,00131275621242821";"-0,000297891674563289";"-0,000273746671155095";"0,000299015373457223"
"0,00916694849729538";"-0,0130536863580346";"0,040629792958498";"-0,000284913490759209";"0,000109937929664738";"-5,37097512278706E-05"
"0,0063319019973278";"-0,00669478625059128";"0,0334786772727966";"-0,000221873095142655";"3,95917886635289E-05";"0,000143885452416725"
"0,000451747328042984";"-0,012126361951232";"0,0180182419717312";"-0,000283309986116365";"-1,27336843434023E-05";"-8,11332938610576E-06"
"0,00466041965410113";"-0,0106158368289471";"0,0388902612030506";"-0,000245044066105038";"-0,000314186938339844";"-0,000185956450877711"
"6,50899892207235E-05";"-0,00224556098692119";"0,00488380528986454";"-0,000439829658716917";"-0,00016610071179457";"1,42990438689594E-05"
"0,0105218570679426";"-0,00540900928899646";"0,0445485934615135";"-0,000278308958513662";"-5,27165830135345E-05";"0,000220478686969727"
"0,00242875167168677";"-0,00755246775224805";"0,0250176638364792";"-0,000184341828571633";"-9,02753818081692E-05";"0,00011025124695152"
"0,00384997623041272";"-0,000433891662396491";"0,0316687077283859";"-0,00037884438643232";"-8,33735066407826E-06";"-8,64794128574431E-05"
"0,00959263183176517";"-0,00888935383409262";"0,0459309816360474";"-0,000210896410862915";"-0,000333525327732787";"7,58785390644334E-05"
"0,0126119572669268";"0,00475865788757801";"0,0205300282686949";"-0,000298485567327589";"-0,000122327852295712";"0,000210267971851863"
"0,00419455394148827";"-0,0145651707425714";"0,0308347176760435";"-0,000232128077186644";"7,98067776486278E-05";"0,000113161811896134"
"0,0044090049341321";"-0,0153432618826628";"0,044719073921442";"-0,000211118371225893";"-0,000168650993146002";"-0,000125563703477383"
"-0,00149455922655761";"-0,0135223604738712";"0,0250167902559042";"-0,000360490084858611";"0,000171299543580972";"-3,30250295519363E-05"
"0,0083405002951622";"-0,015318488702178";"0,0110542280599475";"-0,000348243629559875";"-0,0001211224735016";"7,4238887464162E-05"
"-0,00152926961891353";"-0,0122862868010998";"0,0264376532286406";"-0,000284384557744488";"8,0269091995433E-05";"-4,69037768198177E-05"
"-0,00340689322911203";"-0,00978017877787352";"0,0291648767888546";"-0,000201427275897004";"-4,82431642012671E-05";"9,72779889707454E-05"
"-0,00309042306616902";"-0,00647036312147975";"0,0289177615195513";"-0,000358133256668225";"2,89233794319443E-05";"0,000140603835461661"
"0,0114139541983604";"-0,0116559220477939";"0,0320102013647556";"-0,000386834202799946";"-2,34024773817509E-05";"-2,96734724543057E-05"
"0,000601960811764002";"-0,00866213254630566";"0,0389522388577461";"-0,000213384293601848";"-8,86782872839831E-05";"4,46468293375801E-05"
"0,0119632855057716";"-0,0165677592158318";"0,0169209931045771";"-0,00022068343241699";"-0,000121151009807363";"4,87587240058929E-05"
"0,00658156955614686";"-0,0131773948669434";"0,027721680700779";"-0,000399168289732188";"-6,75957489875145E-05";"-3,25082801282406E-05"
"0,00726797245442867";"-0,00604633707553148";"0,0559742897748947";"-7,94650259194896E-05";"-9,57990414462984E-05";"-3,7138452171348E-06"
"0,00571562629193068";"-0,00502205360680819";"0,0584596581757069";"-0,000317852827720344";"7,06678474671207E-06";"-0,000145936603075825"
"0,0149612594395876";"-0,00745879486203194";"0,0477266982197762";"-0,000155113855726086";"4,39609793829732E-05";"5,09466335643083E-05"
"0,0139268189668655";"-0,00436807097867131";"0,028084771707654";"-6,86225685058162E-05";"-0,000120314361993223";"0,00011311058915453"
"-0,00284072617068887";"-0,0105743641033769";"0,0280697401612997";"-5,06921314809006E-05";"3,7797090044478E-05";"0,000126269835163839"
"0,00519145233556628";"-0,0137675106525421";"0,0322272554039955";"-0,000157889211550355";"-9,70035907812417E-05";"4,14799214922823E-05"
"-0,00494050839915872";"-0,0171729773283005";"0,0260938890278339";"-0,000409378844778985";"-0,000205806965823285";"0,000107844767626375"
"-0,00391573458909988";"0,0059819552116096";"0,0455443635582924";"-0,000358969235094264";"0,000191950850421563";"-0,00012187339598313"
"0,000111903995275497";"-0,014635032042861";"0,0484589487314224";"-0,000476180401165038";"-0,000135734837385826";"-0,000110271583253052"
"0,00167115207295865";"-0,0149075537919998";"0,0333270207047462";"-0,000391923356801271";"3,43227802659385E-05";"0,000142065895488486"
"0,00734468456357718";"-0,00286511681042612";"0,0418527461588383";"-0,000193096580915153";"3,24818902299739E-05";"-9,40326572163031E-06"
"0,0168260391801596";"-0,0172463320195675";"0,0254192054271698";"-0,000223865019506775";"-7,60961629566737E-05";"0,00012492825044319"
"0,00663307122886181";"-0,0105751268565655";"0,0445190630853176";"-0,000222034461330622";"-0,000339935126248747";"-9,72797715803608E-05"
"0,00376907782629132";"-0,0193604044616222";"0,0374823026359081";"-0,000509961624629796";"1,95738357433584E-05";"2,86212234641425E-05"
"0,0122138541191816";"-0,0231207236647606";"0,0392579846084118";"-0,000309178052702919";"-0,000171256338944659";"0,000100825738627464"
"0,00158882467076182";"-0,011894310824573";"0,0333518981933594";"-0,000414800510043278";"0,000189955171663314";"-2,87790535367094E-05"
"0,00732285343110561";"-0,010595640167594";"0,034904956817627";"-0,00026968473684974";"1,90535683941562E-05";"4,36246118624695E-05"
"0,00675878999754786";"-0,000886050052940845";"0,0387442596256733";"-0,000313760887365788";"-9,29320376599208E-05";"-1,16816627269145E-05"
"0,00547610130161047";"-0,00921234581619501";"0,0390159636735916";"-0,000215631822356954";"-0,00012321345275268";"7,34990680939518E-05"
"0,0110195111483335";"-0,0202886182814837";"0,0393923819065094";"-0,000134841640829109";"-0,000201446702703834";"0,000259029009612277"
"0,00936924014240503";"-0,00629915064200759";"0,0573017634451389";"-0,000239168206462637";"0,000112617301056162";"0,000169850420206785"
"0,00877670757472515";"-0,0109357433393598";"0,0626518949866295";"-0,000378941040253267";"-0,000131328546558507";"-0,000174003027495928"
"0,00812815595418215";"-0,0057914275676012";"0,026579637080431";"-0,000215238294913433";"0,000129366904729977";"8,41578803374432E-05"
"0,00571936741471291";"-0,00591224525123835";"0,0528565943241119";"-0,000280643260339275";"-9,69876200542785E-05";"-5,77215541852638E-06"
"0,0180006884038448";"-0,0131297810003161";"0,0463207997381687";"-0,000147787795867771";"-0,000238162756431848";"6,26834516879171E-05"
"0,00109214568510652";"-0,0161740388721228";"0,0547987259924412";"-3,89575288863853E-05";"-4,04465572501067E-05";"-9,14764095796272E-05"
"0,0062161642126739";"-0,0268127135932446";"0,0547582879662514";"-0,000313088239636272";"4,18856798205525E-05";"2,22368107642978E-05"
"-0,00186307495459914";"-0,0137900710105896";"0,0709145218133926";"-0,000447866681497544";"2,46680210693739E-05";"-7,03721452737227E-05"
"-0,0129832215607166";"-0,00971697457134724";"0,0373561643064022";"-0,000249514996539801";"2,21142800000962E-05";"0,000186515273526311"
"-0,00635162321850657";"0,000769245903939009";"0,0234559923410416";"-0,000108062078652438";"-1,48984181578271E-05";"0,000110308123112191"
"-0,26921284198761";"-0,163848966360092";"-0,366290688514709";"-0,00294084683991969";"-0,00490426365286112";"-0,0504847392439842"
"-0,0177110582590103";"0,450005531311035";"0,0719631463289261";"-0,00891533400863409";"-0,00163285247981548";"0,00293038482777774"
"-0,0373050570487976";"0,301873981952667";"-0,0706560015678406";"0,00286452099680901";"0,000636674463748932";"0,0340365581214428"
"0,546962976455688";"0,00399011373519897";"-0,21995285153389";"-0,00105455238372087";"0,038640022277832";"-0,0185847133398056"
"1,321324467659";"-0,606575071811676";"-0,207012325525284";"0,0358297973871231";"0,0583815313875675";"0,112707883119583"
"0,195001795887947";"-0,580445528030396";"0,134736508131027";"0,0467293001711369";"-0,00289965164847672";"0,0157099962234497"
"-0,191256687045097";"-1,24690306186676";"0,223081171512604";"0,0767494589090347";"-0,0541749745607376";"0,0149251082912087"
"-0,962398529052734";"1,14861655235291";"0,483575701713562";"-0,0663478672504425";"-0,0792706310749054";"0,237274512648582"
"-0,262407779693604";"2,31151032447815";"-1,14713680744171";"-0,0914176404476166";"0,00650786235928535";"0,0829498693346977"
"1,28898978233337";"0,112105906009674";"0,382249414920807";"0,0036733141168952";"0,0864151492714882";"0,111414551734924"
"0,115437030792236";"-0,810844898223877";"0,461091458797455";"0,0829925537109375";"-0,00757521763443947";"0,136166602373123"
"-0,620645821094513";"-0,438228070735931";"-0,179446667432785";"-0,010820634663105";"-0,0813993215560913";"0,0623366683721542"
"0,242658376693726";"1,15510332584381";"-0,285516887903214";"-0,0527429282665253";"0,0280697010457516";"0,0860907435417175"
"-0,581578731536865";"0,426332831382751";"-0,00204125046730042";"0,0250696949660778";"0,00909433513879776";"0,117704726755619"
"-0,312244653701782";"1,7179901599884";"-0,267813980579376";"-0,0329778753221035";"-0,0190069172531366";"0,12048102170229"
"0,609592199325562";"-0,292252063751221";"0,179337441921234";"0,0171745233237743";"0,0492929369211197";"0,15369813144207"
"-1,4565851688385";"-1,20278191566467";"-0,0549773499369621";"0,0531121306121349";"-0,113982111215591";"0,170174136757851"
"0,117286682128906";"3,25659370422363";"0,662809371948242";"-0,118195630609989";"0,025819044560194";"0,161364167928696"
"1,42117440700531";"-1,26064038276672";"0,177252545952797";"0,0842113792896271";"0,0543926954269409";"0,0991299822926521"
"-0,463992834091187";"0,222568035125732";"-0,129232749342918";"-0,0462650582194328";"-0,0471518635749817";"0,0915500074625015"
"0,495882511138916";"-0,817105293273926";"0,692714810371399";"0,0556385442614555";"0,0152764748781919";"0,154513984918594"
"-0,16804027557373";"1,24396228790283";"1,13293385505676";"-0,0448731370270252";"-0,013559740036726";"0,183295905590057"
"-0,137819528579712";"-0,18714839220047";"-0,0277296807616949";"0,0448263883590698";"-0,0060290452092886";"0,0613807588815689"
"0,947721660137177";"0,123932421207428";"0,41681957244873";"-0,0840278565883636";"0,0203673709183931";"0,0427364632487297"
"0,22444224357605";"-1,49398791790009";"0,224238902330399";"0,0921582579612732";"-0,00821863301098347";"0,13130995631218"
"-0,330216646194458";"1,8561989068985";"0,736833333969116";"-0,0646575167775154";"-0,019409541040659";"0,102470859885216"
"0,224174588918686";"-1,77339482307434";"0,663572430610657";"0,0193920657038689";"-0,0180959552526474";"0,010094728320837"
"0,631542921066284";"-0,621622323989868";"0,451679408550262";"0,00482880976051092";"0,0130744930356741";"0,142027541995049"
"-0,609132885932922";"0,978346168994904";"1,01874160766602";"-0,0223521925508976";"0,00050525926053524";"0,0316322669386864"
"-0,0190800428390503";"-0,891406178474426";"1,0277658700943";"0,00705773616209626";"-0,0347231216728687";"0,0837734490633011"
"0,305055379867554";"-0,927022576332092";"1,12066304683685";"-0,00935073662549257";"0,00696650799363852";"0,109465248882771"
"0,234696626663208";"-0,631021857261658";"1,32494211196899";"0,00715014059096575";"-0,00127671286463737";"0,117219433188438"
"-0,430981159210205";"1,30914974212646";"1,79339790344238";"-0,00870002061128616";"-0,00101709179580212";"0,121823534369469"
"0,0367412567138672";"0,856744647026062";"1,41554808616638";"-0,000944911502301693";"-0,0075654536485672";"0,170371651649475"
"0,24214768409729";"-0,60662829875946";"1,46824932098389";"-0,00402686418965459";"0,00626145582646132";"0,106840178370476"
"-0,0252032279968262";"0,300804972648621";"1,50766718387604";"-0,00698561687022448";"-0,0128876939415932";"0,121395528316498"
"-0,06682288646698";"-0,993435323238373";"2,29695963859558";"-0,000238532200455666";"-0,00147976167500019";"0,0884120836853981"
"0,339934349060059";"0,924901604652405";"2,29952025413513";"-0,0060739666223526";"0,0010994877666235";"0,181956887245178"
"0,0410161018371582";"0,160036027431488";"2,08232855796814";"-0,00409223698079586";"-0,0126505894586444";"0,0830432623624802"
"-0,721871376037598";"-1,84257698059082";"1,87253952026367";"0,132449448108673";"-0,101549252867699";"0,673033893108368"
"0,0482511520385742";"-1,09841918945313";"3,52306938171387";"0,0477646626532078";"0,00849219411611557";"0,694596648216248"
"-0,791059494018555";"1,90854549407959";"3,89987015724182";"-0,17566280066967";"-0,0456868857145309";"0,525367319583893"
"1,7904806137085";"-0,0824990272521973";"4,1608304977417";"0,0257241800427437";"0,0760097354650497";"0,41479566693306"
"-0,514539241790771";"-0,236638307571411";"7,28222990036011";"-0,0513574257493019";"-0,0825442969799042";"0,290703743696213"
"-0,0586075782775879";"0,178624153137207";"6,70659828186035";"0,0377185717225075";"-0,00993168726563454";"0,328427076339722"
"0,566765785217285";"-0,278268575668335";"7,73186206817627";"0,00230743922293186";"0,0117823779582977";"0,298062860965729"
"-0,019505500793457";"0,0727572441101074";"7,98794221878052";"-0,0137408059090376";"-0,0478046834468842";"0,219239681959152"
"0,378917217254639";"0,314859628677368";"7,78967905044556";"-0,0218693781644106";"-0,0160754211246967";"0,266513824462891"
"0,681799173355103";"0,547063708305359";"8,19028854370117";"-0,0283604674041271";"0,0101041086018085";"0,158146187663078"
"0,55153226852417";"-0,281450033187866";"8,79181003570557";"0,00492661166936159";"-0,00704800337553024";"0,136633187532425"
"-0,398224592208862";"-0,613121151924133";"8,92018985748291";"0,0126783773303032";"-0,0520742163062096";"0,125988036394119"
"-0,0336074829101563";"-0,745897889137268";"8,69718456268311";"-0,0082512591034174";"-0,0391840487718582";"0,11864211410284"
"0,48869776725769";"-0,650359153747559";"8,71277141571045";"-0,021106693893671";"-0,00232180394232273";"0,132256224751472"
"0,461360216140747";"0,602008819580078";"8,76409816741943";"-0,0130934156477451";"0,000314293429255486";"0,122129023075104"
"-0,0736773014068604";"-0,402850866317749";"8,73308086395264";"0,0082015311345458";"-0,0363279953598976";"0,11950957775116"
"-0,273816823959351";"0,0896487236022949";"8,48895072937012";"-0,00764009263366461";"-0,0443389676511288";"0,172441422939301"
"0,359329223632813";"0,363000392913818";"8,10114288330078";"-0,0196823291480541";"-0,00100796669721603";"0,188503682613373"
"0,83399486541748";"0,718474984169006";"8,187744140625";"-0,0132523886859417";"0,0138265024870634";"0,214954495429993"
"0,454739570617676";"0,0245561599731445";"7,80221605300903";"0,00738230254501104";"-0,0198301877826452";"0,193285465240479"
"0,0539321899414063";"-0,425612926483154";"8,23401927947998";"0,00100881885737181";"-0,042358472943306";"0,201154053211212"
"0,595373153686523";"-0,885614275932312";"8,26188850402832";"-0,0195717848837376";"-0,0199318565428257";"0,164745807647705"
"0,897775173187256";"-0,598882436752319";"8,28716945648193";"-0,0228124465793371";"0,00465576723217964";"0,135247200727463"
"0,541374683380127";"-0,198405385017395";"8,36408996582031";"0,0074579706415534";"-0,0112881641834974";"0,164334774017334"
"-0,618419170379639";"0,273646116256714";"8,16052913665771";"-0,000796927139163017";"-0,0482299029827118";"0,12583427131176"
"0,0971522331237793";"0,247922301292419";"7,96331977844238";"-0,0119678685441613";"-0,0190913248807192";"0,170232012867928"
"0,560249328613281";"0,875239372253418";"8,02317428588867";"-0,0183578934520483";"0,0167000219225883";"0,191368758678436"
"0,593330860137939";"0,38808798789978";"8,13300514221191";"0,000810630619525909";"-0,00200624950230122";"0,194907575845718"
"-0,0191807746887207";"0,013958215713501";"7,38477087020874";"-0,000381322577595711";"-0,0455107949674129";"0,201070606708527"
"0,261627674102783";"-0,979761123657227";"7,77489805221558";"-0,00866859126836061";"-0,02800696156919";"0,169308885931969"
"0,653402328491211";"0,0389907360076904";"7,67776966094971";"-0,0106270974501967";"0,00852200388908386";"0,170343682169914"
"0,636870145797729";"0,287269234657288";"7,55544424057007";"0,00116867385804653";"0,001447394490242";"0,137406021356583"
"-0,232418775558472";"-0,306579947471619";"8,22806739807129";"0,00574693363159895";"-0,0469342358410358";"0,147588670253754"
"-0,236183643341064";"0,288047075271606";"7,99039745330811";"-0,0106911016628146";"-0,0357355996966362";"0,161126911640167"
"0,643051147460938";"0,587221145629883";"7,96154451370239";"-0,011448809877038";"0,0145220328122377";"0,225062608718872"
"0,823326587677002";"0,401337623596191";"7,56713533401489";"-0,00765889137983322";"0,0102065876126289";"0,214010462164879"
"0,154302835464478";"-0,289142370223999";"7,7698917388916";"0,00315296463668346";"-0,0398779213428497";"0,183983758091927"
"0,273309230804443";"-1,09508764743805";"7,87741327285767";"-0,0105753252282739";"-0,0364900603890419";"0,162755057215691"
"0,511409521102905";"-0,524344682693481";"8,14364433288574";"-0,01548732817173";"-0,00431757606565952";"0,150188133120537"
"0,710634469985962";"-0,161382675170898";"8,16764831542969";"-0,00579816475510597";"0,00456129014492035";"0,125303789973259"
"-0,210723876953125";"-0,0175477266311646";"8,62103176116943";"0,0024715019389987";"-0,0331254154443741";"0,1336829662323"
