"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:07:24"
"-0,424471855163574";"0,549966096878052";"7,64201307296753";"-0,00561575964093208";"-0,0376502834260464";"0,190150260925293"
"0,4683518409729";"0,227140188217163";"7,95678853988647";"-0,0247539728879929";"-0,0104003194719553";"0,186745882034302"
"0,523369789123535";"1,09562826156616";"7,65347385406494";"-0,00234511587768793";"0,0164740737527609";"0,194712668657303"
"0,619726181030273";"-0,186899185180664";"7,99518585205078";"0,00205911509692669";"-0,016355074942112";"0,197170287370682"
"0,0904290676116943";"-0,570233345031738";"7,76632165908813";"-0,000357435084879398";"-0,0394879654049873";"0,17985425889492"
"0,178159236907959";"-0,875787258148193";"8,34087753295898";"-0,0181204900145531";"-0,0289913006126881";"0,145377412438393"
"0,765694856643677";"-0,514273762702942";"8,19489288330078";"-0,00369799509644508";"0,00224088318645954";"0,146474167704582"
"0,0295703411102295";"-0,201935768127441";"8,75579071044922";"0,000253495760262012";"-0,0124583523720503";"0,1214589625597"
"-0,17611837387085";"-0,136851072311401";"8,36644268035889";"0,00643729791045189";"-0,0365109704434872";"0,182611033320427"
"0,0432233810424805";"0,198284864425659";"8,15217018127441";"-0,0190783962607384";"-0,0286280494183302";"0,14475117623806"
"0,383481502532959";"0,472010731697083";"8,10283946990967";"-0,00804870668798685";"0,00389314070343971";"0,17475751042366"
"0,800654888153076";"0,300925970077515";"7,89246320724487";"0,00963574834167957";"-0,000997239723801613";"0,17800498008728"
"0,0327072143554688";"-0,346021175384521";"7,9528431892395";"-0,00298565067350864";"-0,0414678081870079";"0,1882553845644"
"0,385201930999756";"-0,935444951057434";"8,10902881622314";"-0,0162782855331898";"-0,0315817818045616";"0,169911652803421"
"0,784810543060303";"-0,558991432189941";"8,27682781219482";"-0,0153417522087693";"-0,0032406859099865";"0,190023198723793"
"0,705296993255615";"-0,213014364242554";"8,18989372253418";"0,00260347593575716";"0,00046980194747448";"0,132773384451866"
"-0,148075342178345";"-0,657101392745972";"8,46598720550537";"-0,000363392755389214";"-0,0476363375782967";"0,141211897134781"
"-0,136892795562744";"-0,0948934555053711";"8,28323745727539";"-0,0157649200409651";"-0,0353494733572006";"0,154667213559151"
"0,411830425262451";"0,481665849685669";"8,52884674072266";"-0,022240374237299";"0,00402537919580936";"0,17017787694931"
"0,732269525527954";"0,724718332290649";"7,93776226043701";"0,00413225591182709";"0,00850431434810162";"0,178866505622864"
"0,3623948097229";"0,0129435062408447";"8,0909423828125";"0,00183983612805605";"-0,03863275796175";"0,200612604618073"
"0,239073276519775";"-0,603600978851318";"8,10772037506104";"-0,00961489416658878";"-0,0359661728143692";"0,19321882724762"
"0,631471157073975";"-0,320457935333252";"8,17098712921143";"-0,0258209239691496";"-0,00373299978673458";"0,190388649702072"
"0,868087291717529";"-0,536852359771729";"8,50136280059814";"-0,00201092287898064";"-0,000931702554225922";"0,15288570523262"
"0,20337963104248";"-0,928493142127991";"8,33195114135742";"0,0117702949792147";"-0,0349927917122841";"0,142600327730179"
"-0,327633142471313";"-0,672243356704712";"8,42333602905273";"-0,00580930430442095";"-0,0388276129961014";"0,118621848523617"
"0,33173394203186";"-0,432749271392822";"8,33677864074707";"-0,0251579657196999";"-0,0201115179806948";"0,131380125880241"
"0,434238195419312";"0,385105729103088";"8,13872528076172";"-0,0139523167163134";"0,00262351520359516";"0,14364255964756"
"0,12558388710022";"0,33406126499176";"8,07877922058105";"0,0035359114408493";"-0,0227395799010992";"0,1552354991436"
"0,00927162170410156";"0,242581844329834";"7,48361921310425";"0,00137878209352493";"-0,0349443703889847";"0,20145183801651"
"0,366206169128418";"-0,256051540374756";"7,78395462036133";"-0,0192313492298126";"-0,0188009887933731";"0,206853002309799"
"0,841953754425049";"0,429120540618896";"8,09187030792236";"-0,0165531244128942";"0,0113370064646006";"0,209051877260208"
"0,762543678283691";"-0,595192074775696";"8,34350395202637";"0,00780006498098373";"-0,0200363714247942";"0,147423923015594"
"0,0657243728637695";"-1,01362037658691";"8,12887573242188";"0,00435376632958651";"-0,0441006645560265";"0,190247446298599"
"-0,0901775360107422";"-0,876500248908997";"8,31865215301514";"-0,0161869525909424";"-0,0314005054533482";"0,114746816456318"
"0,371392726898193";"0,167919039726257";"8,34665870666504";"-0,0174149442464113";"0,00563935004174709";"0,12716206908226"
"0,0260593891143799";"0,244539141654968";"8,64697456359863";"-0,00418327655643225";"-0,015100697055459";"0,0964474827051163"
"-0,525797367095947";"0,206423759460449";"8,55864429473877";"0,00766458548605442";"-0,0447991564869881";"0,172973111271858"
"0,206319332122803";"0,21920371055603";"7,7899923324585";"-0,00533561035990715";"-0,0230071283876896";"0,205084174871445"
"0,502831220626831";"0,598488688468933";"8,24787044525146";"-0,0236279107630253";"0,0103403013199568";"0,169456794857979"
"0,635417938232422";"0,591521263122559";"8,14758396148682";"-0,0036406684666872";"0,000239055603742599";"0,211956113576889"
"0,207504272460938";"-0,17992377281189";"8,01298427581787";"0,0040696244686842";"-0,0441150851547718";"0,207812562584877"
"0,215874910354614";"-0,829601287841797";"7,536057472229";"-0,00428575184196234";"-0,031198563054204";"0,169892281293869"
"0,695172548294067";"-0,388956189155579";"8,31761169433594";"-0,0220451466739178";"-0,00467882864177227";"0,170318990945816"
"0,60355281829834";"-0,219371318817139";"8,35315418243408";"-0,0116046806797385";"-0,00227968581020832";"0,119156584143639"
"-0,302793025970459";"-0,0339845418930054";"8,58388996124268";"0,00854572281241417";"-0,0333476886153221";"0,145595774054527"
"-0,400609970092773";"0,356670498847961";"8,06666469573975";"-0,00548570044338703";"-0,0388815999031067";"0,164848491549492"
"0,357903003692627";"0,791226863861084";"7,84450101852417";"-0,0257328748703003";"0,00487354584038258";"0,195044443011284"
"0,59808349609375";"0,694026827812195";"8,12985610961914";"-0,0103536238893867";"0,0101278834044933";"0,167575165629387"
"0,401898384094238";"0,371598482131958";"7,80626630783081";"0,0107045453041792";"-0,0212563946843147";"0,229040741920471"
"-0,0154523849487305";"-0,174377918243408";"7,68470573425293";"0,00548468343913555";"-0,0421806015074253";"0,202124863862991"
"0,525598049163818";"-0,461959362030029";"7,88114404678345";"-0,013606695458293";"-0,00866927392780781";"0,211060076951981"
"0,853727579116821";"0,0946348905563354";"7,76727819442749";"-0,0123769789934158";"0,00750095024704933";"0,17253366112709"
"0,627660036087036";"-0,448027849197388";"8,30787754058838";"0,00161106046289206";"-0,0230954028666019";"0,130666002631187"
"-0,279925584793091";"-0,823384523391724";"8,33447456359863";"0,00653018150478601";"-0,0484547540545464";"0,127345278859138"
"-0,0617411136627197";"-0,607569336891174";"8,77235412597656";"-0,00861872173845768";"-0,0332890078425407";"0,121259197592735"
"0,730926275253296";"0,260967612266541";"8,39355373382568";"-0,0134138790890574";"0,0141321457922459";"0,172147840261459"
"0,511276245117188";"0,249354004859924";"8,5721435546875";"-0,00925120804458857";"-0,004211550578475";"0,149840816855431"
"-0,304615497589111";"0,510598659515381";"7,74381303787231";"-0,00365921854972839";"-0,0457002595067024";"0,182006001472473"
"-0,000816583633422852";"-0,220100164413452";"7,61273050308228";"-0,00649605970829725";"-0,033454917371273";"0,178629234433174"
"0,609748363494873";"0,0777020454406738";"8,27865219116211";"-0,0176898688077927";"0,0100444220006466";"0,18657948076725"
"0,777502536773682";"0,176122903823853";"8,06382751464844";"-0,00438133720308542";"0,00795856863260269";"0,212413907051086"
"0,27805233001709";"-0,74726939201355";"8,01453113555908";"0,000143025070428848";"-0,0456990078091621";"0,191139936447144"
"0,0944454669952393";"-0,957352638244629";"7,75827074050903";"-0,00311003345996141";"-0,0421831980347633";"0,187669947743416"
"0,923773288726807";"-0,509381532669067";"7,85305643081665";"-0,0169291198253632";"0,00251695327460766";"0,193171352148056"
"0,743168830871582";"0,0447613000869751";"7,94326734542847";"-0,00198699720203877";"0,0056779645383358";"0,166007176041603"
"-0,06525719165802";"-0,458317279815674";"8,71073246002197";"0,0051988554187119";"-0,0377569422125816";"0,0961285382509232"
"-0,207885265350342";"-0,750946879386902";"8,18680953979492";"-0,00441353023052216";"-0,0523132234811783";"0,128775969147682"
"0,336587905883789";"-0,0113897323608398";"7,87647485733032";"-0,0165083259344101";"-0,0103923156857491";"0,164102017879486"
"0,579595327377319";"0,810659229755402";"7,95280122756958";"-0,00800155289471149";"0,00849933177232742";"0,121719263494015"
"0,261837244033813";"0,312970042228699";"8,47739505767822";"-0,00122235622256994";"-0,0134492255747318";"0,158751755952835"
"-0,128616809844971";"-0,0817439556121826";"8,03439140319824";"-2,96346843242645E-06";"-0,0473510734736919";"0,199261501431465"
"0,151381015777588";"0,292682886123657";"7,82848358154297";"-0,0191887766122818";"-0,0121427997946739";"0,235979154706001"
"0,745570182800293";"0,223237037658691";"7,71575784683228";"-0,00701355282217264";"0,00869832746684551";"0,181894913315773"
"0,683228015899658";"-0,0819954872131348";"8,06786441802979";"0,00120679289102554";"-0,00682822987437248";"0,207922846078873"
"0,143243789672852";"-0,566094398498535";"8,01826858520508";"0,00141065660864115";"-0,0437311753630638";"0,180886954069138"
"0,205920457839966";"-0,978276252746582";"8,37854766845703";"-0,0168313793838024";"-0,0327247865498066";"0,176586866378784"
"0,499087333679199";"-0,35789942741394";"8,30175304412842";"-0,0174463205039501";"0,00295583717525005";"0,157997533679008"
"0,912795543670654";"-0,512873411178589";"7,99800634384155";"-0,0030408063903451";"-0,00703325867652893";"0,131624281406403"
"-0,238451719284058";"-0,117689609527588";"8,18256378173828";"-0,00223053060472012";"-0,038650956004858";"0,163239181041718"
"0,0150232315063477";"-0,31119441986084";"7,83549928665161";"-0,0108081744983792";"-0,038361880928278";"0,145315200090408"
"0,195320844650269";"0,0808817148208618";"8,21839904785156";"-0,0197760090231895";"-0,000293979421257973";"0,123053982853889"
"0,400795459747314";"0,913504123687744";"7,86227798461914";"0,00135315582156181";"0,00790221057832241";"0,21526463329792"
"-0,0759167671203613";"0,588092923164368";"8,01061630249023";"-0,00539372768253088";"-0,0289546903222799";"0,181344926357269"
"0,0940179824829102";"-0,378209829330444";"7,7895336151123";"-0,00323741603642702";"-0,0412585698068142";"0,199778646230698"
"0,589663028717041";"-0,304076671600342";"8,01327514648438";"-0,0192274115979671";"-0,000931115821003914";"0,206930935382843"
"0,866792678833008";"-0,197119951248169";"8,07867240905762";"-0,00353719014674425";"0,00225809402763844";"0,191802427172661"
"0,348701238632202";"-0,47858452796936";"8,14562892913818";"0,0109234722331166";"-0,0273048244416714";"0,179212272167206"
"0,139842510223389";"-0,646869659423828";"7,95533895492554";"-0,00743532925844193";"-0,0303902067244053";"0,199307650327682"
"0,402931690216064";"-0,330599665641785";"7,88592386245728";"-0,0275259148329496";"-0,0194917302578688";"0,165044218301773"
"0,619422912597656";"-0,0711678266525269";"7,98197460174561";"-0,00948126427829266";"3,17934900522232E-05";"0,154297471046448"
"0,163359403610229";"0,257911920547485";"8,33562564849854";"0,00556437205523252";"-0,0201088227331638";"0,133337467908859"
"-0,187317848205566";"-0,264850735664368";"8,04910469055176";"0,00219715479761362";"-0,0451550520956516";"0,136450424790382"
"0,0590124130249023";"-0,215997099876404";"7,98389625549316";"-0,0219155624508858";"-0,0263939592987299";"0,146398633718491"
"0,324357509613037";"0,574519157409668";"8,08077812194824";"-0,0159593671560287";"0,00774229690432549";"0,188516288995743"
"0,365302562713623";"0,350279808044434";"8,00784683227539";"0,00064568780362606";"-0,012705834582448";"0,183011174201965"
"-0,115009069442749";"0,00452208518981934";"7,87216520309448";"0,00078740157186985";"-0,0412351191043854";"0,170480713248253"
"0,305765628814697";"-0,57028341293335";"7,87065267562866";"-0,00760836526751518";"-0,0275188349187374";"0,219403237104416"
"0,666361331939697";"-0,353481411933899";"8,00645351409912";"-0,0193741135299206";"0,00297693535685539";"0,160867646336555"
"0,602909326553345";"-0,471827149391174";"8,28103160858154";"-0,00404222868382931";"-0,00757125951349735";"0,166930675506592"
"-0,0856099128723145";"-0,861862301826477";"8,30226612091064";"-0,00313204526901245";"-0,0462966784834862";"0,126600161194801"
"0,0775477886199951";"-0,997092604637146";"8,08676528930664";"-0,00298361573368311";"-0,0422253273427486";"0,143767446279526"
"0,454831600189209";"-0,264634728431702";"7,98754215240479";"-0,021910572424531";"-0,00218965299427509";"0,12930902838707"
"0,372032403945923";"0,134049534797668";"8,07499504089355";"-0,00743571761995554";"-0,00527857430279255";"0,115084625780582"
"-0,311839580535889";"0,107683658599854";"8,27516555786133";"0,00446374528110027";"-0,0393210388720036";"0,188526123762131"
"-0,326953411102295";"0,234150886535645";"7,95359945297241";"-0,00195507984608412";"-0,0374854169785976";"0,152894765138626"
"0,473742008209229";"0,565881490707397";"7,9040994644165";"-0,0256536640226841";"0,00739346444606781";"0,201765581965446"
"0,783265113830566";"0,593605995178223";"7,62280797958374";"-0,00741968117654324";"0,00557066686451435";"0,222857415676117"
"0,420629978179932";"-0,160544395446777";"7,58789920806885";"0,0132453348487616";"-0,0296573303639889";"0,207742780447006"
"0,00193881988525391";"-0,148231506347656";"7,8885064125061";"0,00534657016396523";"-0,0351406261324883";"0,205215498805046"
"0,605254411697388";"-0,465513467788696";"7,91866588592529";"-0,0188609436154366";"-0,00396658107638359";"0,185640648007393"
"0,833648443222046";"-0,0226577520370483";"7,92354106903076";"-0,0169923976063728";"0,00151705369353294";"0,160705611109734"
"0,490702152252197";"-0,678358912467957";"8,12799072265625";"-0,00160065852105618";"-0,0209121573716402";"0,122495248913765"
"-0,46618640422821";"-0,668691635131836";"8,38503646850586";"0,00492176320403814";"-0,0502678006887436";"0,110340900719166"
"-0,04103684425354";"-0,226581811904907";"8,00554370880127";"-0,00857363641262054";"-0,0280178692191839";"0,153933674097061"
"0,462751388549805";"0,167054653167725";"8,21096134185791";"-0,0234813019633293";"0,01009208150208";"0,140061169862747"
"0,320480108261108";"0,268882870674133";"8,22754383087158";"-0,00922404695302248";"-0,0023761261254549";"0,148532003164291"
"-0,260190010070801";"0,25153112411499";"7,88219881057739";"-0,0107092075049877";"-0,0430699288845062";"0,175119370222092"
"-0,151101589202881";"0,274430274963379";"7,60352659225464";"-0,0020685289055109";"-0,0303299650549889";"0,206774979829788"
"0,614851951599121";"0,135506629943848";"7,8193359375";"-0,0189713835716248";"0,0144294090569019";"0,19413711130619"
"0,77919340133667";"-0,00851058959960938";"7,90113592147827";"-0,00810334365814924";"0,00525256805121899";"0,201128289103508"
"0,287778854370117";"-0,583688735961914";"7,75265550613403";"-0,00510305818170309";"-0,0434896647930145";"0,198118716478348"
"0,106737852096558";"-1,47689366340637";"7,58336877822876";"0,0061132051050663";"-0,0464905574917793";"0,148687466979027"
"0,624334812164307";"-0,657316088676453";"8,4479284286499";"-0,0128667326644063";"-0,000965168699622154";"0,150821834802628"
"0,594507217407227";"-0,0441746711730957";"7,48499631881714";"-0,00719212181866169";"3,26298177242279E-05";"0,120261996984482"
"-0,0448918342590332";"-0,462157368659973";"8,3290548324585";"0,00257371366024017";"-0,0395149141550064";"0,13122770190239"
"-0,560325384140015";"0,143457889556885";"7,81864595413208";"-0,00191079545766115";"-0,0457588955760002";"0,155436158180237"
"0,238935947418213";"0,644425630569458";"8,00534534454346";"-0,0183864496648312";"0,00288603454828262";"0,200746610760689"
"0,655080795288086";"0,818096399307251";"7,33814573287964";"-0,00390618480741978";"0,0145149752497673";"0,193759560585022"
"0,290435791015625";"0,102211236953735";"7,84076404571533";"-0,00392432697117329";"-0,0164136923849583";"0,182137280702591"
"-0,00668621063232422";"-0,310418367385864";"7,63348197937012";"-0,00434442702680826";"-0,0400073751807213";"0,185476586222649"
"0,666394233703613";"-0,686829805374146";"7,70959711074829";"-0,0155320586636662";"-0,0117547828704119";"0,191280275583267"
"0,681570291519165";"-0,132128238677979";"8,03159999847412";"-0,0125734684988856";"0,00181877240538597";"0,177011892199516"
"0,5919189453125";"-0,812158465385437";"7,95254373550415";"-0,00496836937963963";"-0,0174619499593973";"0,122276581823826"
"-0,362770318984985";"-0,373015999794006";"8,18901348114014";"0,00373177882283926";"-0,0450189858675003";"0,150525316596031"
"0,05460524559021";"-0,365543842315674";"8,03232860565186";"-0,0191665291786194";"-0,0295589007437229";"0,133205816149712"
"0,558150291442871";"-0,0292726755142212";"8,28514003753662";"-0,0109547032043338";"0,0071142204105854";"0,149183750152588"
"0,409779787063599";"0,703896403312683";"8,03602981567383";"-0,00602031592279673";"0,00188619457185268";"0,158192425966263"
"-0,156609535217285";"0,533909797668457";"7,66843748092651";"-0,00345238856971264";"-0,037853479385376";"0,199046090245247"
"0,149521827697754";"-0,0972645282745361";"7,4652681350708";"-0,0164052490144968";"-0,0358771607279778";"0,21484249830246"
"0,54334545135498";"0,314182281494141";"7,68284130096436";"-0,0148788038641214";"0,0120069663971663";"0,208288967609406"
"1,05868458747864";"-0,140259742736816";"7,63230800628662";"-0,00309145543724298";"0,00254239328205585";"0,196897432208061"
"0,197165489196777";"-0,648703336715698";"7,98144769668579";"-0,00785514712333679";"-0,0337874554097652";"0,186217159032822"
"0,107202768325806";"-1,42410326004028";"7,59441328048706";"-0,00552601553499699";"-0,0449336729943752";"0,134946510195732"
"0,491833925247192";"-0,452092051506042";"7,96367168426514";"-0,0142952241003513";"-0,00439666025340557";"0,145527303218842"
"0,591714859008789";"-0,511191606521606";"8,13797760009766";"0,00403343793004751";"-0,00705051608383656";"0,135878622531891"
"-0,231607913970947";"-0,197907209396362";"8,44155979156494";"0,0035911938175559";"-0,0281066875904799";"0,140676915645599"
"-0,111242771148682";"-0,370918154716492";"7,77498912811279";"-0,00248001795262098";"-0,0397748202085495";"0,129214465618134"
"0,347617149353027";"-0,245730638504028";"7,89547634124756";"-0,0182032100856304";"-0,00725652649998665";"0,150611639022827"
"0,507559776306152";"-0,00456523895263672";"7,68851327896118";"-0,00361044239252806";"-0,00211805291473866";"0,175333634018898"
"0,255355834960938";"0,0874240398406982";"7,62638759613037";"0,00102008413523436";"-0,0170923825353384";"0,19497162103653"
"0,202108860015869";"-0,0716657638549805";"7,37631988525391";"-0,00751198083162308";"-0,0263962484896183";"0,211731642484665"
"0,630397319793701";"-0,188639402389526";"7,53305435180664";"-0,0195157807320356";"-0,00904583558440208";"0,220353692770004"
"0,612208366394043";"-0,0679881572723389";"7,79530572891235";"-0,0149529296904802";"-0,00390267185866833";"0,176937431097031"
"0,639524221420288";"-0,769590973854065";"7,824791431427";"0,000204280950129032";"-0,013758035376668";"0,141138210892677"
"-0,118898630142212";"-0,556816816329956";"8,04951190948486";"-0,00838571973145008";"-0,0392102487385273";"0,135127767920494"
"-0,117859363555908";"-0,544781446456909";"7,75320625305176";"-0,0164992306381464";"-0,0373929068446159";"0,125852480530739"
"0,493219375610352";"-0,0840137004852295";"7,91918230056763";"-0,0176114179193974";"0,00231762044131756";"0,132375806570053"
"0,34461784362793";"0,280674695968628";"8,00043773651123";"0,00655321776866913";"-0,00285994075238705";"0,146417647600174"
"-0,222106456756592";"0,226850271224976";"7,55032825469971";"-0,00278995651751757";"-0,0391176231205463";"0,181072741746902"
"-0,0510640144348145";"-0,143167972564697";"7,51422452926636";"-0,00872814655303955";"-0,0369148999452591";"0,21210390329361"
"0,700705528259277";"0,685850858688354";"7,70208406448364";"-0,0232226215302944";"0,0149333775043488";"0,221735656261444"
"0,73323917388916";"0,157498836517334";"7,17469310760498";"0,00127070304006338";"0,00325028970837593";"0,194542169570923"
"-0,0141720771789551";"-0,488358497619629";"8,12323665618896";"-0,00176761392503977";"-0,0458305105566978";"0,161789044737816"
"0,188699722290039";"-1,10518765449524";"7,65397834777832";"-0,000529349781572819";"-0,0372007377445698";"0,177084714174271"
"0,552160024642944";"-0,601301074028015";"8,44077110290527";"-0,0252782106399536";"-0,00260267220437527";"0,133964732289314"
"0,776169538497925";"-0,999950170516968";"7,63882923126221";"1,3682059943676E-05";"-0,0146072469651699";"0,136848419904709"
"-0,209312438964844";"-0,552889227867126";"8,30929851531982";"0,00364081282168627";"-0,0365412645041943";"0,107807084918022"
"-0,0734665393829346";"-1,09580707550049";"7,85596036911011";"0,000692120753228664";"-0,046196773648262";"0,128458887338638"
"0,352585315704346";"-0,297445774078369";"8,17154312133789";"-0,0232062824070454";"-0,00371851772069931";"0,16088941693306"
"0,580257892608643";"0,340191006660461";"7,93625020980835";"-0,0104892514646053";"-0,00275477208197117";"0,147734791040421"
"0,0363962650299072";"0,178476333618164";"7,4743480682373";"0,00475501734763384";"-0,0197241269052029";"0,16219174861908"
"-0,028195858001709";"-0,049506664276123";"7,50149774551392";"-0,00455140322446823";"-0,0399779491126537";"0,197167307138443"
"0,385453701019287";"0,26303768157959";"7,40435123443604";"-0,0232699364423752";"-0,00492062792181969";"0,210876792669296"
"0,859251976013184";"0,346724987030029";"7,64799880981445";"-0,0231838524341583";"0,00548398494720459";"0,200720429420471"
"0,643758296966553";"-0,10382080078125";"7,9211540222168";"-0,0036261398345232";"-0,0106120463460684";"0,195001572370529"
"0,15093207359314";"-0,476631641387939";"7,9461464881897";"-0,00525380298495293";"-0,0423569828271866";"0,181228205561638"
"0,245011568069458";"-0,99357807636261";"7,55218029022217";"-0,0152007089927793";"-0,0315077416598797";"0,155148863792419"
"0,773075819015503";"-0,219845414161682";"8,00747203826904";"-0,0227182097733021";"0,00626237131655216";"0,155713453888893"
"0,768314361572266";"-0,768329977989197";"8,27384090423584";"-0,000139971263706684";"-0,012241980060935";"0,148573532700539"
"-0,544852256774902";"0,000978231430053711";"8,08620262145996";"0,000330113805830479";"-0,0458046644926071";"0,133791476488113"
"-0,0283632278442383";"-0,688756108283997";"7,67920589447021";"-0,00131392385810614";"-0,0477943271398544";"0,13896156847477"
"0,613222599029541";"-0,14646315574646";"8,22943687438965";"-0,0242464616894722";"0,00646375305950642";"0,151091367006302"
"0,640561580657959";"0,188959717750549";"8,00364971160889";"-0,00643820129334927";"0,00201210379600525";"0,152421504259109"
"-0,0823183059692383";"0,383915424346924";"8,15717697143555";"-0,00143484398722649";"-0,0358501374721527";"0,218814224004745"
"-0,166045188903809";"-0,0245616436004639";"7,4516167640686";"0,00203567557036877";"-0,0409750007092953";"0,185177236795425"
"0,530054569244385";"0,103025436401367";"7,67397928237915";"-0,027911901473999";"0,00574254989624023";"0,206056788563728"
"0,645504951477051";"0,0725066661834717";"7,40103626251221";"-0,0013281125575304";"0,00853365287184715";"0,184074744582176"
"0,326695680618286";"-0,272603988647461";"7,73535966873169";"0,000360523350536823";"-0,0283366329967976";"0,18650871515274"
"0,0383338928222656";"-0,97245717048645";"7,71186208724976";"0,00328047946095467";"-0,0494813956320286";"0,198839783668518"
"0,726686000823975";"-0,864689350128174";"7,62385845184326";"-0,0198881048709154";"-0,01245909743011";"0,19053803384304"
"0,815598726272583";"-0,663104295730591";"8,20363807678223";"-0,00948549993336201";"-0,00262667611241341";"0,14959180355072"
"0,60841703414917";"-0,865607261657715";"7,96106100082397";"-0,00111859384924173";"-0,019137853756547";"0,148908317089081"
"-0,0364322662353516";"-0,828142285346985";"7,81556606292725";"-0,00172431860119104";"-0,0464896000921726";"0,147658064961433"
"0,109498977661133";"-0,558568596839905";"7,81747627258301";"-0,0253485795110464";"-0,0348613187670708";"0,125233083963394"
