"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:07:24"
"0,515516519546509";"0,0524622201919556";"8,22634124755859";"-0,0135578904300928";"0,00388316623866558";"0,149352103471756"
"0,623809099197388";"0,0805850028991699";"7,83304119110107";"-0,00879764184355736";"-0,00887429341673851";"0,112700439989567"
"-0,127649307250977";"-0,0989005565643311";"7,76033496856689";"-0,00709115527570248";"-0,0417706556618214";"0,157880857586861"
"-0,226406097412109";"-0,280811071395874";"7,65521144866943";"-0,00682313460856676";"-0,0446549504995346";"0,142064183950424"
"0,533358097076416";"0,555369734764099";"7,57381916046143";"-0,0167349502444267";"0,00966300256550312";"0,171881467103958"
"0,51488208770752";"0,690117716789246";"7,64277744293213";"0,00107346288859844";"0,0070902481675148";"0,205296367406845"
"0,100823402404785";"0,0696337223052979";"7,28957080841064";"-0,00572357326745987";"-0,0325825065374374";"0,193463742733002"
"0,10601282119751";"-0,398098230361938";"7,34394121170044";"-0,000473607331514359";"-0,0369148962199688";"0,215643793344498"
"0,631984710693359";"0,0572042465209961";"7,40808916091919";"-0,0243514869362116";"0,0073282178491354";"0,201885342597961"
"1,09274864196777";"0,0282282829284668";"7,36611843109131";"1,35060399770737E-05";"0,00337620452046394";"0,208204209804535"
"0,352341175079346";"-0,91771125793457";"7,83667039871216";"0,00233519077301025";"-0,0331080630421638";"0,156019657850266"
"0,177011489868164";"-1,33486032485962";"7,68255472183228";"-0,00347283948212862";"-0,0377553924918175";"0,147533595561981"
"0,419154644012451";"-0,706939935684204";"8,09295463562012";"-0,0209069512784481";"-0,0138751976191998";"0,158970266580582"
"0,685335874557495";"-0,594587206840515";"7,56449460983276";"-0,0079773785546422";"-0,00992980971932411";"0,133775845170021"
"0,269450306892395";"-0,477000594139099";"8,01144886016846";"0,00154357217252254";"-0,021134477108717";"0,0949160009622574"
"-0,100382328033447";"-0,547543406486511";"7,96085166931152";"-0,0062095932662487";"-0,042006965726614";"0,115556389093399"
"0,0926430225372314";"-0,138381123542786";"7,6581768989563";"-0,0226121209561825";"-0,0236555896699429";"0,132198303937912"
"0,302916049957275";"0,651252746582031";"7,88463354110718";"-0,0249670054763556";"0,00422864221036434";"0,161098599433899"
"0,472934246063232";"0,0265235900878906";"7,59907817840576";"-0,00100728590041399";"-0,00394545868039131";"0,174400299787521"
"-0,0603623390197754";"0,167877435684204";"7,56572103500366";"-0,00353881530463696";"-0,0380713418126106";"0,175644487142563"
"0,11225700378418";"0,0864677429199219";"7,21410322189331";"-0,0133430641144514";"-0,0274825133383274";"0,198430180549622"
"0,661130905151367";"0,13188624382019";"7,67910003662109";"-0,0219288859516382";"0,00806071236729622";"0,21635028719902"
"0,928874492645264";"0,0378410816192627";"7,37984657287598";"0,00431427359580994";"-0,00160153210163116";"0,222370326519012"
"0,131016254425049";"-0,523431062698364";"7,79161930084229";"0,00463800970464945";"-0,040493942797184";"0,184639990329742"
"0,167282819747925";"-1,0453679561615";"7,51372766494751";"-0,00418887287378311";"-0,033018384128809";"0,156857669353485"
"0,740144491195679";"-0,505850076675415";"8,06999778747559";"-0,0245386697351933";"-0,00117505714297295";"0,153124079108238"
"0,547782182693481";"-0,552106142044067";"7,50882434844971";"-0,00211545173078775";"-0,00850603543221951";"0,125409156084061"
"-0,0476200580596924";"-0,166270136833191";"7,94820022583008";"0,000987623818218708";"-0,0361680835485458";"0,129508793354034"
"-0,0129621028900146";"-0,113851547241211";"7,54699563980103";"-0,000682353042066097";"-0,0337843522429466";"0,15554466843605"
"0,474082946777344";"-0,0293477773666382";"7,89809560775757";"-0,0279089845716953";"0,00234943814575672";"0,160869345068932"
"0,553916454315186";"0,35560929775238";"7,7426700592041";"-0,00797660183161497";"0,00205051712691784";"0,171516016125679"
"0,00128889083862305";"0,394071578979492";"7,27386522293091";"0,00630280002951622";"-0,0243532285094261";"0,187884107232094"
"0,127162456512451";"-0,209041595458984";"7,59653568267822";"0,00340542662888765";"-0,0360516086220741";"0,178901746869087"
"0,459814548492432";"0,188978910446167";"7,28588438034058";"-0,0192033760249615";"-0,00607654079794884";"0,20445990562439"
"0,822156429290771";"0,0281455516815186";"7,35237884521484";"-0,00940743368119001";"0,000655330717563629";"0,201226890087128"
"0,818347930908203";"-0,188246726989746";"7,50186967849731";"-0,000918174162507057";"-0,0109959375113249";"0,208077847957611"
"0,0513160228729248";"-0,671841859817505";"7,21280288696289";"0,00231328886002302";"-0,0413733869791031";"0,180254846811295"
"0,367256879806519";"-0,763883233070374";"7,49834728240967";"-0,0100987423211336";"-0,0246358346194029";"0,168628007173538"
"0,554205656051636";"0,0598353147506714";"7,84683895111084";"-0,0257858317345381";"0,00723325274884701";"0,146375358104706"
"0,65631365776062";"-0,0186039209365845";"7,61283302307129";"-0,00570208393037319";"-0,00808520242571831";"0,138905882835388"
"-0,233066320419312";"-0,408673167228699";"7,891037940979";"-0,00754696503281593";"-0,0522452853620052";"0,138672858476639"
"-0,0184578895568848";"-0,431121110916138";"7,2630820274353";"-0,00731032155454159";"-0,0341625809669495";"0,166727066040039"
"0,385819911956787";"0,550332307815552";"7,89042663574219";"-0,023570129647851";"0,0150462379679084";"0,150039494037628"
"0,440292596817017";"0,786959886550903";"7,62594842910767";"-0,00740398373454809";"0,00504558533430099";"0,17802582681179"
"-0,215918064117432";"0,244452953338623";"7,85654735565186";"0,00292448420077562";"-0,0458765476942062";"0,185792833566666"
"0,0306777954101563";"-0,0654838085174561";"7,21593141555786";"-0,00281904265284538";"-0,034832589328289";"0,204440534114838"
"0,641193389892578";"-0,267502546310425";"7,53470516204834";"-0,0207729153335094";"0,00741127878427505";"0,205817013978958"
"0,976508140563965";"0,180649042129517";"7,39565515518188";"-0,0087595721706748";"0,00866034999489784";"0,214697420597076"
"0,505997896194458";"-0,439937829971313";"7,73212242126465";"0,00302171241492033";"-0,031049245968461";"0,192988663911819"
"0,290619373321533";"-0,873869657516479";"7,17683601379395";"0,00201323442161083";"-0,0375716313719749";"0,183554425835609"
"0,680862903594971";"-0,434928894042969";"7,3343939781189";"-0,016721973195672";"-0,00688501074910164";"0,177042528986931"
"0,63277006149292";"-0,18443775177002";"7,54335165023804";"-0,0117434849962592";"0,000456415116786957";"0,14936551451683"
"0,339282751083374";"-0,196830868721008";"8,10182952880859";"-0,00783704034984112";"-0,0210680328309536";"0,145741626620293"
"0,0151445865631104";"-0,653150796890259";"7,74461269378662";"-0,00236610416322947";"-0,0448701269924641";"0,145076543092728"
"-0,126125574111938";"-0,220398426055908";"7,71096324920654";"-0,0122329648584127";"-0,0284109842032194";"0,149623468518257"
"0,349386215209961";"0,308681964874268";"8,17618751525879";"-0,00861253309994936";"0,00260433368384838";"0,142653957009315"
"0,395931243896484";"0,39088499546051";"7,36503934860229";"-0,00785849895328283";"0,000320367515087128";"0,159612387418747"
"-0,129494667053223";"0,279586791992188";"7,54127502441406";"-0,00585910957306623";"-0,042261578142643";"0,181644424796104"
"-0,0768027305603027";"0,127398729324341";"7,19574165344238";"-0,0109724262729287";"-0,034425400197506";"0,177778616547585"
"0,504093647003174";"0,557959318161011";"7,63537979125977";"-0,0147350179031491";"0,0107424948364496";"0,186481818556786"
"0,660629272460938";"0,640325546264648";"7,26559352874756";"-0,00343255698680878";"0,00848829001188278";"0,210043266415596"
"-0,00550365447998047";"0,477414846420288";"7,36248874664307";"-0,00172832235693932";"-0,0363764874637127";"0,212957710027695"
"0,0670723915100098";"-0,0460929870605469";"7,21571254730225";"-0,0107434093952179";"-0,0334046743810177";"0,200936645269394"
"0,751681566238403";"-0,27143669128418";"7,51378345489502";"-0,021663561463356";"0,00361074507236481";"0,188176244497299"
"0,819133281707764";"-0,108318567276001";"7,34026479721069";"-0,00620842166244984";"0,00329184159636498";"0,180774763226509"
"0,364856958389282";"-0,433017730712891";"7,549729347229";"-0,00145185180008411";"-0,0312445349991322";"0,154882296919823"
"0,036186695098877";"-0,459654092788696";"7,41760158538818";"-0,0102600771933794";"-0,0394921377301216";"0,140230029821396"
"0,0115282535552979";"-0,424672961235046";"7,6862998008728";"-0,0286701936274767";"-0,020686462521553";"0,112967535853386"
"0,588896751403809";"-0,0758777856826782";"7,91834926605225";"-0,00589718669652939";"-0,00314861349761486";"0,147174954414368"
"0,330913305282593";"0,170007586479187";"7,56124448776245";"-0,0019654855132103";"-0,0187205970287323";"0,136802494525909"
"-0,361307621002197";"-0,0727448463439941";"7,82463455200195";"-0,00271426979452372";"-0,0380552411079407";"0,134819209575653"
"-0,0212757587432861";"-0,0975596904754639";"7,41710138320923";"-0,0173975378274918";"-0,029988132417202";"0,16795089840889"
"0,354416608810425";"0,31739866733551";"7,80430364608765";"-0,00868476927280426";"0,00367861613631248";"0,173365354537964"
"0,311298847198486";"0,298158407211304";"7,24885559082031";"-0,00259108375757933";"-0,00172335840761662";"0,185272231698036"
"0,00966787338256836";"-0,0599594116210938";"7,02698516845703";"0,000788950361311436";"-0,0346674956381321";"0,200721591711044"
"0,0714764595031738";"-0,109896898269653";"6,76995897293091";"-0,0106986314058304";"-0,0229514725506306";"0,214674323797226"
"0,622076988220215";"0,0754926204681396";"7,02537727355957";"-0,0181941632181406";"0,00771422311663628";"0,1775181889534"
"0,865391731262207";"-0,180907726287842";"6,63996601104736";"-0,000589670613408089";"-0,0014888271689415";"0,184549301862717"
"-0,0595772266387939";"-0,453325986862183";"7,1648097038269";"-0,00471342355012894";"-0,0397608876228333";"0,168743193149567"
"0,118167877197266";"-0,960655093193054";"7,55811882019043";"-0,0143580855801702";"-0,0332008451223373";"0,139899909496307"
"0,642442464828491";"-0,306704998016357";"7,91928672790527";"-0,0202143043279648";"0,000177996233105659";"0,162446618080139"
"0,612076997756958";"-0,286930680274963";"7,59271907806396";"-0,00395434722304344";"-0,00561214424669743";"0,139383643865585"
"-0,0401098728179932";"-0,00699722766876221";"8,22800159454346";"0,00550156179815531";"-0,0371673740446568";"0,149986371397972"
"0,0674998760223389";"0,152334094047546";"7,6913595199585";"-0,00728698540478945";"-0,025348212569952";"0,164852410554886"
"0,437532663345337";"0,200158357620239";"7,9609260559082";"-0,0232712738215923";"0,000171951949596405";"0,171253979206085"
"0,45398473739624";"0,705571174621582";"7,40154838562012";"-0,0142173692584038";"0,00406730361282825";"0,183095589280128"
"0,18384838104248";"0,209420442581177";"7,37920904159546";"0,00204281788319349";"-0,0217855777591467";"0,193794578313828"
"0,305797576904297";"-0,0365877151489258";"7,38242197036743";"0,000533281825482845";"-0,0266861505806446";"0,20657667517662"
"0,5796217918396";"-0,394989967346191";"7,1374397277832";"-0,0160866416990757";"-0,00701245479285717";"0,198148250579834"
"0,811237335205078";"-0,0348732471466064";"7,34587621688843";"-0,0146045461297035";"0,000772327184677124";"0,202895194292068"
"0,631006717681885";"-0,341148614883423";"7,4526686668396";"0,00053828489035368";"-0,009873166680336";"0,175509035587311"
"0,0303254127502441";"-0,904296278953552";"7,19041109085083";"-0,0062149791046977";"-0,0409194082021713";"0,151502430438995"
"0,0925652980804443";"-0,913944125175476";"7,53435134887695";"-0,007987548597157";"-0,0308163743466139";"0,137126237154007"
"0,733897924423218";"-0,260756254196167";"7,65272951126099";"-0,0217772722244263";"0,00587734207510948";"0,128093391656876"
"0,514630317687988";"0,110927700996399";"7,7400336265564";"0,000843930058181286";"-0,00729217566549778";"0,132565662264824"
"-0,287152051925659";"-0,325437784194946";"7,91124296188354";"4,22624871134758E-05";"-0,0490993857383728";"0,139239430427551"
"-0,0294868946075439";"-0,551688194274902";"7,57334041595459";"-0,00370694231241941";"-0,0340723469853401";"0,161002531647682"
"0,243158102035522";"0,613552808761597";"7,79576063156128";"-0,0184549335390329";"0,0116302873939276";"0,159071534872055"
"0,432615756988525";"0,826887011528015";"7,27280139923096";"-0,00705595128238201";"0,0100196376442909";"0,187356740236282"
"-0,259239196777344";"0,213653802871704";"7,60085868835449";"0,000683407299220562";"-0,041037455201149";"0,18474417924881"
"-0,0132102966308594";"0,00902009010314941";"7,26484489440918";"-0,0063473591580987";"-0,0293385609984398";"0,195760667324066"
"0,727800846099854";"0,104269981384277";"7,43048763275146";"-0,020636910572648";"0,0154336197301745";"0,204343885183334"
"0,81529712677002";"0,266117811203003";"7,49668884277344";"-0,0111763682216406";"0,00699345394968987";"0,191273748874664"
"0,405468225479126";"-0,413583040237427";"7,81513929367065";"0,000595428049564362";"-0,0317915305495262";"0,181701466441154"
"0,0734155178070068";"-0,898021936416626";"7,41115427017212";"-0,00257569365203381";"-0,037422850728035";"0,188460886478424"
"0,563986539840698";"-0,951330184936523";"7,39483404159546";"-0,0185819156467915";"-0,0121868681162596";"0,175033912062645"
"0,732186317443848";"0,0542738437652588";"7,52956104278564";"-0,00987331755459309";"0,00415406562387943";"0,188106536865234"
"0,486935615539551";"-0,470669746398926";"7,62668800354004";"-0,0010575745254755";"-0,0181881263852119";"0,126475155353546"
"-0,0791692733764648";"-0,81532347202301";"7,65847158432007";"-0,00474221166223288";"-0,0448588877916336";"0,126901671290398"
"-0,0721843242645264";"-0,842247843742371";"7,73843717575073";"-0,0100669814273715";"-0,0383529514074326";"0,112970165908337"
"0,84750509262085";"-0,283021688461304";"8,0033483505249";"-0,0205196067690849";"0,0051006805151701";"0,137677907943726"
"0,517391681671143";"0,000804901123046875";"7,78653907775879";"-0,001967528834939";"0,00223344564437866";"0,134399980306625"
"-0,419795751571655";"-0,0662604570388794";"8,17401218414307";"-0,0036883344873786";"-0,0456193462014198";"0,141394540667534"
"-0,313056945800781";"-0,114121198654175";"7,22021961212158";"-0,0102337840944529";"-0,0390019901096821";"0,164617866277695"
"0,656470060348511";"0,282537698745728";"7,40421724319458";"-0,0147742368280888";"0,0156352408230305";"0,171837449073792"
"0,508733034133911";"0,641027331352234";"7,35817050933838";"0,00132489390671253";"0,0121619403362274";"0,180979341268539"
"0,0608439445495605";"0,28129768371582";"7,61955690383911";"5,85857778787613E-05";"-0,0313050709664822";"0,203203171491623"
"0,160804748535156";"-0,259610176086426";"7,1752667427063";"-0,00214655883610249";"-0,0347566045820713";"0,209459364414215"
"0,716516017913818";"-0,148991107940674";"7,58442640304565";"-0,015164659358561";"0,00876491703093052";"0,205780580639839"
"0,977265119552612";"-0,242627382278442";"7,11347246170044";"0,00461457762867212";"0,00437976606190205";"0,194104567170143"
"0,32549524307251";"-0,384241104125977";"8,00437164306641";"0,00999573897570372";"-0,027324128895998";"0,17118364572525"
"0,27553653717041";"-1,10073328018188";"7,46625423431396";"-0,00717442855238914";"-0,0307155549526215";"0,158435821533203"
"0,384844779968262";"-0,984807252883911";"7,96873664855957";"-0,0192407742142677";"-0,0179284829646349";"0,140857577323914"
"0,579009294509888";"-0,329666018486023";"7,43272638320923";"-0,00546519178897142";"-0,00313528999686241";"0,156441867351532"
"0,242713212966919";"0,0320123434066772";"7,62251234054565";"0,00134539604187012";"-0,00974998809397221";"0,137326091527939"
"-0,0559310913085938";"0,124717712402344";"7,44689035415649";"-0,00244020111858845";"-0,0318595916032791";"0,174448311328888"
"-0,0047910213470459";"0,145540237426758";"7,33638191223145";"-0,0161801502108574";"-0,0221033431589603";"0,171444207429886"
"0,474545240402222";"0,569555759429932";"7,72402715682983";"-0,00681542418897152";"0,00256343930959702";"0,16569596529007"
"0,636068820953369";"0,265972852706909";"7,37073993682861";"0,00360472965985537";"-0,00111590884625912";"0,172055304050446"
"-0,0112366676330566";"0,380252122879028";"7,38814878463745";"-0,00298832729458809";"-0,0384321622550488";"0,197549015283585"
"0,197138786315918";"-0,131158828735352";"6,76246213912964";"-0,0166773572564125";"-0,0272300075739622";"0,188366144895554"
"0,686268329620361";"0,101540088653564";"7,70500659942627";"-0,0165207032114267";"-0,000493772327899933";"0,200515478849411"
"0,897144556045532";"-0,381289958953857";"7,19870281219482";"0,0043794009834528";"-0,00383305177092552";"0,193801954388618"
"0,283563613891602";"-0,673149585723877";"7,49560070037842";"-0,00107166636735201";"-0,0387108363211155";"0,182962834835052"
"0,269403457641602";"-0,817984700202942";"7,51914215087891";"-0,00559026189148426";"-0,0293822679668665";"0,170958191156387"
"0,583671569824219";"-0,473884701728821";"7,83628034591675";"-0,0192469526082277";"-0,007435018196702";"0,169869393110275"
"0,595689296722412";"-0,538622975349426";"7,98226547241211";"-0,00461813155561686";"-0,00456005334854126";"0,149227857589722"
"0,157612800598145";"-0,437632203102112";"8,00106716156006";"0,00377990957349539";"-0,0321732386946678";"0,138065010309219"
"-0,0051727294921875";"-0,638309717178345";"7,22686767578125";"-0,00520049128681421";"-0,0314615145325661";"0,139174282550812"
"0,396267652511597";"-0,000780940055847168";"7,71930694580078";"-0,0195520967245102";"-0,0132771357893944";"0,157060101628304"
"0,525703430175781";"0,336036086082459";"7,44045209884644";"-0,00721630081534386";"-0,00467188842594624";"0,143370747566223"
"0,0675199031829834";"0,37455940246582";"7,70317649841309";"0,00654914043843746";"-0,0157565735280514";"0,154693886637688"
"-0,193326950073242";"0,420785188674927";"7,22614002227783";"-9,57939773797989E-05";"-0,032425332814455";"0,185550421476364"
"0,164976358413696";"0,242411851882935";"7,08862590789795";"-0,0232076197862625";"-0,0200181435793638";"0,17757074534893"
"0,769587755203247";"0,366595506668091";"7,56936073303223";"-0,0157143846154213";"0,00765290483832359";"0,17235741019249"
"0,477241039276123";"0,183183431625366";"7,54341459274292";"0,00597802456468344";"-0,00865379348397255";"0,192586645483971"
"-0,00916862487792969";"-0,113468170166016";"7,38187408447266";"0,00207378063350916";"-0,0456226617097855";"0,184534773230553"
"0,285047054290771";"-0,462419271469116";"6,93892621994019";"-0,00474502705037594";"-0,0246562398970127";"0,208501607179642"
"0,692466974258423";"-0,0969195365905762";"7,53957605361938";"-0,0141212809830904";"0,00941707938909531";"0,185845911502838"
"0,762253046035767";"-0,181431531906128";"6,95620536804199";"-0,000939259305596352";"-0,00959304720163345";"0,174590706825256"
"-0,0779933929443359";"-0,593090534210205";"7,6827974319458";"0,000807729549705982";"-0,0448051914572716";"0,17656072974205"
"0,204673528671265";"-1,08689844608307";"7,23177194595337";"0,00311987288296223";"-0,0326506197452545";"0,152375146746635"
"0,82630729675293";"-0,372473359107971";"7,77250719070435";"-0,0196476485580206";"0,0044048223644495";"0,148581087589264"
"0,719429492950439";"-0,278056502342224";"7,81054162979126";"-0,00857423525303602";"-0,00941945426166058";"0,134759277105331"
"-0,142550706863403";"-0,299247264862061";"8,08344650268555";"0,00412181299179792";"-0,0425267033278942";"0,133690968155861"
"-0,0425910949707031";"-0,262737154960632";"7,50139427185059";"0,00274808332324028";"-0,0414326936006546";"0,148689895868301"
"0,530061006546021";"0,109776139259338";"7,46675777435303";"-0,0142959887161851";"-0,00188905373215675";"0,152071714401245"
"0,528776168823242";"0,507541537284851";"7,59318065643311";"-0,020956601947546";"0,00339971669018269";"0,151842817664146"
"0,0311117172241211";"0,524334192276001";"7,59607124328613";"-0,000663439743220806";"-0,0202647671103477";"0,181762531399727"
"-0,18580174446106";"-0,122033834457397";"7,58861017227173";"-0,0122734485194087";"-0,0409096777439117";"0,177151396870613"
"0,0702252388000488";"-0,120478630065918";"7,24508428573608";"-0,0150966718792915";"-0,0189548879861832";"0,183942332863808"
"0,66192102432251";"0,403441429138184";"7,23130893707275";"-0,016278276219964";"0,00933831557631493";"0,200413972139359"
"0,609347820281982";"0,256141185760498";"7,37816619873047";"-0,00124833919107914";"-0,00743510387837887";"0,201907604932785"
"0,043830394744873";"-0,184906721115112";"7,47519063949585";"0,00406608823686838";"-0,0465053990483284";"0,192300245165825"
"0,195502758026123";"-0,459363460540771";"7,65439176559448";"-0,0129898926243186";"-0,0279176607728004";"0,205587714910507"
"0,964982271194458";"-0,442522048950195";"7,97012376785278";"-0,0203424096107483";"0,010941268876195";"0,195884317159653"
"0,755467414855957";"-0,451313138008118";"7,24163722991943";"-0,00206516403704882";"-0,00460399314761162";"0,163479790091515"
"0,02083420753479";"-0,874691605567932";"7,97015523910522";"-0,00318027846515179";"-0,0481259599328041";"0,141222804784775"
"-0,223782539367676";"-0,810194492340088";"7,64806270599365";"-0,00737449061125517";"-0,0438979715108871";"0,131313160061836"
"0,64617133140564";"-0,306883335113525";"7,42479848861694";"-0,0186865832656622";"8,41934233903885E-05";"0,167598009109497"
"0,767285108566284";"-0,236681342124939";"7,62977361679077";"0,00180978141725063";"-0,000771712511777878";"0,150971472263336"
"-0,160792112350464";"-0,252423286437988";"8,02862167358398";"-0,00204867217689753";"-0,0356135070323944";"0,123702734708786"
"-0,204970836639404";"-0,32390570640564";"7,58015441894531";"-0,000341586768627167";"-0,0407385639846325";"0,158147796988487"
"0,25618314743042";"-0,00873780250549316";"7,65418672561646";"-0,02544229850173";"-0,00466863065958023";"0,157883137464523"
"0,519614696502686";"0,521049857139587";"7,93062782287598";"-0,00721594598144293";"0,0030365101993084";"0,156674921512604"
"0,125856399536133";"0,553767561912537";"7,55274248123169";"-0,00201855041086674";"-0,0118032526224852";"0,186399981379509"
"0,0478639602661133";"0,314071655273438";"7,37135982513428";"-0,00746119953691959";"-0,0340708717703819";"0,187519192695618"
"0,0706720352172852";"0,434900283813477";"7,05209589004517";"-0,0197865981608629";"-0,0197489354759455";"0,186621591448784"
"0,521311521530151";"0,377305388450623";"7,33601808547974";"-0,00919316057115793";"0,000173935666680336";"0,184774339199066"
"0,694159507751465";"-0,0529310703277588";"7,22696876525879";"-0,000870923511683941";"-0,00591291300952435";"0,203397914767265"
"0,0856702327728271";"-0,222941875457764";"7,52209758758545";"-0,00294091273099184";"-0,0346052423119545";"0,179657593369484"
"0,114171266555786";"-0,626945734024048";"7,41056537628174";"-0,0177646670490503";"-0,0324183851480484";"0,179654881358147"
"0,677248477935791";"-0,325424432754517";"7,99193334579468";"-0,0154302623122931";"-0,00279352068901062";"0,178372129797935"
"0,836338758468628";"-0,406114935874939";"7,20062828063965";"0,00404909253120422";"-0,00549433007836342";"0,170449182391167"
"-0,0112566947937012";"-0,770953297615051";"7,54448652267456";"-0,00106628425419331";"-0,0447672456502914";"0,146420910954475"
"0,0669376850128174";"-1,05736458301544";"7,19448184967041";"-0,00847101397812366";"-0,0394232049584389";"0,129906877875328"
"0,421195507049561";"-0,147090315818787";"7,78123903274536";"-0,0199299454689026";"-0,00454100407660007";"0,145728215575218"
"0,767928838729858";"-0,0800521373748779";"7,11581897735596";"-0,00354320555925369";"-0,00617749616503716";"0,140058159828186"
"0,039217472076416";"-0,610495567321777";"7,97837018966675";"0,00164098385721445";"-0,0403225719928741";"0,129516780376434"
"-0,0478935241699219";"-0,566738963127136";"7,36770963668823";"-0,0070031126961112";"-0,0389521047472954";"0,12785792350769"
"0,344025373458862";"0,156622767448425";"7,89958810806274";"-0,0279246047139168";"-0,00559940189123154";"0,143690600991249"
"0,553171396255493";"0,636747241020203";"7,46146392822266";"-0,0125071797519922";"-0,00119227543473244";"0,153413012623787"
"0,174343109130859";"0,0340800285339355";"7,67972373962402";"0,00548843573778868";"-0,0228981208056211";"0,176728740334511"
"-0,121147155761719";"0,174418926239014";"7,30238389968872";"-0,00384604837745428";"-0,0350860878825188";"0,172152414917946"
"0,137355804443359";"0,276223182678223";"7,24391794204712";"-0,0277327764779329";"-0,0148337259888649";"0,175368368625641"
