"Force X (N)";"Force Y (N)";"Force Z (N)";"Torque X (N-m)";"Torque Y (N-m)";"Torque Z (N-m)";"Frequency = 1000";"Averaging Level = 16";"F/T Serial Number = FT38684";"Time Started = 29.11.2023 23:07:24"
"0,644137144088745";"0,354609251022339";"7,28999519348145";"-0,015995416790247";"0,00355724059045315";"0,176034301519394"
"0,602756977081299";"0,21947455406189";"7,46866798400879";"0,00531146768480539";"-0,0133723858743906";"0,19812861084938"
"0,0839505195617676";"-0,185210704803467";"7,49092531204224";"0,00330169685184956";"-0,0411677956581116";"0,192497104406357"
"0,443553924560547";"-0,5206458568573";"6,97787237167358";"-0,0105743110179901";"-0,0245630666613579";"0,182324886322021"
"0,969238042831421";"-0,242231726646423";"7,75741672515869";"-0,0259210132062435";"0,00902428571134806";"0,163418218493462"
"0,936664581298828";"-0,516670703887939";"7,51928329467773";"0,00169634632766247";"-0,0107541996985674";"0,156824544072151"
"-0,00645923614501953";"-0,684687852859497";"7,85736513137817";"-0,0022074319422245";"-0,0496859662234783";"0,137384414672852"
"0,0750007629394531";"-1,00033950805664";"7,38065099716187";"-0,00508720614016056";"-0,0366338565945625";"0,153445214033127"
"0,626168966293335";"-0,150882482528687";"7,38281488418579";"-0,0261531863361597";"0,00459631159901619";"0,152421712875366"
"0,658454656600952";"0,0714230537414551";"7,22589588165283";"-0,00595178082585335";"-0,000105381011962891";"0,152629375457764"
"-0,0760288238525391";"-0,0867685079574585";"7,98214387893677";"0,00104439910501242";"-0,039870910346508";"0,134540840983391"
"-0,109718561172485";"-0,0993144512176514";"7,51428556442261";"0,00138861872255802";"-0,0429768860340118";"0,139622449874878"
"0,42108154296875";"0,210333824157715";"7,5600757598877";"-0,0210450142621994";"0,00176561065018177";"0,178207904100418"
"0,433697462081909";"0,584876179695129";"7,56839275360107";"-0,0157324373722076";"0,00479600578546524";"0,145918488502502"
"-0,0480728149414063";"0,369325518608093";"7,44352054595947";"-0,00142168626189232";"-0,0236091539263725";"0,171685695648193"
"-0,165996789932251";"-0,161677837371826";"7,30643367767334";"-0,00671045389026403";"-0,0429470241069794";"0,17178937792778"
"0,26719856262207";"0,00145268440246582";"6,99619770050049";"-0,00985162425786257";"-0,0181032344698906";"0,189451843500137"
"0,744729042053223";"0,293579816818237";"7,1905083656311";"-0,0148385390639305";"0,0113463904708624";"0,192478716373444"
"0,626952171325684";"0,11008620262146";"7,44825267791748";"0,00209571793675423";"-0,00469422526657581";"0,203655034303665"
"0,00595808029174805";"-0,304062128067017";"7,19230175018311";"-0,00474521331489086";"-0,0462131574749947";"0,176767826080322"
"0,341069221496582";"-0,54528284072876";"7,01707553863525";"-0,0109503073617816";"-0,0257228873670101";"0,196629032492638"
"0,866632223129272";"-0,452728509902954";"7,57462692260742";"-0,0147467078641057";"0,00556233152747154";"0,160902321338654"
"0,920610666275024";"-0,374443531036377";"7,3228645324707";"-0,0119512863457203";"0,00155290402472019";"0,155279636383057"
"0,0132617950439453";"-0,760645389556885";"7,72853374481201";"-0,00648340303450823";"-0,0442009940743446";"0,134802132844925"
"-0,0406420230865479";"-0,809571385383606";"7,53572750091553";"-0,0148962186649442";"-0,0414242520928383";"0,130297958850861"
"0,728070497512817";"-0,382366418838501";"7,58415269851685";"-0,0214139577001333";"0,00143837369978428";"0,129457026720047"
"0,599255323410034";"-0,0909320116043091";"7,50944375991821";"-0,00956933572888374";"0,000797184184193611";"0,122488714754581"
"-0,10103440284729";"0,166764974594116";"8,32126522064209";"-0,00527251325547695";"-0,0358012467622757";"0,140879079699516"
"0,471881330013275";"-0,614197313785553";"6,88550090789795";"0,0222033187747002";"-0,0184769313782454";"0,0329750366508961"
"-0,284041821956635";"-0,141232997179031";"5,98820161819458";"-0,0292647760361433";"-0,0431509651243687";"-0,0169129278510809"
"0,603196859359741";"0,276402115821838";"5,96955966949463";"-0,0186339002102613";"0,0048018847592175";"-0,0188363064080477"
"0,587329506874084";"0,263036072254181";"5,17420148849487";"-0,0214055385440588";"0,00433767633512616";"-0,0188560299575329"
"0,433161824941635";"0,058442085981369";"4,68551874160767";"-0,0109060360118747";"-0,00153770949691534";"-0,0177763383835554"
"0,200158208608627";"0,0288223028182983";"4,41652870178223";"-0,00761081138625741";"-0,0104830898344517";"-0,0148699413985014"
"0,157164484262466";"-0,0898983925580978";"4,14654016494751";"-0,00633075553923845";"-0,0169506296515465";"-0,0185275673866272"
"0,09927698969841";"-0,320168197154999";"3,73233485221863";"-0,000474777887575328";"-0,0172234643250704";"-0,0157680567353964"
"0,0679469704627991";"-0,35589936375618";"3,59396886825562";"0,0039664888754487";"-0,0170313771814108";"-0,0169298350811005"
"-0,0949532687664032";"-0,236196726560593";"3,48561477661133";"0,00190457701683044";"-0,027927877381444";"-0,0133210057392716"
"0,0917874574661255";"-0,200296074151993";"2,80717992782593";"0,00511909136548638";"-0,0193857457488775";"-0,0181431360542774"
"0,302034616470337";"-0,465672105550766";"2,57850456237793";"0,0132170831784606";"-0,00869511626660824";"-0,00712681235745549"
"0,357529908418655";"-0,163598477840424";"2,51753449440002";"0,00905357114970684";"0,00640000402927399";"-0,0122874854132533"
"0,371324777603149";"0,163410097360611";"2,46083354949951";"-0,0170447770506144";"0,0091556441038847";"-0,0149775361642241"
"0,0740105360746384";"0,197961196303368";"1,87184250354767";"-0,0239468980580568";"-0,0116769503802061";"-0,0145029900595546"
"-0,185872882604599";"-0,18269445002079";"2,18974304199219";"-0,00115769845433533";"-0,0345332771539688";"-0,0144370906054974"
"0,0732210278511047";"-0,467236220836639";"1,4071056842804";"0,0260666478425264";"-0,0115832630544901";"-0,0140482736751437"
"0,510306119918823";"-0,023029237985611";"1,77805066108704";"-0,00356987677514553";"0,0211126171052456";"-0,0155709432438016"
"0,158103659749031";"0,310466349124908";"1,03973126411438";"-0,0330163948237896";"-0,00593842286616564";"-0,0147268958389759"
"-0,213802605867386";"-0,38234406709671";"1,64667737483978";"0,0130854286253452";"-0,0346396528184414";"-0,0127124870195985"
"0,315679967403412";"-0,340463817119598";"0,971542656421661";"0,0201448164880276";"0,0103726321831346";"-0,0132290329784155"
"0,104094654321671";"0,387576222419739";"1,06146776676178";"-0,0342081412672997";"0,00249581295065582";"-0,0215911865234375"
"-0,171905189752579";"-0,292651951313019";"1,05240118503571";"0,00412259064614773";"-0,0350062251091003";"-0,0151467863470316"
"0,356932282447815";"-0,347095936536789";"0,752738296985626";"0,0206089802086353";"0,0174061767756939";"-0,012597544118762"
"0,0663796365261078";"0,442057549953461";"0,569543778896332";"-0,0372815392911434";"-0,00752008054405451";"-0,0137808145955205"
"-0,121298372745514";"-0,538388848304749";"0,776214301586151";"0,0231872051954269";"-0,0261860173195601";"-0,0127475261688232"
"0,421000927686691";"0,12091052532196";"0,746483445167542";"-0,00893483217805624";"0,0208328515291214";"-0,0146043840795755"
"-0,255896270275116";"0,114162519574165";"0,541095435619354";"-0,0149715049192309";"-0,033609863370657";"-0,0113706225529313"
"0,248493045568466";"-0,451216250658035";"0,351483643054962";"0,0254172850400209";"0,0142161604017019";"-0,0139986556023359"
"-0,0887155532836914";"0,361039221286774";"0,246696829795837";"-0,04068823158741";"-0,0139294471591711";"-0,0170495323836803"
"0,062734842300415";"-0,668282866477966";"0,212126508355141";"0,0341194719076157";"-0,00767979864031076";"-0,0101205054670572"
"0,121090047061443";"0,486987680196762";"0,250193268060684";"-0,0352989137172699";"0,00596266705542803";"-0,0129618523642421"
"-0,0875281989574432";"-0,507009983062744";"0,145532205700874";"0,026298651471734";"-0,0227000936865807";"-0,0112261865288019"
"0,316205084323883";"0,259284198284149";"0,13245353102684";"-0,0229393038898706";"0,0162012539803982";"-0,0133650712668896"
"-0,221445262432098";"-0,2909294962883";"0,16865448653698";"0,016253475099802";"-0,0268673524260521";"-0,011166132055223"
"0,410721719264984";"0,0657593011856079";"0,00105548184365034";"-0,0183013174682856";"0,0166719257831573";"-0,01068658195436"
"-0,196239709854126";"-0,305922150611877";"0,109410665929317";"0,0131398914381862";"-0,026328019797802";"-0,011928541585803"
"0,290235042572021";"0,234333381056786";"0,0297203026711941";"-0,0181302260607481";"0,0152625301852822";"-0,0115615893155336"
"-0,115915268659592";"-0,37718653678894";"0,0164815075695515";"0,0186238996684551";"-0,0206438638269901";"-0,0114961098879576"
"0,115224830806255";"0,316838383674622";"-0,0237502995878458";"-0,0282051842659712";"0,00622091302648187";"-0,0116831008344889"
"0,145346850156784";"-0,63516628742218";"-0,00239659938961267";"0,026006119325757";"-0,00617159157991409";"-0,00709524704143405"
"-0,066383570432663";"0,385024964809418";"-0,127301797270775";"-0,032781507819891";"-0,00908380374312401";"-0,0158366225659847"
"0,257091015577316";"-0,475880324840546";"-0,10223213583231";"0,0217160452157259";"0,00760564533993602";"-0,0131954476237297"
"-0,175558775663376";"0,182221189141273";"-0,0493621900677681";"-0,0202990230172873";"-0,022932555526495";"-0,0111931217834353"
"0,277113795280457";"-0,0702226758003235";"-0,139064714312553";"0,00571609707549214";"0,0170607343316078";"-0,0106293931603432"
"-0,119754552841187";"-0,169091373682022";"-0,225316449999809";"0,0032364628277719";"-0,0243497062474489";"-0,0127909537404776"
"0,0903907269239426";"0,201941341161728";"-0,411141663789749";"-0,0217612311244011";"0,00739849032834172";"-0,0121685173362494"
"0,147538244724274";"-0,37723833322525";"-0,212599381804466";"0,0236536394804716";"-0,00300802872516215";"-0,0131285144016147"
"-0,232311740517616";"0,219053208827972";"-0,232733502984047";"-0,0252007804811001";"-0,0183299034833908";"-0,0102894976735115"
"0,363743513822556";"-0,158477917313576";"-0,233755260705948";"0,00837782677263021";"0,0163855869323015";"-0,0155172236263752"
"-0,327205002307892";"0,0529620051383972";"-0,254588574171066";"0,00503147579729557";"-0,0214826501905918";"-0,00930830650031567"
"-0,0714923888444901";"0,20941486954689";"-0,49723681807518";"-0,0218358673155308";"0,000139393145218492";"-0,0128074279054999"
"0,460058391094208";"-0,319494724273682";"-0,302647799253464";"0,0195705238729715";"0,011406172066927";"-0,012964429333806"
"-0,502474844455719";"0,112185657024384";"-0,287444442510605";"-0,0119456760585308";"-0,0315531268715858";"-0,0105639519169927"
"0,35809138417244";"0,0640950500965118";"-0,455952525138855";"-0,0115308500826359";"0,0175682008266449";"-0,0120404977351427"
"0,107520014047623";"-0,318308651447296";"-0,482346683740616";"0,0192097462713718";"-0,00286884512752295";"-0,0125144142657518"
"-0,358414560556412";"0,0240270309150219";"-0,400878965854645";"-0,0175790172070265";"-0,0281714294105768";"-0,0102927861735225"
"0,626905679702759";"0,0331329703330994";"-0,429179549217224";"-0,00945253111422062";"0,0247317012399435";"-0,00969778187572956"
"-0,194718942046165";"-0,227661907672882";"-0,509376347064972";"0,0202465802431107";"-0,0135553274303675";"-0,00986344181001186"
"-0,256838351488113";"0,237680599093437";"-0,423409461975098";"-0,017358772456646";"-0,0210360251367092";"-0,0137989558279514"
"0,499825686216354";"0,0171619951725006";"-0,409939378499985";"-0,00896438304334879";"0,0216019470244646";"-0,0103488899767399"
"-0,128653109073639";"-0,261958718299866";"-0,600972771644592";"0,0175710264593363";"-0,0118232471868396";"-0,010961121879518"
"-0,138966083526611";"0,0251285210251808";"-0,437117487192154";"-0,0123119624331594";"-0,017958015203476";"-0,0104198595508933"
"0,270212769508362";"0,117583990097046";"-0,490052580833435";"-0,0136819100007415";"0,0111905494704843";"-0,00977750681340694"
"0,0756030380725861";"-0,213787481188774";"-0,621972739696503";"0,0149892773479223";"0,00040755164809525";"-0,0114006828516722"
"-0,164579659700394";"-0,153118297457695";"-0,43327733874321";"-0,00245080515742302";"-0,0206833221018314";"-0,0145302768796682"
"0,0477297864854336";"0,250362873077393";"-0,561904311180115";"-0,0191849321126938";"-0,000435291876783594";"-0,00589594012126327"
"0,108973398804665";"0,103711865842342";"-0,348756402730942";"0,00890045054256916";"0,0165139753371477";"-0,00582856684923172"
"-0,291898012161255";"-0,277181804180145";"-0,478690385818481";"0,0120717268437147";"-0,0154720321297646";"-0,00751490192487836"
"-0,179354518651962";"0,198648557066917";"-0,587335169315338";"-0,0147209661081433";"-0,0152243636548519";"-0,00887275207787752"
"0,301190465688705";"0,133397042751312";"-0,458062052726746";"-0,0122504765167832";"0,0138676203787327";"-0,00943857524544001"
"0,0721820294857025";"-0,223335981369019";"-0,638455510139465";"0,0147409308701754";"0,00113179022446275";"-0,0114920884370804"
"-0,1851586997509";"-0,235894188284874";"-0,507031917572021";"0,00495881820097566";"-0,0191003419458866";"-0,0107347648590803"
"-0,0436501950025558";"0,225262150168419";"-0,622164368629456";"-0,0205109771341085";"-0,00755901262164116";"-0,0112099917605519"
"0,260707855224609";"0,089107871055603";"-0,532351732254028";"-0,00565980141982436";"0,012993486598134";"-0,0118347238749266"
"0,0708384215831757";"-0,349952876567841";"-0,578940093517303";"0,0155258495360613";"-0,00114326388575137";"-0,0105436816811562"
"-0,232044622302055";"-0,146749496459961";"-0,545290768146515";"0,00310608977451921";"-0,0199288334697485";"-0,00950891058892012"
"-0,00448877364397049";"0,314330875873566";"-0,633654654026031";"-0,0211483389139175";"-0,00667999777942896";"-0,0102957198396325"
"0,228659152984619";"0,0181581676006317";"-0,573650896549225";"-0,00529739493504167";"0,011853089556098";"-0,0107087846845388"
"0,104314178228378";"-0,351121217012405";"-0,608975291252136";"0,0157998315989971";"0,00271261413581669";"-0,00972937978804111"
"-0,163964956998825";"-0,161935120820999";"-0,513014495372772";"0,00459468364715576";"-0,0177830699831247";"-0,015121485106647"
"-0,122650399804115";"0,244832172989845";"-0,6215740442276";"-0,0171642042696476";"-0,0130174439400434";"-0,00905841216444969"
"0,205287262797356";"0,0706688314676285";"-0,544526040554047";"-0,0101015707477927";"0,00844038929790258";"-0,00570621900260448"
"0,173040822148323";"-0,149636387825012";"-0,63888955116272";"0,00836117751896381";"0,00810882728546858";"-0,010161604732275"
"-0,0136137008666992";"-0,173493713140488";"-0,606013834476471";"0,00942241493612528";"-0,00803083367645741";"-0,0115302270278335"
"-0,208271741867065";"-0,00259747356176376";"-0,590656101703644";"-0,0041964310221374";"-0,0177557244896889";"-0,0101484172046185"
"-0,0331650525331497";"0,0979542881250381";"-0,642655253410339";"-0,013616880401969";"-0,005208277143538";"-0,0100981844589114"
"0,223639860749245";"0,0356396734714508";"-0,572971880435944";"-0,00700938887894154";"0,0090440297499299";"-0,0102685829624534"
"0,139654472470284";"-0,140325233340263";"-0,613140106201172";"0,00710311904549599";"0,0046039242297411";"-0,00991672184318304"
"-0,0273438394069672";"-0,252246588468552";"-0,60545414686203";"0,00942374486476183";"-0,00913537759333849";"-0,010026665404439"
"-0,257569909095764";"-0,0568777993321419";"-0,539544463157654";"-0,00567553378641605";"-0,0168997943401337";"-0,0157670620828867"
"-0,0805654376745224";"0,0706349611282349";"-0,665981590747833";"-0,0175288878381252";"-0,00899290479719639";"-0,0147054241970181"
"0,209732219576836";"0,0657422542572021";"-0,634838461875916";"-0,00752341048792005";"0,0091667901724577";"-0,00830310955643654"
"0,188695937395096";"-0,133700579404831";"-0,649456083774567";"0,00546885188668966";"0,00692732539027929";"-0,0112666888162494"
"-0,0128616839647293";"-0,186453372240067";"-0,646993100643158";"0,00941557716578245";"-0,00429442198947072";"-0,00734364613890648"
"-0,163164913654327";"-0,0988087430596352";"-0,57633775472641";"0,00343869486823678";"-0,0153535529971123";"-0,0112195201218128"
"-0,136858895421028";"0,0599615536630154";"-0,571484506130219";"-0,00757318316027522";"-0,0126095227897167";"-0,00838562659919262"
"0,104440331459045";"0,0827267318964005";"-0,683395683765411";"-0,014031476341188";"0,00140658183954656";"-0,0124495103955269"
"0,185418665409088";"-0,05179812759161";"-0,65242600440979";"-0,004822445102036";"0,00758749339729548";"-0,00625001918524504"
"0,089740514755249";"-0,117324560880661";"-0,624341130256653";"0,00582860503345728";"0,00287761888466775";"-0,011255357414484"
"-0,0153195261955261";"-0,185537576675415";"-0,624311983585358";"0,00702679390087724";"-0,00510546611621976";"-0,00930762477219105"
"-0,109740734100342";"-0,0631881728768349";"-0,62075287103653";"0,00313404621556401";"-0,0100584961473942";"-0,00973996985703707"
"-0,0903134793043137";"0,0116120055317879";"-0,614073812961578";"-0,00548502895981073";"-0,010807441547513";"-0,0104694413021207"
"-0,0144271999597549";"0,0804289728403091";"-0,666326999664307";"-0,0102857956662774";"-0,00505609344691038";"-0,0103152366355062"
"0,0649323165416718";"0,0652597919106483";"-0,638187825679779";"-0,00820872280746698";"0,00306590087711811";"-0,00836793333292007"
"0,145924359560013";"-0,0379678010940552";"-0,576051831245422";"-0,000633445743005723";"0,00542309926822782";"-0,00643371324986219"
"0,0932691693305969";"-0,135882124304771";"-0,648404002189636";"0,00470671197399497";"0,00229147402569652";"-0,0100845731794834"
"0,00911235809326172";"-0,153222233057022";"-0,639179825782776";"0,00568045070394874";"-0,00340028153732419";"-0,0111371800303459"
"-0,107633918523788";"-0,0852282792329788";"-0,591160476207733";"0,00412330310791731";"-0,0104504646733403";"-0,00931268651038408"
"-0,112382262945175";"-0,0377680584788322";"-0,625316619873047";"-0,00213112914934754";"-0,0126636242493987";"-0,00867809541523457"
"-0,0454486608505249";"0,0839732959866524";"-0,626776397228241";"-0,00950393732637167";"-0,00727642793208361";"-0,0101523716002703"
"0,0684585124254227";"0,0889760255813599";"-0,66261225938797";"-0,0105811916291714";"-0,000486515578813851";"-0,00893278885632753"
"0,086650624871254";"0,0194378942251205";"-0,588159799575806";"-0,00523725058883429";"0,00394887570291758";"-0,0120911207050085"
"0,113015085458755";"-0,0201946049928665";"-0,625322222709656";"0,000244220660533756";"0,00389548693783581";"-0,00944521464407444"
"0,0796405971050262";"-0,099700927734375";"-0,615321397781372";"0,00342195760458708";"0,00118238711729646";"-0,0134875401854515"
"0,0300341248512268";"-0,141624093055725";"-0,646250486373901";"0,0051832003518939";"-0,00221684388816357";"-0,00882412120699883"
"-0,0639985948801041";"-0,116991139948368";"-0,652090191841125";"0,00466562295332551";"-0,00669393967837095";"-0,00933200120925903"
"-0,0861851871013641";"-0,0898890644311905";"-0,614082038402557";"0,00161853968165815";"-0,010763774625957";"-0,00974559411406517"
"-0,0712308064103127";"0,0476710982620716";"-0,605678915977478";"-0,00386341707780957";"-0,0103783737868071";"-0,00344429165124893"
"-0,0268205720931292";"-0,0490004606544971";"-0,642039895057678";"-0,00752187753096223";"-0,00639223493635654";"-0,00141872628591955"
"0,0140838902443647";"0,0946454331278801";"-0,553434014320374";"-0,00760253984481096";"-0,00174569746013731";"-0,000988457351922989"
"0,044637992978096";"0,0727212429046631";"-0,654877662658691";"-0,00797769613564014";"0,000912360497750342";"-0,0111116701737046"
"0,0936758667230606";"-0,00112810730934143";"-0,617336988449097";"-0,00460188556462526";"0,00258976081386209";"-0,00855757482349873"
"0,112836435437202";"-0,0407709777355194";"-0,63421893119812";"-0,000133809400722384";"0,00314895762130618";"-0,0103597939014435"
"0,0878158509731293";"-0,0793551355600357";"-0,63433963060379";"0,00233360938727856";"0,00143696030136198";"-0,00876445323228836"
"0,0528182983398438";"-0,0986513644456863";"-0,622737944126129";"0,00296278716996312";"-0,00120688381139189";"-0,00935109704732895"
"-0,00188471376895905";"-0,123856417834759";"-0,614629507064819";"0,00427353382110596";"-0,0038252049125731";"-0,00897947326302528"
"-0,0358803868293762";"-0,111201591789722";"-0,634117126464844";"0,00440052803605795";"-0,0068611279129982";"-0,00896396860480309"
"-0,0403387397527695";"-0,0877609401941299";"-0,610781073570251";"0,00121171330101788";"-0,00805480778217316";"-0,00919512659311295"
"-0,0693536102771759";"-0,0664525926113129";"-0,617711186408997";"-0,00106954132206738";"-0,00980479829013348";"-0,00854042824357748"
"-0,0994631052017212";"-0,0234109088778496";"-0,588337004184723";"-0,00394945545122027";"-0,00985895469784737";"-0,00949263572692871"
"-0,0486281663179398";"0,00889725238084793";"-0,613376796245575";"-0,00625168299302459";"-0,00694277230650187";"-0,00901232752948999"
"-0,0443438589572906";"0,0287201553583145";"-0,627799272537231";"-0,00706196017563343";"-0,00527713820338249";"-0,00869359169155359"
"0,00784356892108917";"0,0400608405470848";"-0,598288893699646";"-0,00782911386340857";"-0,00251864921301603";"-0,0102802095934749"
"0,0455379635095596";"0,0611613467335701";"-0,604028463363647";"-0,00676919985562563";"-0,000951691879890859";"-0,00907603558152914"
"0,0694870501756668";"0,0339202806353569";"-0,628518760204315";"-0,00477526616305113";"0,00266182236373425";"-0,00827429816126823"
"0,0713830292224884";"-0,00406794250011444";"-0,567159593105316";"-0,00233197887428105";"0,00190160877536982";"-0,00968172214925289"
"0,0488629192113876";"-0,0413789451122284";"-0,607673943042755";"-0,00100362848024815";"0,000812385347671807";"-0,00775986164808273"
"0,073204979300499";"-0,0466367080807686";"-0,5757976770401";"0,000166965299285948";"0,00105622224509716";"-0,00894344411790371"
"0,0181735903024673";"-0,0656083300709724";"-0,62088805437088";"0,0021681145299226";"-0,000989587395451963";"-0,00903499033302069"
"0,0328922271728516";"-0,0758112967014313";"-0,606614887714386";"0,00174363772384822";"-0,00228149211034179";"-0,00837734993547201"
"0,0104047209024429";"-0,0552522391080856";"-0,600732386112213";"0,00126011739484966";"-0,00183826789725572";"-0,00946236308664083"
"0,00490894913673401";"-0,0472217835485935";"-0,586217045783997";"2,44828988797963E-05";"-0,00381349166855216";"-0,00724788755178452"
"-0,00180371105670929";"-0,0623799711465836";"-0,589869141578674";"0,00157305877655745";"-0,00494865700602531";"-0,00933282356709242"
"-0,0026865154504776";"-0,0582232102751732";"-0,576613664627075";"0,00018698675557971";"-0,0048363683745265";"-0,00872714072465897"
"-0,00839261710643768";"-0,0332483574748039";"-0,560772597789764";"-0,000925316999200732";"-0,00479175103828311";"-0,00784575380384922"
"0,00166846811771393";"-0,0248889774084091";"-0,575002193450928";"-0,000903650477994233";"-0,00528498599305749";"-0,00838363263756037"
"-0,0260079652070999";"-0,0376084968447685";"-0,594729423522949";"-0,000395212613511831";"-0,00672327680513263";"-0,0107111530378461"
"0,00373509526252747";"-0,0257481932640076";"-0,581557095050812";"-0,00136671494692564";"-0,00636310642585158";"-0,0118339862674475"
"0,00773516297340393";"-0,0200232118368149";"-0,532940149307251";"-0,00213372684083879";"-0,00426427181810141";"-0,00697009637951851"
"0,00476305186748505";"0,00664066895842552";"-0,561092436313629";"-0,00365322316065431";"-0,00410196464508772";"-0,00461814925074577"
"-0,00716355443000793";"-0,0521773248910904";"-0,586457669734955";"-0,00130030617583543";"-0,0065706754103303";"-0,0149085205048323"
"-0,00481370091438293";"-0,0241094194352627";"-0,553496599197388";"-0,00277545489370823";"-0,00410653557628393";"-0,00662342179566622"
"0,00244951993227005";"-0,00127660855650902";"-0,559388101100922";"-0,00311173358932137";"-0,00287705031223595";"-0,00419441424310207"
"0,00584863871335983";"0,00739104487001896";"-0,546990692615509";"-0,00311622302979231";"-0,00257051340304315";"-0,00194966560229659"
"0,0144687704741955";"-0,0143596492707729";"-0,533983945846558";"-0,00243596988730133";"-0,0022320153657347";"-0,00187003286555409"
"-0,00224384665489197";"-0,0178226586431265";"-0,55095899105072";"-0,00200421409681439";"-0,0033755642361939";"-0,00317514431662858"
"-0,00472230091691017";"-0,0053755845874548";"-0,563964784145355";"-0,0019309613853693";"-0,00350661063566804";"-0,00197650445625186"
"-0,0108663365244865";"-0,017515879124403";"-0,571475028991699";"-0,00150012853555381";"-0,00343045801855624";"-0,00228131003677845"
"-0,011384129524231";"-0,0190834365785122";"-0,572475671768188";"-0,000340293801855296";"-0,00541133526712656";"-0,00249107275158167"
"-0,0209948159754276";"-0,00636202841997147";"-0,557256400585175";"0,000274263409664854";"-0,0061417194083333";"-0,00142545031849295"
